pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-12-01,2019-12,0,HV0003,Uber,26083,122092.41,23608294,418344.46,10120.88,347712.76,0.0,23129.5,3020,2265
2019-12-01,2019-12,1,HV0003,Uber,21024,97845.22,18127758,323032.89,6850.36,271019.87,0.0,18236.5,2436,1748
2019-12-01,2019-12,2,HV0003,Uber,16419,80367.34,14223745,266889.38,5269.43,220784.55,0.0,13514.25,2062,1445
2019-12-01,2019-12,3,HV0003,Uber,13073,68121.72,11483704,232841.78000000003,4652.57,189567.41999999998,0.0,9538.25,1621,1057
2019-12-01,2019-12,4,HV0003,Uber,10663,61639.41,9865230,211537.54,4453.45,178370.94,0.0,7395.0,1301,778
2019-12-01,2019-12,5,HV0003,Uber,7853,55804.89,8474402,165828.09,5068.53,139328.47,0.0,5845.5,986,517
2019-12-01,2019-12,6,HV0003,Uber,8195,56106.7,8702330,169826.6,5534.66,143470.47,0.0,6549.25,1179,631
2019-12-01,2019-12,7,HV0003,Uber,10000,62321.21,9505568,185379.07,5911.62,154678.97,0.0,8021.75,1334,715
2019-12-01,2019-12,8,HV0003,Uber,12376,75517.41,11846770,229142.82,8129.39,190816.02,0.0,10878.0,1501,817
2019-12-01,2019-12,9,HV0003,Uber,15989,83043.13,14762700,267396.79000000004,9538.25,226346.66999999998,0.0,14783.0,1747,980
2019-12-01,2019-12,10,HV0003,Uber,19639,93201.64,18318491,324843.5,11609.06,276276.04,0.0,18618.5,1984,1115
2019-12-01,2019-12,11,HV0003,Uber,22919,98841.25,21680604,368986.42,13416.22,310589.31,0.0,24000.5,2312,1288
2019-12-01,2019-12,12,HV0003,Uber,24348,104030.0,24196854,405535.65,14232.98,335261.66,0.0,26382.0,2478,1494
2019-12-01,2019-12,13,HV0003,Uber,28363,114761.62,29472606,470584.94,16257.35,394542.08,0.0,30615.5,3025,1879
2019-12-01,2019-12,14,HV0003,Uber,27498,114762.4,29445156,481196.36,16403.2,397643.77,0.0,28714.25,2905,1710
2019-12-01,2019-12,15,HV0003,Uber,25596,115634.84999999999,28165015,467776.07000000007,15629.29,386691.08,0.0,25421.75,2771,1680
2019-12-01,2019-12,16,HV0003,Uber,29305,118020.67,30833638,507702.03,16453.81,417564.62,0.0,31282.75,3209,2052
2019-12-01,2019-12,17,HV0003,Uber,30289,121860.11000000002,31043549,524738.7,17633.64,426164.07,0.0,32270.25,3294,2045
2019-12-01,2019-12,18,HV0003,Uber,29687,123722.89,29525865,492683.5,16133.3,411090.5,0.0,32469.25,3123,2025
2019-12-01,2019-12,19,HV0003,Uber,26376,115640.17,25026648,423307.99,13569.97,354732.13,0.0,27248.75,2972,1794
2019-12-01,2019-12,20,HV0003,Uber,22921,103152.66,20926096,363822.35000000003,11172.56,304126.49,0.0,23079.75,2736,1686
2019-12-01,2019-12,21,HV0003,Uber,20671,97046.92,18777321,328335.49,10063.62,277525.1,0.0,20715.0,2477,1476
2019-12-01,2019-12,22,HV0003,Uber,18008,89064.34,16159185,293961.05,8380.55,243343.13,0.0,16171.75,2603,1715
2019-12-01,2019-12,23,HV0003,Uber,15486,83376.22,14102862,261002.41999999998,7095.1900000000005,220903.98,0.0,12900.75,2325,1513
2019-12-02,2019-12,0,HV0003,Uber,11752,68228.02,10964015,222043.92,6308.42,192140.49,0.0,9308.5,1841,1024
2019-12-02,2019-12,1,HV0003,Uber,7057,42526.82,6617083,125796.28,3595.14,112116.06999999999,0.0,5548.25,1043,535
2019-12-02,2019-12,2,HV0003,Uber,4406,25386.96,3867536,70400.56,1903.27,63214.22,0.0,3265.75,636,310
2019-12-02,2019-12,3,HV0003,Uber,3536,22769.46,3268638,63140.27,1681.81,54516.67,0.0,2279.5,523,217
2019-12-02,2019-12,4,HV0003,Uber,2998,21576.96,3109796,61320.76,2234.77,51756.31,0.0,2521.0,356,176
2019-12-02,2019-12,5,HV0003,Uber,8659,64872.16,10398629,199810.81,7157.15,169112.78,0.0,8112.5,840,433
2019-12-02,2019-12,6,HV0003,Uber,15025,84927.61,17295642,300305.81,9778.49,256353.89,0.0,13311.25,1474,874
2019-12-02,2019-12,7,HV0003,Uber,25477,107292.84,28115820,457978.56000000006,12994.62,406693.68,0.0,21315.5,2073,1216
2019-12-02,2019-12,8,HV0003,Uber,33140,121938.04,35740400,549182.4,16492.2,488533.57,0.0,30412.0,2918,1788
2019-12-02,2019-12,9,HV0003,Uber,26652,106456.91,28423625,436754.44,14306.75,374600.95,0.0,27335.5,2521,1422
2019-12-02,2019-12,10,HV0003,Uber,20360,88535.78,21673521,343029.78,12302.09,299338.22,0.0,20645.0,2222,1191
2019-12-02,2019-12,11,HV0003,Uber,20237,89069.88,22026472,348982.75,14069.0,302392.26,0.0,22296.5,2154,1099
2019-12-02,2019-12,12,HV0003,Uber,21545,95086.47,24003513,373249.68,14699.96,324546.15,0.0,23701.5,2346,1192
2019-12-02,2019-12,13,HV0003,Uber,22613,98880.27,25677366,390416.35,15515.35,341713.72,0.0,22940.0,2684,1493
