pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-07-01,2024-07,0,HV0003,Uber,14062,88604.19,15382671,385076.23,11666.57,305455.35,3660.0,12528.5,993,439
2024-07-01,2024-07,1,HV0003,Uber,9954,62529.4,10236364,266945.25,8076.11,209056.16,2913.75,8145.0,735,285
2024-07-01,2024-07,2,HV0003,Uber,6952,44740.86,7138471,179874.07,5005.79,139994.5,1866.25,5780.75,553,206
2024-07-01,2024-07,3,HV0003,Uber,5546,37943.4,5748262,152554.42,4753.87,116670.96,2436.25,4780.5,465,160
2024-07-01,2024-07,4,HV0003,Uber,6528,49525.58,7060878,225055.57,8138.34,161415.32,4201.25,5387.25,463,178
2024-07-01,2024-07,5,HV0003,Uber,8902,66491.87,10046516,273832.99,11153.539999999999,206328.16,5650.0,7437.25,615,232
2024-07-01,2024-07,6,HV0003,Uber,13010,82309.87,14854182,353760.41,13043.3,270873.8,5056.25,11716.75,762,321
2024-07-01,2024-07,7,HV0003,Uber,18606,102071.92,21752362,483016.73,18012.28,370375.17000000004,5276.25,15744.5,935,360
2024-07-01,2024-07,8,HV0003,Uber,24114,116712.59,28327805,584424.54,23452.14,459030.88,5273.75,20992.5,1128,439
2024-07-01,2024-07,9,HV0003,Uber,21378,107325.79,25731808,537174.83,23339.13,420485.59,5252.5,19458.25,923,279
2024-07-01,2024-07,10,HV0003,Uber,18608,94585.29000000001,23195220,482083.17,22088.62,378604.79000000004,5295.0,16951.0,785,201
2024-07-01,2024-07,11,HV0003,Uber,17816,91497.99,22492407,464903.04,21472.15,366149.99,5435.0,17268.5,704,169
2024-07-01,2024-07,12,HV0003,Uber,18197,93792.87,23312222,478244.67,22141.1,378028.28,5695.0,17690.25,718,161
2024-07-01,2024-07,13,HV0003,Uber,18879,100525.75,24956024,505351.0,23785.85,405102.21,6322.5,17667.5,715,147
2024-07-01,2024-07,14,HV0003,Uber,19432,99054.20000000001,26265876,531746.11,24018.559999999998,415977.88,6306.25,17540.75,804,226
2024-07-01,2024-07,15,HV0003,Uber,19996,100447.05,27156007,546409.47,23581.87,427115.42,6567.5,17712.25,892,236
2024-07-01,2024-07,16,HV0003,Uber,21051,103165.15,28079599,545090.17,23490.23,438277.84,6238.75,18861.25,977,307
2024-07-01,2024-07,17,HV0003,Uber,23306,111247.5,29892365,576128.02,22940.59,469163.93,6185.0,22001.25,1056,305
2024-07-01,2024-07,18,HV0003,Uber,23172,108339.09,27008885,543125.51,23245.93,435696.47,4918.75,23595.25,1058,343
2024-07-01,2024-07,19,HV0003,Uber,19912,97899.31,21606885,466853.0,19399.02,367228.99,4426.25,20521.0,860,230
2024-07-01,2024-07,20,HV0003,Uber,18428,99146.51,20087264,460092.76,19200.99,354061.13,3837.5,19457.25,831,262
2024-07-01,2024-07,21,HV0003,Uber,19550,99201.76,20506418,463123.19,19429.11,357367.47,3178.75,22278.0,975,344
2024-07-01,2024-07,22,HV0003,Uber,18621,99570.76000000001,19740534,438794.02,16156.52,346012.96,3113.75,20262.75,1142,499
2024-07-01,2024-07,23,HV0003,Uber,16288,94708.11,17659602,400144.09,13718.33,319658.47,3657.5,16091.5,1049,421
2024-07-02,2024-07,0,HV0003,Uber,11445,64480.33,11647175,268826.38,8667.01,213186.04,2285.0,10473.75,795,274
2024-07-02,2024-07,1,HV0003,Uber,6892,39069.17,6601889,155339.05,4599.3,124200.29,1110.0,6286.75,572,179
2024-07-02,2024-07,2,HV0003,Uber,4433,25736.2,4217107,99722.73,3133.53,80062.18,1015.0,4069.0,375,95
2024-07-02,2024-07,3,HV0003,Uber,3978,26420.41,3999096,99005.34,3358.53,78064.14,2191.25,3178.25,346,119
2024-07-02,2024-07,4,HV0003,Uber,5089,39754.67,5525151,151326.97,6093.59,115351.06,4598.75,3830.25,355,122
2024-07-02,2024-07,5,HV0003,Uber,7687,56314.57,8490742,214725.6,8406.58,167331.67,5281.25,6562.25,519,201
2024-07-02,2024-07,6,HV0003,Uber,12217,74016.12,13706130,313290.7,11812.93,244771.09000000003,4773.75,10830.0,752,299
2024-07-02,2024-07,7,HV0003,Uber,18294,90390.07,20642285,440847.49,16111.36,340300.63,4111.25,15247.25,879,283
2024-07-02,2024-07,8,HV0003,Uber,24739,108194.97,28390007,557598.57,20937.78,443265.72,3968.75,22118.5,1109,417
2024-07-02,2024-07,9,HV0003,Uber,21769,98477.18,25052662,512237.8,20792.1,399069.35,4002.5,20259.25,958,300
2024-07-02,2024-07,10,HV0003,Uber,18316,87364.99,21976612,462964.53,20681.81,352810.64999999997,4086.25,17323.25,717,175
2024-07-02,2024-07,11,HV0003,Uber,17849,87252.39,22176521,465458.77,20755.29,355555.6,4206.25,17004.25,801,199
2024-07-02,2024-07,12,HV0003,Uber,18048,88043.46,22816033,483246.8,21372.76,365214.18,4833.75,17186.0,745,162
2024-07-02,2024-07,13,HV0003,Uber,18742,91683.84,24032797,503765.34,21654.34,381502.9,5112.5,17542.25,797,215
2024-07-02,2024-07,14,HV0003,Uber,19575,95606.79,25839024,535357.02,22761.550000000003,405731.47,5566.25,17805.25,862,223
2024-07-02,2024-07,15,HV0003,Uber,20472,98046.39,27487054,560057.54,22633.62,427060.98,5637.5,17995.25,909,203
2024-07-02,2024-07,16,HV0003,Uber,21001,97071.7,28507776,558428.54,23163.83,435284.01,5506.25,19495.0,857,224
2024-07-02,2024-07,17,HV0003,Uber,23812,106536.61,31316136,606437.26,23736.76,475450.32999999996,5305.0,22804.5,1111,365
2024-07-02,2024-07,18,HV0003,Uber,25249,112781.94,30524189,607119.04,24906.93,477937.09,4611.25,24804.0,1183,406
2024-07-02,2024-07,19,HV0003,Uber,22676,108218.16,24924852,536092.01,21649.04,415392.37,3987.5,22955.5,1056,364
2024-07-02,2024-07,20,HV0003,Uber,20143,104108.27,21863322,502689.84,21527.78,379997.52,3115.0,21144.75,916,298
2024-07-02,2024-07,21,HV0003,Uber,21827,117006.44,23739465,554612.59,22854.48,418804.14,2708.75,25231.25,1050,404
2024-07-02,2024-07,22,HV0003,Uber,20930,117585.4,23269709,547375.91,22101.32,416658.48,2820.0,23611.5,1186,532
2024-07-02,2024-07,23,HV0003,Uber,18450,100734.87,19711880,438620.54,15120.77,345558.39,2765.0,18602.75,1228,580
