pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-12-01,2022-12,0,HV0003,Uber,11485,66094.76,11396996,272232.69,13094.47,208980.2,2391.25,14569.75,234,39
2022-12-01,2022-12,1,HV0003,Uber,6387,32424.96,5687899,131272.31,5362.45,100721.22,602.5,7927.25,157,18
2022-12-01,2022-12,2,HV0003,Uber,4002,20357.76,3477126,80391.28,3068.19,61395.93,423.75,4783.25,83,5
2022-12-01,2022-12,3,HV0003,Uber,3278,19978.25,3087025,73877.74,2942.45,56033.28,1445.0,3270.0,94,9
2022-12-01,2022-12,4,HV0003,Uber,4439,34060.79,4689777,121691.74,5694.16,91250.71,4007.5,4218.75,107,9
2022-12-01,2022-12,5,HV0003,Uber,6945,48970.41,7522338,181478.15,8824.47,138757.13,5075.0,6992.0,142,15
2022-12-01,2022-12,6,HV0003,Uber,12629,76164.65,14753231,327153.91,14879.32,247175.4,5237.5,13907.5,236,49
2022-12-01,2022-12,7,HV0003,Uber,20890,99177.03,25318464,538977.7,22916.62,403357.69999999995,5162.5,21762.25,256,46
2022-12-01,2022-12,8,HV0003,Uber,25629,105522.53,30085776,617835.19,27540.68,468065.54,4517.5,28655.25,309,53
2022-12-01,2022-12,9,HV0003,Uber,23467,106869.9,29164627,558818.58,27918.34,434023.06,5206.25,29936.75,353,41
2022-12-01,2022-12,10,HV0003,Uber,20200,96019.46,25513768,484919.41000000003,25169.51,374507.61,5042.5,25606.5,252,21
2022-12-01,2022-12,11,HV0003,Uber,18485,91105.89,24006124,457351.49,25673.3,352107.95,5420.0,23251.5,263,17
2022-12-01,2022-12,12,HV0003,Uber,19053,95182.09,24842955,474441.74,25702.91,367336.7,5793.75,24297.5,260,16
2022-12-01,2022-12,13,HV0003,Uber,19439,97708.72,25742666,486148.89,26034.04,378818.6,6103.75,23265.0,296,21
2022-12-01,2022-12,14,HV0003,Uber,21547,105685.06,30731834,560567.58,30204.79,438245.39,7045.0,24788.25,287,34
2022-12-01,2022-12,15,HV0003,Uber,22555,109717.07,34167391,614252.85,34006.2,480657.47,7411.25,26588.0,305,20
2022-12-01,2022-12,16,HV0003,Uber,24016,111394.92,37115058,644620.48,35635.17,523025.59,7050.0,28784.0,332,47
2022-12-01,2022-12,17,HV0003,Uber,28099,119208.43,40816884,754610.0700000001,39178.74,660881.63,6046.25,35399.5,359,44
2022-12-01,2022-12,18,HV0003,Uber,29701,121026.5,38636268,773653.35,39667.4,607965.51,4720.0,41150.5,368,58
2022-12-01,2022-12,19,HV0003,Uber,28376,131932.58,34595613,673725.73,33675.58,537122.76,4775.0,40725.25,335,32
2022-12-01,2022-12,20,HV0003,Uber,25819,142491.21000000002,30960177,652230.48,35439.240000000005,509909.27,4011.25,37051.25,295,46
2022-12-01,2022-12,21,HV0003,Uber,25988,158697.58,31478760,740056.81,41210.13,570135.23,3586.25,39071.75,310,62
2022-12-01,2022-12,22,HV0003,Uber,25436,165076.32,31252142,870360.7,46179.75,656317.5,3618.75,37908.5,305,64
2022-12-01,2022-12,23,HV0003,Uber,22685,141905.87,27178965,737075.58,35783.31,556817.65,3253.75,33073.0,333,78
2022-12-02,2022-12,0,HV0003,Uber,16266,94402.25,17929653,426771.16,18939.4,336025.89,1706.25,23217.5,264,64
2022-12-02,2022-12,1,HV0003,Uber,9574,49140.79,8963891,208700.21,8777.81,159029.22,358.75,13789.25,189,32
2022-12-02,2022-12,2,HV0003,Uber,6265,32705.52,5688197,133234.71,5008.45,100907.89,447.5,8809.5,139,21
2022-12-02,2022-12,3,HV0003,Uber,4692,27875.43,4444488,107128.7,4176.86,81239.46,1351.25,5893.75,111,11
2022-12-02,2022-12,4,HV0003,Uber,5331,40669.57,5697032,148995.87000000002,6967.94,112548.59,4283.75,5378.25,109,16
2022-12-02,2022-12,5,HV0003,Uber,7359,53709.55,7947097,200259.91,10000.41,150653.75,5386.25,7427.0,157,25
