pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-02-01,2019-02,0,HV0003,Uber,15613,85431.37,16050551,278872.14,6871.53,251792.01,0,0.0,4900,3561
2019-02-01,2019-02,1,HV0003,Uber,8815,45183.51,8105057,133942.43,3206.98,127834.87,0,0.0,2828,1890
2019-02-01,2019-02,2,HV0003,Uber,5580,27814.15,4967654,79640.08,1604.83,76567.84,0,0.0,1886,1164
2019-02-01,2019-02,3,HV0003,Uber,4296,24413.81,4024826,68869.99,1505.32,65101.72,0,0.0,1381,838
2019-02-01,2019-02,4,HV0003,Uber,4739,33937.63,4906272,93803.82,2392.43,87871.05,0,0.0,1358,806
2019-02-01,2019-02,5,HV0003,Uber,7416,51837.86,8071682,145885.3,4282.94,138414.03,0,0.0,2090,1424
2019-02-01,2019-02,6,HV0003,Uber,14037,78951.01,15776127,253838.13,6346.63,240957.25,0,0.0,4068,3137
2019-02-01,2019-02,7,HV0003,Uber,24876,106007.4,28321887,432192.46,10136.56,406638.79,0,0.0,6058,4923
2019-02-01,2019-02,8,HV0003,Uber,32232,118746.36,36655902,539396.83,11851.11,518201.36,0,0.0,8489,6757
2019-02-01,2019-02,9,HV0003,Uber,27310,105443.95999999999,31158688,422401.87,10381.25,405583.92,0,0.0,7596,5581
2019-02-01,2019-02,10,HV0003,Uber,21554,88283.99,24415414,331570.62,9349.82,322168.11,0,0.0,6214,4365
2019-02-01,2019-02,11,HV0003,Uber,20987,88860.43,23809007,326942.57,9373.28,317728.3,0,0.0,6292,4597
2019-02-01,2019-02,12,HV0003,Uber,22437,97996.37999999999,25469771,355158.19,10536.8,344937.73,0,0.0,6898,5165
2019-02-01,2019-02,13,HV0003,Uber,23372,105257.44,27067554,375261.04,10326.56,365157.21,0,0.0,7645,5898
2019-02-01,2019-02,14,HV0003,Uber,25197,108846.06,31297504,417287.62,11619.29,403122.04,0,0.0,8276,6536
2019-02-01,2019-02,15,HV0003,Uber,26109,107172.79999999999,33351664,444368.07,11949.210000000001,421478.07,0,0.0,8362,6461
2019-02-01,2019-02,16,HV0003,Uber,28218,112377.17,35027075,480830.59,13261.1,449220.35,0,0.0,8696,6592
2019-02-01,2019-02,17,HV0003,Uber,33492,124000.75,40721140,514002.06000000006,13344.05,496101.44999999995,0,0.0,10749,8521
2019-02-01,2019-02,18,HV0003,Uber,38320,142446.57,43906972,583151.85,14773.28,558647.37,0,0.0,11364,9083
2019-02-01,2019-02,19,HV0003,Uber,40906,158381.27,44431862,596016.48,14942.84,578539.3200000001,0,0.0,11747,9351
2019-02-01,2019-02,20,HV0003,Uber,38025,158538.97999999998,40061760,550952.21,13586.18,537257.77,0,2.75,10407,8247
2019-02-01,2019-02,21,HV0003,Uber,35390,162052.73,37468449,538944.35,13537.84,521044.38,0,0.0,9587,7589
2019-02-01,2019-02,22,HV0003,Uber,37066,173833.47,39345220,573878.07,14622.150000000001,555472.82,0,116.0,9634,7653
2019-02-01,2019-02,23,HV0003,Uber,35593,165738.83,38102869,540484.72,12077.92,525542.13,0,19039.75,9503,7755
2019-02-02,2019-02,0,HV0003,Uber,29963,142072.04,31389361,453332.51,9672.109999999999,441217.72,0,33933.0,7873,6339
2019-02-02,2019-02,1,HV0003,Uber,21925,105200.66,21448926,324167.75,6523.04,308759.66,0,24433.5,5941,4580
2019-02-02,2019-02,2,HV0003,Uber,15816,76464.8,15005166,231568.48,4243.28,219986.44,0,16872.75,4329,3173
2019-02-02,2019-02,3,HV0003,Uber,11678,60475.57,11064151,180137.37,3180.76,167922.89,0,11782.5,3256,2320
2019-02-02,2019-02,4,HV0003,Uber,8533,49370.31,8357899,143036.19,2749.37,133392.23,0,7078.0,2539,1743
2019-02-02,2019-02,5,HV0003,Uber,6792,47344.18,7134378,126777.07,3105.99,119132.49,0,5330.5,2110,1396
2019-02-02,2019-02,6,HV0003,Uber,8407,56794.07,8876058,151346.43,3598.2599999999998,145050.80000000002,0,7063.25,2726,1894
2019-02-02,2019-02,7,HV0003,Uber,11915,71684.88,12339148,184718.18,4361.71,183055.82,0,9520.25,4317,3286
2019-02-02,2019-02,8,HV0003,Uber,17250,87694.48,17269969,234392.9,5683.55,240606.79,0,14241.25,6071,4863
2019-02-02,2019-02,9,HV0003,Uber,21016,95662.17,20558570,277379.63,7532.27,284261.46,0,20158.0,6549,5167
2019-02-02,2019-02,10,HV0003,Uber,23118,99766.86,22795661,309288.52,8814.1,313551.3,0,24757.25,6767,5182
2019-02-02,2019-02,11,HV0003,Uber,25734,109085.27,26410004,342199.5,9436.83,351667.53,0,27966.0,8089,6204
2019-02-02,2019-02,12,HV0003,Uber,27271,112195.75,28711534,372002.46,10425.27,375215.56,0,30163.5,8340,6478
2019-02-02,2019-02,13,HV0003,Uber,27831,116534.84,30772294,387810.8,10521.33,397861.64,0,30275.5,8681,6825
2019-02-02,2019-02,14,HV0003,Uber,26967,113269.38,30662834,384151.83,10257.9,387617.64,0,27093.5,9009,7023
2019-02-02,2019-02,15,HV0003,Uber,27183,112624.29000000001,31416700,395904.41,10239.09,392924.33999999997,0,26869.5,9000,7039
2019-02-02,2019-02,16,HV0003,Uber,28837,118044.89,33972769,430208.3,11296.49,425579.53,0,30378.0,8876,6978
2019-02-02,2019-02,17,HV0003,Uber,32252,130986.05,38270189,489992.05,13349.03,481918.30000000005,0,36111.5,9188,7258
2019-02-02,2019-02,18,HV0003,Uber,36518,143838.37,42345794,550274.65,14359.64,534825.62,0,42098.25,9690,7747
2019-02-02,2019-02,19,HV0003,Uber,39958,157502.42,44956261,581935.87,14772.54,574200.49,0,47372.75,10294,8364
2019-02-02,2019-02,20,HV0003,Uber,36652,148989.3,39186098,519014.12,12287.57,507353.55,0,39579.5,9882,7917
2019-02-02,2019-02,21,HV0003,Uber,34484,149950.55,36329180,495837.05999999994,11373.880000000001,487348.78,0,36359.5,9302,7362
2019-02-02,2019-02,22,HV0003,Uber,36305,162547.35,38921317,543755.18,12892.16,529051.86,0,39927.25,9338,7672
2019-02-02,2019-02,23,HV0003,Uber,38269,173665.39,40900569,592787.3400000001,12625.11,562428.1000000001,0,43274.5,9619,7924
2019-02-03,2019-02,0,HV0003,Uber,32726,150891.32,33008351,496953.13,10376.16,472627.71,0,36367.0,8156,6561
2019-02-03,2019-02,1,HV0003,Uber,25434,122119.41,24669251,381019.58999999997,7432.719999999999,361326.78,0,27630.5,6389,5044
2019-02-03,2019-02,2,HV0003,Uber,19178,96730.6,18403852,293534.93,4986.59,276310.19,0,19597.75,4926,3826
2019-02-03,2019-02,3,HV0003,Uber,14004,75337.95,13629890,224133.29,3625.94,208275.82,0,13355.0,3622,2739
2019-02-03,2019-02,4,HV0003,Uber,10285,60635.54,10358032,176225.56,2934.97,163893.67,0,8232.25,2815,2081
2019-02-03,2019-02,5,HV0003,Uber,6572,45159.46,6796420,120581.84,2703.65,113186.13,0,4681.25,2012,1342
2019-02-03,2019-02,6,HV0003,Uber,7315,50738.31,7586947,132488.42,3100.96,125643.05,0,5498.25,2505,1730
2019-02-03,2019-02,7,HV0003,Uber,9359,57671.020000000004,9297580,144952.3,3571.42,144152.29,0,7146.0,3552,2531
2019-02-03,2019-02,8,HV0003,Uber,12637,69844.11,12145524,186414.62,5200.31,186567.1,0,11706.5,4364,3162
2019-02-03,2019-02,9,HV0003,Uber,16157,80317.3,15163982,222252.47,6241.79,226128.76,0,15442.0,5271,3807
2019-02-03,2019-02,10,HV0003,Uber,20527,96481.79,19692852,279552.33,8362.31,283522.18,0,21103.75,6332,4801
2019-02-03,2019-02,11,HV0003,Uber,22113,97656.48000000001,21409611,298169.08999999997,8327.61,299388.99,0,23415.25,6812,5224
2019-02-03,2019-02,12,HV0003,Uber,22836,103947.29,23316555,329485.55,8815.89,324968.56,0,24389.25,6962,5396
2019-02-03,2019-02,13,HV0003,Uber,22672,106487.86,24276079,338951.76,9090.14,334813.6,0,23053.25,7151,5553
2019-02-03,2019-02,14,HV0003,Uber,23081,110970.73999999999,26060235,362739.15,9055.19,354520.85,0,21885.75,7571,5918
2019-02-03,2019-02,15,HV0003,Uber,23780,116856.17,27661556,391746.01,10070.67,380487.31,0,21992.0,7521,5884
2019-02-03,2019-02,16,HV0003,Uber,26841,127885.46,31495478,442961.68,11079.41,428008.94,0,26266.5,8135,6330
2019-02-03,2019-02,17,HV0003,Uber,33628,148384.08,38594998,544656.58,12650.560000000001,521562.51999999996,0,35053.75,9934,8345
2019-02-03,2019-02,18,HV0003,Uber,34513,145135.8,35602191,528931.22,12117.93,502279.0,0,33158.25,10122,8385
2019-02-03,2019-02,19,HV0003,Uber,23726,109387.71,23324322,325754.81,7291.54,324332.11,0,18489.0,8316,6526
2019-02-03,2019-02,20,HV0003,Uber,22975,112701.0,22466914,325916.22,7528.45,321769.99,0,20775.75,7349,5712
2019-02-03,2019-02,21,HV0003,Uber,22982,112630.11,22363378,315339.93,7205.45,315826.85,0,21343.5,7428,5858
2019-02-03,2019-02,22,HV0003,Uber,31262,157495.03999999998,33518117,518865.48,10983.439999999999,536885.28,0,33512.25,9450,8783
2019-02-03,2019-02,23,HV0003,Uber,25842,136628.82,26848223,396953.94,7721.33,412120.08,0,19429.0,8949,7590
2019-02-04,2019-02,0,HV0003,Uber,14560,77454.17,14340213,194220.21000000002,3659.79,199695.93,0,8996.0,6033,4689
2019-02-04,2019-02,1,HV0003,Uber,7724,39618.98,7183410,98137.03,1811.54,102265.04,0,4684.5,3115,2182
