pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2024-05-01,2024-05,0,HV0003,Uber,12304,67724.47,12447990,299743.04,11380.46,228338.21,2111.25,12849.25,972,347
2024-05-01,2024-05,1,HV0003,Uber,7535,41685.08,7237276,179463.62,6427.42,137780.82,1723.75,7527.5,606,169
2024-05-01,2024-05,2,HV0003,Uber,4571,24392.27,4172696,102419.87,3756.7599999999998,78460.71,671.25,4396.75,422,114
2024-05-01,2024-05,3,HV0003,Uber,3831,24789.74,3807758,99159.68,3322.36,75926.17,1611.25,3341.0,387,106
2024-05-01,2024-05,4,HV0003,Uber,5192,39131.44,5503061,157046.88,7555.08,118028.35,3791.25,4356.25,431,137
2024-05-01,2024-05,5,HV0003,Uber,8377,60023.93,9276951,249134.45,11416.49,188690.51,5082.5,7909.0,507,177
2024-05-01,2024-05,6,HV0003,Uber,15469,92630.36,18067926,421330.69,18215.13,323310.66,5627.5,14194.75,830,338
2024-05-01,2024-05,7,HV0003,Uber,25550,120414.48,31087971,666740.29,26829.65,517059.38,5288.75,22363.75,1112,460
2024-05-01,2024-05,8,HV0003,Uber,30658,129552.28,37453022,771546.01,33789.83,601672.78,4760.0,30495.75,1273,472
2024-05-01,2024-05,9,HV0003,Uber,25969,116064.48,32388616,668092.39,31782.8,511005.81,5121.25,27843.0,1127,343
2024-05-01,2024-05,10,HV0003,Uber,21149,102028.01000000001,27218855,581084.5,29219.14,433714.15,5246.25,23711.25,888,231
2024-05-01,2024-05,11,HV0003,Uber,20369,100187.84,26851697,577213.72,29414.09,427383.76,5302.5,23512.75,869,194
2024-05-01,2024-05,12,HV0003,Uber,19899,100457.08,26668690,568294.15,28918.53,423809.6,5666.25,21556.0,845,214
2024-05-01,2024-05,13,HV0003,Uber,21170,108801.96,28878865,616606.13,31020.56,458852.88,6672.5,21808.75,968,239
2024-05-01,2024-05,14,HV0003,Uber,23886,120194.51000000001,35416161,718634.28,35969.46,543519.9299999999,7342.5,23294.5,1045,276
2024-05-01,2024-05,15,HV0003,Uber,24237,120836.22,38333875,760857.4,37413.67,575493.96,7536.25,24145.25,1025,270
2024-05-01,2024-05,16,HV0003,Uber,25282,120872.95,38587523,766767.76,37653.19,581197.45,7233.75,25898.25,1088,303
2024-05-01,2024-05,17,HV0003,Uber,28896,127458.5,40452895,812402.5700000001,38902.71,614757.1799999999,6265.0,31765.5,1259,376
2024-05-01,2024-05,18,HV0003,Uber,30022,134359.02,37842646,800826.11,39528.9,600405.26,5667.5,35991.5,1293,425
2024-05-01,2024-05,19,HV0003,Uber,27306,131980.09,31480164,715193.54,32516.03,527884.11,5175.0,32317.75,1226,380
2024-05-01,2024-05,20,HV0003,Uber,28061,153274.68000000002,33150748,796026.94,39342.9,578343.87,4526.25,34815.0,1291,437
2024-05-01,2024-05,21,HV0003,Uber,28060,166387.65,33424442,869536.58,44067.08,612471.61,4226.25,35488.75,1447,587
2024-05-01,2024-05,22,HV0003,Uber,25925,151222.77,30240869,791592.25,38795.67,562531.91,3892.5,31657.25,1484,638
2024-05-01,2024-05,23,HV0003,Uber,21083,118753.24,23968088,556829.68,23090.14,424235.63,3906.25,24385.25,1532,686
2024-05-02,2024-05,0,HV0003,Uber,13934,76453.22,14604400,345523.15,13875.72,261847.9,2175.0,15101.75,1137,444
2024-05-02,2024-05,1,HV0003,Uber,9359,55547.94,9926538,257672.31,8038.13,190812.89,1211.25,9575.25,824,353
2024-05-02,2024-05,2,HV0003,Uber,5818,32450.46,5618819,135573.0,4377.54,105269.31,488.75,5718.0,589,197
2024-05-02,2024-05,3,HV0003,Uber,4302,27239.79,4287715,110267.63,4318.36,84109.25,1755.0,3948.75,411,138
2024-05-02,2024-05,4,HV0003,Uber,5776,44767.4,6456416,179921.14,8268.43,134223.29,4502.5,5365.75,529,225
2024-05-02,2024-05,5,HV0003,Uber,8985,66128.88,10331690,275295.04,12013.7,206444.02,6173.75,8378.0,649,278
2024-05-02,2024-05,6,HV0003,Uber,15757,96525.83,19042543,439966.84,17781.63,338835.89999999997,6065.0,14464.5,852,332
2024-05-02,2024-05,7,HV0003,Uber,26014,121569.55,31748168,694526.06,27673.53,531115.1,5360.0,22221.0,961,319
2024-05-02,2024-05,8,HV0003,Uber,32192,135748.31,38651808,837521.99,34700.04,637191.33,5441.25,30681.0,1201,364
2024-05-02,2024-05,9,HV0003,Uber,27262,121051.40999999999,32824088,690479.2200000001,30935.41,527223.47,5275.0,29365.75,1197,334
2024-05-02,2024-05,10,HV0003,Uber,22291,105778.34,28382520,597882.39,28472.09,449932.56,5365.0,25101.5,919,232
2024-05-02,2024-05,11,HV0003,Uber,20738,104606.14,27311092,587704.39,29597.48,437398.99,5663.75,23229.5,861,183
2024-05-02,2024-05,12,HV0003,Uber,21281,107941.54000000001,28734672,616314.48,31911.79,457576.52,6563.75,23302.5,913,233
2024-05-02,2024-05,13,HV0003,Uber,22173,114766.6,31360725,659539.93,33467.8,494367.04,7258.75,23442.25,916,220
2024-05-02,2024-05,14,HV0003,Uber,25650,128596.32,39280203,776767.11,39245.6,594335.22,8063.75,25191.75,1113,334
2024-05-02,2024-05,15,HV0003,Uber,26117,127175.18,42460887,823567.39,40098.52,625941.73,8227.5,25882.0,1284,425
2024-05-02,2024-05,16,HV0003,Uber,26856,128672.53,43804170,851185.48,41536.9,645795.46,8167.5,27748.0,1219,393
2024-05-02,2024-05,17,HV0003,Uber,29403,127789.72,44184992,873301.0,41310.52,659090.58,6585.0,31752.75,1311,461
2024-05-02,2024-05,18,HV0003,Uber,30063,131000.01,40105916,852285.56,38776.07,628661.79,5806.25,36069.75,1347,437
2024-05-02,2024-05,19,HV0003,Uber,28103,132800.73,33638668,755303.35,34150.28,551371.53,5275.0,33820.25,1234,413
2024-05-02,2024-05,20,HV0003,Uber,29181,155096.78,34592448,822201.17,38187.48,594433.05,4633.75,36020.5,1351,525
2024-05-02,2024-05,21,HV0003,Uber,30016,173812.25,35757695,893658.41,42953.65,641331.59,4408.75,37022.0,1435,613
2024-05-02,2024-05,22,HV0003,Uber,28611,165685.19,34333890,850524.27,38720.39,621847.48,4327.5,35517.25,1640,768
2024-05-02,2024-05,23,HV0003,Uber,25369,145689.57,29674720,691648.78,28606.25,524069.38,4098.75,31024.75,1731,924
2024-05-03,2024-05,0,HV0003,Uber,18893,108480.02,21144952,502053.98,19969.76,383474.3,2663.75,22992.25,1432,658
2024-05-03,2024-05,1,HV0003,Uber,11910,64231.83,12024244,293728.96,11054.71,218613.88,1335.0,14800.25,1010,422
2024-05-03,2024-05,2,HV0003,Uber,7752,41365.92,7454676,180813.75,5959.04,136314.62,780.0,9417.25,722,278
2024-05-03,2024-05,3,HV0003,Uber,5805,35264.07,5873610,147417.45,5262.88,111465.49,1806.25,6549.25,538,198
2024-05-03,2024-05,4,HV0003,Uber,6817,50960.9,7598615,211753.84,9717.16,156151.39,4997.5,6579.5,539,196
2024-05-03,2024-05,5,HV0003,Uber,9558,71659.49,11105956,302048.08,13662.74,222304.14,6960.0,8844.5,642,257
2024-05-03,2024-05,6,HV0003,Uber,15930,103013.26000000001,19357230,458726.72000000003,18168.06,349212.66000000003,6727.5,13929.75,958,423
2024-05-03,2024-05,7,HV0003,Uber,26027,128177.94,31431364,682150.45,25742.57,523588.32,6185.0,20297.5,1146,447
2024-05-03,2024-05,8,HV0003,Uber,30159,134347.76,35020594,743465.77,29901.84,568179.58,5722.5,25725.25,1310,440
2024-05-03,2024-05,9,HV0003,Uber,25665,120918.17,29681749,642334.25,28625.269999999997,483277.6,5776.25,24979.25,1120,342
2024-05-03,2024-05,10,HV0003,Uber,22496,111502.35,27392493,592849.53,29097.57,446594.42,6068.75,23807.5,993,249
2024-05-03,2024-05,11,HV0003,Uber,22069,110864.92,28168517,604508.39,29614.4,454204.42,5786.25,24072.5,1008,276
2024-05-03,2024-05,12,HV0003,Uber,22534,115069.81999999999,29852755,630127.86,31339.99,479382.52,6657.5,23832.5,1044,271
2024-05-03,2024-05,13,HV0003,Uber,23688,120734.08,32076491,672318.31,31401.88,511571.02,7196.25,23889.0,1109,311
2024-05-03,2024-05,14,HV0003,Uber,27083,134864.54,40769121,785639.12,36409.16,619145.13,8276.25,25292.0,1225,368
2024-05-03,2024-05,15,HV0003,Uber,27318,131841.12,42560072,805502.62,35556.07,634383.14,7623.75,26026.5,1164,344
2024-05-03,2024-05,16,HV0003,Uber,28085,128757.06,41328848,778294.44,34415.28,615084.49,6805.0,27344.25,1246,407
2024-05-03,2024-05,17,HV0003,Uber,32028,142993.02,43691163,841234.63,36108.37,660748.65,6441.25,31754.25,1514,466
2024-05-03,2024-05,18,HV0003,Uber,34295,145896.75,41368763,842988.66,36878.39,645228.8300000001,4948.75,38937.0,1473,500
2024-05-03,2024-05,19,HV0003,Uber,34481,147611.91,38861711,797249.38,32218.63,618258.07,4770.0,41561.0,1609,598
2024-05-03,2024-05,20,HV0003,Uber,31968,144635.01,35609590,734479.99,30031.79,577454.18,4135.0,37684.5,1493,570
2024-05-03,2024-05,21,HV0003,Uber,32404,154732.34,35975730,767593.33,31755.5,595337.08,3812.5,38430.0,1584,687
2024-05-03,2024-05,22,HV0003,Uber,35947,176676.29,41526687,879052.58,35008.0,684709.95,3051.25,44276.0,1953,959
2024-05-03,2024-05,23,HV0003,Uber,34727,176176.9,40532178,874244.08,31831.14,683776.8200000001,3721.25,40706.25,2037,1018
2024-05-04,2024-05,0,HV0003,Uber,28089,137726.91,30843195,672374.43,23354.07,522438.12,1985.0,33341.75,1963,971
2024-05-04,2024-05,1,HV0003,Uber,21831,106345.85,22606988,500545.46,17104.53,383840.29,1010.0,27610.0,1547,849
2024-05-04,2024-05,2,HV0003,Uber,16329,81398.32,16392563,375382.96,10619.14,282602.26,570.0,20655.25,1305,691
2024-05-04,2024-05,3,HV0003,Uber,12400,67850.43,12448949,302976.44,9078.22,224503.0,1340.0,14340.5,1053,513
2024-05-04,2024-05,4,HV0003,Uber,9694,60232.41,9988758,257902.54,8246.37,190909.31,3192.5,8746.0,865,364
2024-05-04,2024-05,5,HV0003,Uber,7931,55576.58,8418743,218991.13,8253.25,166495.32,3797.5,6433.0,669,231
2024-05-04,2024-05,6,HV0003,Uber,10630,72399.65,11215455,281714.15,11034.23,217749.35,4146.25,8853.25,869,360
2024-05-04,2024-05,7,HV0003,Uber,14376,91470.40000000001,15080918,368693.67,15466.83,285514.2,4520.0,12223.75,887,267
2024-05-04,2024-05,8,HV0003,Uber,17967,97116.75,18196609,422848.74,17732.31,325940.9,3987.5,15961.25,931,323
2024-05-04,2024-05,9,HV0003,Uber,22052,108489.27,22621177,503847.07,23179.98,389886.49,3907.5,21695.75,927,276
