pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-01-02,2025-01,6,HV0003,Uber,12844,80733.96,14212646,350660.1,10612.5,292137.66,4107.5,10112.25,0.0,1112,679
2025-01-02,2025-01,7,HV0003,Uber,20368,103156.24,21890001,495152.99,15375.45,398179.6,4005.0,12397.5,0.0,1432,957
2025-01-02,2025-01,8,HV0003,Uber,24451,115360.07,25440666,557187.24,19816.18,443049.72,3935.0,15478.75,0.0,1516,920
2025-01-02,2025-01,9,HV0003,Uber,20450,100674.15,21294861,482518.82999999996,19738.11,373294.58999999997,4320.0,16359.25,0.0,1032,497
2025-01-02,2025-01,10,HV0003,Uber,18213,92661.49,19518856,458047.43,21226.38,344485.4,4543.75,16002.5,0.0,674,238
2025-01-02,2025-01,11,HV0003,Uber,17946,90695.13,19511493,459726.5,20226.65,343601.84,4315.0,16334.0,0.0,562,175
2025-01-02,2025-01,12,HV0003,Uber,18400,89826.99,20104434,467360.59,21447.89,349337.74,4375.0,17166.0,0.0,580,178
2025-01-02,2025-01,13,HV0003,Uber,19749,94704.34,22070502,495614.58999999997,20995.739999999998,375084.14,4422.5,17430.0,0.0,794,358
2025-01-02,2025-01,14,HV0003,Uber,21667,99981.43,25281127,548082.04,22075.03,417606.05,4670.0,17257.5,0.0,1002,430
2025-01-02,2025-01,15,HV0003,Uber,22286,100422.01,26556751,566718.79,22489.69,430824.91,4570.0,17628.0,0.0,1208,614
2025-01-02,2025-01,16,HV0003,Uber,22974,102625.97,27628152,584166.0199999999,23537.23,447897.19,4618.75,19205.5,0.0,1175,574
2025-01-02,2025-01,17,HV0003,Uber,25845,111549.51,30192712,613299.09,24417.61,488654.56,3996.25,21571.25,0.0,1481,790
2025-01-02,2025-01,18,HV0003,Uber,25470,110206.27,27114938,573507.57,23004.36,457681.24,3817.5,23263.75,0.0,1431,771
2025-01-02,2025-01,19,HV0003,Uber,22897,105858.01,22835791,508871.6,20426.88,407885.9,3311.25,21354.75,0.0,1319,741
2025-01-02,2025-01,20,HV0003,Uber,20388,103822.62999999999,20474518,469440.08999999997,18944.88,379403.04000000004,3818.75,19134.5,0.0,1279,762
2025-01-02,2025-01,21,HV0003,Uber,19397,101577.12,19495182,462410.26,19565.94,368207.62,3568.75,19132.75,0.0,1246,687
2025-01-02,2025-01,22,HV0003,Uber,18413,99608.43,18793268,433945.67,16627.11,353533.71,3113.75,17829.75,0.0,1326,844
2025-01-02,2025-01,23,HV0003,Uber,16238,92445.15,16303451,374983.91,12750.29,309150.78,3711.25,14345.25,0.0,1410,929
2025-01-03,2025-01,0,HV0003,Uber,11977,68333.45,11796676,266017.42000000004,8513.74,223732.3,2118.75,11392.5,0.0,1191,750
2025-01-03,2025-01,1,HV0003,Uber,7517,41900.72,7116858,159054.0,4840.05,134680.64,853.75,7504.75,0.0,847,493
2025-01-03,2025-01,2,HV0003,Uber,5276,30298.66,5041853,115907.94,2947.28,96355.66,855.0,4699.0,0.0,636,349
2025-01-03,2025-01,3,HV0003,Uber,4614,31095.9,4678184,118690.05,4112.34,94079.81,2197.5,3627.5,0.0,504,265
2025-01-03,2025-01,4,HV0003,Uber,5531,40984.7,5872016,157531.81,5988.05,120870.88,3471.25,4059.5,0.0,572,326
2025-01-03,2025-01,5,HV0003,Uber,7578,52125.12,8050256,207082.15,6492.65,160759.88,3753.75,5482.75,0.0,738,414
2025-01-03,2025-01,6,HV0003,Uber,13206,79662.0,14426995,338532.63,11043.31,273315.63,3851.25,10337.5,0.0,1073,690
2025-01-03,2025-01,7,HV0003,Uber,21297,104748.17,22558810,499774.61,14230.13,398947.1,3648.75,12705.25,0.0,1428,935
2025-01-03,2025-01,8,HV0003,Uber,25633,117275.93,26309912,563267.0800000001,17769.79,448778.41000000003,3745.0,15782.5,0.0,1560,930
2025-01-03,2025-01,9,HV0003,Uber,21866,103321.56,22557326,494083.49,19613.52,387518.03,3861.25,16900.25,0.0,1116,578
2025-01-03,2025-01,10,HV0003,Uber,19323,94316.81,20679420,470265.51,20979.23,357228.47,4251.25,16948.25,0.0,856,369
2025-01-03,2025-01,11,HV0003,Uber,19366,92582.01999999999,20914370,473462.72000000003,20217.85,358697.58,3795.0,17603.0,0.0,686,227
2025-01-03,2025-01,12,HV0003,Uber,20092,94823.25,22282180,495319.78,21547.72,374867.13,3948.75,18508.75,0.0,778,302
2025-01-03,2025-01,13,HV0003,Uber,21562,98497.6,24147141,525221.43,22487.44,401954.26,3926.25,18960.0,0.0,942,447
2025-01-03,2025-01,14,HV0003,Uber,23942,105178.88,28864548,588675.38,24755.22,461070.68,4367.5,19358.25,0.0,1215,605
2025-01-03,2025-01,15,HV0003,Uber,24660,109678.23000000001,30495827,623628.26,25230.420000000002,485199.83,4472.5,20042.25,0.0,1334,695
2025-01-03,2025-01,16,HV0003,Uber,25148,109551.46,30590942,608743.51,24206.94,484937.13,4277.5,21182.5,0.0,1336,697
2025-01-03,2025-01,17,HV0003,Uber,28270,124223.93,33348920,662428.68,25295.93,538085.35,3906.25,24333.75,0.0,1571,883
2025-01-03,2025-01,18,HV0003,Uber,28972,127494.97,31772580,649892.44,26710.44,531433.79,3388.75,27969.25,0.0,1559,861
2025-01-03,2025-01,19,HV0003,Uber,28367,129121.59,29467270,634901.81,25913.0,511501.32,3476.25,29473.5,0.0,1528,943
2025-01-03,2025-01,20,HV0003,Uber,24893,119712.17,25433781,552113.26,21490.350000000002,453644.30000000005,3751.25,24039.25,0.0,1540,928
2025-01-03,2025-01,21,HV0003,Uber,24162,121589.03,24703819,544870.19,22038.96,449031.77,3145.0,24570.75,0.0,1459,916
2025-01-03,2025-01,22,HV0003,Uber,24806,129116.95,25834000,571469.77,21255.73,468137.09,2971.25,26322.25,0.0,1693,1172
2025-01-03,2025-01,23,HV0003,Uber,24382,126635.89,24763717,539804.75,18660.77,449569.01,2798.75,25569.0,0.0,1834,1328
2025-01-04,2025-01,0,HV0003,Uber,19922,105795.48,20018976,433905.35,15491.86,367024.29,2226.25,20766.25,0.0,1645,1104
2025-01-04,2025-01,1,HV0003,Uber,14501,77754.36,14148106,316394.82,10773.22,264299.53,1028.75,15597.0,0.0,1296,872
2025-01-04,2025-01,2,HV0003,Uber,10442,57935.97,10165256,233358.08,7307.08,191991.33,848.75,10635.0,0.0,1031,649
2025-01-04,2025-01,3,HV0003,Uber,8642,52696.93,8634727,212236.5,6420.74,168015.3,1977.5,7792.0,0.0,961,609
2025-01-04,2025-01,4,HV0003,Uber,7134,48652.96,7590942,194174.56,6521.12,151382.64,3152.5,5028.0,0.0,794,425
2025-01-04,2025-01,5,HV0003,Uber,6690,48656.87,7296976,188524.26,7145.86,145295.12,3481.25,4587.0,0.0,671,386
2025-01-04,2025-01,6,HV0003,Uber,9190,62729.920000000006,9698049,241963.02000000002,8853.730000000001,192447.55,3372.5,7237.0,0.0,977,585
2025-01-04,2025-01,7,HV0003,Uber,11964,75407.1,12037368,285785.81,10376.12,232514.51,3736.25,8831.0,0.0,1116,659
2025-01-04,2025-01,8,HV0003,Uber,15150,85022.93,14707720,339000.34,14007.61,273348.83,3720.0,11490.75,0.0,1157,676
2025-01-04,2025-01,9,HV0003,Uber,18099,89208.66,16885537,385011.33,17722.46,306295.45,3373.75,15707.5,0.0,1060,519
2025-01-04,2025-01,10,HV0003,Uber,20473,99219.95,19698921,451928.97,21657.12,354623.58,4052.5,19802.0,0.0,922,412
2025-01-04,2025-01,11,HV0003,Uber,22115,103726.59,21929255,485878.86,24461.49,383835.81,3923.75,22195.75,0.0,904,425
2025-01-04,2025-01,12,HV0003,Uber,23098,104899.68,23716008,507415.09,24483.79,403239.06,3401.25,23746.5,0.0,1017,488
2025-01-04,2025-01,13,HV0003,Uber,24578,114246.98,26432023,565059.53,26317.09,447304.27,4487.5,25065.5,0.0,1080,538
2025-01-04,2025-01,14,HV0003,Uber,25497,119257.72,27924119,588434.71,26784.67,469606.63,4321.25,24450.75,0.0,1289,669
2025-01-04,2025-01,15,HV0003,Uber,26989,125032.07,30212295,627691.66,29068.02,505073.06,4543.75,25515.0,0.0,1345,741
2025-01-04,2025-01,16,HV0003,Uber,28152,131056.41,32782209,673623.68,32202.47,544531.99,4582.5,27829.75,0.0,1365,727
2025-01-04,2025-01,17,HV0003,Uber,29668,136085.19,34774250,700519.8099999999,32884.35,575858.18,4042.5,30442.0,0.0,1552,911
2025-01-04,2025-01,18,HV0003,Uber,31754,145086.43,36027961,720777.72,33342.44,601626.87,3840.0,33609.75,0.0,1584,976
2025-01-04,2025-01,19,HV0003,Uber,31822,146229.02,34976851,720181.1100000001,31429.48,596951.71,3811.25,35080.25,0.0,1646,1015
2025-01-04,2025-01,20,HV0003,Uber,29409,143702.42,31724081,659187.38,27705.1,559676.81,3845.0,31219.75,0.0,1528,928
2025-01-04,2025-01,21,HV0003,Uber,29288,146699.17,31182281,648120.86,27491.6,554348.05,3453.75,31431.0,0.0,1760,1203
2025-01-04,2025-01,22,HV0003,Uber,29626,151662.36000000002,31304804,665343.34,27950.84,563420.99,3135.0,32857.0,7.5,1844,1313
2025-01-04,2025-01,23,HV0003,Uber,30062,157869.26,30943742,673392.2,26115.47,609799.04,3442.5,33257.0,1768.5,2036,1488
2025-01-05,2025-01,0,HV0003,Uber,24055,130111.05,24168756,550659.57,20172.89,455120.99,3008.75,25658.5,14067.0,1776,1170
2025-01-05,2025-01,1,HV0003,Uber,17529,92760.09,16814686,395734.51,13551.86,317389.3,1353.75,18823.5,10714.5,1412,913
2025-01-05,2025-01,2,HV0003,Uber,12667,69666.93,12181217,295831.38,8689.87,232042.47,975.0,13131.75,7666.5,1094,721
2025-01-05,2025-01,3,HV0003,Uber,9923,60095.45,9921691,250545.18,7822.34,192107.68,2117.5,8898.75,5416.5,972,636
2025-01-05,2025-01,4,HV0003,Uber,8024,55205.26,8520531,225028.91,7878.02,170883.11,3603.75,6064.25,3783.0,793,480
2025-01-05,2025-01,5,HV0003,Uber,6829,50320.96,7669239,203771.08,8008.99,153796.07,4053.75,4844.25,2878.5,671,379
2025-01-05,2025-01,6,HV0003,Uber,8832,62582.100000000006,9605430,247356.09,9008.5,191014.72999999998,3797.5,7284.5,3894.0,997,640
2025-01-05,2025-01,7,HV0003,Uber,11438,76991.29,11819850,293561.64,11523.11,231574.09,4331.25,8637.75,4543.5,1180,735
2025-01-05,2025-01,8,HV0003,Uber,13374,80708.83,12893975,320779.92,14984.45,251450.85,4515.0,10629.75,5472.0,1070,595
2025-01-05,2025-01,9,HV0003,Uber,17491,93528.11,16265873,394770.86,18400.0,307701.68,4950.0,14805.5,7449.0,951,534
2025-01-05,2025-01,10,HV0003,Uber,21227,103606.4,19520565,463331.02,21644.9,357845.68,4750.0,19532.0,9646.5,991,506
2025-01-05,2025-01,11,HV0003,Uber,22231,105905.89,21006505,493495.26,24414.02,378459.22,4760.0,22172.0,11007.0,906,468
2025-01-05,2025-01,12,HV0003,Uber,22888,108547.22,22698331,518489.79,24532.54,400969.71,4820.0,23177.75,11587.5,974,479
2025-01-05,2025-01,13,HV0003,Uber,23490,115519.74,24967970,553338.67,26370.03,435753.0,5608.75,23369.75,11896.5,1070,572
2025-01-05,2025-01,14,HV0003,Uber,24211,122245.06999999999,26919557,586308.82,26025.329999999998,466783.08,5981.25,22275.5,11398.5,1126,603
2025-01-05,2025-01,15,HV0003,Uber,24532,125472.74,27903059,603049.3,26543.15,482131.71,6261.25,21772.25,11125.5,1183,649
2025-01-05,2025-01,16,HV0003,Uber,24729,125343.96,28112527,606081.35,27206.05,487579.4,6032.5,23399.5,11854.5,1225,604
2025-01-05,2025-01,17,HV0003,Uber,25260,123330.41,27713821,584419.29,25936.39,481489.89,5181.25,24077.5,12190.5,1287,687
2025-01-05,2025-01,18,HV0003,Uber,24863,126289.61,26689312,566077.04,25392.15,474445.14999999997,5561.25,23548.75,11778.0,1319,723
2025-01-05,2025-01,19,HV0003,Uber,23496,123148.24,24561494,545697.64,22713.4,449003.11,4838.75,21946.5,11091.0,1353,765
2025-01-05,2025-01,20,HV0003,Uber,21226,115895.03,22014164,478590.9,19746.91,407427.15,4541.25,19671.0,10051.5,1401,862
2025-01-05,2025-01,21,HV0003,Uber,20065,113058.85999999999,20531376,453221.03,18867.620000000003,387925.63,4557.5,18494.25,9577.5,1308,852
2025-01-05,2025-01,22,HV0003,Uber,18322,108444.85,18931329,413643.84,15512.15,359925.17,4612.5,16212.5,8356.5,1430,923
2025-01-05,2025-01,23,HV0003,Uber,15825,93663.44,15879043,353457.77,12680.33,303173.63,4036.25,12763.5,6643.5,1540,1070
2025-01-06,2025-01,0,HV0003,Uber,10234,64320.67,10246333,243879.46,7908.2,203307.66,3493.75,7518.0,4015.5,1097,622
2025-01-06,2025-01,1,HV0003,Uber,5650,36150.61,5572410,133781.17,4673.18,111214.48,1798.75,3956.0,2251.5,588,263
2025-01-06,2025-01,2,HV0003,Uber,3827,24726.32,3770899,92742.61,2644.88,76719.89,1241.25,2567.0,1462.5,392,177
2025-01-06,2025-01,3,HV0003,Uber,3631,24408.68,3551269,93666.19,3062.0099999999998,72649.75,1933.75,2243.25,1347.0,406,161
2025-01-06,2025-01,4,HV0003,Uber,5051,38774.83,5396167,153916.02000000002,6250.639999999999,110373.91,3780.0,3212.5,1875.0,453,219
2025-01-06,2025-01,5,HV0003,Uber,7783,56135.76,8534606,236175.0,10410.64,166789.1,4573.75,6111.0,3235.5,636,323
2025-01-06,2025-01,6,HV0003,Uber,13825,83119.75,15737741,389505.07,15208.79,279190.18,4475.0,11943.75,6100.5,1027,639
2025-01-06,2025-01,7,HV0003,Uber,22338,106113.14,25950153,602113.38,20940.22,425974.41,4280.0,17212.75,8394.0,1304,814
2025-01-06,2025-01,8,HV0003,Uber,28336,123124.19,31833899,706179.79,24935.649999999998,508853.18,4342.5,22128.25,10857.0,1554,931
2025-01-06,2025-01,9,HV0003,Uber,23032,105998.65,24509551,549209.83,23100.7,401219.39,4376.25,19580.75,9672.0,1124,575
2025-01-06,2025-01,10,HV0003,Uber,19746,94391.0,21550517,479670.05,22015.16,356318.9,4571.25,17434.25,8466.0,857,367
2025-01-06,2025-01,11,HV0003,Uber,18677,89399.81,20681018,468741.01,22251.24,342559.34,4381.25,17143.75,8335.5,707,248
2025-01-06,2025-01,12,HV0003,Uber,19145,88532.54000000001,20967489,475943.43,22929.25,345492.79000000004,4210.0,17721.75,8478.0,700,245
2025-01-06,2025-01,13,HV0003,Uber,20092,88863.6,21684329,490495.7,22126.03,352530.47,4088.75,17281.25,8452.5,948,372
2025-01-06,2025-01,14,HV0003,Uber,22242,99320.78,24779314,546295.64,23597.46,399883.16,4817.5,17104.25,8331.0,948,405
2025-01-06,2025-01,15,HV0003,Uber,22165,99284.79,25739149,549827.85,23630.39,409007.14999999997,4762.5,17516.25,8367.0,1061,471
2025-01-06,2025-01,16,HV0003,Uber,22887,98521.32,26696497,552082.65,23516.47,416285.78,4537.5,18258.25,8916.0,1167,520
2025-01-06,2025-01,17,HV0003,Uber,25895,106359.39,28490646,595633.8,25101.69,445515.97,4246.25,22353.75,11028.0,1437,720
2025-01-06,2025-01,18,HV0003,Uber,25317,107467.43999999999,25454489,554599.46,24727.71,417926.55,3911.25,23946.0,11976.0,1331,671
2025-01-06,2025-01,19,HV0003,Uber,21971,99048.97,20762631,485359.44,20862.06,358721.33,3681.25,21200.75,10827.0,1183,572
2025-01-06,2025-01,20,HV0003,Uber,20299,101365.34,19398302,479576.24,22402.19,348251.1,3483.75,21588.75,11568.0,1133,592
2025-01-06,2025-01,21,HV0003,Uber,19165,101794.61,18612429,468932.89,21511.02,340975.85,4035.0,21416.5,11434.5,1070,598
2025-01-06,2025-01,22,HV0003,Uber,17226,95695.81,17344062,417951.10000000003,17447.37,315178.31,3535.0,17169.5,9175.5,1221,701
2025-01-06,2025-01,23,HV0003,Uber,14083,82913.32,14284653,340469.18,12060.09,263665.69,3427.5,12095.25,6358.5,1274,847
2025-01-07,2025-01,0,HV0003,Uber,9666,56853.6,9401906,235864.75,8329.6,180592.31,3002.5,8030.25,4306.5,952,503
2025-01-07,2025-01,1,HV0003,Uber,5474,31985.71,5152948,127748.54,4470.14,97627.99,1425.0,4454.25,2472.0,524,247
2025-01-07,2025-01,2,HV0003,Uber,3516,20701.53,3267830,78901.21,2457.88,61918.49,886.25,2690.75,1539.0,424,162
2025-01-07,2025-01,3,HV0003,Uber,3208,20434.72,3064936,79971.37,2881.73,59961.07,1532.5,2046.5,1192.5,334,124
2025-01-07,2025-01,4,HV0003,Uber,4838,35531.61,4989801,141283.5,5904.05,102393.96,3407.5,3494.5,1975.5,472,228
2025-01-07,2025-01,5,HV0003,Uber,7627,49487.98,7700974,206790.62,8500.66,149952.94,3671.25,6358.75,3279.0,628,347
2025-01-07,2025-01,6,HV0003,Uber,14285,80131.83,15572666,376624.99,14179.83,282648.94,3577.5,12510.0,6298.5,1139,728
2025-01-07,2025-01,7,HV0003,Uber,25123,110761.03,28242966,661174.44,23276.68,509329.93000000005,3448.75,19815.0,9607.5,1527,952
2025-01-07,2025-01,8,HV0003,Uber,31347,125026.73,34540496,761061.71,28481.86,570743.11,3633.75,25916.75,12840.0,1635,969
2025-01-07,2025-01,9,HV0003,Uber,24687,107830.31,27074709,602237.63,25702.550000000003,437530.75,4242.5,22729.0,11275.5,1155,587
2025-01-07,2025-01,10,HV0003,Uber,20419,92763.46,22090894,503356.79,22327.87,362310.88,4181.25,18810.25,9123.0,834,305
2025-01-07,2025-01,11,HV0003,Uber,18810,85399.1,20220012,470338.7,22899.61,335573.67,3758.75,18142.25,8814.0,760,285
2025-01-07,2025-01,12,HV0003,Uber,18999,86455.48,20302836,470249.86,22137.88,336011.38,3822.5,18010.0,8602.5,754,287
2025-01-07,2025-01,13,HV0003,Uber,19645,90268.53,21502571,491829.19999999995,22860.620000000003,354715.06,4101.25,17725.75,8613.0,808,309
2025-01-07,2025-01,14,HV0003,Uber,23139,99189.04,26376392,562573.04,24319.87,414774.23,4308.75,18493.0,8854.5,1153,550
2025-01-07,2025-01,15,HV0003,Uber,24016,103594.82,28621743,605661.71,27341.05,445658.08,5026.25,19992.25,9528.0,1299,633
2025-01-07,2025-01,16,HV0003,Uber,24345,102539.07,28830758,602096.4400000001,26550.129999999997,445868.54000000004,4327.5,20884.0,10129.5,1344,685
2025-01-07,2025-01,17,HV0003,Uber,29587,113488.34,33211948,678927.71,29830.5,506187.28,3678.75,27097.75,13200.0,1746,991
2025-01-07,2025-01,18,HV0003,Uber,28508,116095.15,29342369,639399.9,28057.26,473366.02,3548.75,28116.0,14049.0,1694,903
2025-01-07,2025-01,19,HV0003,Uber,25015,113294.05,23956467,576754.6699999999,26237.45,412647.04000000004,3632.5,25102.5,12981.0,1576,879
2025-01-07,2025-01,20,HV0003,Uber,23688,125843.16,23634090,613792.47,29212.36,432732.73,3761.25,26501.75,14457.0,1461,848
2025-01-07,2025-01,21,HV0003,Uber,22255,121235.87,22294093,589132.42,30035.34,416646.18,3537.5,25799.0,14317.5,1429,838
2025-01-07,2025-01,22,HV0003,Uber,19707,108884.27,19935671,495057.38,21874.84,362792.83999999997,3382.5,21440.25,11743.5,1493,952
2025-01-07,2025-01,23,HV0003,Uber,15200,85048.69,14979930,361752.99,14880.97,274489.43,3278.75,14536.25,7822.5,1276,783
2025-01-08,2025-01,0,HV0003,Uber,9727,54409.16,9350469,226595.55,8492.57,170433.0,2092.5,9046.0,4918.5,930,507
2025-01-08,2025-01,1,HV0003,Uber,5563,29419.17,5043509,121735.22,4443.66,92011.62,570.0,5004.0,2866.5,624,297
2025-01-08,2025-01,2,HV0003,Uber,3524,17946.92,3121655,73932.01,2486.94,56697.72,390.0,2862.25,1647.0,447,182
2025-01-08,2025-01,3,HV0003,Uber,3394,20496.64,3149637,80740.89,2891.54,60769.03,1352.5,2301.0,1330.5,409,140
2025-01-08,2025-01,4,HV0003,Uber,4567,32071.67,4606831,126738.64,4749.5,92387.57,2963.75,3228.5,1789.5,466,215
2025-01-08,2025-01,5,HV0003,Uber,7793,51260.7,8093664,211173.21,8912.45,154414.62,3841.25,6396.25,3327.0,733,400
2025-01-08,2025-01,6,HV0003,Uber,14604,78688.52,15706230,362779.35000000003,13327.689999999999,275891.82,3217.5,12581.75,6405.0,1190,760
2025-01-08,2025-01,7,HV0003,Uber,25732,112749.56,29187106,653926.55,22276.95,508946.02,3332.5,20104.25,9753.0,1576,1000
2025-01-08,2025-01,8,HV0003,Uber,31835,126078.72,35089893,760463.14,28878.46,568395.83,3470.0,26716.5,13206.0,1648,972
2025-01-08,2025-01,9,HV0003,Uber,25125,107101.23999999999,27229257,603019.01,26632.86,436203.43,3635.0,23295.5,11688.0,1181,602
2025-01-08,2025-01,10,HV0003,Uber,20295,93472.03,22305643,507644.72,24063.73,366663.81,3926.25,19207.75,9364.5,848,358
2025-01-08,2025-01,11,HV0003,Uber,19098,87716.19,21147951,478045.58,22870.85,345478.6,3620.0,18685.25,9244.5,893,373
2025-01-08,2025-01,12,HV0003,Uber,19121,86158.19,21099302,479083.62,23678.07,344497.20999999996,3786.25,17999.75,8799.0,857,338
2025-01-08,2025-01,13,HV0003,Uber,20554,93304.95,22832640,511733.22,23931.59,372486.84,4447.5,18450.0,9013.5,938,372
2025-01-08,2025-01,14,HV0003,Uber,23582,102219.35,27932887,583414.6,26111.97,435597.56,4503.75,18802.5,9198.0,1218,563
2025-01-08,2025-01,15,HV0003,Uber,24010,103717.35,29549846,615979.88,27452.51,456543.0,4820.0,19919.75,9639.0,1296,612
2025-01-08,2025-01,16,HV0003,Uber,25532,107567.23999999999,31280489,650642.92,29317.59,479343.5,4565.0,22246.0,10884.0,1457,784
2025-01-08,2025-01,17,HV0003,Uber,30695,119714.27,35576219,736466.7,32213.41,544780.13,4042.5,28635.5,14053.5,1691,939
2025-01-08,2025-01,18,HV0003,Uber,31289,124311.84,32890022,715333.41,32530.809999999998,524911.47,3883.75,31044.75,15522.0,1804,1034
2025-01-08,2025-01,19,HV0003,Uber,27958,125175.92,27549865,652061.58,29512.97,469536.94,3638.75,28994.75,15139.5,1699,931
2025-01-08,2025-01,20,HV0003,Uber,26103,136001.42,26342755,676617.64,33140.5,477446.42,3260.0,30246.25,16557.0,1447,862
2025-01-08,2025-01,21,HV0003,Uber,25087,142044.3,25917212,691878.24,34727.04,485328.51,3641.25,29334.75,16351.5,1479,899
2025-01-08,2025-01,22,HV0003,Uber,22426,130448.28,23721846,617652.4,28251.4,442879.93,3492.5,24779.5,13792.5,1554,983
2025-01-08,2025-01,23,HV0003,Uber,17650,97316.44,17603502,423726.46,17186.02,318156.04,3198.75,17780.5,9624.0,1522,971
2025-01-09,2025-01,0,HV0003,Uber,11605,64929.09,11284018,267583.06,10750.54,206085.71,2033.75,11452.25,6370.5,1100,615
2025-01-09,2025-01,1,HV0003,Uber,6390,33339.7,5810183,140394.04,5173.2699999999995,106195.91,758.75,6143.25,3441.0,625,331
2025-01-09,2025-01,2,HV0003,Uber,4158,22174.54,3787392,90448.66,2686.27,69594.08,522.5,4009.75,2263.5,442,186
2025-01-09,2025-01,3,HV0003,Uber,3816,25075.96,3765224,99087.54,3217.06,74459.44,1730.0,2892.75,1750.5,380,137
