pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-05-01,2023-05,0,HV0003,Uber,10747,64874.04,10667042,292528.94,10737.9,222056.28,3520.0,9943.25,472,174
2023-05-01,2023-05,1,HV0003,Uber,7005,47728.73,7334871,227314.43,8259.11,163780.16,3483.75,6320.5,286,68
2023-05-01,2023-05,2,HV0003,Uber,4569,30666.76,4655066,120492.13,4214.27,98528.92,1995.0,4021.75,201,43
2023-05-01,2023-05,3,HV0003,Uber,3794,26719.87,3840289,98898.57,3396.9,79638.82,2260.0,2936.5,193,36
2023-05-01,2023-05,4,HV0003,Uber,4828,37648.03,5106425,148374.77,6975.77,115313.99,4147.5,3796.75,175,49
2023-05-01,2023-05,5,HV0003,Uber,7578,57117.16,8595554,231403.38,10597.27,179149.42,5686.25,6917.0,266,78
2023-05-01,2023-05,6,HV0003,Uber,13347,84109.0,15745669,375793.37,15507.89,292394.52,5703.75,12847.75,421,174
2023-05-01,2023-05,7,HV0003,Uber,21114,108610.53,26670470,606899.01,23450.58,469959.55,5948.75,19236.5,460,171
2023-05-01,2023-05,8,HV0003,Uber,25621,116522.95,32031106,679048.87,27579.44,531298.39,5825.0,25026.5,534,193
2023-05-01,2023-05,9,HV0003,Uber,22528,108287.63,27668338,562925.94,25912.97,442239.02,6198.75,24442.0,535,156
2023-05-01,2023-05,10,HV0003,Uber,18876,95366.37,23459373,479930.13,23488.51,374770.37,5851.25,20895.5,408,86
2023-05-01,2023-05,11,HV0003,Uber,18159,92886.06000000001,22923090,468879.97000000003,24407.07,364714.23000000004,5691.25,20963.5,365,80
2023-05-01,2023-05,12,HV0003,Uber,18231,92506.65,22923856,471049.16,23838.53,364740.76,5493.75,20857.0,404,88
2023-05-01,2023-05,13,HV0003,Uber,18588,94938.98,23694955,482240.48,24079.35,377552.3,5997.5,20974.25,366,74
2023-05-01,2023-05,14,HV0003,Uber,20669,101829.51000000001,27454325,535835.39,26723.87,425520.25,6382.5,21687.75,437,93
2023-05-01,2023-05,15,HV0003,Uber,21731,107599.99,31659545,593610.58,28345.74,478948.32,6943.75,23422.75,455,104
2023-05-01,2023-05,16,HV0003,Uber,21081,103114.76,31162489,575230.55,28980.84,466221.14,6638.75,22523.5,478,125
2023-05-01,2023-05,17,HV0003,Uber,23325,105036.72,31136929,594850.44,29369.11,475567.5,5707.5,26820.5,502,126
2023-05-01,2023-05,18,HV0003,Uber,24007,108171.17,27943864,565305.05,28173.36,447596.81,5007.5,29960.25,566,135
2023-05-01,2023-05,19,HV0003,Uber,20954,98964.63,21443492,468912.8,22873.38,368227.14,4411.25,25271.75,482,122
2023-05-01,2023-05,20,HV0003,Uber,21199,109140.97,21698729,499293.68,24191.22,387723.63,3993.75,26674.5,497,136
2023-05-01,2023-05,21,HV0003,Uber,20788,113313.54999999999,21269137,514768.45999999996,26962.909999999996,394743.06999999995,3823.75,28106.0,510,165
2023-05-01,2023-05,22,HV0003,Uber,19637,105226.35,19875058,469244.38,22364.14,372046.49,3426.25,26268.0,554,210
2023-05-01,2023-05,23,HV0003,Uber,15542,86849.22,15795352,372377.69,16277.97,314304.01,3826.25,18775.75,600,231
2023-05-02,2023-05,0,HV0003,Uber,10230,55226.39,9891466,229524.11,9020.09,189039.99,2366.25,11814.5,428,121
2023-05-02,2023-05,1,HV0003,Uber,6387,34280.42,5986707,141702.16,5176.48,114178.87,1125.0,7601.75,291,93
2023-05-02,2023-05,2,HV0003,Uber,4216,21769.12,3843615,91623.43,3220.44,72430.91,531.25,5143.25,206,38
2023-05-02,2023-05,3,HV0003,Uber,3336,19362.83,3121580,77887.63,2563.57,60644.47,1088.75,3567.75,183,39
2023-05-02,2023-05,4,HV0003,Uber,4304,30276.6,4310754,119878.31,5124.7699999999995,91044.62999999999,3055.0,4049.5,180,40
2023-05-02,2023-05,5,HV0003,Uber,6995,47533.24,7274564,190941.73,8460.56,144319.15,4297.5,6932.0,243,78
2023-05-02,2023-05,6,HV0003,Uber,13394,75388.75,15120236,336562.74,14157.07,260357.29,4260.0,13783.5,459,182
2023-05-02,2023-05,7,HV0003,Uber,24118,102889.06,28689066,640197.03,24808.06,471239.07,4035.0,24655.25,540,218
2023-05-02,2023-05,8,HV0003,Uber,29401,118659.25,35459437,766157.39,31255.17,567921.47,4447.5,30772.75,610,220
2023-05-02,2023-05,9,HV0003,Uber,24054,102176.01,29716733,583708.0,27324.12,452548.69,4546.25,29148.25,596,146
2023-05-02,2023-05,10,HV0003,Uber,21368,92290.23,26631687,515303.83,26351.29,403467.18,4643.75,27108.5,442,113
2023-05-02,2023-05,11,HV0003,Uber,19487,89184.39,25313724,493431.58,24719.69,383632.28,4517.5,24154.25,440,89
2023-05-02,2023-05,12,HV0003,Uber,18698,87043.97,24075798,478765.53,24803.63,370202.55,4466.25,23321.75,372,71
2023-05-02,2023-05,13,HV0003,Uber,18591,89892.98,24321601,485119.08,24295.61,376605.07,4848.75,21460.5,391,73
2023-05-02,2023-05,14,HV0003,Uber,21367,99757.0,29205858,557512.89,28148.69,439674.3,5578.75,22830.0,462,115
2023-05-02,2023-05,15,HV0003,Uber,22025,100167.75,31065663,583689.62,28172.420000000002,457840.29,5421.25,23632.25,484,136
2023-05-02,2023-05,16,HV0003,Uber,21588,97416.14,30206166,577978.26,28671.46,448640.31,5297.5,24467.25,492,120
2023-05-02,2023-05,17,HV0003,Uber,24958,103135.53,31957583,623971.2,30317.29,479886.01,4300.0,31292.5,587,174
2023-05-02,2023-05,18,HV0003,Uber,26627,110856.69,30780892,628900.27,31491.75,484204.44,4048.75,37272.5,582,168
2023-05-02,2023-05,19,HV0003,Uber,23337,110081.2,24611163,541069.55,26932.57,416909.83,3952.5,30280.5,548,125
2023-05-02,2023-05,20,HV0003,Uber,23769,127098.61,25151168,593614.6,31290.33,451581.5,3226.25,31936.25,549,143
2023-05-02,2023-05,21,HV0003,Uber,23609,134997.39,25263916,644351.63,36777.83,478156.23,3521.25,32995.0,533,171
2023-05-02,2023-05,22,HV0003,Uber,22486,132759.43,24464377,730850.16,36160.12,516681.57,2708.75,30849.0,619,220
2023-05-02,2023-05,23,HV0003,Uber,17569,99337.77,18458743,444615.91,20750.57,347051.17,3077.5,21970.25,596,215
2023-05-03,2023-05,0,HV0003,Uber,11067,58316.39,10645498,246815.05,10090.57,196211.23,1431.25,13053.25,487,131
2023-05-03,2023-05,1,HV0003,Uber,6309,32181.08,5722085,133071.28,4862.89,106034.96,532.5,7352.0,291,77
2023-05-03,2023-05,2,HV0003,Uber,4077,21091.22,3620954,85830.67,3135.92,67753.2,431.25,4479.75,223,58
2023-05-03,2023-05,3,HV0003,Uber,3134,18795.17,2905682,72649.58,2536.93,56906.39,1126.25,2820.0,164,29
2023-05-03,2023-05,4,HV0003,Uber,4307,31674.32,4398411,122432.47,6337.72,93498.62,3303.75,3944.5,176,49
2023-05-03,2023-05,5,HV0003,Uber,7098,49677.58,7513050,196747.72,9157.2,150022.01,4671.25,6811.25,256,85
2023-05-03,2023-05,6,HV0003,Uber,13765,80559.69,15596003,359584.51,15775.88,275712.36,4808.75,14308.0,475,163
2023-05-03,2023-05,7,HV0003,Uber,22091,100184.72,26340966,564359.33,22481.72,427515.41,4063.75,21228.25,496,160
2023-05-03,2023-05,8,HV0003,Uber,26877,112271.76,32007627,687692.85,29914.33,512756.81,4433.75,28900.25,597,200
2023-05-03,2023-05,9,HV0003,Uber,23668,104657.45999999999,27926738,570680.45,27506.34,437074.33999999997,4575.0,28255.0,575,145
2023-05-03,2023-05,10,HV0003,Uber,19597,92324.43,24068422,488538.69,25040.49,376550.07,4467.5,23182.0,428,101
2023-05-03,2023-05,11,HV0003,Uber,18706,89496.98,23604850,482281.83,25363.07,368895.66,4640.0,22891.25,371,79
2023-05-03,2023-05,12,HV0003,Uber,18646,91908.31,23606235,485214.27999999997,25913.34,371298.46,5176.25,22039.25,368,50
2023-05-03,2023-05,13,HV0003,Uber,19327,97198.07,24816528,511195.03,27061.19,391753.0,5581.25,22159.5,442,74
2023-05-03,2023-05,14,HV0003,Uber,21940,108619.58,30481496,591439.28,30839.99,464318.2,6460.0,23281.75,540,123
2023-05-03,2023-05,15,HV0003,Uber,22860,108045.25,32769313,628857.13,31534.86,489163.29,6362.5,25128.5,534,130
2023-05-03,2023-05,16,HV0003,Uber,23483,108761.47,34094431,654128.66,33664.53,507705.52,6378.75,26601.0,542,132
2023-05-03,2023-05,17,HV0003,Uber,27135,131088.91,39223320,836009.03,44289.48,630294.01,5603.75,31382.5,602,181
2023-05-03,2023-05,18,HV0003,Uber,28720,130855.67,35607463,810672.81,42586.07,612455.61,4722.5,37908.75,627,181
2023-05-03,2023-05,19,HV0003,Uber,26353,132089.23,29579150,655758.43,34887.12,510167.42000000004,4840.0,35151.0,547,111
2023-05-03,2023-05,20,HV0003,Uber,25925,143569.85,28973927,678354.92,36655.5,521838.43,3803.75,34643.5,614,160
2023-05-03,2023-05,21,HV0003,Uber,27339,157266.69,30267588,812378.2100000001,44282.81,600683.44,3368.75,38259.75,614,184
2023-05-03,2023-05,22,HV0003,Uber,24999,145052.87,27479821,725502.0,37269.73,548543.42,3002.5,35344.75,689,243
2023-05-03,2023-05,23,HV0003,Uber,18702,104412.15,19496130,464146.1,21955.64,361056.97,2947.5,24366.5,664,233
2023-05-04,2023-05,0,HV0003,Uber,11771,62411.57,11365161,267747.59,11840.65,210485.71,1583.75,14534.0,472,128
2023-05-04,2023-05,1,HV0003,Uber,6834,34653.5,6158454,144373.5,5298.49,113167.2,486.25,8016.0,293,69
2023-05-04,2023-05,2,HV0003,Uber,4402,22689.38,3963521,92688.83,3116.73,73267.09,370.0,5026.25,211,37
2023-05-04,2023-05,3,HV0003,Uber,3622,22787.09,3473192,87949.71,3365.83,68920.32,1533.75,3784.75,195,35
2023-05-04,2023-05,4,HV0003,Uber,4884,38154.94,5201725,148914.07,6707.62,113453.55,4200.0,4700.25,195,53
2023-05-04,2023-05,5,HV0003,Uber,7843,58259.0,8857126,233183.83,10750.33,179821.94,6020.0,7880.5,254,56
2023-05-04,2023-05,6,HV0003,Uber,14343,85595.78,17109828,391046.51,17328.58,304677.15,5851.25,15111.75,474,167
2023-05-04,2023-05,7,HV0003,Uber,24371,110094.54,29753736,679292.42,27053.03,519747.82,5051.25,24082.0,470,143
2023-05-04,2023-05,8,HV0003,Uber,29816,124102.95000000001,36312052,794425.2,32623.030000000002,608871.4299999999,5313.75,31007.5,576,160
2023-05-04,2023-05,9,HV0003,Uber,25890,112911.1,31495919,643770.16,30395.55,500097.44,5301.25,31285.0,548,125
2023-05-04,2023-05,10,HV0003,Uber,21623,101363.51,27684185,544890.15,27704.25,427578.73,5116.25,25924.0,420,87
2023-05-04,2023-05,11,HV0003,Uber,21451,97166.61,27739539,543280.09,28884.809999999998,421123.26,5070.0,28049.0,478,76
2023-05-04,2023-05,12,HV0003,Uber,20473,102802.02,27625473,555519.49,29526.55,428393.1,6071.25,25138.25,401,58
2023-05-04,2023-05,13,HV0003,Uber,20476,104903.04,27626237,563728.36,29792.41,432686.73,6640.0,23970.75,407,74
2023-05-04,2023-05,14,HV0003,Uber,23065,115990.95,34130333,651844.41,33462.88,512948.49,7432.5,24803.75,513,98
2023-05-04,2023-05,15,HV0003,Uber,24385,116068.82,37985565,717025.95,35504.8,567864.51,7447.5,27076.5,497,102
2023-05-04,2023-05,16,HV0003,Uber,24951,118741.37,38525576,739053.13,36152.4,577985.93,7641.25,28076.25,553,99
2023-05-04,2023-05,17,HV0003,Uber,27611,121890.43,38842377,778718.23,37767.94,601506.77,6627.5,33702.25,611,153
2023-05-04,2023-05,18,HV0003,Uber,29675,128676.18,36871006,762838.72,37606.46,586390.02,5755.0,40413.5,677,174
2023-05-04,2023-05,19,HV0003,Uber,27662,130725.37,31431650,670311.67,32086.38,540529.76,4986.25,37106.75,608,131
2023-05-04,2023-05,20,HV0003,Uber,26638,141611.53,30615533,683638.47,34209.7,528728.42,4051.25,35893.5,570,152
2023-05-04,2023-05,21,HV0003,Uber,27188,154667.68,31594703,742609.59,38706.92,611003.79,3498.75,38281.25,646,189
2023-05-04,2023-05,22,HV0003,Uber,26476,151601.78,30275159,780707.02,38427.58,587797.54,3247.5,37226.25,656,193
2023-05-04,2023-05,23,HV0003,Uber,23490,130140.93000000001,26045903,654534.03,29396.14,504662.11,3097.5,32858.0,805,295
2023-05-05,2023-05,0,HV0003,Uber,15704,85404.98,16228786,378827.97,16108.25,299869.53,1980.0,21298.25,580,143
2023-05-05,2023-05,1,HV0003,Uber,9957,51268.87,9370858,220408.05,8387.86,172424.66,583.75,13701.75,444,153
2023-05-05,2023-05,2,HV0003,Uber,6555,32786.68,5927520,139061.64,4506.38,109023.0,425.0,8695.25,328,97
2023-05-05,2023-05,3,HV0003,Uber,5106,30486.59,4833914,121768.03,4215.05,94803.47,1650.0,5808.25,259,71
2023-05-05,2023-05,4,HV0003,Uber,5943,46325.3,6455453,187136.57,8309.37,141287.72,5057.5,5810.5,245,81
2023-05-05,2023-05,5,HV0003,Uber,8053,62029.57,9217757,255889.44,11475.49,192813.84,6441.25,7776.75,278,71
2023-05-05,2023-05,6,HV0003,Uber,13713,89197.45,16394535,388989.08,16922.56,301949.74,6670.0,13126.75,477,153
2023-05-05,2023-05,7,HV0003,Uber,21808,109218.63,26543004,568122.39,22824.23,442856.02,5650.0,18885.5,535,163
2023-05-05,2023-05,8,HV0003,Uber,25760,117159.24,30081515,620561.59,26464.73,483242.96,5661.25,24262.0,600,148
2023-05-05,2023-05,9,HV0003,Uber,22850,111435.76000000001,26759281,555497.55,26133.48,430420.36,5798.75,23947.75,510,114
2023-05-05,2023-05,10,HV0003,Uber,19795,99874.74,23927274,496236.42,24244.72,383489.73,5481.25,21636.5,436,80
2023-05-05,2023-05,11,HV0003,Uber,19664,101318.98,25272589,511432.9,26223.51,398639.26,5886.25,22707.75,443,71
2023-05-05,2023-05,12,HV0003,Uber,20343,103189.72,26475047,539678.98,27065.239999999998,418435.9,6165.0,22886.0,399,66
2023-05-05,2023-05,13,HV0003,Uber,21202,107692.19,28698159,576630.22,27662.22,451505.31,6311.25,22836.0,431,66
2023-05-05,2023-05,14,HV0003,Uber,24187,118957.72,36062415,667169.56,32157.9,539927.12,7111.25,25110.0,549,136
2023-05-05,2023-05,15,HV0003,Uber,25095,120554.26,39588225,713424.0299999999,32001.6,583546.91,6838.75,25400.25,512,100
2023-05-05,2023-05,16,HV0003,Uber,25452,116008.23,39159451,690789.67,30664.56,568250.81,5890.0,26260.0,588,143
2023-05-05,2023-05,17,HV0003,Uber,29444,129286.97,40722124,757502.88,34700.4,610235.45,5572.5,31623.5,693,188
