pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-04-01,2023-04,0,HV0003,Uber,27112,131123.52,28366673,623377.79,21865.75,533386.1,1141.25,35679.25,663,248
2023-04-01,2023-04,1,HV0003,Uber,21282,102171.17,21005786,485572.87,15952.79,375098.17,666.25,29126.25,525,239
2023-04-01,2023-04,2,HV0003,Uber,16641,81483.68,16008494,383745.64,11417.11,294162.28,491.25,22369.75,492,207
2023-04-01,2023-04,3,HV0003,Uber,11949,65050.850000000006,11672064,303075.14,8675.119999999999,227531.24000000002,885.0,14676.75,371,158
2023-04-01,2023-04,4,HV0003,Uber,8951,54421.89,8892648,257734.46,6905.19,192392.43,1390.0,8965.75,296,125
2023-04-01,2023-04,5,HV0003,Uber,6976,46414.2,7151275,178865.18,6486.7,142791.39,2018.75,6266.0,218,63
2023-04-01,2023-04,6,HV0003,Uber,8620,54811.32,8777324,212576.28,7740.17,167875.93,1993.75,7896.0,296,78
2023-04-01,2023-04,7,HV0003,Uber,11440,67206.33,11474087,262935.13,9917.42,212076.99,2007.5,9785.75,380,114
2023-04-01,2023-04,8,HV0003,Uber,16923,83529.42,16282372,355181.2,13944.06,284899.25,1468.75,15365.25,491,136
2023-04-01,2023-04,9,HV0003,Uber,19723,91849.36,19148359,410505.21,18041.4,327395.33999999997,1620.0,20276.5,419,130
2023-04-01,2023-04,10,HV0003,Uber,24589,105429.12,24356743,499847.17,24275.0,399417.1,1972.5,29247.5,427,96
2023-04-01,2023-04,11,HV0003,Uber,23970,107054.24,25384141,517273.82,24229.45,410140.73,1793.75,28894.5,436,115
2023-04-01,2023-04,12,HV0003,Uber,24631,112398.9,27760048,551506.85,26236.8,441474.31,2028.75,30081.5,426,99
2023-04-01,2023-04,13,HV0003,Uber,26351,117207.67,30521315,587373.48,26789.72,477631.28,2172.5,32219.25,473,119
2023-04-01,2023-04,14,HV0003,Uber,24180,114963.47,29278870,561419.54,24351.62,460242.64,2603.75,27003.25,470,99
2023-04-01,2023-04,15,HV0003,Uber,24436,116167.89,30204578,568000.84,24295.730000000003,470118.78,2590.0,27133.5,507,110
2023-04-01,2023-04,16,HV0003,Uber,25517,121835.27,31740041,599905.61,26572.88,496033.98,2480.0,29792.25,476,111
2023-04-01,2023-04,17,HV0003,Uber,28389,131156.39,34645744,661616.85,28773.9,540422.11,2280.0,35620.0,473,135
2023-04-01,2023-04,18,HV0003,Uber,30550,136946.49,36529407,718423.36,31954.67,579269.86,1845.0,40350.5,528,195
2023-04-01,2023-04,19,HV0003,Uber,34912,145636.39,40579622,1070264.69,40073.04,823154.52,1867.5,49602.25,471,217
2023-04-01,2023-04,20,HV0003,Uber,45475,170376.78,46511435,1231290.03,41728.14,966082.75,1781.25,60898.5,797,400
2023-04-01,2023-04,21,HV0003,Uber,35959,159233.87,37986649,794618.24,28390.5,651382.35,1662.5,44637.25,650,242
2023-04-01,2023-04,22,HV0003,Uber,34535,164377.15,37891170,786806.11,29607.18,641527.05,1661.25,43997.0,716,319
2023-04-01,2023-04,23,HV0003,Uber,38403,182974.32,42335051,1065203.11,36591.63,885791.49,1718.75,50171.25,799,384
2023-04-02,2023-04,0,HV0003,Uber,34246,165428.16,34872424,870726.02,27946.29,730000.0,1543.75,43566.0,805,351
2023-04-02,2023-04,1,HV0003,Uber,25507,126521.89,25101977,611302.17,18028.79,477630.02,1027.5,33250.5,603,263
2023-04-02,2023-04,2,HV0003,Uber,19139,95085.61,18231518,449669.51,12701.54,349753.68,597.5,25079.5,501,244
2023-04-02,2023-04,3,HV0003,Uber,13649,73312.35,12933324,346176.93,8579.76,260311.06,961.25,16380.75,392,162
2023-04-02,2023-04,4,HV0003,Uber,10015,60412.94,9833715,300298.28,7616.05,228801.57,1726.25,9658.25,280,115
2023-04-02,2023-04,5,HV0003,Uber,7307,47784.02,7276139,188996.69,6293.49,151054.63,2111.25,6326.5,249,68
2023-04-02,2023-04,6,HV0003,Uber,8731,58542.09,8671508,223636.14,8603.73,177538.21,2703.75,8180.25,314,96
2023-04-02,2023-04,7,HV0003,Uber,10278,64782.88,10128882,244664.78,9541.69,198510.63,2326.25,9687.5,330,78
2023-04-02,2023-04,8,HV0003,Uber,12581,70247.35,11771531,279402.78,11894.89,223420.96,1932.5,12495.75,329,76
2023-04-02,2023-04,9,HV0003,Uber,16730,85910.85,15902499,360533.47,16416.35,287194.59,2088.75,17647.0,351,109
2023-04-02,2023-04,10,HV0003,Uber,20685,100521.41,20472096,449547.46,20385.69,359387.39,2120.0,23287.0,368,88
2023-04-02,2023-04,11,HV0003,Uber,22536,108116.61,23549200,500067.61,23864.97,398505.18,2206.25,26553.0,355,104
2023-04-02,2023-04,12,HV0003,Uber,23568,116088.77,26701461,546426.55,25130.46,440895.81,2791.25,28390.25,375,116
2023-04-02,2023-04,13,HV0003,Uber,23905,119429.63,29232819,581452.02,26296.28,477420.49,3115.0,27697.5,380,96
2023-04-02,2023-04,14,HV0003,Uber,24307,126143.71,32383129,616324.61,27464.59,514522.92,3962.5,27565.25,440,132
2023-04-02,2023-04,15,HV0003,Uber,23007,121213.05,31051023,593706.37,24662.65,492000.89,4058.75,25095.0,391,95
2023-04-02,2023-04,16,HV0003,Uber,22567,120016.01000000001,30707540,594508.65,23934.68,490649.89,3668.75,25612.0,393,91
2023-04-02,2023-04,17,HV0003,Uber,22820,117703.27,29493082,575344.56,24557.95,473394.84,3111.25,26953.0,400,84
2023-04-02,2023-04,18,HV0003,Uber,23132,115136.02,28110135,567561.4,23193.61,467422.52,2588.75,28196.25,388,113
2023-04-02,2023-04,19,HV0003,Uber,22774,115556.20999999999,25359488,554524.45,20699.519999999997,463372.55000000005,2770.0,26870.75,423,151
2023-04-02,2023-04,20,HV0003,Uber,24535,124146.52,26271437,567618.37,21973.75,480273.93,2387.5,27764.75,487,148
2023-04-02,2023-04,21,HV0003,Uber,22409,114665.77,23018322,496725.96,17961.8,415263.74,2420.0,25010.25,582,191
2023-04-02,2023-04,22,HV0003,Uber,20123,103181.58,20066886,433638.76999999996,14169.23,358327.5,1997.5,21576.5,595,197
2023-04-02,2023-04,23,HV0003,Uber,16015,89441.34,15961522,365817.61,11653.56,299615.41,1975.0,15159.75,563,192
2023-04-03,2023-04,0,HV0003,Uber,11204,67777.29,11014226,270627.81,8865.37,219641.69,2432.5,9695.5,405,128
2023-04-03,2023-04,1,HV0003,Uber,6235,34496.05,5744785,131879.2,3497.89,109311.26,1051.25,5277.0,238,60
2023-04-03,2023-04,2,HV0003,Uber,3980,21009.36,3529151,81449.84,2001.57,66334.81,381.25,3383.25,151,27
2023-04-03,2023-04,3,HV0003,Uber,3447,22583.09,3360544,84565.74,2737.62,67645.52,883.75,2832.0,124,22
2023-04-03,2023-04,4,HV0003,Uber,4733,35983.16,4998250,141202.63,5798.28,114297.0,1772.5,3640.25,165,46
2023-04-03,2023-04,5,HV0003,Uber,7096,49715.99,7568340,195212.96,8593.0,156829.02,2522.5,6640.5,202,46
2023-04-03,2023-04,6,HV0003,Uber,13242,77436.21,14871331,335015.92,13098.73,277427.52,2698.75,13109.0,362,127
2023-04-03,2023-04,7,HV0003,Uber,21585,104877.7,26228384,543577.81,20293.31,459251.49,2496.25,20034.0,459,150
2023-04-03,2023-04,8,HV0003,Uber,26149,112329.7,31174410,609438.81,24102.77,496251.47,2055.0,26007.25,513,155
2023-04-03,2023-04,9,HV0003,Uber,21611,98341.84,25043108,497948.42,22938.219999999998,396882.25,2018.75,23543.25,407,102
2023-04-03,2023-04,10,HV0003,Uber,18371,90490.29,21603551,440387.57,22026.37,349127.69,2082.5,20257.0,326,52
2023-04-03,2023-04,11,HV0003,Uber,17117,85918.5,20946364,417943.43,21385.91,334527.81,2001.25,19514.0,313,54
2023-04-03,2023-04,12,HV0003,Uber,16824,85336.93,20836906,415104.82,21029.08,333349.58,2171.25,18921.0,309,62
2023-04-03,2023-04,13,HV0003,Uber,17932,92451.87,22650727,449745.39,22179.13,362001.09,2991.25,19345.5,331,66
2023-04-03,2023-04,14,HV0003,Uber,20160,100611.97,27241820,519540.21,25397.7,421414.14,3551.25,20837.25,357,66
2023-04-03,2023-04,15,HV0003,Uber,20485,96922.3,28933989,532257.65,24347.83,432887.2,3265.0,21483.25,351,59
2023-04-03,2023-04,16,HV0003,Uber,20204,92378.74,27900923,510476.31,24397.99,415563.46,2518.75,21219.75,421,74
2023-04-03,2023-04,17,HV0003,Uber,23346,100350.93,29730070,561064.44,26069.059999999998,452729.68000000005,2511.25,25889.0,443,112
2023-04-03,2023-04,18,HV0003,Uber,22986,100658.61,25854714,522589.21,25664.07,418025.09,2298.75,28340.25,423,102
2023-04-03,2023-04,19,HV0003,Uber,21414,100890.22,21438144,471189.55,23024.66,372329.63,2242.5,25713.25,460,96
2023-04-03,2023-04,20,HV0003,Uber,20998,105160.33,20717459,472472.36,23640.45,374851.29,1893.75,26746.25,401,75
2023-04-03,2023-04,21,HV0003,Uber,20567,109070.83,20501644,481286.85,23529.93,381864.69,1711.25,26940.5,440,107
2023-04-03,2023-04,22,HV0003,Uber,18428,101914.7,19187435,446363.5,22114.78,355449.97,1725.0,23163.0,467,135
2023-04-03,2023-04,23,HV0003,Uber,14915,84212.6,15559018,355253.22,15949.68,288716.9,1643.75,17080.0,465,150
2023-04-04,2023-04,0,HV0003,Uber,9231,51509.82,9007581,208462.65,8191.09,169751.92,1407.5,9413.0,317,77
2023-04-04,2023-04,1,HV0003,Uber,5265,30270.88,5004368,115596.83,4358.79,94252.06,1002.5,5211.75,197,51
2023-04-04,2023-04,2,HV0003,Uber,3503,20547.329999999998,3269182,78349.0,2843.84,62972.35,725.0,3327.75,147,36
2023-04-04,2023-04,3,HV0003,Uber,2921,19039.5,2812632,72532.58,2718.94,57672.56,922.5,2393.5,124,13
2023-04-04,2023-04,4,HV0003,Uber,4113,30471.91,4254059,116006.88,4940.32,91406.24,1735.0,3446.25,111,23
2023-04-04,2023-04,5,HV0003,Uber,6828,45947.51,7157645,183318.1,7247.75,144009.75,2317.5,6351.75,232,70
2023-04-04,2023-04,6,HV0003,Uber,13049,72901.22,14030446,316347.71,12028.54,248050.21,2321.25,13173.5,344,111
2023-04-04,2023-04,7,HV0003,Uber,22146,104453.65,26070319,537857.08,21826.51,436398.91,2468.75,21647.5,446,121
2023-04-04,2023-04,8,HV0003,Uber,26839,113228.5,30868305,619921.29,24628.9,486750.36,1967.5,28502.0,524,129
2023-04-04,2023-04,9,HV0003,Uber,22615,101656.96,25826692,522792.38,23709.3,409623.5,1851.25,26173.5,478,113
2023-04-04,2023-04,10,HV0003,Uber,18537,89758.26,21844226,443145.01,21634.32,349863.14,1862.5,21138.25,363,68
2023-04-04,2023-04,11,HV0003,Uber,17658,85818.16,20767770,425581.96,21666.82,334551.88,1728.75,20678.25,305,47
2023-04-04,2023-04,12,HV0003,Uber,17450,87510.89,21237682,428067.57,22521.13,340616.32999999996,2237.5,20202.5,321,36
2023-04-04,2023-04,13,HV0003,Uber,18244,91270.24,22845868,454625.14,23000.75,363233.86,2678.75,20180.25,348,57
2023-04-04,2023-04,14,HV0003,Uber,20723,101918.87,26737073,526802.62,26297.8,419207.73,3212.5,21398.25,399,88
2023-04-04,2023-04,15,HV0003,Uber,21605,104136.86,29477064,556732.35,26306.7,447958.77,3206.25,22509.5,413,71
2023-04-04,2023-04,16,HV0003,Uber,22135,100990.78,29628009,556254.67,26429.949999999997,447561.95,2798.75,24160.75,397,82
2023-04-04,2023-04,17,HV0003,Uber,25581,112621.24,32061324,619699.91,29816.2,492028.29,2742.5,30827.25,510,145
2023-04-04,2023-04,18,HV0003,Uber,26772,116940.21,29374760,610547.2,29706.15,479407.25,2457.5,34001.75,470,129
2023-04-04,2023-04,19,HV0003,Uber,24093,116297.5,24457399,549628.3,26288.27,432533.82000000007,2276.25,30040.0,424,96
2023-04-04,2023-04,20,HV0003,Uber,24114,129570.62,25019716,619755.5,29967.64,482270.56,1933.75,29332.75,480,118
2023-04-04,2023-04,21,HV0003,Uber,22947,132498.61,24273353,651514.66,32722.42,498013.86,1575.0,30121.75,437,137
2023-04-04,2023-04,22,HV0003,Uber,22230,129384.91,24072658,607459.56,29061.59,479547.41000000003,1575.0,29287.75,507,175
2023-04-04,2023-04,23,HV0003,Uber,16876,93548.74,17435376,394398.62,17251.27,319378.72,1458.75,20036.75,503,160
2023-04-05,2023-04,0,HV0003,Uber,10812,61454.07,10810718,247139.39,10203.83,199296.39,1622.5,11939.5,395,130
2023-04-05,2023-04,1,HV0003,Uber,6399,33289.72,5880134,134470.79,4850.8,107966.69,321.25,7180.75,265,87
2023-04-05,2023-04,2,HV0003,Uber,4222,23919.26,3976549,94333.17,3096.59,75115.96,455.0,4539.0,179,55
2023-04-05,2023-04,3,HV0003,Uber,3525,22458.68,3473517,85999.89,2997.95,68148.09,890.0,3225.0,161,44
2023-04-05,2023-04,4,HV0003,Uber,4617,35397.72,5017202,134633.9,5904.28,106258.24,1895.0,4158.25,156,33
2023-04-05,2023-04,5,HV0003,Uber,6999,50724.98,7655980,199770.22,8745.5,156889.53,2788.75,6755.25,220,49
2023-04-05,2023-04,6,HV0003,Uber,13121,76738.36,14601169,331951.69,13531.84,260777.26,2883.75,13230.75,345,126
2023-04-05,2023-04,7,HV0003,Uber,22515,104329.73,25400281,534306.4,22116.6,448323.52,2290.0,22111.0,477,132
2023-04-05,2023-04,8,HV0003,Uber,27316,116263.79,30474588,625370.29,26630.15,492264.27,2121.25,29417.5,519,147
2023-04-05,2023-04,9,HV0003,Uber,23415,106188.66,26294643,539971.77,25252.6,424725.82999999996,1797.5,27951.25,427,97
2023-04-05,2023-04,10,HV0003,Uber,19774,96471.45,23766227,477620.8,25100.32,380897.1,1951.25,23432.75,395,77
2023-04-05,2023-04,11,HV0003,Uber,19753,93907.82,24427360,480173.23,24670.41,383552.19,1958.75,24341.75,355,82
2023-04-05,2023-04,12,HV0003,Uber,20350,98877.74,25899511,510811.66,26529.35,407041.98,2545.0,25023.0,332,44
2023-04-05,2023-04,13,HV0003,Uber,20966,102278.85,27500046,537417.81,27214.23,429395.58,2925.0,24977.75,369,51
2023-04-05,2023-04,14,HV0003,Uber,23159,111306.74,32817559,611859.68,30971.86,496197.12,3431.25,24841.5,440,90
2023-04-05,2023-04,15,HV0003,Uber,23593,111621.07,37916339,656399.68,32895.97,547816.36,3276.25,25706.0,415,83
2023-04-05,2023-04,16,HV0003,Uber,23637,108624.95,39582561,666789.69,32525.25,565743.88,2893.75,25636.25,440,104
2023-04-05,2023-04,17,HV0003,Uber,27177,121151.24,42299758,791303.05,37330.32,649076.4,3115.0,29958.25,470,108
2023-04-05,2023-04,18,HV0003,Uber,27246,117928.93,35034057,707204.46,33036.29,567306.03,2562.5,31945.75,470,143
2023-04-05,2023-04,19,HV0003,Uber,26058,118191.44,28842313,616521.64,28684.38,492494.15,2261.25,31224.0,457,165
2023-04-05,2023-04,20,HV0003,Uber,24441,124235.96,25759569,589857.83,27783.53,462200.48,1848.75,30978.5,524,143
2023-04-05,2023-04,21,HV0003,Uber,24104,128144.26,25233201,582873.37,29286.64,457309.92,1601.25,32701.5,475,136
2023-04-05,2023-04,22,HV0003,Uber,23406,129286.68,24950178,580404.47,29187.800000000003,459396.61,1460.0,32097.0,565,191
2023-04-05,2023-04,23,HV0003,Uber,18854,105253.32,19751101,442957.11,19958.82,358920.31,1721.25,23465.0,588,215
2023-04-06,2023-04,0,HV0003,Uber,12414,72245.98,12434413,293148.95,12588.07,235421.95,1411.25,13816.25,414,121
2023-04-06,2023-04,1,HV0003,Uber,7295,41613.81,6990193,162011.98,6240.96,132093.28,1040.0,7797.25,269,78
2023-04-06,2023-04,2,HV0003,Uber,4424,24553.79,4137163,96611.72,3339.9,78156.99,590.0,4548.25,197,50
2023-04-06,2023-04,3,HV0003,Uber,3812,25548.28,3835865,97643.57,4223.31,77791.76,1138.75,3605.75,133,22
2023-04-06,2023-04,4,HV0003,Uber,4908,38825.77,5577300,150769.01,6647.41,118907.03,2112.5,4318.25,146,38
2023-04-06,2023-04,5,HV0003,Uber,7007,50396.91,7594916,201422.97,8841.17,156720.0,2892.5,6776.75,211,49
2023-04-06,2023-04,6,HV0003,Uber,11967,71457.33,12694055,307169.49,12967.27,243880.8,3122.5,12537.25,342,96
2023-04-06,2023-04,7,HV0003,Uber,17688,92410.57,18491863,423244.69,18571.97,325321.09,2668.75,18869.75,438,117
2023-04-06,2023-04,8,HV0003,Uber,22605,103910.9,23309180,506527.33,22707.85,387843.52,2103.75,25245.5,490,103
2023-04-06,2023-04,9,HV0003,Uber,21680,102281.67,22947296,482982.04000000004,22767.03,381336.02,2040.0,25484.0,403,84
2023-04-06,2023-04,10,HV0003,Uber,18487,93176.34,20817964,440711.3,22096.84,346407.8,2033.75,21581.75,313,41
2023-04-06,2023-04,11,HV0003,Uber,17993,90928.24,20781497,441454.71,22521.5,342319.47,2172.5,21523.25,344,69
2023-04-06,2023-04,12,HV0003,Uber,18350,94536.38,21603229,451979.96,23974.18,355780.08,2688.75,21526.25,337,46
2023-04-06,2023-04,13,HV0003,Uber,19367,102324.15,23505375,494277.36,25336.940000000002,388300.65,3183.75,22145.0,396,68
2023-04-06,2023-04,14,HV0003,Uber,20506,108655.37,26651373,545914.42,27335.97,426843.07,3732.5,22722.0,403,78
2023-04-06,2023-04,15,HV0003,Uber,21950,118242.26,29939043,595254.87,29402.11,475383.6,4178.75,24627.5,431,82
2023-04-06,2023-04,16,HV0003,Uber,22505,116431.7,30290637,601336.59,29473.9,477102.74,3783.75,25667.25,481,107
2023-04-06,2023-04,17,HV0003,Uber,26558,129641.86,33457990,668768.99,31257.74,528496.43,3316.25,32357.5,518,143
2023-04-06,2023-04,18,HV0003,Uber,27501,125509.88,30316692,623385.86,29498.11,494837.1,2750.0,34998.25,526,136
2023-04-06,2023-04,19,HV0003,Uber,25819,122049.06,26384710,575066.01,26234.23,453693.21,3238.75,32510.75,479,132
2023-04-06,2023-04,20,HV0003,Uber,24592,123602.47,25963297,561713.56,25342.46,450497.16,3447.5,31617.5,506,117
2023-04-06,2023-04,21,HV0003,Uber,24577,128354.99,26201697,581729.79,27854.3,461121.92,3191.25,32342.5,519,147
2023-04-06,2023-04,22,HV0003,Uber,24926,131872.74,26650801,595305.48,26435.6,470246.32,3085.0,33085.5,585,221
