pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2026-01-05,2026-01,21,HV0003,Uber,17899,91722.77,17400488,447246.8,20173.39,334228.17,3268.75,18875.75,10111.5,416,224
2026-01-05,2026-01,22,HV0003,Uber,16653,91540.69,17002786,413219.68,17214.23,324962.05,3855.0,15865.25,8356.5,485,309
2026-01-05,2026-01,23,HV0003,Uber,14257,79520.49,14702359,334389.27,11992.0,277868.04,3373.75,11508.25,5956.5,562,387
2026-01-06,2026-01,0,HV0003,Uber,9651,57402.98,9823604,236306.25,8743.61,192409.87,2988.75,7563.5,4056.0,455,286
2026-01-06,2026-01,1,HV0003,Uber,5516,29853.89,5124689,121846.7,4643.16,98940.71,1177.5,4349.5,2413.5,228,127
2026-01-06,2026-01,2,HV0003,Uber,3738,21091.8,3541185,83147.26,2464.11,68147.66,956.25,2810.0,1600.5,160,86
2026-01-06,2026-01,3,HV0003,Uber,3470,21830.75,3332807,86496.86,2819.86,67076.8,1601.25,2316.75,1318.5,126,43
2026-01-06,2026-01,4,HV0003,Uber,4696,32296.08,4764793,134745.81,5929.21,99263.36,3075.0,3270.5,1804.5,155,62
2026-01-06,2026-01,5,HV0003,Uber,7900,51765.26,8388407,222315.54,10133.14,165415.86,4282.5,6271.5,3082.5,249,126
2026-01-06,2026-01,6,HV0003,Uber,14649,82278.48,16609399,381008.01,15276.18,301455.37,3930.0,12596.25,5991.0,455,273
2026-01-06,2026-01,7,HV0003,Uber,24847,109144.13,28689604,621879.31,22508.64,495559.08,3797.5,18206.75,8451.0,576,304
2026-01-06,2026-01,8,HV0003,Uber,29329,118112.01000000001,32721565,708425.75,26547.62,541191.71,3790.0,23395.0,11113.5,550,241
2026-01-06,2026-01,9,HV0003,Uber,23130,98538.17,24800966,561517.0,24132.71,419352.02,3738.75,19824.25,9588.0,372,149
2026-01-06,2026-01,10,HV0003,Uber,18820,86484.97,20964332,475539.85,22070.76,359789.97,4178.75,16080.5,7656.0,270,82
2026-01-06,2026-01,11,HV0003,Uber,16991,78537.94,18893216,435298.09,20159.4,325863.13,3816.25,14519.5,6841.5,231,66
2026-01-06,2026-01,12,HV0003,Uber,17407,80730.79,19070623,447779.62,20774.7,332209.2,4020.0,14838.25,7099.5,239,64
2026-01-06,2026-01,13,HV0003,Uber,18822,87269.93,20991323,481697.07,21332.24,362431.67,4520.0,15479.75,7434.0,255,98
2026-01-06,2026-01,14,HV0003,Uber,21517,95874.09,25805820,556217.19,24354.89,429123.3,4963.75,16120.25,7833.0,329,98
2026-01-06,2026-01,15,HV0003,Uber,21713,94858.48999999999,27117982,580567.9099999999,24559.920000000002,442126.83999999997,4783.75,16780.25,7920.0,378,133
2026-01-06,2026-01,16,HV0003,Uber,22054,91709.6,27228770,568531.63,24465.5,440894.56,4141.25,17094.75,8232.0,389,139
2026-01-06,2026-01,17,HV0003,Uber,25860,102715.95,30840619,634060.44,26748.1,498951.52,3966.25,21814.0,10594.5,468,188
2026-01-06,2026-01,18,HV0003,Uber,24727,99782.29000000001,26589607,589683.27,25591.62,448255.37,3633.75,22817.75,11200.5,456,194
2026-01-06,2026-01,19,HV0003,Uber,22688,103188.63,23017591,540494.35,24351.3,411789.52,3295.0,21516.75,11074.5,447,185
2026-01-06,2026-01,20,HV0003,Uber,22409,112917.59,23099351,588410.34,26977.39,432532.06,3452.5,23234.0,12616.5,449,236
2026-01-06,2026-01,21,HV0003,Uber,21267,108590.57,21483444,572287.66,27301.89,409453.28,3088.75,23297.0,12658.5,469,257
2026-01-06,2026-01,22,HV0003,Uber,18995,96322.72,19141313,464040.77,19850.52,359897.17,3123.75,19181.75,10170.0,458,254
2026-01-06,2026-01,23,HV0003,Uber,15157,77681.14,14819379,341487.62,13102.35,274718.67,2806.25,13085.75,6930.0,653,454
2026-01-07,2026-01,0,HV0003,Uber,10312,53607.75,9823284,226457.48,8018.65,183553.31,1722.5,8547.25,4555.5,414,271
2026-01-07,2026-01,1,HV0003,Uber,5918,30952.41,5446491,127704.49,4214.36,102986.84,946.25,4941.0,2715.0,232,123
2026-01-07,2026-01,2,HV0003,Uber,3959,20432.16,3575099,86156.65,2780.85,68135.97,505.0,3158.75,1770.0,183,80
2026-01-07,2026-01,3,HV0003,Uber,3534,21603.72,3430360,87594.15,2971.17,67750.09,1501.25,2419.0,1396.5,113,52
2026-01-07,2026-01,4,HV0003,Uber,4774,31838.08,4847710,134029.82,5894.29,99162.44,3036.25,3524.0,1905.0,151,63
2026-01-07,2026-01,5,HV0003,Uber,7790,49627.34,8093004,214143.23,9101.17,159329.79,3916.25,6235.25,3117.0,243,138
2026-01-07,2026-01,6,HV0003,Uber,14665,82367.89,16834244,382518.98,14551.71,304532.54,4013.75,12549.5,6172.5,471,274
2026-01-07,2026-01,7,HV0003,Uber,25479,109745.34,29909630,631092.76,22919.38,516429.17,3322.5,19300.5,9099.0,673,380
2026-01-07,2026-01,8,HV0003,Uber,29775,117888.87,33850236,724392.7999999999,26631.36,558949.25,3263.75,23699.5,11424.0,587,262
2026-01-07,2026-01,9,HV0003,Uber,22649,97131.16,25210456,577694.12,24390.7,423955.66,3548.75,19770.25,9580.5,368,136
2026-01-07,2026-01,10,HV0003,Uber,18629,86383.43,21259744,491866.83,22607.07,364692.05,3905.0,16371.5,7912.5,225,53
2026-01-07,2026-01,11,HV0003,Uber,17639,80809.89,19594815,456392.81,21115.62,338489.93,3642.5,15782.75,7632.0,228,65
2026-01-07,2026-01,12,HV0003,Uber,17921,84715.22,20235273,468380.87,22103.03,351111.64,4067.5,15842.0,7702.5,234,75
2026-01-07,2026-01,13,HV0003,Uber,19033,87594.52,21816103,497746.07,21801.68,373042.95,4298.75,16034.75,7764.0,244,70
2026-01-07,2026-01,14,HV0003,Uber,22001,98381.28,26607870,579170.85,25389.18,442705.26,4868.75,16650.5,8083.5,304,99
2026-01-07,2026-01,15,HV0003,Uber,22001,97479.55,27752206,591616.92,25263.87,453812.57,4990.0,17075.5,8200.5,402,161
2026-01-07,2026-01,16,HV0003,Uber,22405,98024.13,28806188,607742.12,25973.02,467501.3,4663.75,18483.5,9003.0,372,158
2026-01-07,2026-01,17,HV0003,Uber,26282,105235.41,32297731,667978.82,28606.74,521051.36,3975.0,23653.75,11490.0,517,216
2026-01-07,2026-01,18,HV0003,Uber,25786,107885.85,28711444,649674.75,28101.83,485848.22,3631.25,25748.0,12753.0,502,247
2026-01-07,2026-01,19,HV0003,Uber,23781,109905.53,24479315,586271.74,25909.14,438819.18,3771.25,23729.75,12210.0,474,234
2026-01-07,2026-01,20,HV0003,Uber,22620,122921.69,23945962,629745.14,31001.5,458329.39,3550.0,24611.25,13539.0,449,232
2026-01-07,2026-01,21,HV0003,Uber,22208,120525.45,23445678,634316.91,30636.0,452649.2,3463.75,25878.25,14232.0,416,233
2026-01-07,2026-01,22,HV0003,Uber,20466,113031.74,21790260,572596.04,26009.03,419834.93,2945.0,21830.0,12115.5,570,378
2026-01-07,2026-01,23,HV0003,Uber,16895,90585.83,17196444,414031.36,16861.42,321310.58,2792.5,15516.0,8548.5,694,496
2026-01-08,2026-01,0,HV0003,Uber,10883,54959.31,10321961,245089.21,9048.0,191275.2,1442.5,9636.25,5361.0,490,324
2026-01-08,2026-01,1,HV0003,Uber,6359,32335.55,5832606,140577.82,4846.69,109638.55,700.0,5849.0,3255.0,263,140
2026-01-08,2026-01,2,HV0003,Uber,4279,22576.86,3947715,95251.79,3246.18,74537.2,588.75,3541.25,1995.0,178,85
2026-01-08,2026-01,3,HV0003,Uber,3740,22156.52,3549903,92539.92,3284.57,69977.27,1536.25,2746.75,1621.5,144,52
2026-01-08,2026-01,4,HV0003,Uber,5040,34659.2,5154866,148342.57,6190.94,107678.81,3377.5,3547.5,2020.5,179,86
2026-01-08,2026-01,5,HV0003,Uber,8048,52493.08,8515544,228895.4,10302.78,168539.93,4510.0,6668.75,3330.0,274,171
2026-01-08,2026-01,6,HV0003,Uber,14841,84390.17,17032674,396070.37,15747.23,308624.32,4256.25,12504.25,6084.0,481,296
2026-01-08,2026-01,7,HV0003,Uber,25198,111343.65,29587165,638466.02,23237.39,501869.13,3851.25,19196.75,9049.5,649,369
2026-01-08,2026-01,8,HV0003,Uber,29146,115580.37,33423489,714709.75,28384.18,545043.02,3420.0,23986.0,11574.0,531,221
2026-01-08,2026-01,9,HV0003,Uber,22618,95110.63,25369948,567607.11,24075.800000000003,422154.98000000004,3328.75,19715.5,9694.5,377,137
2026-01-08,2026-01,10,HV0003,Uber,18755,85065.53,21574990,489844.73,22126.88,364691.82,3893.75,16220.5,7867.5,281,111
2026-01-08,2026-01,11,HV0003,Uber,18066,84054.64,21107347,483405.33,22510.81,360676.16,3796.25,16114.0,7873.5,249,88
2026-01-08,2026-01,12,HV0003,Uber,17987,85767.61,20960610,490000.36,24047.809999999998,362159.63,4442.5,16495.0,7971.0,227,71
2026-01-08,2026-01,13,HV0003,Uber,19294,90213.17,22613134,521277.01,24724.99,387242.36,4698.75,16463.75,8064.0,293,80
2026-01-08,2026-01,14,HV0003,Uber,22257,103084.97,28671214,618092.04,29255.79,473459.67,5851.25,17432.25,8757.0,363,120
2026-01-08,2026-01,15,HV0003,Uber,23032,104666.95,30850750,664638.8,30435.17,502823.25,5882.5,18817.75,9208.5,386,156
2026-01-08,2026-01,16,HV0003,Uber,23470,104957.65,32009024,675695.18,30807.17,516292.08,5781.25,19666.75,9699.0,458,198
2026-01-08,2026-01,17,HV0003,Uber,26826,109631.25,35070965,718580.44,30553.3,557806.14,4788.75,23991.75,11763.0,539,202
2026-01-08,2026-01,18,HV0003,Uber,27071,114158.61,32252542,711240.46,30869.96,534377.0,4745.0,26347.5,13083.0,520,231
2026-01-08,2026-01,19,HV0003,Uber,25440,115282.06,27365085,647163.44,28836.38,480626.37,3810.0,25608.5,13345.5,521,242
2026-01-08,2026-01,20,HV0003,Uber,24598,134978.53,27458201,712560.23,33707.24,518563.34,4361.25,26838.25,14706.0,497,268
2026-01-08,2026-01,21,HV0003,Uber,23816,135167.93,26599151,713770.71,34144.560000000005,510898.58999999997,3626.25,26976.25,15181.5,598,376
2026-01-08,2026-01,22,HV0003,Uber,22172,122753.16,24229695,623174.03,26820.6,456617.54,3208.75,24627.25,13555.5,683,453
2026-01-08,2026-01,23,HV0003,Uber,19853,106964.73,21101227,499565.37,20589.49,387966.33,2870.0,21041.75,11638.5,819,627
2026-01-09,2026-01,0,HV0003,Uber,13927,77274.07,14601431,350761.97,14415.87,273991.96,2456.25,14142.75,7905.0,632,430
2026-01-09,2026-01,1,HV0003,Uber,8289,41466.29,7767628,187011.38,6328.35,143055.25,535.0,8726.75,5035.5,406,261
2026-01-09,2026-01,2,HV0003,Uber,5497,29342.47,5243014,125547.08,4386.13,98330.87,627.5,5497.25,3181.5,268,161
2026-01-09,2026-01,3,HV0003,Uber,4883,29112.78,4737557,121793.27,4195.860000000001,92395.06,1883.75,4098.25,2394.0,210,120
2026-01-09,2026-01,4,HV0003,Uber,6026,40306.81,6121858,171516.82,7202.17,125576.71,3813.75,4560.0,2611.5,219,110
2026-01-09,2026-01,5,HV0003,Uber,8775,57360.13,9428401,252930.12,10940.17,185577.11,5546.25,6776.25,3502.5,327,200
