pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-11-01,2023-11,0,HV0003,Uber,14855,74891.85,15384502,332111.46,12178.09,258567.4,957.5,16782.5,1136,433
2023-11-01,2023-11,1,HV0003,Uber,10104,51711.49,9934928,220884.63,7861.05,172920.53,381.25,11564.0,833,344
2023-11-01,2023-11,2,HV0003,Uber,7389,41933.33,7439637,181539.97,5876.35,139016.11,343.75,8011.5,697,259
2023-11-01,2023-11,3,HV0003,Uber,5959,35426.72,6015609,153491.43,4927.4,115853.7,1185.0,5895.75,561,212
2023-11-01,2023-11,4,HV0003,Uber,6241,44186.82,6740432,191316.7,7943.97,140637.98,3350.0,5353.0,543,182
2023-11-01,2023-11,5,HV0003,Uber,8090,56688.68,9104233,237328.65,10818.37,176505.84,4893.75,7409.0,542,164
2023-11-01,2023-11,6,HV0003,Uber,13398,77552.29,16386872,375231.69,16236.6,283061.71,4306.25,13104.0,740,248
2023-11-01,2023-11,7,HV0003,Uber,22374,100691.5,28633098,621844.55,23215.3,477117.38999999996,3816.25,20581.0,874,251
2023-11-01,2023-11,8,HV0003,Uber,29114,120238.32,36191460,791304.52,32855.74,605120.95,4481.25,29221.0,1158,351
2023-11-01,2023-11,9,HV0003,Uber,24724,108633.1,30471288,635261.4299999999,30290.29,472982.98000000004,4970.0,27986.25,1064,261
2023-11-01,2023-11,10,HV0003,Uber,19959,95086.1,25400057,530114.4,26625.21,391986.07,4633.75,22601.75,807,151
2023-11-01,2023-11,11,HV0003,Uber,18645,92173.63,24148398,510830.44,27932.02,374708.58,4772.5,21822.25,724,128
2023-11-01,2023-11,12,HV0003,Uber,18426,88501.36,23248876,493079.86,25685.99,360967.04,4310.0,20517.0,738,116
2023-11-01,2023-11,13,HV0003,Uber,19241,96492.57,24896553,528758.1000000001,26764.37,387811.06,5080.0,20578.75,754,145
2023-11-01,2023-11,14,HV0003,Uber,21490,105971.85,30166132,590131.91,30014.56,453121.46,6292.5,21294.0,864,168
2023-11-01,2023-11,15,HV0003,Uber,22444,110218.87,33746004,644578.51,32779.24,494240.0,6588.75,23002.75,920,202
2023-11-01,2023-11,16,HV0003,Uber,23226,106994.27,34131218,649151.28,32462.45,496156.99,6161.25,24779.25,917,210
2023-11-01,2023-11,17,HV0003,Uber,27078,111572.04,36634727,709262.64,34383.8,530668.71,5061.25,31077.25,1127,328
2023-11-01,2023-11,18,HV0003,Uber,29187,117105.02,35443763,746640.89,35786.57,535541.83,4056.25,36494.25,1202,335
2023-11-01,2023-11,19,HV0003,Uber,26390,117219.72,29054236,679679.23,32229.980000000003,469791.89,3721.25,33062.75,1082,265
2023-11-01,2023-11,20,HV0003,Uber,25799,140545.37,28665842,717976.03,37769.33,501476.68,3556.25,33303.25,1116,322
2023-11-01,2023-11,21,HV0003,Uber,24986,148722.63,28285574,764800.2,42847.9,524824.09,3241.25,33897.25,1024,311
2023-11-01,2023-11,22,HV0003,Uber,22882,136054.71,26155940,708846.26,36884.619999999995,491760.07999999996,2796.25,30199.0,1132,426
2023-11-01,2023-11,23,HV0003,Uber,18057,100576.8,19316318,460049.36,21390.92,344833.49,2721.25,22068.0,1102,388
2023-11-02,2023-11,0,HV0003,Uber,11132,61098.76,11307201,266362.17,11461.25,202066.36,1371.25,12924.0,888,303
2023-11-02,2023-11,1,HV0003,Uber,6268,32795.28,5843081,137566.22,5205.56,105061.28,386.25,7080.0,543,171
2023-11-02,2023-11,2,HV0003,Uber,3977,21206.98,3656342,87582.61,3253.11,67128.9,338.75,4285.5,358,106
2023-11-02,2023-11,3,HV0003,Uber,3319,20684.26,3219339,82463.87,3225.37,62486.29,1383.75,3097.5,326,89
2023-11-02,2023-11,4,HV0003,Uber,4432,34668.65,4813617,138465.87,6767.19,101709.91,3626.25,3975.5,306,64
2023-11-02,2023-11,5,HV0003,Uber,7591,54402.82,8389060,226329.77,11345.21,165580.19,4877.5,7314.5,514,172
2023-11-02,2023-11,6,HV0003,Uber,13511,80789.88,16131360,379745.58999999997,16152.43,284352.35,4626.25,13567.25,728,248
2023-11-02,2023-11,7,HV0003,Uber,23547,105848.48,28578039,604134.24,24756.17,459784.18,4225.0,21988.25,967,288
2023-11-02,2023-11,8,HV0003,Uber,27889,114438.49,34212323,698108.52,30196.6,523150.2,4005.0,29397.25,1200,313
2023-11-02,2023-11,9,HV0003,Uber,23219,101637.10999999999,28973688,594819.4,28662.89,438108.08,4426.25,26962.75,967,241
2023-11-02,2023-11,10,HV0003,Uber,19844,94053.34,25466867,529704.37,27704.71,389789.31,4585.0,22000.25,815,149
2023-11-02,2023-11,11,HV0003,Uber,19885,92340.46,26108789,525750.42,26857.91,393720.47,4478.75,22028.25,795,159
2023-11-02,2023-11,12,HV0003,Uber,18916,93147.34999999999,25848566,531422.9,28372.09,392034.55,5297.5,21821.75,720,146
2023-11-02,2023-11,13,HV0003,Uber,18872,95184.4,25769875,536757.47,28393.43,395944.3,5362.5,20887.75,753,129
2023-11-02,2023-11,14,HV0003,Uber,21533,110219.97,31431744,630619.89,32625.57,473610.86,6981.25,22854.0,828,163
2023-11-02,2023-11,15,HV0003,Uber,23868,120671.42,36630541,716832.98,38940.72,541328.88,7913.75,25177.75,988,207
2023-11-02,2023-11,16,HV0003,Uber,24343,116069.58,37321483,711265.31,36154.08,540057.76,7115.0,26960.25,1020,292
2023-11-02,2023-11,17,HV0003,Uber,28221,125760.83,40871348,796034.14,39849.4,596016.73,6676.25,33405.75,1143,310
2023-11-02,2023-11,18,HV0003,Uber,30566,128191.98,39328174,837164.37,41712.3,601156.87,5245.0,38743.75,1130,308
2023-11-02,2023-11,19,HV0003,Uber,28734,130906.48,33323649,771559.2,37222.66,536093.16,4493.75,36196.5,1144,336
2023-11-02,2023-11,20,HV0003,Uber,28354,152535.36,33317941,801564.84,41757.25,563542.36,4311.25,37471.75,1175,369
2023-11-02,2023-11,21,HV0003,Uber,27627,160427.95,32862068,832920.7,45294.94,580240.42,3640.0,38197.75,1163,384
2023-11-02,2023-11,22,HV0003,Uber,26281,158418.71,32173916,834045.01,43377.13,582872.27,3702.5,35850.25,1204,480
2023-11-02,2023-11,23,HV0003,Uber,22213,129121.89,26675393,628766.05,28278.26,468078.22,3032.5,28736.5,1316,536
2023-11-03,2023-11,0,HV0003,Uber,14686,79981.17,15991912,366580.67000000004,15051.239999999998,278020.18,1707.5,19084.75,938,321
2023-11-03,2023-11,1,HV0003,Uber,9239,48476.4,8970837,214437.97,7930.21,160618.53,710.0,11913.75,640,242
2023-11-03,2023-11,2,HV0003,Uber,6079,32473.17,5793494,139239.58,4828.0,105164.78,452.5,7620.25,509,166
