pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2021-12-01,2021-12,0,HV0003,Uber,9330,49081.21,8692318,188997.61,8136.38,152358.08,1262.5,10551.75,0,0
2021-12-01,2021-12,1,HV0003,Uber,5255,26928.1,4571608,100492.6,4061.83,80705.81,442.5,5665.0,0,0
2021-12-01,2021-12,2,HV0003,Uber,3271,15666.88,2748733,59254.75,1982.43,46918.04,217.5,3511.75,0,0
2021-12-01,2021-12,3,HV0003,Uber,2627,15636.02,2405743,54399.81,1933.91,43173.96,982.5,2290.75,0,0
2021-12-01,2021-12,4,HV0003,Uber,3429,24260.88,3382768,81433.98,3866.97,63773.95,2385.0,3063.5,0,0
2021-12-01,2021-12,5,HV0003,Uber,5869,41260.02,6196008,143197.71,6070.33,113577.1,3680.0,5805.25,0,0
2021-12-01,2021-12,6,HV0003,Uber,11294,66253.26,12953016,267517.47,10763.33,215815.19,3750.0,11698.5,0,0
2021-12-01,2021-12,7,HV0003,Uber,19358,87493.44,23058399,451576.39,16739.96,363272.91,3010.0,19431.5,0,0
2021-12-01,2021-12,8,HV0003,Uber,23711,98524.49,27545261,533964.22,21222.699999999997,429797.33999999997,3122.5,26427.5,0,0
2021-12-01,2021-12,9,HV0003,Uber,19892,86915.24,22585012,410959.47,18790.99,337334.59,3380.0,23936.0,0,0
2021-12-01,2021-12,10,HV0003,Uber,16856,77922.16,19812678,356641.6,17175.95,292140.31,3347.5,19307.75,0,0
2021-12-01,2021-12,11,HV0003,Uber,15554,74308.66,18465302,338337.52,17400.62,275502.74,3390.0,18194.0,0,0
2021-12-01,2021-12,12,HV0003,Uber,15982,75389.29000000001,19036483,347001.82999999996,17854.48,283905.03,3580.0,18471.75,0,0
2021-12-01,2021-12,13,HV0003,Uber,16406,77418.07,20001051,358711.32,18418.82,295912.97,3855.0,17850.25,0,0
2021-12-01,2021-12,14,HV0003,Uber,18737,87265.95,24658113,424163.24,20748.41,354305.67,4682.5,18815.5,0,0
2021-12-01,2021-12,15,HV0003,Uber,19265,88913.18,27439309,462442.23,21652.57,384429.36,4590.0,20440.75,0,0
2021-12-01,2021-12,16,HV0003,Uber,20053,89488.22,29099058,482762.2,22842.68,405967.61,4517.5,21758.0,0,0
