pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-04-02,2025-04,15,HV0003,Uber,24197,109975.03,32727754,711624.67,29744.38,523986.22,5923.75,22405.5,11305.5,650,266
2025-04-02,2025-04,16,HV0003,Uber,26473,118594.2,35559754,769244.26,33085.29,569567.45,5887.5,25738.0,13227.0,707,307
2025-04-02,2025-04,17,HV0003,Uber,29972,125288.15,37548573,806531.76,34730.86,602841.86,5327.5,31516.0,16018.5,871,447
2025-04-02,2025-04,18,HV0003,Uber,30800,130822.04,35344666,791103.77,35432.06,590665.35,4711.25,35173.0,18024.0,859,428
2025-04-02,2025-04,19,HV0003,Uber,30634,135531.63,32888910,782793.39,33131.36,571214.13,4345.0,34878.75,18493.5,919,498
2025-04-02,2025-04,20,HV0003,Uber,26728,137921.51,28464803,760762.21,33381.12,529560.39,3172.5,31242.25,17358.0,893,504
2025-04-02,2025-04,21,HV0003,Uber,26163,150813.56,28703715,812479.2,38913.43,559897.78,3692.5,31717.25,18001.5,931,555
2025-04-02,2025-04,22,HV0003,Uber,23892,136288.58,26403920,713603.01,30722.440000000002,510874.0,2896.25,27053.0,15501.0,1047,681
2025-04-02,2025-04,23,HV0003,Uber,18755,104708.89,19721447,501944.86,19317.37,372991.33,3072.5,19862.0,11058.0,1077,734
2025-04-03,2025-04,0,HV0003,Uber,12350,65764.65,12013640,306540.91,11306.88,229709.71,2058.75,13083.0,7234.5,706,406
2025-04-03,2025-04,1,HV0003,Uber,6992,38350.61,6606786,171582.98,6330.06,129424.32,1320.0,7239.75,4065.0,399,210
2025-04-03,2025-04,2,HV0003,Uber,4858,26319.63,4558865,116971.11,4112.28,88855.79,970.0,4763.5,2692.5,275,129
2025-04-03,2025-04,3,HV0003,Uber,4148,26872.21,4195892,113875.22,3989.92,85180.33,2173.75,3488.25,2058.0,230,95
2025-04-03,2025-04,4,HV0003,Uber,5865,46157.09,6651793,200926.96,8673.61,146747.32,5153.75,4909.25,2884.5,307,133
2025-04-03,2025-04,5,HV0003,Uber,9342,67415.2,11099324,318333.95,13296.5,236517.43,6768.75,8238.5,4389.0,471,237
2025-04-03,2025-04,6,HV0003,Uber,16354,96324.02,19586946,480296.5,17599.3,368204.46,6058.75,14664.0,7458.0,803,482
2025-04-03,2025-04,7,HV0003,Uber,26550,123695.41,32444564,762645.57,26848.34,587733.11,5371.25,21650.25,10618.5,975,602
2025-04-03,2025-04,8,HV0003,Uber,32995,138459.91,39902901,901178.72,33492.94,686920.58,5198.75,29422.0,14869.5,976,517
2025-04-03,2025-04,9,HV0003,Uber,28246,120707.95000000001,33777654,738359.3,29837.92,558643.38,4823.75,28293.25,14346.0,741,356
2025-04-03,2025-04,10,HV0003,Uber,22836,104194.58,27803543,632247.79,28272.6,461197.42,4803.75,23195.75,11541.0,472,166
2025-04-03,2025-04,11,HV0003,Uber,21011,101838.79,26378837,612173.17,28513.64,442440.92,5457.5,22297.75,11262.0,363,123
2025-04-03,2025-04,12,HV0003,Uber,21254,107871.37,26860735,631063.99,29907.32,457028.51999999996,6211.25,22440.25,11541.0,417,155
2025-04-03,2025-04,13,HV0003,Uber,22380,114169.62,28749253,663232.48,31162.5,486320.33,6872.5,22067.5,11626.5,487,187
2025-04-03,2025-04,14,HV0003,Uber,24589,122483.79,33722420,745181.42,32260.98,552286.49,7302.5,22370.75,11671.5,594,223
2025-04-03,2025-04,15,HV0003,Uber,25309,123371.70999999999,36275575,789905.8999999999,33781.0,581679.02,7547.5,23790.75,12250.5,626,250
2025-04-03,2025-04,16,HV0003,Uber,26985,128597.33,38822034,830091.73,35389.93,617520.83,7431.25,26412.0,13537.5,717,316
2025-04-03,2025-04,17,HV0003,Uber,30612,134438.53,41763645,885038.64,37092.15,663070.69,6515.0,31575.75,16234.5,834,405
2025-04-03,2025-04,18,HV0003,Uber,30535,136182.31,37113038,847031.0499999999,36185.06,616926.86,6111.25,34147.25,17475.0,846,420
2025-04-03,2025-04,19,HV0003,Uber,28202,138934.76,32064309,771302.59,30634.09,564907.32,5180.0,32011.5,17067.0,874,464
2025-04-03,2025-04,20,HV0003,Uber,27246,150852.11000000002,31024570,805031.04,33285.66,576043.73,4233.75,32193.25,18021.0,903,504
2025-04-03,2025-04,21,HV0003,Uber,26790,160372.12,31022161,843745.89,36671.84,594066.25,3671.25,32752.75,18349.5,987,633
2025-04-03,2025-04,22,HV0003,Uber,26314,160914.85,30965543,830644.37,34939.11,594032.43,3823.75,30238.25,17095.5,1139,761
2025-04-03,2025-04,23,HV0003,Uber,21811,127797.09999999999,24450881,613779.62,22842.9,458091.78,3236.25,23643.25,13219.5,1230,855
2025-04-04,2025-04,0,HV0003,Uber,15946,92623.83,16686694,427103.83,15561.76,321490.96,2777.5,18167.75,10117.5,831,541
2025-04-04,2025-04,1,HV0003,Uber,9960,51640.78,9461516,237449.25,7732.75,178754.43,643.75,11815.5,6780.0,586,355
2025-04-04,2025-04,2,HV0003,Uber,6676,35888.83,6305751,158884.48,4364.09,120822.38,771.25,7457.5,4296.0,380,208
2025-04-04,2025-04,3,HV0003,Uber,5473,35455.58,5549658,149598.24,4597.13,112049.26,2325.0,5357.75,3199.5,313,155
2025-04-04,2025-04,4,HV0003,Uber,6744,53088.87,7733984,236855.28,10051.1,168917.51,5851.25,5586.25,3406.5,373,188
2025-04-04,2025-04,5,HV0003,Uber,9596,72142.94,11975201,361366.02,14184.9,251002.15,7402.5,8299.0,4485.0,517,292
2025-04-04,2025-04,6,HV0003,Uber,16083,98287.81,19707331,512617.48,18130.59,369058.67000000004,6260.0,13681.75,6901.5,813,509
2025-04-04,2025-04,7,HV0003,Uber,25133,123163.8,31052894,745570.79,24403.81,540527.1,5698.75,19115.25,9187.5,999,612
2025-04-04,2025-04,8,HV0003,Uber,31076,135067.07,35641501,815544.72,28078.88,602104.65,5392.5,24297.0,11824.5,978,533
2025-04-04,2025-04,9,HV0003,Uber,25819,119373.7,29325805,666123.54,25973.64,495251.12,5251.25,22853.5,11383.5,717,354
2025-04-04,2025-04,10,HV0003,Uber,22251,108658.45,26576933,597824.63,25905.16,449559.66,5576.25,21346.0,10723.5,472,184
2025-04-04,2025-04,11,HV0003,Uber,21369,106979.87,26202655,598169.97,26473.55,445730.16,5495.0,20772.5,10480.5,463,173
2025-04-04,2025-04,12,HV0003,Uber,21926,112765.99,27705958,635929.36,28273.86,473512.26,6312.5,21078.25,10678.5,452,168
2025-04-04,2025-04,13,HV0003,Uber,23386,117548.55,30220784,676395.18,28553.92,511086.68,6457.5,21930.25,11346.0,549,199
2025-04-04,2025-04,14,HV0003,Uber,25229,122617.49,35405726,745154.48,29933.2,575373.85,7067.5,21404.0,10944.0,651,304
2025-04-04,2025-04,15,HV0003,Uber,25888,120849.87999999999,37083503,767891.58,30403.23,588389.01,6813.75,22663.0,11389.5,711,322
2025-04-04,2025-04,16,HV0003,Uber,26966,123230.64,37426812,756588.82,28615.0,593135.31,5918.75,23952.0,12064.5,795,396
2025-04-04,2025-04,17,HV0003,Uber,30997,135681.87,39683984,809527.14,27593.59,637985.73,5391.25,29364.5,14748.0,940,461
2025-04-04,2025-04,18,HV0003,Uber,33519,148202.53,40236771,853894.19,29120.87,662290.1799999999,5142.5,34752.5,17580.0,930,525
2025-04-04,2025-04,19,HV0003,Uber,32537,145532.52,36990903,786835.93,24383.68,623016.53,4315.0,35692.75,18471.0,959,507
2025-04-04,2025-04,20,HV0003,Uber,29862,137449.03,32829638,722648.54,22453.620000000003,562704.5700000001,3488.75,33015.75,17179.5,952,549
2025-04-04,2025-04,21,HV0003,Uber,28513,138243.43,30983883,707604.97,22525.32,542878.95,3260.0,30997.75,16420.5,1046,623
2025-04-04,2025-04,22,HV0003,Uber,30777,154488.03,35177720,787355.98,25453.11,608039.69,3081.25,34145.75,18304.5,1336,945
2025-04-04,2025-04,23,HV0003,Uber,30642,154380.17,34078935,759814.27,25398.83,594176.76,2462.5,32298.0,17700.0,1636,1166
2025-04-05,2025-04,0,HV0003,Uber,25208,129902.59,27517237,629535.06,20406.78,492646.46,1765.0,26364.0,14892.0,1523,1089
2025-04-05,2025-04,1,HV0003,Uber,19333,99115.68,19958686,470242.21,14024.79,361906.64,725.0,21240.75,12159.0,1108,788
2025-04-05,2025-04,2,HV0003,Uber,15005,77217.21,14923690,362397.08999999997,9401.369999999999,272138.77,606.25,16567.25,9660.0,915,636
2025-04-05,2025-04,3,HV0003,Uber,11415,63475.26,11446445,290534.81,7830.43,216315.27,1807.5,11655.5,6919.5,790,527
2025-04-05,2025-04,4,HV0003,Uber,9405,61531.56,9932974,272018.81,8034.07,202063.62,3887.5,7745.0,4680.0,655,392
2025-04-05,2025-04,5,HV0003,Uber,8039,56313.26,8662064,238029.86,8525.46,177251.18,4602.5,6066.25,3390.0,514,281
2025-04-05,2025-04,6,HV0003,Uber,10350,68365.31,10637876,283682.44,9118.25,216042.97,3835.0,8084.0,4114.5,676,426
2025-04-05,2025-04,7,HV0003,Uber,13301,80381.7,13681878,336629.03,11937.13,265280.63,3678.75,10090.75,5035.5,805,507
2025-04-05,2025-04,8,HV0003,Uber,17156,89850.89,17153966,408702.6,15169.380000000001,315434.81,3342.5,13641.5,6648.0,826,492
2025-04-05,2025-04,9,HV0003,Uber,20781,98168.97,20293181,476851.5,19940.51,365818.98,3370.0,18147.5,8842.5,681,345
2025-04-05,2025-04,10,HV0003,Uber,23122,107157.56,23357057,539389.35,24340.27,412679.07,3657.5,22394.25,11025.0,604,290
2025-04-05,2025-04,11,HV0003,Uber,27763,119818.72,29708870,649146.39,28572.15,502706.76,3756.25,29708.5,14820.0,568,253
2025-04-05,2025-04,12,HV0003,Uber,31005,127670.66,34871780,750386.17,31675.67,580597.96,3791.25,33059.5,16671.0,691,326
2025-04-05,2025-04,13,HV0003,Uber,28644,120119.32,34326843,726602.8,30352.17,560297.27,3747.5,29426.0,14757.0,654,305
2025-04-05,2025-04,14,HV0003,Uber,26996,124292.51,33361466,704105.15,26759.58,547222.8,4306.25,25923.25,12970.5,732,357
2025-04-05,2025-04,15,HV0003,Uber,27815,126665.77,34015930,706645.89,26492.7,555620.85,4220.0,26480.0,13354.5,765,388
2025-04-05,2025-04,16,HV0003,Uber,30381,135376.01,37571822,756109.8700000001,29397.96,607378.67,3802.5,31305.5,15924.0,826,450
2025-04-05,2025-04,17,HV0003,Uber,35351,148707.99,42374940,865160.3,32293.21,685392.73,3497.5,39194.5,20083.5,997,527
2025-04-05,2025-04,18,HV0003,Uber,34899,148487.52,40714853,863564.2699999999,29089.09,669243.81,3355.0,40376.75,20586.0,948,528
2025-04-05,2025-04,19,HV0003,Uber,34856,148383.32,38897213,820055.0,26400.93,646888.79,2745.0,41750.75,21391.5,1057,635
2025-04-05,2025-04,20,HV0003,Uber,33665,149318.77,35936178,764939.6,21982.67,610336.33,2530.0,38073.75,19807.5,1159,750
2025-04-05,2025-04,21,HV0003,Uber,32605,150437.95,34586383,745200.1499999999,23168.120000000003,595636.4299999999,2288.75,36849.0,19335.0,1222,807
2025-04-05,2025-04,22,HV0003,Uber,33879,166286.26,37050307,836059.65,27481.65,649506.71,2522.5,39021.25,20730.0,1368,1010
2025-04-05,2025-04,23,HV0003,Uber,34342,173922.09999999998,37325707,864925.9500000001,28383.7,670644.77,2471.25,37508.0,20286.0,1726,1294
2025-04-06,2025-04,0,HV0003,Uber,31706,151547.65,33323817,927201.49,26362.25,668800.53,1435.0,33129.0,18519.0,1709,1292
2025-04-06,2025-04,1,HV0003,Uber,24644,118481.98,25442022,665818.5900000001,18009.92,507834.43,567.5,27234.5,15457.5,1513,1114
2025-04-06,2025-04,2,HV0003,Uber,18363,94099.86,18642309,501042.17,12381.26,378133.27,780.0,19700.5,11575.5,1150,842
2025-04-06,2025-04,3,HV0003,Uber,12724,71415.62,12805904,344848.65,8685.31,251619.84,2028.75,12779.25,7731.0,866,600
2025-04-06,2025-04,4,HV0003,Uber,10607,69418.26,11284743,322716.08,8887.54,241741.72,3986.25,8546.5,5241.0,819,565
2025-04-06,2025-04,5,HV0003,Uber,8221,57870.42,8896841,249370.43,8788.36,187673.21,4548.75,6373.25,3685.5,568,324
2025-04-06,2025-04,6,HV0003,Uber,10182,69121.51,10600286,286621.54,9776.17,222623.72,4380.0,8480.25,4311.0,775,504
2025-04-06,2025-04,7,HV0003,Uber,12616,80341.58,12728711,328659.97000000003,11594.970000000001,257437.13,4653.75,10343.25,5013.0,821,512
2025-04-06,2025-04,8,HV0003,Uber,15054,86499.46,14702506,377335.42,15753.91,287430.98,4715.0,13276.75,6547.5,751,425
2025-04-06,2025-04,9,HV0003,Uber,18832,98656.35,18244902,457477.96,19829.81,344882.33,4895.0,17497.25,8631.0,638,341
2025-04-06,2025-04,10,HV0003,Uber,22900,116396.05,22821724,560010.75,24668.22,424197.66,5658.75,22352.0,11145.0,587,294
2025-04-06,2025-04,11,HV0003,Uber,24313,122689.04000000001,25705480,612318.34,26563.68,466883.16000000003,6003.75,25123.0,12609.0,574,293
2025-04-06,2025-04,12,HV0003,Uber,24110,121953.81,26308050,614862.71,26510.84,469039.71,6165.0,24471.25,12478.5,567,243
2025-04-06,2025-04,13,HV0003,Uber,25019,130226.75,29096582,669959.8,27619.05,519042.72,7345.0,25266.25,12793.5,587,282
2025-04-06,2025-04,14,HV0003,Uber,25507,136090.55,31356432,703570.75,27621.309999999998,550211.85,8115.0,24100.5,12444.0,691,347
2025-04-06,2025-04,15,HV0003,Uber,24700,129999.95,30368760,669616.47,25551.65,526139.42,7236.25,22610.0,11577.0,748,391
2025-04-06,2025-04,16,HV0003,Uber,24358,133716.73,31135666,675803.36,26949.32,542262.01,7476.25,23568.0,12039.0,655,325
2025-04-06,2025-04,17,HV0003,Uber,25072,132827.39,30833848,669762.0900000001,25909.83,537572.71,6742.5,24734.5,12594.0,669,333
2025-04-06,2025-04,18,HV0003,Uber,24213,127390.64,28789230,654908.44,23932.51,507204.82,6102.5,24148.0,12214.5,772,391
2025-04-06,2025-04,19,HV0003,Uber,23793,128243.72,27080732,598630.19,20352.46,488212.95,5833.75,22509.75,11392.5,866,507
2025-04-06,2025-04,20,HV0003,Uber,23881,125990.32999999999,25834133,567870.9199999999,18097.45,469149.56,4886.25,21999.0,11298.0,885,527
2025-04-06,2025-04,21,HV0003,Uber,21527,119325.63,23025256,525288.35,16727.27,427589.07,4455.0,20155.75,10516.5,914,573
2025-04-06,2025-04,22,HV0003,Uber,20867,119085.91,21871714,513104.24,15517.4,416823.48,5033.75,18849.0,9901.5,1210,816
2025-04-06,2025-04,23,HV0003,Uber,18317,104302.49,18565006,440752.21,12154.61,358050.21,4375.0,15128.25,7920.0,1280,908
2025-04-07,2025-04,0,HV0003,Uber,11298,65090.56999999999,10998852,258751.59,6260.5599999999995,211941.86,2707.5,8431.5,4540.5,784,508
2025-04-07,2025-04,1,HV0003,Uber,6591,38048.02,6238632,148939.97,3849.84,121940.76,1296.25,4648.0,2529.0,379,213
2025-04-07,2025-04,2,HV0003,Uber,4185,23413.85,3865573,94277.46,2285.62,75531.49,833.75,2814.75,1614.0,270,130
2025-04-07,2025-04,3,HV0003,Uber,3738,23571.21,3640824,96615.65,2842.57,74484.07,1745.0,2555.5,1452.0,214,94
2025-04-07,2025-04,4,HV0003,Uber,5766,44437.36,6308367,190488.45,8088.0,143186.63,4993.75,4086.25,2350.5,296,130
2025-04-07,2025-04,5,HV0003,Uber,8981,63673.48,10132675,290573.05,11884.39,214306.03,5993.75,7470.75,3946.5,439,241
2025-04-07,2025-04,6,HV0003,Uber,15928,93223.32,18370307,456897.09,17104.58,347351.17,5466.25,14299.5,7167.0,751,473
2025-04-07,2025-04,7,HV0003,Uber,26048,121315.94,31604982,722719.7899999999,24338.260000000002,582426.1699999999,5451.25,20007.25,9766.5,891,513
2025-04-07,2025-04,8,HV0003,Uber,32917,134226.0,39373850,844711.41,29776.09,675589.43,5367.5,27294.0,13440.0,992,495
2025-04-07,2025-04,9,HV0003,Uber,27193,118130.25,32247789,696545.37,28090.48,535548.09,5490.0,26105.75,12789.0,689,294
2025-04-07,2025-04,10,HV0003,Uber,22924,107126.69,27869009,628553.44,28547.04,464647.97,5847.5,23031.25,11251.5,495,156
2025-04-07,2025-04,11,HV0003,Uber,21331,98446.12,25389322,577441.86,27155.92,423198.71,5520.0,22224.5,10980.0,437,141
2025-04-07,2025-04,12,HV0003,Uber,21352,102051.09,25467437,579358.67,26924.58,429617.96,5576.25,22086.0,10990.5,390,127
2025-04-07,2025-04,13,HV0003,Uber,21908,106686.99,26818728,606598.12,27607.5,451309.89,6310.0,21763.25,10981.5,487,171
2025-04-07,2025-04,14,HV0003,Uber,23354,110562.06,30074248,659732.58,30205.54,490224.36,6648.75,21078.0,10608.0,510,190
2025-04-07,2025-04,15,HV0003,Uber,23661,108967.26,32073063,693049.6,29835.17,509674.39,6456.25,22299.0,10983.0,605,267
2025-04-07,2025-04,16,HV0003,Uber,24235,105056.44,32452674,686470.4299999999,28323.73,507099.18000000005,6072.5,22879.5,11338.5,635,248
2025-04-07,2025-04,17,HV0003,Uber,26643,109217.51,33254573,726845.47,31656.99,528662.26,5301.25,28259.5,14173.5,706,315
2025-04-07,2025-04,18,HV0003,Uber,25102,106520.66,27439208,653806.5,29138.52,462704.05,5075.0,29214.25,14733.0,649,298
2025-04-07,2025-04,19,HV0003,Uber,21286,101404.54,21586451,556081.5700000001,24479.68,392277.14,4496.25,24268.5,12600.0,581,265
2025-04-07,2025-04,20,HV0003,Uber,21317,109541.52,21636746,581649.15,26669.68,406837.28,3485.0,25928.75,14058.0,576,252
2025-04-07,2025-04,21,HV0003,Uber,20360,110639.17,20960349,577263.81,27648.57,403108.26,3827.5,25883.25,14218.5,630,312
2025-04-07,2025-04,22,HV0003,Uber,17575,100781.46,18550012,492054.29,21034.57,357098.69,4232.5,20256.25,10912.5,761,449
2025-04-07,2025-04,23,HV0003,Uber,14590,81614.61,14697497,376966.36,14745.31,279915.95,3456.25,15610.75,8328.0,820,502
2025-04-08,2025-04,0,HV0003,Uber,9093,50000.95,8761800,226163.78,8235.84,167808.27,1978.75,9395.0,5233.5,594,342
2025-04-08,2025-04,1,HV0003,Uber,5032,27195.68,4700115,119718.73,3991.8,90709.92,961.25,4632.5,2487.0,270,133
2025-04-08,2025-04,2,HV0003,Uber,3347,17643.65,2951079,76594.12,2109.84,57513.61,656.25,2859.75,1570.5,201,66
2025-04-08,2025-04,3,HV0003,Uber,3028,19166.6,2927552,79252.28,2508.9,59293.89,1437.5,2152.25,1233.0,180,62
2025-04-08,2025-04,4,HV0003,Uber,4775,36267.21,5109199,154763.37,6460.04,110580.18,3987.5,3663.75,2073.0,235,93
2025-04-08,2025-04,5,HV0003,Uber,7822,53120.87,8291038,238204.1,10275.97,168309.76,4821.25,6936.5,3543.0,400,221
2025-04-08,2025-04,6,HV0003,Uber,14483,79216.55,15499873,388835.5,15662.62,283104.69,4281.25,12972.5,6438.0,584,323
2025-04-08,2025-04,7,HV0003,Uber,24556,110159.16,28403320,648601.0,24473.289999999997,473964.74,4145.0,20645.25,10065.0,773,409
2025-04-08,2025-04,8,HV0003,Uber,29801,117454.72,33887907,757541.96,29391.09,546357.18,3908.75,27000.75,13540.5,793,382
2025-04-08,2025-04,9,HV0003,Uber,25295,107035.27,29550000,644491.43,26952.65,478641.59,4223.75,25698.75,12954.0,629,247
2025-04-08,2025-04,10,HV0003,Uber,20599,92150.43,24275277,552465.64,25027.809999999998,401307.4,4056.25,21093.75,10458.0,400,118
2025-04-08,2025-04,11,HV0003,Uber,18888,87996.93,22857286,530888.18,24503.57,381507.93,4117.5,20444.75,10240.5,334,102
2025-04-08,2025-04,12,HV0003,Uber,18860,88843.35,22453797,522192.34,23221.97,378322.76,4333.75,19376.0,9738.0,335,93
2025-04-08,2025-04,13,HV0003,Uber,20349,95644.37,24643730,561629.42,25533.59,412087.03,5276.25,20064.75,10257.0,419,120
2025-04-08,2025-04,14,HV0003,Uber,22918,102380.81,28988172,625816.9199999999,26893.059999999998,468097.75,5271.25,20587.5,10473.0,476,161
2025-04-08,2025-04,15,HV0003,Uber,23420,104493.68,30944022,666168.34,28301.96,494238.56,5251.25,21687.75,10879.5,558,215
2025-04-08,2025-04,16,HV0003,Uber,24398,103190.91,31281624,662905.76,28818.69,495450.84,5095.0,23367.5,11713.5,576,216
2025-04-08,2025-04,17,HV0003,Uber,27804,111472.6,33954783,715528.5900000001,31685.449999999997,539295.41,4515.0,29081.0,14551.5,722,319
2025-04-08,2025-04,18,HV0003,Uber,27733,113300.05,30963251,680017.61,30269.28,512286.02,3952.5,31925.0,16239.0,687,305
2025-04-08,2025-04,19,HV0003,Uber,25127,114333.12,25815062,628567.77,27491.14,458096.33,3468.75,28253.0,14821.5,662,281
2025-04-08,2025-04,20,HV0003,Uber,25869,136903.22,27451531,733063.43,35444.81,516338.94,3906.25,30747.0,17023.5,742,348
2025-04-08,2025-04,21,HV0003,Uber,24543,138890.96,26310008,741206.94,37507.91,512545.91,3063.75,29243.75,16581.0,798,446
2025-04-08,2025-04,22,HV0003,Uber,21723,127702.12,23856556,659896.6,29340.54,466943.8,3656.25,24801.25,13989.0,930,580
2025-04-08,2025-04,23,HV0003,Uber,17110,93570.70999999999,17643100,436074.57999999996,17480.71,330007.98,2823.75,18339.5,10129.5,938,576
2025-04-09,2025-04,0,HV0003,Uber,10961,60289.95,10708901,271350.67,10871.72,205106.48,2280.0,11124.5,6153.0,642,358
2025-04-09,2025-04,1,HV0003,Uber,5964,30357.44,5386778,138186.79,4829.63,103197.4,526.25,5928.25,3342.0,290,127
2025-04-09,2025-04,2,HV0003,Uber,4147,22576.13,3771831,96560.72,3149.35,74087.23,888.75,3698.75,2083.5,203,66
2025-04-09,2025-04,3,HV0003,Uber,3702,24928.62,3716090,101661.12,3315.02,76892.3,1978.75,2998.75,1801.5,203,97
2025-04-09,2025-04,4,HV0003,Uber,5387,43611.2,6072195,185632.67,8339.72,133949.26,5066.25,4361.25,2569.5,299,120
