pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-08-01,2020-08,0,HV0003,Uber,11264,47097.44,9042812,281697.06,4240.82,224633.09,0.0,9479.25,0,0
2020-08-01,2020-08,1,HV0003,Uber,9269,39996.12,7437855,232363.22,3599.38,187028.46,0.0,8126.25,0,0
2020-08-01,2020-08,2,HV0003,Uber,6794,29681.37,5462681,152120.6,2261.84,126609.27,0.0,5208.5,0,0
2020-08-01,2020-08,3,HV0003,Uber,4751,22208.03,3803202,95466.5,1318.72,81619.39,0.0,3170.75,0,0
2020-08-01,2020-08,4,HV0003,Uber,3543,17996.59,2899032,78347.68,1223.67,63774.58,0.0,2112.0,0,0
2020-08-01,2020-08,5,HV0003,Uber,3825,22507.76,3296247,91627.27,1623.99,73786.22,0.0,2414.5,0,0
2020-08-01,2020-08,6,HV0003,Uber,4968,28746.93,4329473,110230.96,2563.07,87754.43,0.0,3786.75,0,0
2020-08-01,2020-08,7,HV0003,Uber,6627,35051.8,5684764,123301.42,2917.79,99278.39,0.0,4664.0,0,0
2020-08-01,2020-08,8,HV0003,Uber,8124,41167.64,7111182,155159.66,3886.68,126962.09,0.0,5747.5,0,0
2020-08-01,2020-08,9,HV0003,Uber,9650,44951.62,8542709,175860.83,4666.15,145467.03,0.0,7133.5,0,0
2020-08-01,2020-08,10,HV0003,Uber,10846,48391.32,9874285,198933.01,5326.2699999999995,165708.67,0.0,8349.0,0,0
2020-08-01,2020-08,11,HV0003,Uber,11763,52673.58,11426046,234292.28,6290.81,195956.06,0.0,9209.75,0,0
2020-08-01,2020-08,12,HV0003,Uber,13084,58310.51,13049344,268256.26,7001.53,226242.27,0.0,10859.75,0,0
2020-08-01,2020-08,13,HV0003,Uber,14795,64723.27,14897666,280160.99,7277.2,233742.08,0.0,11786.5,0,0
2020-08-01,2020-08,14,HV0003,Uber,16275,68935.42,16171862,298488.66,7098.41,248479.32,0.0,12625.25,0,0
2020-08-01,2020-08,15,HV0003,Uber,16720,73501.01,17038296,316414.59,7242.66,263485.53,0.0,12606.0,0,0
2020-08-01,2020-08,16,HV0003,Uber,17115,76812.09,17357085,322655.23,6996.0199999999995,270188.76,0.0,12889.25,0,0
2020-08-01,2020-08,17,HV0003,Uber,17046,75203.46,16826763,328206.25,7350.93,277579.84,0.0,13046.0,0,0
2020-08-01,2020-08,18,HV0003,Uber,17287,75416.05,16632171,337973.58,7762.86,287231.22,0.0,14489.75,0,0
2020-08-01,2020-08,19,HV0003,Uber,16672,71250.95,15593578,319102.52,6787.32,270724.37,0.0,14148.75,0,0
2020-08-01,2020-08,20,HV0003,Uber,15824,66495.37,14710122,315029.53,6288.31,266144.82,0.0,13299.0,0,0
2020-08-01,2020-08,21,HV0003,Uber,16316,70143.33,14980606,325288.46,5819.88,276108.73,0.0,12903.0,0,0
2020-08-01,2020-08,22,HV0003,Uber,17042,74412.91,15327056,322259.95,5962.39,278559.09,0.0,13032.25,0,0
2020-08-01,2020-08,23,HV0003,Uber,17345,75288.68,15167297,371191.56,5709.33,314361.31,0.0,13519.0,0,0
2020-08-02,2020-08,0,HV0003,Uber,15508,68626.84,13139501,317761.25,4743.89,270253.91,0.0,11167.75,0,0
2020-08-02,2020-08,1,HV0003,Uber,12557,58574.59,10611569,252486.81,3740.85,214704.77,0.0,9168.5,0,0
2020-08-02,2020-08,2,HV0003,Uber,9223,43584.64,7722047,179786.22,2180.64,153482.58,0.0,6000.5,0,0
2020-08-02,2020-08,3,HV0003,Uber,6578,30457.82,5341770,132209.48,1742.8799999999999,114437.31,0.0,3968.25,0,0
2020-08-02,2020-08,4,HV0003,Uber,4314,21636.4,3570973,91145.88,1230.79,76361.26,0.0,2301.75,0,0
2020-08-02,2020-08,5,HV0003,Uber,3467,18833.23,2863050,71229.21,1070.72,59468.53,0.0,1886.5,0,0
2020-08-02,2020-08,6,HV0003,Uber,4265,24173.58,3518574,88818.26,1586.87,72954.9,0.0,2829.75,0,0
2020-08-02,2020-08,7,HV0003,Uber,4899,26157.04,4001254,91162.33,1776.49,76044.6,0.0,3003.0,0,0
2020-08-02,2020-08,8,HV0003,Uber,5476,28011.98,4532467,95903.4,2148.36,80044.37,0.0,3558.5,0,0
2020-08-02,2020-08,9,HV0003,Uber,6451,30967.92,5318540,109828.69,2504.56,89483.97,0.0,4323.0,0,0
2020-08-02,2020-08,10,HV0003,Uber,8112,36308.33,6641441,134577.15,3392.02,110784.5,0.0,5827.25,0,0
2020-08-02,2020-08,11,HV0003,Uber,9496,42001.88,7988917,159158.2,3748.22,132133.49,0.0,7276.5,0,0
2020-08-02,2020-08,12,HV0003,Uber,10464,46304.48,9163132,179846.83,4189.29,148826.84,0.0,8574.5,0,0
2020-08-02,2020-08,13,HV0003,Uber,11557,50217.84,10314226,198508.51,4905.36,167417.08,0.0,8896.25,0,0
2020-08-02,2020-08,14,HV0003,Uber,12584,53204.45,11417829,218495.37,4941.89,184572.35,0.0,9630.5,0,0
2020-08-02,2020-08,15,HV0003,Uber,13126,55532.17,12053647,229328.34,4855.41,194527.1,0.0,10021.0,0,0
2020-08-02,2020-08,16,HV0003,Uber,13361,58000.76,12327603,234199.26,4807.13,198074.03,0.0,10136.5,0,0
2020-08-02,2020-08,17,HV0003,Uber,13512,58664.4,12296884,236068.24,4790.56,200356.7,0.0,10543.5,0,0
2020-08-02,2020-08,18,HV0003,Uber,13538,58912.68,12198977,233074.92,4345.12,197101.15,0.0,10480.25,0,0
2020-08-02,2020-08,19,HV0003,Uber,12545,55245.7,11214256,215642.44,4350.83,182914.52,0.0,9394.0,0,0
2020-08-02,2020-08,20,HV0003,Uber,12270,52714.88,10829250,207443.37,3990.64,178211.81,0.0,8701.0,0,0
2020-08-02,2020-08,21,HV0003,Uber,11986,51383.86,10392494,201096.5,3436.31,172339.64,0.0,7845.75,0,0
2020-08-02,2020-08,22,HV0003,Uber,11227,51173.75,9557574,198691.24,3047.56,170104.05,0.0,7345.25,0,0
2020-08-02,2020-08,23,HV0003,Uber,9342,42491.97,7738275,169225.8,2412.7599999999998,145565.18,0.0,5337.75,0,0
2020-08-03,2020-08,0,HV0003,Uber,6807,30756.57,5450370,119424.95,1445.43,102849.73,0.0,3212.0,0,0
2020-08-03,2020-08,1,HV0003,Uber,4568,21406.45,3696356,79595.61,887.27,67469.11,0.0,2068.0,0,0
2020-08-03,2020-08,2,HV0003,Uber,3034,14181.25,2434011,51760.48,675.01,44380.44,0.0,1465.75,0,0
