pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-03-01,2020-03,0,HV0003,Uber,39145,171090.95,36049313,638656.56,15076.58,596904.5,0.0,40210.0,3313,2771
2020-03-01,2020-03,1,HV0003,Uber,30353,136268.99,27242521,471513.41,10520.14,431503.8,0.0,30890.75,2918,2300
2020-03-01,2020-03,2,HV0003,Uber,22390,103407.97,19567548,341781.46,7334.33,312503.31,0.0,21640.0,2184,1624
2020-03-01,2020-03,3,HV0003,Uber,16516,82403.41,14581474,263880.33,4912.65,236808.75,0.0,14878.75,1705,1197
2020-03-01,2020-03,4,HV0003,Uber,12337,66219.11,10991011,210050.87,4188.14,191028.58,0.0,9177.0,1322,796
2020-03-01,2020-03,5,HV0003,Uber,8697,55007.43,8088017,154427.21,4307.96,136962.18,0.0,6194.75,992,538
2020-03-01,2020-03,6,HV0003,Uber,9698,60593.25,8868631,168619.23,4539.84,153762.01,0.0,7055.25,1242,729
2020-03-01,2020-03,7,HV0003,Uber,11542,66884.77,10181807,176398.84,5460.92,168829.04,0.0,8336.25,1472,779
2020-03-01,2020-03,8,HV0003,Uber,15106,76206.74,12811222,213792.65,7218.06,203594.14,0.0,12015.75,1723,957
2020-03-01,2020-03,9,HV0003,Uber,19934,92525.14,16820146,275542.1,9202.7,264316.26,0.0,17238.75,1907,1097
2020-03-01,2020-03,10,HV0003,Uber,25090,107537.52,21613047,339896.02,11659.0,333435.33,0.0,22973.5,2173,1293
2020-03-01,2020-03,11,HV0003,Uber,28132,119991.03,25626742,396212.02,13710.42,383734.62,0.0,27675.0,2491,1540
2020-03-01,2020-03,12,HV0003,Uber,28455,121508.19,27198985,414680.24,13581.81,397574.83,0.0,27938.25,2624,1640
2020-03-01,2020-03,13,HV0003,Uber,28527,127431.72,29132759,435863.6,14410.17,419843.92,0.0,26637.25,2825,1825
2020-03-01,2020-03,14,HV0003,Uber,29292,131136.67,31371039,460502.21,14860.68,447629.52,0.0,26541.5,2732,1765
2020-03-01,2020-03,15,HV0003,Uber,29425,134929.2,32054853,470550.17,15217.85,454076.72,0.0,25658.0,2849,1878
2020-03-01,2020-03,16,HV0003,Uber,28989,130079.96,31209269,449569.47,14142.04,432159.29,0.0,25737.75,2716,1741
2020-03-01,2020-03,17,HV0003,Uber,30126,135829.21,32037355,466257.28,14546.62,443915.67,0.0,27748.75,2938,1895
2020-03-01,2020-03,18,HV0003,Uber,31898,140886.5,32818840,488144.91000000003,14864.01,470019.81,0.0,29016.25,3147,2177
2020-03-01,2020-03,19,HV0003,Uber,30071,130421.31,29002742,432156.42,12505.16,414630.46,0.0,25751.0,3300,2149
2020-03-01,2020-03,20,HV0003,Uber,27799,128337.97,26242267,405552.91,11310.85,381250.55,0.0,22417.25,3164,2041
2020-03-01,2020-03,21,HV0003,Uber,25831,122288.16,23643615,376250.8,10542.02,350530.13,0.0,21017.75,3186,2125
2020-03-01,2020-03,22,HV0003,Uber,23343,114424.94,20912971,346396.76,8762.16,321157.11,0.0,17854.5,2852,1967
2020-03-01,2020-03,23,HV0003,Uber,18393,92540.72,16023998,270094.09,6485.36,249476.5,0.0,12858.5,2410,1545
2020-03-02,2020-03,0,HV0003,Uber,12518,63311.17,10766280,178400.66,4023.56,166041.21,0.0,7955.0,1944,1198
2020-03-02,2020-03,1,HV0003,Uber,7454,36253.02,6143969,99624.2,1959.67,94384.11,0.0,4762.25,1188,638
2020-03-02,2020-03,2,HV0003,Uber,4740,22645.37,3786976,62013.21,1261.06,58973.7,0.0,2986.0,801,366
2020-03-02,2020-03,3,HV0003,Uber,3932,22298.51,3350244,61214.0,1373.23,55188.13,0.0,2411.75,585,251
2020-03-02,2020-03,4,HV0003,Uber,5657,37393.43,5238059,105892.57,3452.2,93020.02,0.0,3754.5,656,315
2020-03-02,2020-03,5,HV0003,Uber,8810,60882.02,8991775,180173.4,6634.89,154266.35,0.0,7726.75,871,495
2020-03-02,2020-03,6,HV0003,Uber,16045,90078.74,17151044,295182.34,9170.24,264773.77,0.0,13404.25,1477,907
2020-03-02,2020-03,7,HV0003,Uber,26642,112472.20000000001,29104588,447427.23,13024.87,441828.58999999997,0.0,20647.75,2040,1318
2020-03-02,2020-03,8,HV0003,Uber,32832,128322.89,36767825,528610.45,15145.37,516356.37,0.0,27296.5,2867,1814
2020-03-02,2020-03,9,HV0003,Uber,26776,110276.55,29040389,411201.74,12903.14,390161.12,0.0,24353.25,2746,1569
2020-03-02,2020-03,10,HV0003,Uber,20967,93422.53,22654894,330859.4,12018.619999999999,307678.56999999995,0.0,19261.25,2318,1191
2020-03-02,2020-03,11,HV0003,Uber,19337,87093.17,21053476,303938.47,11918.1,287990.13,0.0,18043.75,2269,1194
2020-03-02,2020-03,12,HV0003,Uber,19294,84704.91,20425685,294563.3,10557.24,276628.8,0.0,17488.25,2382,1302
2020-03-02,2020-03,13,HV0003,Uber,20807,96742.46,22816196,333914.6,12992.93,312238.64,0.0,18169.0,2577,1459
2020-03-02,2020-03,14,HV0003,Uber,23396,100428.98000000001,26234489,362216.47,12964.5,347212.03,0.0,18746.25,2901,1710
2020-03-02,2020-03,15,HV0003,Uber,24456,103222.41,28995768,385043.52,13714.45,374966.98,0.0,20884.5,2963,1721
2020-03-02,2020-03,16,HV0003,Uber,25310,103792.74,30551880,395341.24,13838.72,388436.68,0.0,21413.5,3171,1901
2020-03-02,2020-03,17,HV0003,Uber,28699,109611.19999999998,33032565,421919.56,13529.64,416325.65,0.0,25066.5,3604,2340
2020-03-02,2020-03,18,HV0003,Uber,30943,117523.93,32394382,449998.76,15000.94,427385.42,0.0,28947.0,4111,2723
2020-03-02,2020-03,19,HV0003,Uber,29280,122125.23,27543008,414425.81,14174.970000000001,384204.39,0.0,27508.75,3887,2508
2020-03-02,2020-03,20,HV0003,Uber,27041,130026.35,25349368,420103.47,15133.32,375135.49,0.0,25518.5,3912,2283
2020-03-02,2020-03,21,HV0003,Uber,24640,130374.75,23663319,411860.55,14717.55,364780.01,0.0,24416.25,3428,2156
2020-03-02,2020-03,22,HV0003,Uber,22637,119669.59,21333235,377422.98,13064.27,333698.54,0.0,22838.25,2983,1912
2020-03-02,2020-03,23,HV0003,Uber,17498,91655.92,15823289,277793.12,9041.97,248314.82,0.0,15056.5,2458,1461
2020-03-03,2020-03,0,HV0003,Uber,11967,61278.97,10416077,178918.14,5176.3,162164.17,0.0,10080.0,1896,1028
2020-03-03,2020-03,1,HV0003,Uber,6784,33193.14,5592594,94881.39,2771.48,87250.71,0.0,5367.0,1082,494
2020-03-03,2020-03,2,HV0003,Uber,4286,20079.07,3448996,57462.67,1427.64,53807.78,0.0,3439.0,717,316
2020-03-03,2020-03,3,HV0003,Uber,3387,18310.55,2824081,51014.79,1320.82,45654.91,0.0,2326.25,574,249
2020-03-03,2020-03,4,HV0003,Uber,4567,28349.79,4105542,79885.33,2393.14,69741.46,0.0,3480.75,585,248
2020-03-03,2020-03,5,HV0003,Uber,7906,48386.71,7420956,142763.9,4812.39,123158.47,0.0,6965.25,906,398
2020-03-03,2020-03,6,HV0003,Uber,15183,77635.23,15518968,249896.21000000002,6974.88,226417.02000000002,0.0,12401.75,1488,775
2020-03-03,2020-03,7,HV0003,Uber,26861,107562.14,29836503,414012.62,12444.34,404314.08,0.0,20911.0,2124,1225
2020-03-03,2020-03,8,HV0003,Uber,32330,121151.14,36837104,499285.87,14057.39,485344.13,0.0,27610.0,2954,1683
2020-03-03,2020-03,9,HV0003,Uber,26574,105015.72,29461834,406646.69,13513.46,383149.28,0.0,24957.5,2925,1525
2020-03-03,2020-03,10,HV0003,Uber,20795,89770.0,22619224,324226.38,11856.81,302360.71,0.0,19177.75,2473,1172
2020-03-03,2020-03,11,HV0003,Uber,19469,85180.45,21294799,305353.88,11179.42,285671.98,0.0,18949.75,2256,1055
2020-03-03,2020-03,12,HV0003,Uber,19695,84484.03,20827114,303837.7,11346.64,281178.19,0.0,19052.5,2411,1167
2020-03-03,2020-03,13,HV0003,Uber,21277,93371.42,22458487,327272.35,12003.29,305524.2,0.0,18764.75,2814,1376
2020-03-03,2020-03,14,HV0003,Uber,26303,105861.86,30026210,400150.12,14124.89,389591.79,0.0,22829.5,3319,1920
2020-03-03,2020-03,15,HV0003,Uber,33740,117708.24,40424496,544834.5,18239.56,559563.5499999999,0.0,30491.0,4342,2852
2020-03-03,2020-03,16,HV0003,Uber,33216,117304.24,41482800,501126.31,17197.71,518188.78,0.0,29791.75,4206,2576
2020-03-03,2020-03,17,HV0003,Uber,33562,118463.85,41276407,497345.12,16516.57,502749.55,0.0,31867.75,4076,2563
2020-03-03,2020-03,18,HV0003,Uber,34477,122886.72,38072814,512903.82999999996,17303.65,494111.15,0.0,35460.25,4147,2652
