pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-08-01,2019-08,0,HV0003,Uber,14228,75103.13,13598152,408.35,13.4,351.98,0.0,25.5,2689,1745
2019-08-01,2019-08,1,HV0003,Uber,8863,50269.26,8248854,469.71,14.17,416.67,0.0,30.25,1770,1170
2019-08-01,2019-08,2,HV0003,Uber,6026,35502.2,5550259,405.26,18.34,280.96,0.0,14.5,1219,717
2019-08-01,2019-08,3,HV0003,Uber,4322,26939.51,4035090,248.62,1.0,191.91,0.0,5.5,862,466
2019-08-01,2019-08,4,HV0003,Uber,5100,34792.16,5032111,192.08,0.0,175.37,0.0,5.5,802,434
2019-08-01,2019-08,5,HV0003,Uber,7582,52233.57,7799484,481.59000000000003,6.279999999999999,408.0,0.0,24.75,988,582
2019-08-01,2019-08,6,HV0003,Uber,13306,77622.24,14052062,578.27,5.49,458.28,0.0,17.25,1850,1195
2019-08-01,2019-08,7,HV0003,Uber,20862,100941.13,22970604,723.89,15.68,674.54,0.0,33.75,2731,1850
2019-08-01,2019-08,8,HV0003,Uber,27411,114244.25,31826642,1026.7,25.92,887.94,0.0,45.5,3452,2477
2019-08-01,2019-08,9,HV0003,Uber,23784,99435.44,27886723,913.77,3.42,806.35,0.0,49.5,3369,2193
2019-08-01,2019-08,10,HV0003,Uber,19094,85462.73999999999,23111223,1306.21,32.01,1195.58,0.0,67.5,2774,1650
2019-08-01,2019-08,11,HV0003,Uber,18112,85639.19,23048070,1309.4,37.19,1203.48,0.0,86.25,2640,1547
2019-08-01,2019-08,12,HV0003,Uber,18473,88275.46,23850722,1416.83,38.24,1242.27,0.0,84.75,2650,1579
2019-08-01,2019-08,13,HV0003,Uber,19040,91381.89,25394981,1693.2,68.64,1431.8,0.0,86.75,2892,1755
2019-08-01,2019-08,14,HV0003,Uber,20366,96917.23,28589266,2696.67,114.5,2525.37,0.0,112.75,2899,1765
2019-08-01,2019-08,15,HV0003,Uber,21346,97582.67,31180378,2898.62,45.66,2368.04,0.0,111.5,3129,1949
2019-08-01,2019-08,16,HV0003,Uber,21883,95502.68,31699131,1789.23,48.730000000000004,1627.2,0.0,68.25,3282,2101
2019-08-01,2019-08,17,HV0003,Uber,26401,109064.2,36605319,2204.63,102.06,2107.51,0.0,100.0,4229,3001
