pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-07-01,2020-07,0,HV0003,Uber,5620,25037.02,4535629,100897.05,1904.57,83556.16,0.0,3333.0,0,0
2020-07-01,2020-07,1,HV0003,Uber,3822,17789.2,3094060,68041.91,1263.99,55575.47,0.0,2200.0,0,0
2020-07-01,2020-07,2,HV0003,Uber,2614,11805.78,2050638,43431.28,943.98,36030.82,0.0,1300.75,0,0
2020-07-01,2020-07,3,HV0003,Uber,1906,9538.62,1522479,33351.85,638.26,27419.15,0.0,893.75,0,0
2020-07-01,2020-07,4,HV0003,Uber,1924,11557.87,1668803,40329.1,1040.6,32589.53,0.0,1009.25,0,0
2020-07-01,2020-07,5,HV0003,Uber,3147,19448.52,2810089,66539.3,1882.22,54753.84,0.0,2233.0,0,0
2020-07-01,2020-07,6,HV0003,Uber,5541,30481.65,5120596,114174.04,3257.9,93592.18,0.0,4779.5,0,0
2020-07-01,2020-07,7,HV0003,Uber,7653,38252.1,7385904,147469.73,5219.55,121910.22,0.0,6745.75,0,0
2020-07-01,2020-07,8,HV0003,Uber,10122,47353.51,10003349,201323.0,6184.99,166088.06,0.0,8918.25,0,0
2020-07-01,2020-07,9,HV0003,Uber,10062,44745.77,9665140,193320.97,6541.21,161937.46,0.0,8717.5,0,0
2020-07-01,2020-07,10,HV0003,Uber,9777,43011.97,9624216,182244.61,6280.88,152487.42,0.0,7986.0,0,0
2020-07-01,2020-07,11,HV0003,Uber,9889,42572.88,9843366,182264.81,6273.73,151788.8,0.0,7837.5,0,0
2020-07-01,2020-07,12,HV0003,Uber,11276,44909.84,11196957,226393.83,7575.44,194484.18,0.0,10084.25,0,0
2020-07-01,2020-07,13,HV0003,Uber,11095,42915.41,11087665,208926.19,6220.09,179454.21,0.0,8406.75,0,0
2020-07-01,2020-07,14,HV0003,Uber,10843,46064.49,11482619,208756.16,6354.23,175366.37,0.0,8321.5,0,0
2020-07-01,2020-07,15,HV0003,Uber,11089,46221.51,12108384,212863.07,6114.23,178557.69,0.0,8101.5,0,0
2020-07-01,2020-07,16,HV0003,Uber,11411,47685.96,12960586,230535.02,6765.34,195665.84,0.0,8566.25,0,0
2020-07-01,2020-07,17,HV0003,Uber,11704,47508.72,12983020,247531.87,6715.86,210403.48,0.0,8750.5,0,0
2020-07-01,2020-07,18,HV0003,Uber,11946,49235.7,11951425,237032.87,6965.0199999999995,200358.39,0.0,9429.75,0,0
2020-07-01,2020-07,19,HV0003,Uber,10500,44195.52,9435935,181225.76,5018.74,149684.2,0.0,8131.75,0,0
2020-07-01,2020-07,20,HV0003,Uber,9375,40528.56,8075832,157993.76,3934.56,129046.02,0.0,6437.75,0,0
2020-07-01,2020-07,21,HV0003,Uber,8887,39370.14,7519034,152397.63,3589.34,124080.64,0.0,6077.5,0,0
2020-07-01,2020-07,22,HV0003,Uber,8250,36120.56,6834869,143120.73,3130.16,117716.95,0.0,5489.0,0,0
2020-07-01,2020-07,23,HV0003,Uber,7648,34666.79,6244835,141342.4,2982.64,116727.31,0.0,5109.5,0,0
2020-07-02,2020-07,0,HV0003,Uber,5724,25799.88,4607836,100944.33,2114.2599999999998,83424.12,0.0,3467.75,0,0
2020-07-02,2020-07,1,HV0003,Uber,4021,18744.92,3230867,68998.04000000001,1165.0700000000002,55586.270000000004,0.0,2321.0,0,0
2020-07-02,2020-07,2,HV0003,Uber,2736,13205.7,2209588,47378.11,801.99,38552.22,0.0,1410.75,0,0
2020-07-02,2020-07,3,HV0003,Uber,2041,10964.8,1717921,37065.28,756.95,30199.44,0.0,976.25,0,0
2020-07-02,2020-07,4,HV0003,Uber,2025,12628.13,1759416,43421.57,1196.51,34798.54,0.0,1281.5,0,0
