pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-09-01,2023-09,0,HV0003,Uber,16378,95267.01,17957817,406637.7,15824.01,326331.65,2490.0,18250.75,852,304
2023-09-01,2023-09,1,HV0003,Uber,10679,58719.47,10693561,237287.55,8312.67,191080.73,1077.5,12380.25,586,196
2023-09-01,2023-09,2,HV0003,Uber,7003,37566.01,6715086,151857.29,4635.21,120546.77,695.0,7960.75,422,117
2023-09-01,2023-09,3,HV0003,Uber,5237,32417.11,5231289,125985.94,3940.91,98878.88,1671.25,5258.75,350,85
2023-09-01,2023-09,4,HV0003,Uber,5883,44574.82,6576420,173555.17,6793.28,131939.74,4532.5,5233.75,340,103
2023-09-01,2023-09,5,HV0003,Uber,7455,60319.14,9119756,237025.6,9559.6,180086.15,6067.5,6702.0,350,116
2023-09-01,2023-09,6,HV0003,Uber,12477,86007.35,14635324,347637.26,12653.38,268524.12,5596.25,10994.5,627,219
2023-09-01,2023-09,7,HV0003,Uber,17812,100540.38,20915390,443235.23,16417.12,348789.63,5091.25,14075.5,691,192
2023-09-01,2023-09,8,HV0003,Uber,21025,109459.63,24496014,508030.52,20072.85,395164.63,5211.25,18001.75,858,226
2023-09-01,2023-09,9,HV0003,Uber,19210,100659.71,23011542,472097.82,20594.47,370609.57,4706.25,17777.5,638,113
2023-09-01,2023-09,10,HV0003,Uber,20147,107923.37,25697998,516144.43,25605.65,409271.95,5590.0,19897.5,578,81
2023-09-01,2023-09,11,HV0003,Uber,20045,104757.16,26545680,520532.42,25298.14,413572.51,5735.0,20606.0,642,125
2023-09-01,2023-09,12,HV0003,Uber,20389,107856.87,27771712,542837.49,25483.41,429953.75,6026.25,20525.0,596,133
2023-09-01,2023-09,13,HV0003,Uber,20659,106422.39,28848860,556505.29,25305.92,445862.56,6011.25,20268.0,612,138
2023-09-01,2023-09,14,HV0003,Uber,25516,130277.26,38315795,697274.08,30295.760000000002,575296.47,7597.5,23959.0,820,220
2023-09-01,2023-09,15,HV0003,Uber,26881,134004.14,41162287,734524.52,32199.85,608066.18,7795.0,24623.5,863,224
2023-09-01,2023-09,16,HV0003,Uber,25778,130696.33,39920947,708505.72,32315.25,586999.88,7240.0,23731.0,806,240
2023-09-01,2023-09,17,HV0003,Uber,27095,131892.87,39283441,709987.63,32199.02,584846.36,6201.25,26062.5,909,274
2023-09-01,2023-09,18,HV0003,Uber,27903,132944.8,36670932,677174.51,30426.66,558918.8,5448.75,29169.25,839,217
2023-09-01,2023-09,19,HV0003,Uber,27948,129797.31,33857089,638949.52,27112.4,523322.53,4208.75,30174.0,935,348
2023-09-01,2023-09,20,HV0003,Uber,27397,130396.37,32410615,615876.59,24169.35,505710.01,4093.75,28711.0,1036,355
2023-09-01,2023-09,21,HV0003,Uber,26395,129608.21,30132358,593070.95,23695.42,482505.97,3466.25,28285.5,1040,374
2023-09-01,2023-09,22,HV0003,Uber,27855,142717.66999999998,31752749,641009.16,25977.5,516473.61,3242.5,30161.25,1104,418
2023-09-01,2023-09,23,HV0003,Uber,27456,143738.6,30693768,650825.44,24406.0,533621.98,3152.5,30179.5,1215,524
2023-09-02,2023-09,0,HV0003,Uber,23595,122274.98,24435972,536377.05,18787.09,454905.72,1988.75,26087.0,1084,423
2023-09-02,2023-09,1,HV0003,Uber,18781,101557.45,18939274,429016.67,14377.15,340617.6,1150.0,21601.0,982,387
2023-09-02,2023-09,2,HV0003,Uber,14970,81345.87,15122441,367284.5,11293.43,288170.06,628.75,16949.25,737,316
2023-09-02,2023-09,3,HV0003,Uber,11804,69506.34,12259018,315407.83,8957.66,237353.66,1678.75,12686.75,693,272
2023-09-02,2023-09,4,HV0003,Uber,9356,61956.52,9909732,266950.66,8023.95,201623.58,3121.25,8082.75,551,203
2023-09-02,2023-09,5,HV0003,Uber,7081,51151.58,7541780,196249.05,7044.66,151134.91,3877.5,5354.0,452,131
2023-09-02,2023-09,6,HV0003,Uber,8740,62392.01,9157946,230892.73,8519.52,178535.74,4043.75,7178.75,532,147
2023-09-02,2023-09,7,HV0003,Uber,10754,68807.26,10893024,264296.01,10412.7,204759.91999999998,3993.75,8887.0,560,127
2023-09-02,2023-09,8,HV0003,Uber,13267,79063.51,13555603,309994.02,12942.31,245191.89,3990.0,11479.75,579,138
2023-09-02,2023-09,9,HV0003,Uber,16463,91277.71,17663922,380534.66,18170.47,305795.47,3812.5,15986.75,548,115
2023-09-02,2023-09,10,HV0003,Uber,18927,102408.17,21998243,454911.62,23449.35,366354.2,4142.5,20409.5,588,135
