pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-09-01,2022-09,0,HV0003,Uber,12161,70509.6,12508791,282930.19,12810.27,241687.97,1953.75,14282.0,239,37
2022-09-01,2022-09,1,HV0003,Uber,6742,35658.03,6289392,138186.68,5032.56,112855.95,665.0,7490.5,152,6
2022-09-01,2022-09,2,HV0003,Uber,4213,21659.77,3755122,81378.98,2872.5099999999998,66354.98,423.75,4352.75,118,8
2022-09-01,2022-09,3,HV0003,Uber,3603,22141.04,3405261,78818.82,2669.25,62518.78,1500.0,3405.75,103,18
2022-09-01,2022-09,4,HV0003,Uber,4516,34278.57,4768382,119732.08,5431.69,92817.71,3917.5,4085.0,94,2
2022-09-01,2022-09,5,HV0003,Uber,6427,51397.44,7240829,182379.93,8162.69,142040.42,5327.5,6096.0,104,8
2022-09-01,2022-09,6,HV0003,Uber,11369,74883.14,13030220,286486.42,11801.47,226762.83,5022.5,11325.25,198,19
2022-09-01,2022-09,7,HV0003,Uber,17778,98737.32,21165069,423339.78,17741.03,335277.6,4866.25,17743.0,245,34
2022-09-01,2022-09,8,HV0003,Uber,21516,105238.91,25367762,496190.39,21329.61,386048.62,4327.5,23556.0,281,26
2022-09-01,2022-09,9,HV0003,Uber,21033,100295.22,25206035,469405.4,22596.37,376321.47,4283.75,24140.75,261,21
2022-09-01,2022-09,10,HV0003,Uber,18355,93651.24,23989520,436940.17,22349.36,355823.33,4177.5,20873.5,212,12
2022-09-01,2022-09,11,HV0003,Uber,17644,91930.67,24136732,437030.84,22513.08,354295.88,4821.25,20464.75,199,11
2022-09-01,2022-09,12,HV0003,Uber,17864,90283.31,23691959,437243.17,22612.03,349767.71,5056.25,20574.0,200,10
2022-09-01,2022-09,13,HV0003,Uber,18987,98458.41,26025666,467460.12,22845.16,382714.1,5685.0,21392.25,209,7
2022-09-01,2022-09,14,HV0003,Uber,19996,108143.45,29841142,521143.14,25813.05,431582.99,7066.25,22275.0,189,7
2022-09-01,2022-09,15,HV0003,Uber,21051,111692.91,32573545,565224.95,27874.33,466115.76,7316.25,22591.75,237,3
2022-09-01,2022-09,16,HV0003,Uber,20711,107790.53,33026781,583313.42,25981.61,469855.43,6853.75,22553.0,194,13
2022-09-01,2022-09,17,HV0003,Uber,22781,116840.06,35470817,635295.24,28202.79,522378.64,6742.5,25874.25,223,18
2022-09-01,2022-09,18,HV0003,Uber,23557,117129.92,32697221,599492.09,26552.809999999998,488417.31000000006,5667.5,28467.5,225,13
2022-09-01,2022-09,19,HV0003,Uber,23382,113382.41,29484964,533716.8,23824.21,445029.62,4533.75,29481.5,239,14
2022-09-01,2022-09,20,HV0003,Uber,21624,107378.29,26097233,494023.15,21901.55,405076.27,3122.5,26654.5,220,9
2022-09-01,2022-09,21,HV0003,Uber,19999,108420.94,22498229,469311.83,21538.42,371228.41,3060.0,25395.0,258,10
2022-09-01,2022-09,22,HV0003,Uber,20819,115795.19,23622377,490980.22,22342.14,417653.64,2885.0,26884.25,294,39
2022-09-01,2022-09,23,HV0003,Uber,18911,108855.23,21031871,472314.61,20921.52,382768.7,3002.5,23471.0,283,26
2022-09-02,2022-09,0,HV0003,Uber,14534,82288.52,15155123,344854.78,13819.25,285452.52,1977.5,17530.25,272,34
2022-09-02,2022-09,1,HV0003,Uber,9893,54299.22,9645388,220010.04,8473.43,185529.36,772.5,12428.0,194,9
2022-09-02,2022-09,2,HV0003,Uber,6311,31629.32,5635635,123474.7,3576.4900000000002,100342.64,486.25,7820.5,134,12
2022-09-02,2022-09,3,HV0003,Uber,4907,28747.030000000002,4603440,106299.66,3213.14,84304.3,1600.0,5288.5,113,13
2022-09-02,2022-09,4,HV0003,Uber,5203,40122.05,5602135,148208.21,5772.45,111478.7,4407.5,4600.0,111,15
