pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2021-04-01,2021-04,0,HV0003,Uber,7701,37258.37,6648116,138109.84,3047.03,114681.56,0.0,5095.75,0,0
2021-04-01,2021-04,1,HV0003,Uber,4431,21806.56,3763239,77046.14,1581.32,62678.27,0.0,3016.75,0,0
2021-04-01,2021-04,2,HV0003,Uber,3056,16204.56,2670493,55615.39,1144.99,45281.66,0.0,1991.0,0,0
2021-04-01,2021-04,3,HV0003,Uber,2303,13065.16,2060633,44490.38,818.25,36042.03,0.0,1317.25,0,0
2021-04-01,2021-04,4,HV0003,Uber,2529,17195.8,2410130,57183.08,1251.03,47511.01,0.0,1644.5,0,0
2021-04-01,2021-04,5,HV0003,Uber,4437,31390.92,4528922,112859.9,3538.02,93998.55,0.0,3927.0,0,0
2021-04-01,2021-04,6,HV0003,Uber,8789,52785.39,9030089,205653.53,5699.77,172047.68,0.0,8948.5,0,0
2021-04-01,2021-04,7,HV0003,Uber,13679,70898.69,14088246,287479.22,8492.65,231514.77,0.0,13972.75,0,0
2021-04-01,2021-04,8,HV0003,Uber,18308,84812.5,18830265,378813.96,11787.12,310092.73,0.0,19321.5,0,0
2021-04-01,2021-04,9,HV0003,Uber,18296,81125.34,18354964,347518.48,11868.509999999998,282147.63,0.0,18727.5,0,0
2021-04-01,2021-04,10,HV0003,Uber,16488,73113.89,17113393,312724.87,11242.13,252792.4,0.0,16153.5,0,0
2021-04-01,2021-04,11,HV0003,Uber,16783,75006.99,18356620,319940.43,11015.67,263868.86,0.0,16368.0,0,0
2021-04-01,2021-04,12,HV0003,Uber,16714,76571.45,18511533,332997.18,10996.79,273579.7,0.0,16065.5,0,0
2021-04-01,2021-04,13,HV0003,Uber,17035,78193.29000000001,18919875,344848.93000000005,11010.02,283679.0,0.0,15644.75,0,0
2021-04-01,2021-04,14,HV0003,Uber,17955,82479.66,20754733,374358.06,11365.93,304007.82,0.0,16153.5,0,0
2021-04-01,2021-04,15,HV0003,Uber,19000,88416.56,23296307,405882.57,12247.21,340737.57,0.0,16893.25,0,0
2021-04-01,2021-04,16,HV0003,Uber,19137,88653.09,24035591,421599.37,12740.31,351127.47,0.0,16720.0,0,0
2021-04-01,2021-04,17,HV0003,Uber,20468,92262.6,24707588,458549.4,13422.21,381638.58999999997,0.0,18829.25,0,0
2021-04-01,2021-04,18,HV0003,Uber,21743,94190.94,23433778,441689.62,13035.81,363441.83,0.0,20927.5,0,0
2021-04-01,2021-04,19,HV0003,Uber,21044,90550.96,20805505,399943.69,10757.99,333155.75,0.0,20966.0,0,0
2021-04-01,2021-04,20,HV0003,Uber,19501,84016.48,17983942,350522.33999999997,8635.99,287883.63,0.0,18515.75,0,0
2021-04-01,2021-04,21,HV0003,Uber,17198,78388.62,15227939,307755.72,8077.38,248189.08,0.0,15482.5,0,0
2021-04-01,2021-04,22,HV0003,Uber,16273,76044.03,14611041,325137.52,7586.28,265233.0,0.0,16326.75,0,0
2021-04-01,2021-04,23,HV0003,Uber,15217,73012.64,13504922,327709.61,6967.42,277718.86,0.0,13970.0,0,0
2021-04-02,2021-04,0,HV0003,Uber,9809,46114.52,8340896,172848.26,3929.34,142399.76,0.0,8252.75,0,0
2021-04-02,2021-04,1,HV0003,Uber,5931,28101.68,4964889,103498.6,2286.63,83264.38,0.0,4878.5,0,0
2021-04-02,2021-04,2,HV0003,Uber,4088,20027.739999999998,3430076,72642.05,1581.64,58486.0,0.0,3269.75,0,0
2021-04-02,2021-04,3,HV0003,Uber,2911,15826.35,2492026,54472.63,1064.69,43309.64,0.0,2090.0,0,0
2021-04-02,2021-04,4,HV0003,Uber,2941,18250.49,2645357,61270.76,1537.85,49787.86,0.0,1974.5,0,0
2021-04-02,2021-04,5,HV0003,Uber,4727,32672.09,4623227,118572.34,3235.04,97506.15,0.0,4248.75,0,0
2021-04-02,2021-04,6,HV0003,Uber,8901,55724.16,8709106,205412.84,5525.45,169976.03,0.0,8593.75,0,0
2021-04-02,2021-04,7,HV0003,Uber,12377,67566.09,11957776,251117.72,7332.04,200992.47,0.0,11112.75,0,0
2021-04-02,2021-04,8,HV0003,Uber,16401,78550.3,15564490,315765.73,9108.31,250948.82,0.0,15334.0,0,0
2021-04-02,2021-04,9,HV0003,Uber,17380,78622.72,16651523,321869.88,11015.4,260144.48,0.0,16703.5,0,0
2021-04-02,2021-04,10,HV0003,Uber,17204,76913.31,17242907,325338.98,11358.51,263242.27,0.0,17052.75,0,0
2021-04-02,2021-04,11,HV0003,Uber,17418,77945.98,18312210,343937.52,11197.94,281855.2,0.0,17410.25,0,0
2021-04-02,2021-04,12,HV0003,Uber,17850,80239.84,19749370,387627.71,12254.29,322826.91,0.0,17941.0,0,0
2021-04-02,2021-04,13,HV0003,Uber,18937,85102.63,21533150,437923.6,13541.5,371187.59,0.0,18265.5,0,0
2021-04-02,2021-04,14,HV0003,Uber,21019,93744.76,24520807,486389.48,13717.42,403344.47,0.0,19197.75,0,0
2021-04-02,2021-04,15,HV0003,Uber,22350,98838.34,26625201,501838.85,14046.93,421768.17,0.0,20242.75,0,0
2021-04-02,2021-04,16,HV0003,Uber,22797,99498.81,26537241,488189.01,13814.32,403144.0,0.0,20622.25,0,0
2021-04-02,2021-04,17,HV0003,Uber,24150,106211.99,26471439,500339.28,13894.119999999999,404923.19999999995,0.0,23042.25,0,0
2021-04-02,2021-04,18,HV0003,Uber,25306,108727.95,25272377,485388.3,13453.8,386922.45,0.0,25819.75,0,0
2021-04-02,2021-04,19,HV0003,Uber,25184,105852.61,24027255,481004.67,12579.43,372533.91,0.0,26460.5,0,0
2021-04-02,2021-04,20,HV0003,Uber,23805,98449.45999999999,21829854,438961.11,10165.060000000001,340702.68,0.0,24843.5,0,0
2021-04-02,2021-04,21,HV0003,Uber,21495,91744.06,19236139,378942.54,9550.92,300710.09,0.0,20691.0,0,0
2021-04-02,2021-04,22,HV0003,Uber,20045,88878.28,17963203,392942.96,9165.45,300839.18,0.0,19728.5,0,0
2021-04-02,2021-04,23,HV0003,Uber,19638,90510.97,17377121,485436.08,10404.42,352732.56999999995,0.0,18595.5,0,0
2021-04-03,2021-04,0,HV0003,Uber,14756,67032.35,12482720,281039.37,5792.4,215708.56,0.0,13425.5,0,0
2021-04-03,2021-04,1,HV0003,Uber,10594,47488.78,8809075,194533.13,4127.51,150721.36,0.0,10802.0,0,0
2021-04-03,2021-04,2,HV0003,Uber,7883,36201.53,6530754,144164.39,2566.38,111771.22,0.0,7782.5,0,0
2021-04-03,2021-04,3,HV0003,Uber,5504,26770.14,4568783,97587.39,1638.87,76830.29,0.0,4952.75,0,0
2021-04-03,2021-04,4,HV0003,Uber,4060,22479.86,3515537,80103.29,1902.85,61785.82,0.0,3357.75,0,0
2021-04-03,2021-04,5,HV0003,Uber,4003,26000.52,3702623,91770.38,2047.97,69974.02,0.0,2879.25,0,0
2021-04-03,2021-04,6,HV0003,Uber,6199,41673.47,5866147,154755.03,3539.7,116574.49,0.0,5230.5,0,0
2021-04-03,2021-04,7,HV0003,Uber,8510,49993.46,7776620,169677.37,4359.84,134946.53,0.0,6803.5,0,0
2021-04-03,2021-04,8,HV0003,Uber,10875,56392.78,9601981,202279.48,6006.3,159042.46000000002,0.0,8456.25,0,0
2021-04-03,2021-04,9,HV0003,Uber,13245,64278.37,11894619,243640.27,7879.88,191852.56,0.0,11684.75,0,0
2021-04-03,2021-04,10,HV0003,Uber,15302,71737.52,14411638,288799.25,9642.7,226906.99,0.0,14547.5,0,0
2021-04-03,2021-04,11,HV0003,Uber,17083,79241.85,16986080,341013.0,11066.38,265473.47,0.0,17446.0,0,0
2021-04-03,2021-04,12,HV0003,Uber,18106,83972.42,18988660,389275.74,11978.16,294956.56,0.0,18273.75,0,0
2021-04-03,2021-04,13,HV0003,Uber,18658,86267.47,20492353,414589.76,11875.0,317838.24,0.0,18763.25,0,0
2021-04-03,2021-04,14,HV0003,Uber,19484,90270.92,22643369,430523.77,12402.45,339370.01,0.0,18735.75,0,0
2021-04-03,2021-04,15,HV0003,Uber,20684,91243.25,23644105,436941.77,11133.76,347650.61,0.0,18862.25,0,0
2021-04-03,2021-04,16,HV0003,Uber,21685,93960.76999999999,24213733,436897.15,11625.81,355039.63,0.0,19989.75,0,0
2021-04-03,2021-04,17,HV0003,Uber,22906,98289.19,24477195,446331.32,12714.32,362262.08,0.0,22654.5,0,0
2021-04-03,2021-04,18,HV0003,Uber,24181,104214.35,24993001,468051.57,13021.71,381016.59,0.0,24807.75,0,0
2021-04-03,2021-04,19,HV0003,Uber,24665,104372.33,24682224,483065.87,12410.16,393573.89999999997,0.0,25800.5,0,0
2021-04-03,2021-04,20,HV0003,Uber,24315,101792.29,23469014,459820.19,10810.81,375422.24,0.0,23740.75,0,0
2021-04-03,2021-04,21,HV0003,Uber,22212,96535.82,20492353,401296.76,9827.71,323783.65,0.0,19934.75,0,0
2021-04-03,2021-04,22,HV0003,Uber,21415,97429.01999999999,19605163,418168.45,9491.080000000002,334201.66,0.0,20396.75,0,0
2021-04-03,2021-04,23,HV0003,Uber,22455,99912.95,19758883,528726.47,10424.09,431352.52,0.0,22308.0,0,0
2021-04-04,2021-04,0,HV0003,Uber,17562,81851.74,15192439,335154.01,7087.79,273238.82,0.0,15213.0,0,0
2021-04-04,2021-04,1,HV0003,Uber,12371,58323.11,10510942,221394.41,4449.35,178032.32,0.0,11233.75,0,0
2021-04-04,2021-04,2,HV0003,Uber,9435,44985.2,7983137,172689.23,2915.72,139907.57,0.0,8197.75,0,0
2021-04-04,2021-04,3,HV0003,Uber,6572,32828.61,5600471,120137.22,1961.95,96733.85,0.0,5098.5,0,0
2021-04-04,2021-04,4,HV0003,Uber,4466,24320.14,3866606,84589.33,1417.82,68485.93,0.0,3096.5,0,0
2021-04-04,2021-04,5,HV0003,Uber,4046,26172.59,3733463,91856.31,2187.88,73962.38,0.0,2692.25,0,0
2021-04-04,2021-04,6,HV0003,Uber,5834,37210.87,5223972,140365.47,3429.79,116313.84,0.0,5126.0,0,0
2021-04-04,2021-04,7,HV0003,Uber,7124,42266.77,6246983,139857.25,3333.53,115874.23,0.0,5742.0,0,0
2021-04-04,2021-04,8,HV0003,Uber,7868,42550.83,6721794,144131.17,4069.84,117075.01,0.0,6451.5,0,0
2021-04-04,2021-04,9,HV0003,Uber,10167,52259.26,8719889,184316.37,5738.03,147477.66,0.0,9022.75,0,0
2021-04-04,2021-04,10,HV0003,Uber,12921,63971.94,11308652,243451.04,7811.24,194354.57,0.0,11910.25,0,0
2021-04-04,2021-04,11,HV0003,Uber,15333,75663.71,13976074,311249.45,10442.59,248896.99,0.0,14536.5,0,0
2021-04-04,2021-04,12,HV0003,Uber,16394,79183.28,15606941,345845.53,10965.31,280100.25,0.0,16156.25,0,0
2021-04-04,2021-04,13,HV0003,Uber,17154,82414.05,17279614,372631.46,11232.48,304374.79,0.0,16326.75,0,0
2021-04-04,2021-04,14,HV0003,Uber,18298,88518.04,19050030,395478.98,11691.94,325726.24,0.0,16296.5,0,0
