pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-11-02,2025-11,8,HV0003,Uber,13882,81759.48,14189962,356575.2,16227.55,274008.97,4457.5,12042.75,6279.0,382,167
2025-11-02,2025-11,9,HV0003,Uber,17189,91760.9,17345740,428878.72,19414.46,326585.77,4888.75,14752.0,7813.5,361,169
2025-11-02,2025-11,10,HV0003,Uber,19590,99529.02,20330571,490846.76,22490.84,374414.88,4803.75,17081.75,9114.0,341,147
2025-11-02,2025-11,11,HV0003,Uber,20174,105681.03,22377594,545017.9,23895.65,420306.6,5276.25,18163.25,9831.0,340,121
2025-11-02,2025-11,12,HV0003,Uber,20578,108343.8,23337294,567260.84,24249.64,445687.87,6117.5,19167.5,10171.5,251,70
2025-11-02,2025-11,13,HV0003,Uber,21176,115022.75,25841503,607514.99,26074.73,484384.86,6892.5,20169.5,10540.5,289,114
2025-11-02,2025-11,14,HV0003,Uber,22055,124141.68,29197072,695678.49,28758.03,549043.26,8171.25,20939.5,11077.5,320,135
2025-11-02,2025-11,15,HV0003,Uber,22614,125640.99,30480833,746132.7,31372.43,598089.17,7835.0,21098.75,11232.0,460,181
2025-11-02,2025-11,16,HV0003,Uber,24208,136255.38,33559248,833710.46,34992.94,672658.21,8177.5,24727.5,13269.0,371,178
2025-11-02,2025-11,17,HV0003,Uber,25635,138678.52,35665983,885432.53,37171.6,730780.83,7748.75,25961.25,14118.0,381,176
2025-11-02,2025-11,18,HV0003,Uber,26295,142258.82,35715644,872997.25,37041.12,720321.15,7360.0,28353.5,15475.5,443,208
2025-11-02,2025-11,19,HV0003,Uber,24695,133415.12,31733077,716470.3,30000.33,593285.1699999999,5550.0,26845.25,14593.5,428,224
2025-11-02,2025-11,20,HV0003,Uber,24406,131754.47,29492444,654395.81,26621.82,547573.12,4651.25,26470.0,14317.5,502,282
2025-11-02,2025-11,21,HV0003,Uber,22547,123160.52,24971014,595744.32,23575.78,472364.38,3800.0,25549.5,13936.5,627,361
2025-11-02,2025-11,22,HV0003,Uber,19517,106614.57,20519904,493791.54000000004,17815.9,391142.98,3723.75,20513.75,10963.5,774,511
2025-11-02,2025-11,23,HV0003,Uber,14762,83397.82,14983613,359309.91,10770.63,290363.14,3401.25,14010.5,7542.0,644,416
2025-11-03,2025-11,0,HV0003,Uber,10384,58928.87,10268680,241172.87,7931.11,204671.09,2440.0,9144.75,4960.5,432,260
2025-11-03,2025-11,1,HV0003,Uber,6042,32196.420000000002,5663049,127212.15,2972.9,107133.9,737.5,4946.25,2776.5,296,166
2025-11-03,2025-11,2,HV0003,Uber,4075,22478.81,3808195,88722.17,2311.14,73881.12,763.75,3253.0,1843.5,161,62
2025-11-03,2025-11,3,HV0003,Uber,4139,29078.17,4284519,118006.95,4350.54,89975.48,2583.75,3335.5,1998.0,149,50
2025-11-03,2025-11,4,HV0003,Uber,6042,50092.91,6922713,260248.52,11782.97,169336.84,5986.25,4938.0,2907.0,212,104
2025-11-03,2025-11,5,HV0003,Uber,9684,76742.89,12093548,370512.37,18428.35,265579.37,8288.75,8807.0,4686.0,267,132
2025-11-03,2025-11,6,HV0003,Uber,16410,107315.70999999999,21249862,511250.52999999997,23015.27,398119.23,7663.75,14575.5,7524.0,499,301
2025-11-03,2025-11,7,HV0003,Uber,24577,123997.75,31911187,693350.15,27218.49,552950.93,6433.75,19617.25,9727.5,584,315
2025-11-03,2025-11,8,HV0003,Uber,27406,127656.13,35374915,767823.41,32664.89,595585.92,6208.75,23230.25,11568.0,587,267
2025-11-03,2025-11,9,HV0003,Uber,22454,108312.87,28129140,640968.8400000001,29579.45,476524.52,5897.5,21879.25,10885.5,339,99
2025-11-03,2025-11,10,HV0003,Uber,19505,99720.85,24796728,589809.25,30765.96,428833.13,6175.0,19966.5,9981.0,212,42
2025-11-03,2025-11,11,HV0003,Uber,18518,96396.85,23493082,552598.48,28448.38,408628.57,6007.5,19473.0,9915.0,169,35
2025-11-03,2025-11,12,HV0003,Uber,19075,100671.19,24568719,572010.41,27723.510000000002,426632.84,6395.0,20243.25,10267.5,222,53
2025-11-03,2025-11,13,HV0003,Uber,20187,107337.24,26858032,618153.88,31171.67,463021.78,6976.25,20373.5,10488.0,242,77
2025-11-03,2025-11,14,HV0003,Uber,21833,113133.19,30961434,690934.24,33330.11,520120.71,7605.0,20071.5,10437.0,291,77
2025-11-03,2025-11,15,HV0003,Uber,22838,113503.72,33000920,715201.16,34530.86,544269.62,7711.25,21672.25,11071.5,359,111
2025-11-03,2025-11,16,HV0003,Uber,23274,112175.92,34692481,708134.86,34157.26,559691.62,7153.75,22159.75,11310.0,358,118
2025-11-03,2025-11,17,HV0003,Uber,26145,115776.39,36768674,767181.67,35413.48,596953.84,5960.0,26624.5,13422.0,480,200
2025-11-03,2025-11,18,HV0003,Uber,26075,117643.21,31982445,729690.56,33596.15,545708.38,5357.5,28285.5,14326.5,489,220
2025-11-03,2025-11,19,HV0003,Uber,24468,113968.72,26453085,637472.9,29356.53,473381.43,4491.25,28281.75,14559.0,371,127
2025-11-03,2025-11,20,HV0003,Uber,22905,119440.9,24442868,625367.51,31669.75,463173.58,3967.5,26819.0,14590.5,435,199
2025-11-03,2025-11,21,HV0003,Uber,21328,118316.12,22973718,612963.95,32106.71,450504.11,3346.25,27654.5,15160.5,331,159
2025-11-03,2025-11,22,HV0003,Uber,18456,103202.09,19913931,511208.95000000007,24072.04,388530.63,3172.5,21878.0,11953.5,436,237
2025-11-03,2025-11,23,HV0003,Uber,14448,76743.43,14612292,351454.85,13881.35,278105.81,2635.0,15120.5,8152.5,497,294
2025-11-04,2025-11,0,HV0003,Uber,9940,54044.07,9612291,242789.37,9739.68,189753.91,2131.25,10149.5,5541.0,303,153
2025-11-04,2025-11,1,HV0003,Uber,5223,25469.55,4649118,108938.91,3657.07,87256.4,465.0,5076.0,2832.0,193,89
2025-11-04,2025-11,2,HV0003,Uber,3450,18014.69,3116655,74185.17,2553.4,59612.35,460.0,3198.5,1816.5,142,56
2025-11-04,2025-11,3,HV0003,Uber,3358,21190.4,3253919,86472.1,3252.07,65948.12,1652.5,2801.0,1629.0,115,40
2025-11-04,2025-11,4,HV0003,Uber,5838,41437.23,5968597,185543.52,8815.14,129494.59,4371.25,4391.25,2523.0,197,73
2025-11-04,2025-11,5,HV0003,Uber,9102,63787.0,9918547,287411.42,13849.07,205486.17,6248.75,8319.0,4276.5,233,101
2025-11-04,2025-11,6,HV0003,Uber,14274,87932.41,16401275,410530.16000000003,18946.77,308271.88,5786.25,13923.0,7123.5,387,213
2025-11-04,2025-11,7,HV0003,Uber,20126,100678.28,23692059,550645.29,26208.27,414588.87,5071.25,20654.0,10210.5,368,153
2025-11-04,2025-11,8,HV0003,Uber,24509,109036.03,28281963,651821.84,30572.45,480220.76,4798.75,25419.25,12660.0,426,176
2025-11-04,2025-11,9,HV0003,Uber,22027,99181.54000000001,25735645,590179.9299999999,28765.760000000002,437298.69,4825.0,23300.5,11569.5,366,119
2025-11-04,2025-11,10,HV0003,Uber,18455,88221.08,22184891,535361.47,27189.86,383789.11,4671.25,18857.5,9388.5,216,47
2025-11-04,2025-11,11,HV0003,Uber,18380,88646.05,22433295,534983.6,27400.55,387099.66,4780.0,19746.75,9873.0,183,35
2025-11-04,2025-11,12,HV0003,Uber,18967,92681.18,23085250,540634.29,28021.15,399816.04,4996.25,19318.25,9631.5,200,42
2025-11-04,2025-11,13,HV0003,Uber,19797,97398.32,24534006,570219.94,28033.75,423780.11,5597.5,19560.25,9921.0,221,49
2025-11-04,2025-11,14,HV0003,Uber,20716,103422.63,27172811,629891.19,31989.59,463737.93,6502.5,20308.75,10368.0,299,86
2025-11-04,2025-11,15,HV0003,Uber,21962,103387.66,28839751,641566.15,30444.41,481653.13,5675.0,21620.75,10939.5,322,102
2025-11-04,2025-11,16,HV0003,Uber,23149,108395.5,31198669,676792.8200000001,33462.13,517619.24,5777.5,23230.0,11818.5,322,84
2025-11-04,2025-11,17,HV0003,Uber,26648,114282.03,35286250,765189.7,37272.46,581147.33,5475.0,28586.0,14440.5,400,150
2025-11-04,2025-11,18,HV0003,Uber,26620,111484.53,30872293,737514.38,35857.84,532002.77,4350.0,30313.5,15390.0,408,150
2025-11-04,2025-11,19,HV0003,Uber,25251,121251.68,27500872,672612.1799999999,31431.53,496801.68,4292.5,28260.0,14940.0,335,127
2025-11-04,2025-11,20,HV0003,Uber,25164,136899.87,27820222,722905.12,37483.89,530843.38,3551.25,30251.25,16942.5,343,138
2025-11-04,2025-11,21,HV0003,Uber,23264,135231.36,26005968,783752.49,41327.29,538828.5,3488.75,28761.75,16366.5,372,202
2025-11-04,2025-11,22,HV0003,Uber,21595,120018.65000000001,23706702,666097.02,30916.27,475102.94,2998.75,25145.75,13978.5,612,377
2025-11-04,2025-11,23,HV0003,Uber,16682,89915.39,17272578,440204.17,19057.82,330581.14,2426.25,17987.25,9897.0,680,418
2025-11-05,2025-11,0,HV0003,Uber,11432,58069.76,11004271,282295.82,12684.8,211367.87,1596.25,11539.0,6397.5,474,273
2025-11-05,2025-11,1,HV0003,Uber,6490,31756.08,5863569,140191.73,5756.9,110568.11,460.0,6525.0,3669.0,236,112
2025-11-05,2025-11,2,HV0003,Uber,4053,20660.86,3643466,88169.78,3197.64,69507.66,471.25,3940.25,2212.5,147,49
2025-11-05,2025-11,3,HV0003,Uber,3709,23446.27,3639394,97264.47,4361.25,73643.27,1762.5,3206.5,1858.5,133,51
2025-11-05,2025-11,4,HV0003,Uber,5500,41109.4,5869150,177990.76,9172.12,125947.02,4435.0,4887.5,2655.0,141,53
2025-11-05,2025-11,5,HV0003,Uber,8787,62663.0,9990889,284863.54,15011.95,203304.61,6126.25,8467.0,4419.0,265,141
2025-11-05,2025-11,6,HV0003,Uber,15667,92137.49,18901602,446218.27,20378.019999999997,341242.61,5503.75,14951.5,7633.5,447,258
2025-11-05,2025-11,7,HV0003,Uber,24941,114178.87,30925311,671789.06,28637.3,515702.39,4907.5,21672.25,10762.5,506,248
2025-11-05,2025-11,8,HV0003,Uber,28310,119330.0,34808919,790668.21,35828.58,578317.28,4886.25,27129.25,13618.5,565,238
2025-11-05,2025-11,9,HV0003,Uber,23762,107247.25,29374654,675915.13,33353.35,492696.74,4805.0,24319.75,12172.5,358,91
2025-11-05,2025-11,10,HV0003,Uber,19977,96694.35,25486575,589252.4,30789.71,432178.72,4983.75,20746.75,10281.0,215,49
2025-11-05,2025-11,11,HV0003,Uber,18721,94968.07,24516476,574077.05,31167.25,421161.45,5072.5,20050.5,10060.5,177,31
2025-11-05,2025-11,12,HV0003,Uber,19113,99090.76999999999,25779305,596379.3300000001,31727.3,440058.08,5838.75,20539.25,10396.5,198,32
2025-11-05,2025-11,13,HV0003,Uber,20151,105395.99,27894622,640580.32,33910.62,473319.66,6445.0,20236.0,10419.0,286,84
2025-11-05,2025-11,14,HV0003,Uber,22437,112594.67,32879453,724575.29,38201.46,542300.97,7061.25,21097.0,10858.5,311,101
2025-11-05,2025-11,15,HV0003,Uber,23091,114216.81,35610739,765906.56,40069.27,577594.81,7347.5,22232.0,11269.5,323,106
2025-11-05,2025-11,16,HV0003,Uber,24870,119381.41,40108000,817248.9,41875.35,636484.6900000001,7190.0,25067.5,12826.5,430,187
2025-11-05,2025-11,17,HV0003,Uber,27823,118706.93,41554177,878887.66,43185.85,670618.79,5482.5,29126.75,14805.0,505,205
2025-11-05,2025-11,18,HV0003,Uber,27269,118473.36,35336696,832506.6,39758.74,602333.75,4961.25,31865.5,16197.0,487,216
2025-11-05,2025-11,19,HV0003,Uber,27495,137177.59,33055108,781876.3,37091.36,585475.43,4487.5,31448.0,16704.0,435,199
2025-11-05,2025-11,20,HV0003,Uber,25898,153006.89,31533759,816297.05,44055.95,596708.87,3923.75,32326.25,18103.5,425,207
2025-11-05,2025-11,21,HV0003,Uber,24998,155671.39,30092045,883572.38,46675.93,611558.1699999999,3941.25,32431.0,18496.5,505,265
2025-11-05,2025-11,22,HV0003,Uber,23406,137278.61,27741218,791841.42,40027.33,558832.64,3195.0,28661.25,16135.5,424,226
2025-11-05,2025-11,23,HV0003,Uber,18282,99773.54,19742159,492437.5,20840.89,373134.16,2687.5,20928.0,11776.5,558,340
2025-11-06,2025-11,0,HV0003,Uber,11736,63284.97,11949615,292797.47,12246.29,226202.51,1647.5,13278.0,7518.0,444,263
2025-11-06,2025-11,1,HV0003,Uber,6514,33012.58,6107465,147806.8,5114.39,115044.39,438.75,7488.0,4315.5,302,178
2025-11-06,2025-11,2,HV0003,Uber,4452,24470.420000000002,4238092,102842.34,3455.21,81764.28,741.25,4718.5,2713.5,183,75
2025-11-06,2025-11,3,HV0003,Uber,4035,26585.15,4077522,110896.47,4036.7,83524.57,2161.25,3594.5,2136.0,165,68
2025-11-06,2025-11,4,HV0003,Uber,5942,46558.25,6531895,203677.56,10868.05,143034.48,5480.0,5429.5,3145.5,161,60
2025-11-06,2025-11,5,HV0003,Uber,9293,67479.0,10766661,303930.1,15053.65,219091.27,6432.5,8749.5,4623.0,302,165
2025-11-06,2025-11,6,HV0003,Uber,16163,98615.37,19660553,473994.29,21522.65,359612.13,6462.5,14980.75,7602.0,455,266
2025-11-06,2025-11,7,HV0003,Uber,25647,120753.51,32457229,741533.11,31311.66,555180.17,5561.25,23326.0,11455.5,638,340
2025-11-06,2025-11,8,HV0003,Uber,29220,125337.63,37016118,853335.5700000001,37591.7,623588.22,5023.75,28073.75,14034.0,618,265
2025-11-06,2025-11,9,HV0003,Uber,25070,112248.52,31534029,718168.22,33519.14,527672.84,4975.0,26053.0,12999.0,480,205
2025-11-06,2025-11,10,HV0003,Uber,20945,99049.82,26882763,613973.14,30854.21,451152.02999999997,4996.25,21209.25,10525.5,258,78
2025-11-06,2025-11,11,HV0003,Uber,21255,102736.07,28161300,638246.7,33002.76,472196.82,5717.5,21104.25,10560.0,248,67
2025-11-06,2025-11,12,HV0003,Uber,20762,106669.36,28764433,668886.96,36332.19,487769.52,6790.0,21418.0,10986.0,222,41
2025-11-06,2025-11,13,HV0003,Uber,21559,112861.05,30758620,715747.07,37168.15,522569.76,7657.5,21713.25,11187.0,211,42
2025-11-06,2025-11,14,HV0003,Uber,23134,116073.82,34036864,774563.0700000001,39531.33,564813.85,7613.75,22184.0,11608.5,276,80
2025-11-06,2025-11,15,HV0003,Uber,24850,120091.65,37512928,828104.45,41093.5,612374.27,7617.5,23979.25,12301.5,395,151
2025-11-06,2025-11,16,HV0003,Uber,27147,129207.46,43197846,900382.28,45860.33,694499.79,8152.5,27057.75,13782.0,423,176
2025-11-06,2025-11,17,HV0003,Uber,30996,135818.02,47504378,1023682.63,49602.51,800250.24,6988.75,31471.25,15900.0,541,238
2025-11-06,2025-11,18,HV0003,Uber,31786,138224.55,42365064,989294.49,46752.97,746664.43,5856.25,35415.25,17892.0,608,274
2025-11-06,2025-11,19,HV0003,Uber,31251,150507.83,39120858,887186.13,39078.03,682300.42,5647.5,36132.25,19060.5,508,243
2025-11-06,2025-11,20,HV0003,Uber,29446,158912.54,36475582,889662.75,43699.77,669837.88,3822.5,36795.0,20269.5,535,286
2025-11-06,2025-11,21,HV0003,Uber,28336,166168.3,34831844,959070.63,48418.119999999995,689884.7999999999,4077.5,37467.5,21051.0,668,408
2025-11-06,2025-11,22,HV0003,Uber,27077,161173.05,33315501,918007.81,43311.29,681894.0,4077.5,34593.75,19552.5,742,466
2025-11-06,2025-11,23,HV0003,Uber,22948,133142.13,28751189,720160.24,30211.91,556657.94,3525.0,28319.75,15945.0,842,565
2025-11-07,2025-11,0,HV0003,Uber,16116,92810.22,18810180,462590.69,19086.55,359499.38,2666.25,19106.75,10795.5,727,466
2025-11-07,2025-11,1,HV0003,Uber,9432,49584.8,9632343,236779.90000000002,8616.72,181553.03999999998,791.25,11941.0,6852.0,422,280
2025-11-07,2025-11,2,HV0003,Uber,6193,34325.2,6074986,149081.18,4777.66,116107.6,717.5,7604.5,4501.5,299,183
2025-11-07,2025-11,3,HV0003,Uber,5614,36439.65,5766634,156180.54,6705.42,117192.25,2668.75,5797.25,3543.0,224,103
2025-11-07,2025-11,4,HV0003,Uber,6839,53320.47,7727347,247075.99,12722.45,170716.39,6092.5,5974.25,3744.0,226,113
2025-11-07,2025-11,5,HV0003,Uber,9865,75774.19,11826556,353592.05,18043.65,248241.25,7697.5,9114.25,4920.0,321,178
2025-11-07,2025-11,6,HV0003,Uber,16393,104893.36,21144401,504095.36,23463.27,385856.06,7033.75,14834.25,7555.5,455,261
2025-11-07,2025-11,7,HV0003,Uber,25038,123985.21,31587695,689182.63,27922.14,532960.08,6058.75,19647.0,9531.0,644,344
2025-11-07,2025-11,8,HV0003,Uber,27772,127510.56,34852001,747923.31,31988.82,575321.95,5926.25,23117.75,11311.5,601,298
2025-11-07,2025-11,9,HV0003,Uber,22805,107087.34,27840265,628520.66,29444.53,467514.48,5261.25,21550.25,10729.5,444,166
2025-11-07,2025-11,10,HV0003,Uber,20865,104358.93,26260731,612433.52,30790.55,450574.9,5946.25,20653.0,10263.0,246,71
2025-11-07,2025-11,11,HV0003,Uber,20894,107143.17,27034974,618963.74,32170.36,464055.98,6081.25,21510.5,10861.5,249,64
2025-11-07,2025-11,12,HV0003,Uber,21804,111281.83,28579035,655686.62,34288.05,489403.16,6713.75,22159.75,11190.0,318,99
2025-11-07,2025-11,13,HV0003,Uber,22615,112539.38,30436864,679746.26,33356.94,511709.85,6583.75,21995.25,11209.5,322,93
2025-11-07,2025-11,14,HV0003,Uber,25617,124273.34,38129847,792676.32,38553.49,615143.61,7473.75,22594.75,11623.5,417,160
2025-11-07,2025-11,15,HV0003,Uber,25867,121722.9,40046888,820930.18,39594.61,633866.52,7086.25,23143.25,11734.5,473,224
2025-11-07,2025-11,16,HV0003,Uber,27834,127990.8,42165361,849371.3,39253.270000000004,669597.49,6788.75,25576.5,12880.5,494,242
2025-11-07,2025-11,17,HV0003,Uber,31245,136779.19,45724821,897890.45,40286.26,724234.98,5857.5,30101.0,15090.0,619,316
2025-11-07,2025-11,18,HV0003,Uber,32407,139105.69,42362794,894642.66,40510.44,694378.25,4752.5,34600.75,17487.0,716,405
2025-11-07,2025-11,19,HV0003,Uber,32569,142306.34,38386891,812226.66,34375.4,644884.91,4345.0,37206.5,18837.0,639,351
2025-11-07,2025-11,20,HV0003,Uber,29365,137306.26,33521715,716643.4,30086.66,577966.75,3617.5,33535.0,17490.0,671,391
2025-11-07,2025-11,21,HV0003,Uber,28517,139911.52,32538404,716502.79,31745.859999999997,574639.12,3333.75,32995.25,17271.0,598,323
2025-11-07,2025-11,22,HV0003,Uber,31047,157762.15,36451257,800781.22,33490.02,642705.2,2873.75,37336.0,19704.0,822,558
2025-11-07,2025-11,23,HV0003,Uber,30708,156523.8,34882880,816144.3900000001,31503.86,631160.83,3238.75,34596.5,18670.5,1217,870
2025-11-08,2025-11,0,HV0003,Uber,26585,132972.31,28712916,728031.2,25120.2,545337.01,2186.25,30125.5,16560.0,1121,786
2025-11-08,2025-11,1,HV0003,Uber,19993,97521.58,20607209,463694.49,15074.77,372126.31,811.25,23879.75,13506.0,786,595
2025-11-08,2025-11,2,HV0003,Uber,14486,75075.64,15002212,334726.29,9491.58,272395.24,692.5,17346.25,9991.5,723,555
2025-11-08,2025-11,3,HV0003,Uber,11548,66706.17,12398120,298111.79,8741.24,233519.84,2156.25,12608.25,7480.5,616,425
2025-11-08,2025-11,4,HV0003,Uber,9195,58863.88,9863613,271122.53,9627.17,198846.39,3783.75,7495.75,4503.0,455,301
2025-11-08,2025-11,5,HV0003,Uber,7915,55480.28,8795849,232444.43,9763.63,175344.32,4573.75,6138.25,3402.0,359,203
2025-11-08,2025-11,6,HV0003,Uber,10945,72035.79,11731216,290750.97,11945.93,228191.22,4530.0,8871.5,4506.0,479,297
2025-11-08,2025-11,7,HV0003,Uber,13918,84244.40000000001,14517338,347284.35000000003,14428.14,277728.10000000003,4171.25,11333.0,5590.5,462,272
2025-11-08,2025-11,8,HV0003,Uber,16879,93582.17,17577672,412256.0,18121.02,326120.3,3938.75,15062.75,7276.5,503,257
2025-11-08,2025-11,9,HV0003,Uber,21103,106206.88,22025131,500745.4,24000.26,396347.88,4070.0,20364.5,9825.0,437,211
2025-11-08,2025-11,10,HV0003,Uber,22638,109003.05,24526603,554339.67,28696.79,431976.09,4010.0,23701.5,11602.5,441,216
2025-11-08,2025-11,11,HV0003,Uber,23904,111431.59,26925161,583757.84,29258.589999999997,465183.28,3502.5,25615.75,12817.5,327,142
2025-11-08,2025-11,12,HV0003,Uber,25248,119808.9,30323820,629938.2,30676.1,515842.0,4167.5,27657.75,13783.5,303,121
2025-11-08,2025-11,13,HV0003,Uber,25245,120012.69,31278451,651572.1,30343.36,527278.09,4370.0,26258.25,13132.5,423,168
2025-11-08,2025-11,14,HV0003,Uber,25666,121835.79000000001,32321697,668718.61,31024.07,541674.54,4367.5,25592.5,12892.5,435,205
2025-11-08,2025-11,15,HV0003,Uber,27330,129509.09,35539854,711987.42,32474.1,588836.99,4138.75,27882.75,14227.5,505,228
2025-11-08,2025-11,16,HV0003,Uber,28923,137752.4,40325977,779111.79,36349.369999999995,655694.79,4006.25,31065.5,15990.0,556,285
2025-11-08,2025-11,17,HV0003,Uber,31258,143796.31,44406077,867272.2,40485.42,719916.68,3820.0,34641.25,17737.5,594,293
2025-11-08,2025-11,18,HV0003,Uber,32575,148488.61,45207587,906807.98,41300.98,739558.74,3542.5,36464.5,18541.5,543,282
2025-11-08,2025-11,19,HV0003,Uber,34675,157984.71,45375886,894272.51,35765.66,750040.4,3371.25,38294.25,19683.0,602,335
2025-11-08,2025-11,20,HV0003,Uber,31247,145022.35,38090157,754479.4,29701.82,637170.82,2525.0,34098.75,17814.0,830,529
2025-11-08,2025-11,21,HV0003,Uber,29687,143927.61000000002,35769680,728638.6699999999,30266.149999999998,609320.19,1953.75,33472.5,17850.0,777,519
2025-11-08,2025-11,22,HV0003,Uber,33584,172763.94,42662068,884706.03,36566.62,738419.67,2517.5,38675.75,20740.5,816,549
2025-11-08,2025-11,23,HV0003,Uber,32923,175144.52000000002,40937158,940885.44,34246.8,744831.97,1945.0,35610.0,19125.0,1054,752
2025-11-09,2025-11,0,HV0003,Uber,28854,155396.79,33302303,813450.41,27926.23,633584.17,2116.25,29205.75,16017.0,997,731
2025-11-09,2025-11,1,HV0003,Uber,23083,123756.66,25109984,602160.3,18305.44,478745.82,1125.0,25256.25,14436.0,951,684
2025-11-09,2025-11,2,HV0003,Uber,18053,100130.26,19351330,455980.29000000004,12969.68,371204.11,1025.0,19438.25,11397.0,809,618
2025-11-09,2025-11,3,HV0003,Uber,14018,86475.14,15293704,373329.37,10680.46,297914.7,2568.75,14044.25,8406.0,728,508
2025-11-09,2025-11,4,HV0003,Uber,11088,75676.55,12285674,336306.39,11254.88,253616.23,4635.0,9283.5,5695.5,471,301
