pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2021-10-01,2021-10,0,HV0003,Uber,12600,67904.92,12230290,276532.1,11730.54,240874.36,1187.5,16964.75,0,0
2021-10-01,2021-10,1,HV0003,Uber,7710,37463.08,6696018,146235.86,5357.14,127229.55,407.5,10268.5,0,0
2021-10-01,2021-10,2,HV0003,Uber,5194,25783.3,4484304,98007.49,3716.13,85231.81,355.0,6982.25,0,0
2021-10-01,2021-10,3,HV0003,Uber,3985,20415.14,3377878,74801.28,2517.44,64713.94,877.5,4268.0,0,0
2021-10-01,2021-10,4,HV0003,Uber,3893,26625.81,3790852,96414.62,3668.32,79649.78,2600.0,3775.75,0,0
2021-10-01,2021-10,5,HV0003,Uber,5679,42135.6,6110551,154791.5,6722.77,127511.73,4250.0,5326.75,0,0
2021-10-01,2021-10,6,HV0003,Uber,10376,67607.16,12510167,280700.85,11308.91,236430.36,4297.5,9773.5,0,0
2021-10-01,2021-10,7,HV0003,Uber,16960,83602.55,21442574,435799.16,16130.54,373697.87,3197.5,15507.25,0,0
2021-10-01,2021-10,8,HV0003,Uber,20084,89062.23000000001,25184170,455634.58,17379.34,401618.7,3127.5,19109.75,0,0
2021-10-01,2021-10,9,HV0003,Uber,17842,82435.59,21465589,381749.41,16512.94,328200.76,3117.5,19360.0,0,0
2021-10-01,2021-10,10,HV0003,Uber,15996,76599.52,19704703,349979.25,16287.89,298279.32,3042.5,17388.25,0,0
2021-10-01,2021-10,11,HV0003,Uber,15747,74062.86,19816912,349566.11,16848.37,298486.77,2985.0,17492.75,0,0
2021-10-01,2021-10,12,HV0003,Uber,16768,80157.9,21716904,389258.43,19166.23,332985.01,3740.0,18408.5,0,0
2021-10-01,2021-10,13,HV0003,Uber,17464,83807.41,23297844,420339.09,19475.57,361126.24,4117.5,18466.25,0,0
2021-10-01,2021-10,14,HV0003,Uber,18936,87569.28,28429467,487558.09,20910.52,426859.11,4490.0,18430.5,0,0
2021-10-01,2021-10,15,HV0003,Uber,19589,89834.25,32393727,542309.01,24297.87,473477.93,4322.5,18988.75,0,0
2021-10-01,2021-10,16,HV0003,Uber,20102,90803.46,33575153,555066.1,24450.02,488327.67000000004,4090.0,19863.25,0,0
2021-10-01,2021-10,17,HV0003,Uber,22233,95696.56,34417299,595662.77,25536.91,524816.81,3350.0,23339.25,0,0
2021-10-01,2021-10,18,HV0003,Uber,24328,105173.08,33655029,593830.3,25688.18,525966.38,2790.0,27274.5,0,0
2021-10-01,2021-10,19,HV0003,Uber,26480,112260.04000000001,32878246,623054.36,25176.239999999998,558180.88,2267.5,31913.75,0,0
2021-10-01,2021-10,20,HV0003,Uber,24913,107826.33,28271185,508718.51,20062.8,455860.09,1897.5,30302.25,0,0
2021-10-01,2021-10,21,HV0003,Uber,23351,106259.38,25156489,460457.24,19089.76,409816.54,1767.5,28338.75,0,0
2021-10-01,2021-10,22,HV0003,Uber,24807,117606.04999999999,26437145,510502.30000000005,21627.239999999998,445905.88,1887.5,32274.0,0,0
2021-10-01,2021-10,23,HV0003,Uber,25379,122324.32,26550210,582323.42,22809.2,494497.75,1285.0,33079.75,0,0
2021-10-02,2021-10,0,HV0003,Uber,21955,104485.67,21947008,508578.51,17641.64,437935.47,620.0,28457.0,0,0
2021-10-02,2021-10,1,HV0003,Uber,17749,84336.45,16997303,401359.27,13567.880000000001,343334.43,285.0,24513.5,0,0
2021-10-02,2021-10,2,HV0003,Uber,14630,70067.33,13474027,337257.9,10276.21,286889.2,242.5,21180.5,0,0
2021-10-02,2021-10,3,HV0003,Uber,10890,55752.59,10166714,244299.09,6783.4,207104.52,832.5,14448.5,0,0
2021-10-02,2021-10,4,HV0003,Uber,7785,46222.27,7629633,191169.42,6296.8,161620.66,1915.0,8505.75,0,0
2021-10-02,2021-10,5,HV0003,Uber,5694,38377.11,5752914,133065.69,5041.56,112079.68,2805.0,5227.75,0,0
2021-10-02,2021-10,6,HV0003,Uber,7620,53178.63,7937336,190769.63,7421.3,161116.56,3382.5,7565.25,0,0
2021-10-02,2021-10,7,HV0003,Uber,9470,56214.0,9361332,197645.89,7988.21,170002.68,2510.0,8247.25,0,0
2021-10-02,2021-10,8,HV0003,Uber,11469,59869.83,11226304,225425.84000000003,9834.99,193488.02,2155.0,10194.25,0,0
2021-10-02,2021-10,9,HV0003,Uber,14236,69985.83,14483104,279343.53,12865.41,242120.58,1972.5,14891.25,0,0
2021-10-02,2021-10,10,HV0003,Uber,16257,75718.97,17460660,323117.32,15913.58,280704.08,2037.5,18194.0,0,0
2021-10-02,2021-10,11,HV0003,Uber,18168,82106.4,21156121,372775.14,18150.8,328305.87,2170.0,21232.75,0,0
2021-10-02,2021-10,12,HV0003,Uber,19399,89775.01999999999,24417440,426186.63,20162.7,373835.14,2440.0,22530.75,0,0
2021-10-02,2021-10,13,HV0003,Uber,19790,89677.57,25368797,440036.12,20154.22,387199.59,2530.0,22272.25,0,0
2021-10-02,2021-10,14,HV0003,Uber,19921,90163.32,26320799,448290.76,20533.87,394628.1,2527.5,22055.0,0,0
2021-10-02,2021-10,15,HV0003,Uber,20691,95019.57,27781634,486064.03,21320.24,424691.45,2642.5,22390.5,0,0
2021-10-02,2021-10,16,HV0003,Uber,21692,99589.6,28710396,503817.72,23882.699999999997,442249.3,2305.0,24219.25,0,0
2021-10-02,2021-10,17,HV0003,Uber,23779,107229.84,30282182,536458.54,24565.89,470178.51,2102.5,28965.75,0,0
2021-10-02,2021-10,18,HV0003,Uber,25692,112627.35,31943447,559141.7,24027.72,492327.74,1645.0,32224.5,0,0
2021-10-02,2021-10,19,HV0003,Uber,28336,121836.9,33818218,639172.01,26001.89,556453.66,1325.0,36503.5,0,0
2021-10-02,2021-10,20,HV0003,Uber,27158,116658.89,30011644,546883.18,20965.74,485475.47,1277.5,33863.5,0,0
2021-10-02,2021-10,21,HV0003,Uber,25434,114386.83,26824204,495580.72,19413.06,440448.03,1112.5,31033.75,0,0
2021-10-02,2021-10,22,HV0003,Uber,28028,130145.84999999999,29393079,566924.0900000001,23388.32,497189.54,1107.5,36322.0,0,0
2021-10-02,2021-10,23,HV0003,Uber,27856,134955.49,28891395,651191.23,25338.13,554188.3,797.5,35288.0,0,0
2021-10-03,2021-10,0,HV0003,Uber,25187,120705.18,24599327,602916.6699999999,21234.2,519909.47,637.5,31696.5,0,0
2021-10-03,2021-10,1,HV0003,Uber,21101,100760.82,19634336,484585.63,15358.35,413093.34,192.5,27241.5,0,0
2021-10-03,2021-10,2,HV0003,Uber,16521,82236.58,15250798,382292.66,11969.13,324772.15,232.5,21301.5,0,0
2021-10-03,2021-10,3,HV0003,Uber,12312,64924.21,11422289,274541.44,7341.32,235222.4,930.0,15020.5,0,0
2021-10-03,2021-10,4,HV0003,Uber,9122,53545.5,8699666,212645.38,6630.38,180257.7,2155.0,9605.75,0,0
