pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2021-07-01,2021-07,0,HV0003,Uber,11668,63256.19,10932482,276475.75,8651.65,217619.95,1555.0,11687.5,0,0
2021-07-01,2021-07,1,HV0003,Uber,7432,40137.04,6705445,159647.37,5443.33,127726.79,790.0,7466.25,0,0
2021-07-01,2021-07,2,HV0003,Uber,4800,25364.77,4241216,94373.71,2672.41,75804.7,477.5,4653.0,0,0
2021-07-01,2021-07,3,HV0003,Uber,3304,20450.16,3089100,71277.64,2035.43,56987.61,1032.5,2802.25,0,0
2021-07-01,2021-07,4,HV0003,Uber,3519,26418.79,3608532,100435.62,3516.39,79919.32,2570.0,2695.0,0,0
2021-07-01,2021-07,5,HV0003,Uber,5342,41244.3,5757490,154208.9,5647.71,121452.54,3925.0,4584.25,0,0
2021-07-01,2021-07,6,HV0003,Uber,8922,62127.64,10292560,254279.41,8340.47,199788.19,4020.0,8956.75,0,0
2021-07-01,2021-07,7,HV0003,Uber,13237,73441.1,14670849,319259.45,11029.16,251532.53,2892.5,14982.0,0,0
2021-07-01,2021-07,8,HV0003,Uber,17008,82492.3,19247344,385579.86,14005.880000000001,309375.43,2542.5,19137.25,0,0
2021-07-01,2021-07,9,HV0003,Uber,17514,81236.41,19545662,368193.34,14259.22,301155.13,2660.0,19401.25,0,0
2021-07-01,2021-07,10,HV0003,Uber,16283,75585.99,18252822,337932.92,13636.72,276116.54,2612.5,16816.25,0,0
2021-07-01,2021-07,11,HV0003,Uber,15897,74202.61,18388592,336575.51,13758.7,275357.93,2702.5,16450.5,0,0
2021-07-01,2021-07,12,HV0003,Uber,17183,79089.87,20990275,386071.89,15545.26,316376.4,3172.5,18199.5,0,0
2021-07-01,2021-07,13,HV0003,Uber,19274,86318.85,24100510,506993.80000000005,18881.37,412177.04,3815.0,19720.25,0,0
2021-07-01,2021-07,14,HV0003,Uber,17185,79725.5,22372051,411629.63,16343.21,329189.17,3652.5,16612.75,0,0
2021-07-01,2021-07,15,HV0003,Uber,17426,84064.64,24564203,426501.95,16147.53,351710.95,4075.0,16937.25,0,0
2021-07-01,2021-07,16,HV0003,Uber,17806,83634.59,25539004,434886.57,15763.02,360809.53,4130.0,16937.25,0,0
2021-07-01,2021-07,17,HV0003,Uber,22198,90890.09,30575974,627937.69,21522.85,517641.81,3082.5,22990.0,0,0
2021-07-01,2021-07,18,HV0003,Uber,25986,99015.7,31437702,725726.34,24312.86,595489.78,2505.0,28635.75,0,0
2021-07-01,2021-07,19,HV0003,Uber,23976,97211.26,26970839,541565.51,17250.89,454969.55,2045.0,27513.75,0,0
2021-07-01,2021-07,20,HV0003,Uber,20933,88097.34999999999,21556685,422360.07,14617.23,343824.11,1570.0,23787.5,0,0
2021-07-01,2021-07,21,HV0003,Uber,17548,81920.83,17274487,349599.58,12096.49,280461.35,1260.0,19607.5,0,0
2021-07-01,2021-07,22,HV0003,Uber,16533,79923.44,15815642,329790.56,11302.32,264557.94,1295.0,18661.5,0,0
2021-07-01,2021-07,23,HV0003,Uber,14863,74682.91,13940544,308944.14,9898.63,247148.2,1277.5,16035.25,0,0
2021-07-02,2021-07,0,HV0003,Uber,11957,59711.45,10915638,268619.37,7683.89,217776.16,1325.0,12919.5,0,0
2021-07-02,2021-07,1,HV0003,Uber,8564,45500.82,7857625,200094.1,5938.32,157622.48,1042.5,9759.75,0,0
