pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-06-01,2022-06,0,HV0003,Uber,9693,52840.07,9398167,209240.33,8011.56,171981.74,1810.0,9960.5,0,0
2022-06-01,2022-06,1,HV0003,Uber,5549,29032.8,5058940,113305.11,3510.72,90942.84,570.0,5428.5,0,0
2022-06-01,2022-06,2,HV0003,Uber,3689,19691.24,3318014,75621.0,2321.33,59967.04,410.0,3641.0,0,0
2022-06-01,2022-06,3,HV0003,Uber,2875,17733.75,2715500,63651.67,1922.3799999999999,50178.12,1037.5,2585.0,0,0
2022-06-01,2022-06,4,HV0003,Uber,3858,29078.2,3963348,101321.44,4451.03,78978.26,3112.5,3423.75,0,0
2022-06-01,2022-06,5,HV0003,Uber,6411,45812.25,6718499,162215.93,7152.03,128421.63,4230.0,6297.5,0,0
2022-06-01,2022-06,6,HV0003,Uber,11523,69083.67,13105023,280818.65,10865.72,221145.55,3860.0,12232.0,0,0
2022-06-01,2022-06,7,HV0003,Uber,19344,89853.2,23056163,473306.19,17876.04,370635.29,3360.0,20468.25,0,0
2022-06-01,2022-06,8,HV0003,Uber,24523,103593.01999999999,29554562,581685.0,23394.230000000003,463232.73,3512.5,27156.25,0,0
2022-06-01,2022-06,9,HV0003,Uber,21386,95988.29,25772446,478578.8,22075.24,388410.79,3830.0,25800.5,0,0
2022-06-01,2022-06,10,HV0003,Uber,17903,85755.27,22391370,410475.26,20434.51,335143.87,3880.0,21164.0,0,0
2022-06-01,2022-06,11,HV0003,Uber,16669,81532.28,21183862,394497.48,19915.13,318452.66,3845.0,20317.0,0,0
2022-06-01,2022-06,12,HV0003,Uber,17053,82852.07999999999,21973428,404076.64,19809.63,327254.17,3812.5,20523.25,0,0
2022-06-01,2022-06,13,HV0003,Uber,17867,87493.18,23781882,431537.58,20760.89,353144.95,4562.5,20413.25,0,0
2022-06-01,2022-06,14,HV0003,Uber,19873,95048.63,28394699,494563.95,22781.87,407320.02,5047.5,21150.25,0,0
2022-06-01,2022-06,15,HV0003,Uber,20538,97644.86,31807318,545025.02,25203.05,448095.93,5517.5,22563.75,0,0
2022-06-01,2022-06,16,HV0003,Uber,21705,98944.05,34864439,570747.89,27651.87,480979.30000000005,4990.0,24769.25,0,0
2022-06-01,2022-06,17,HV0003,Uber,27178,107725.54,40865973,828939.84,36881.96,660509.65,4577.5,33401.5,0,0
2022-06-01,2022-06,18,HV0003,Uber,26463,111575.39,36285373,718026.47,33327.53,580508.01,3967.5,36943.5,0,0
2022-06-01,2022-06,19,HV0003,Uber,24518,108292.91,29793563,567960.5499999999,27759.35,461371.31,3142.5,34487.75,0,0
2022-06-01,2022-06,20,HV0003,Uber,32171,134465.1,33983432,951314.03,41773.4,744774.4,1940.0,44352.0,0,0
2022-06-01,2022-06,21,HV0003,Uber,25585,130624.94,27705124,677129.72,33062.91,541855.97,1785.0,35356.75,0,0
2022-06-01,2022-06,22,HV0003,Uber,27208,131108.52,27814509,825605.02,37105.43,644996.17,1665.0,37944.5,0,0
2022-06-01,2022-06,23,HV0003,Uber,20981,106564.75,21422048,574373.02,23612.6,462154.04,1217.5,27717.25,0,0
2022-06-02,2022-06,0,HV0003,Uber,10387,55403.86,10054494,228311.76,9041.81,183741.36,1430.0,12636.25,0,0
2022-06-02,2022-06,1,HV0003,Uber,6092,33975.2,5675505,132980.44,5280.14,108342.76,1305.0,7018.0,0,0
2022-06-02,2022-06,2,HV0003,Uber,4070,24778.75,3890651,100710.06000000001,4034.92,79548.04,1317.5,4548.5,0,0
2022-06-02,2022-06,3,HV0003,Uber,3363,24423.14,3509616,89633.49,3945.14,71396.6,1875.0,3223.0,0,0
2022-06-02,2022-06,4,HV0003,Uber,4116,32166.85,4494995,114731.67,5076.25,89064.98,3342.5,3888.5,0,0
2022-06-02,2022-06,5,HV0003,Uber,6692,48931.48,7127701,175718.06,7725.3,136873.92,4662.5,6311.25,0,0
2022-06-02,2022-06,6,HV0003,Uber,12036,73028.67,13793620,300233.8,12576.7,235669.37,4790.0,12705.0,0,0
2022-06-02,2022-06,7,HV0003,Uber,19908,95297.68,24371184,498713.7,19607.19,393164.13,4285.0,20220.75,0,0
2022-06-02,2022-06,8,HV0003,Uber,24765,108510.72,30949905,623237.58,23942.43,492733.75,4310.0,26724.5,0,0
2022-06-02,2022-06,9,HV0003,Uber,21780,98233.81,26934419,510616.3,22902.21,414684.8,3940.0,26754.75,0,0
2022-06-02,2022-06,10,HV0003,Uber,18682,89813.93,23904851,436381.91,21227.73,357323.28,4137.5,22140.25,0,0
