pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-10-01,2023-10,0,HV0003,Uber,29362,150942.04,31276821,749579.2,24866.76,619644.14,1432.5,35446.5,1605,784
2023-10-01,2023-10,1,HV0003,Uber,24763,125265.57,25068621,624837.75,17705.05,479974.58,660.0,27953.5,1517,744
2023-10-01,2023-10,2,HV0003,Uber,18916,100309.12000000001,18959670,496823.57,13057.42,394403.51,577.5,21564.5,1224,557
2023-10-01,2023-10,3,HV0003,Uber,14189,81406.87,14622055,379971.44,9660.55,287084.25,1657.5,14667.75,1054,470
2023-10-01,2023-10,4,HV0003,Uber,10365,65200.77,11067280,294782.62,8539.69,220015.13,3005.0,9091.75,822,334
2023-10-01,2023-10,5,HV0003,Uber,7704,56658.62,8836946,228780.0,8076.99,175096.15,4286.25,6504.5,582,205
2023-10-01,2023-10,6,HV0003,Uber,8732,64798.92,9765284,257272.47,9911.66,198200.01,4275.0,7996.25,648,257
2023-10-01,2023-10,7,HV0003,Uber,10877,74940.71,11338815,283144.75,11512.69,221602.76,4401.25,9985.5,709,214
2023-10-01,2023-10,8,HV0003,Uber,12934,77057.42,12940160,305921.61,15281.24,238707.98,3877.5,13640.75,709,191
2023-10-01,2023-10,9,HV0003,Uber,16622,90946.71,16860280,387249.57,19361.74,297707.27,4632.5,17710.0,745,226
2023-10-01,2023-10,10,HV0003,Uber,20380,109730.58,21988881,490718.88,25196.99,379764.64,5395.0,22353.75,792,204
2023-10-01,2023-10,11,HV0003,Uber,21775,116166.42,25639843,545936.92,26663.94,427515.21,5780.0,24605.5,856,249
2023-10-01,2023-10,12,HV0003,Uber,22642,123587.33000000002,28572231,602119.46,29264.53,470222.17000000004,6368.75,25366.5,804,210
2023-10-01,2023-10,13,HV0003,Uber,23198,128599.75,30601717,638359.47,29747.82,529289.03,7063.75,24868.0,882,270
2023-10-01,2023-10,14,HV0003,Uber,23441,135012.5,33152061,661990.25,30791.89,562328.26,7736.25,23672.25,920,257
2023-10-01,2023-10,15,HV0003,Uber,23717,137532.18,33938416,675338.5700000001,30096.47,548855.46,8121.25,23127.25,950,267
2023-10-01,2023-10,16,HV0003,Uber,23652,137187.89,33871861,677785.99,30468.62,547903.16,7906.25,23959.75,873,251
