pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-09-01,2020-09,0,HV0003,Uber,5902,29039.43,5028318,97078.71,1110.01,78706.36,0.0,3542.0,0,0
2020-09-01,2020-09,1,HV0003,Uber,3849,18877.98,3239300,62470.25,837.66,50966.83,0.0,2095.5,0,0
2020-09-01,2020-09,2,HV0003,Uber,2365,11842.01,1985184,38514.99,405.07,31523.61,0.0,1284.25,0,0
2020-09-01,2020-09,3,HV0003,Uber,1812,10382.63,1619367,32370.44,335.85,27123.52,0.0,891.0,0,0
2020-09-01,2020-09,4,HV0003,Uber,1906,11192.84,1728760,34846.98,700.56,28859.09,0.0,1094.5,0,0
2020-09-01,2020-09,5,HV0003,Uber,3625,20322.63,3383777,66877.9,1360.52,56125.52,0.0,2618.0,0,0
2020-09-01,2020-09,6,HV0003,Uber,7393,40109.56,7532590,143187.23,2253.95,120161.76,0.0,6666.0,0,0
2020-09-01,2020-09,7,HV0003,Uber,11213,56098.01,12096627,201426.44,3741.32,177306.87,0.0,10359.25,0,0
2020-09-01,2020-09,8,HV0003,Uber,14534,67079.07,16290589,249936.1,4744.53,225115.13,0.0,13917.75,0,0
2020-09-01,2020-09,9,HV0003,Uber,13267,59464.43,13990536,218182.9,4274.01,195549.6,0.0,12289.75,0,0
2020-09-01,2020-09,10,HV0003,Uber,12311,55185.19,13060999,198431.28,4040.7,180101.78,0.0,11129.25,0,0
2020-09-01,2020-09,11,HV0003,Uber,13182,57595.47,14171222,207106.68,4380.31,192679.54,0.0,11811.25,0,0
2020-09-01,2020-09,12,HV0003,Uber,13779,59739.79,14722154,213984.7,4860.1,200154.45,0.0,13574.0,0,0
2020-09-01,2020-09,13,HV0003,Uber,13873,62127.32,15124975,217962.27,4362.12,205751.66,0.0,11770.0,0,0
2020-09-01,2020-09,14,HV0003,Uber,14939,66701.23,17030418,236417.13,4406.24,227536.71,0.0,12262.25,0,0
