pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-08-01,2022-08,0,HV0003,Uber,11239,65168.83,11037577,273922.16,7905.95,207625.52,0.0,10.5,304,36
2022-08-01,2022-08,1,HV0003,Uber,6315,32684.74,5671232,132537.56,3133.52,101269.35,2.5,0.0,199,16
2022-08-01,2022-08,2,HV0003,Uber,4620,24331.33,4172219,98555.71,2559.62,74460.83,0.0,2.75,159,4
2022-08-01,2022-08,3,HV0003,Uber,3883,22999.25,3668935,93133.09,2757.22,67792.02,2.5,0.75,136,14
2022-08-01,2022-08,4,HV0003,Uber,4213,32278.2,4640131,148571.12,5425.0,105535.38,0.0,0.0,98,14
2022-08-01,2022-08,5,HV0003,Uber,7029,53137.11,8126893,231657.02,8983.92,167889.86,0.0,0.0,126,12
2022-08-01,2022-08,6,HV0003,Uber,11143,71566.22,13144276,327842.1,11667.67,240576.16,0.0,0.0,217,41
2022-08-01,2022-08,7,HV0003,Uber,16242,89998.37,19908739,455183.64,15958.42,329365.48,0.0,0.0,283,47
2022-08-01,2022-08,8,HV0003,Uber,21132,102513.26,25415047,584072.07,20787.21,418474.46,0.0,0.0,303,47
2022-08-01,2022-08,9,HV0003,Uber,19808,95906.01,23176343,490303.82,19687.54,363725.23,0.0,0.0,290,44
2022-08-01,2022-08,10,HV0003,Uber,16708,83667.15,20126671,408051.73,18552.27,305342.28,0.0,0.0,228,11
2022-08-01,2022-08,11,HV0003,Uber,15943,80549.47,19634587,398071.27,18356.21,295593.4,0.0,0.0,216,13
2022-08-01,2022-08,12,HV0003,Uber,16274,82545.79,19949155,416576.92,19447.54,303115.79,0.0,0.0,223,11
2022-08-01,2022-08,13,HV0003,Uber,15725,81152.35,19294585,401743.32,18764.95,293568.08,0.0,0.0,221,20
2022-08-01,2022-08,14,HV0003,Uber,17230,89282.85,22109699,452529.63,20602.62,332604.99,0.0,0.0,247,9
2022-08-01,2022-08,15,HV0003,Uber,16861,87556.86,21910844,451724.92,20057.79,328260.39,0.0,0.0,231,13
2022-08-01,2022-08,16,HV0003,Uber,17567,87475.62,22687763,453251.13,20336.1,335216.54000000004,0.0,0.0,240,13
2022-08-01,2022-08,17,HV0003,Uber,19707,95198.34,24202759,494285.31,20793.02,363970.97,0.0,0.0,214,6
2022-08-01,2022-08,18,HV0003,Uber,19054,89578.21,20297841,445637.58,20225.02,320981.38,0.0,0.0,238,20
2022-08-01,2022-08,19,HV0003,Uber,17042,84335.11,16969903,384519.02,16743.69,282152.03,0.0,0.0,210,24
2022-08-01,2022-08,20,HV0003,Uber,16296,85560.75,16263459,379106.44,17394.449999999997,276764.25,0.0,0.0,186,8
2022-08-01,2022-08,21,HV0003,Uber,16235,86691.06,16150119,392189.93,18319.98,280315.34,0.0,0.0,227,17
2022-08-01,2022-08,22,HV0003,Uber,15386,85529.82,15739834,388993.24,16429.72,278419.88,0.0,0.0,232,22
2022-08-01,2022-08,23,HV0003,Uber,12080,65601.42,11827558,290739.33,11217.64,209452.88,0.0,0.0,239,13
2022-08-02,2022-08,0,HV0003,Uber,8128,42877.98,7603576,183504.04,6429.39,136072.98,0.0,0.0,204,11
2022-08-02,2022-08,1,HV0003,Uber,4736,24094.36,4124570,100126.7,3274.75,72321.48,0.0,0.0,130,5
2022-08-02,2022-08,2,HV0003,Uber,3289,17249.27,2886458,70347.99,2222.08,50973.55,0.0,0.0,102,6
2022-08-02,2022-08,3,HV0003,Uber,2723,16620.65,2553778,65661.6,2082.27,46562.16,0.0,0.0,110,5
2022-08-02,2022-08,4,HV0003,Uber,3585,25962.95,3745508,101756.34,4381.12,72012.74,0.0,0.0,79,7
2022-08-02,2022-08,5,HV0003,Uber,5820,40823.32,6053689,160957.43,6593.07,113279.24,0.0,0.0,102,10
2022-08-02,2022-08,6,HV0003,Uber,10573,64636.34,11406176,272486.37,10126.68,194907.54,0.0,0.0,181,24
2022-08-02,2022-08,7,HV0003,Uber,16304,84096.2,18202468,398577.26,15231.53,287661.06,0.0,0.0,253,26
2022-08-02,2022-08,8,HV0003,Uber,21851,101026.53,25776564,550500.51,21183.33,393261.8,0.0,0.0,282,20
2022-08-02,2022-08,9,HV0003,Uber,19986,91939.27,23410440,486076.24,20794.79,355047.73,0.0,0.0,271,24
