pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2019-09-01,2019-09,0,HV0003,Uber,29270,144126.53,28833899,488447.95,11527.51,440499.23,0.0,26013.75,4360,3487
2019-09-01,2019-09,1,HV0003,Uber,22150,106861.69,20694188,351990.39,6995.96,317498.44,0.0,18635.25,3462,2736
2019-09-01,2019-09,2,HV0003,Uber,17505,88110.59000000001,16227491,284319.96,5610.84,255606.59,0.0,14772.25,2806,2155
2019-09-01,2019-09,3,HV0003,Uber,13657,74621.88,12964639,232175.72,4247.37,210053.21,0.0,10834.5,2197,1665
2019-09-01,2019-09,4,HV0003,Uber,11254,65105.91,10925999,197675.18,3477.39,179288.09,0.0,7706.0,1908,1480
2019-09-01,2019-09,5,HV0003,Uber,7301,45666.5,7029647,131824.68,3064.22,120504.1,0.0,4499.0,1269,779
2019-09-01,2019-09,6,HV0003,Uber,7207,45353.21,6726623,127712.37,3188.71,116284.75,0.0,4791.0,1408,856
2019-09-01,2019-09,7,HV0003,Uber,8434,50114.54,7714361,143187.25,3915.17,131994.51,0.0,6049.25,1517,912
2019-09-01,2019-09,8,HV0003,Uber,10321,58771.59,9455513,175530.1,5940.45,162970.59,0.0,8192.5,1799,1051
2019-09-01,2019-09,9,HV0003,Uber,14157,71989.73,12794338,227935.54,7997.41,210434.22999999998,0.0,12731.75,2141,1328
2019-09-01,2019-09,10,HV0003,Uber,18388,90383.78,17637379,305418.54,11229.91,282064.18,0.0,17716.0,2560,1643
2019-09-01,2019-09,11,HV0003,Uber,20357,98004.31,20311065,341743.25,12129.95,316365.64,0.0,20784.5,2763,1879
2019-09-01,2019-09,12,HV0003,Uber,20759,94849.99,20936969,341731.87,12132.27,315485.43,0.0,21385.0,2798,1926
2019-09-01,2019-09,13,HV0003,Uber,21903,101484.59,23158274,372587.48,12888.900000000001,345735.27,0.0,21907.0,2892,2034
2019-09-01,2019-09,14,HV0003,Uber,23499,110130.64,25933142,412696.71,13013.98,381216.8,0.0,22300.5,3255,2438
2019-09-01,2019-09,15,HV0003,Uber,24175,117306.3,27750858,441984.03,13294.72,405445.32,0.0,23017.75,3323,2464
2019-09-01,2019-09,16,HV0003,Uber,24412,119130.56,28596568,457407.72000000003,14238.279999999999,422971.56,0.0,23872.5,3394,2514
2019-09-01,2019-09,17,HV0003,Uber,24747,118745.7,28355201,460434.69,14825.38,422277.98,0.0,25300.75,3357,2475
2019-09-01,2019-09,18,HV0003,Uber,24607,112356.87,26590994,425829.21,12604.89,388187.49,0.0,24872.0,3357,2477
2019-09-01,2019-09,19,HV0003,Uber,24324,107702.26999999999,25668230,397585.2,11841.57,370112.55000000005,0.0,23702.25,3573,2657
2019-09-01,2019-09,20,HV0003,Uber,24217,106900.9,25482921,399347.83,10845.07,365354.79,0.0,22307.0,3704,2825
2019-09-01,2019-09,21,HV0003,Uber,23928,108707.27,24480995,395092.32,10506.71,357986.27999999997,0.0,21729.0,3719,2798
2019-09-01,2019-09,22,HV0003,Uber,24521,112545.04,24527726,408869.5,10937.26,370096.83,0.0,22041.0,3748,3045
2019-09-01,2019-09,23,HV0003,Uber,25045,121667.88,25062867,480564.53,11677.43,433493.46,0.0,22631.75,3862,3270
2019-09-02,2019-09,0,HV0003,Uber,22612,109148.81,21749992,431320.21,9049.05,390096.12,0.0,19044.25,3959,3029
2019-09-02,2019-09,1,HV0003,Uber,16698,79787.13,15499932,262258.1,5299.68,238229.07,0.0,12969.25,3195,2443
2019-09-02,2019-09,2,HV0003,Uber,12281,59609.9,11196856,197444.53,3528.16,180338.73,0.0,9222.5,2267,1663
2019-09-02,2019-09,3,HV0003,Uber,9393,49712.26,8776933,171766.86,3058.43,156049.06,0.0,6852.75,1720,1231
2019-09-02,2019-09,4,HV0003,Uber,8617,50744.98,8440123,217795.24,4182.58,195469.07,0.0,6089.5,1510,1068
2019-09-02,2019-09,5,HV0003,Uber,7052,46740.57,7054175,158262.82,4485.37,142907.06,0.0,4793.25,1273,803
2019-09-02,2019-09,6,HV0003,Uber,7347,49102.42,7131983,154721.23,4299.98,134119.22,0.0,5429.75,1333,776
2019-09-02,2019-09,7,HV0003,Uber,8073,50862.77,7716788,163003.21,4636.29,138616.59,0.0,5978.0,1610,886
2019-09-02,2019-09,8,HV0003,Uber,8885,53035.33,8332899,178837.26,5913.96,149544.85,0.0,7273.0,1786,931
2019-09-02,2019-09,9,HV0003,Uber,11080,59441.24,10032248,204440.23,6801.8,173522.62,0.0,10218.0,1994,1123
2019-09-02,2019-09,10,HV0003,Uber,14758,71972.98,13671985,260655.87,9632.96,225312.38,0.0,16931.75,2409,1445
2019-09-02,2019-09,11,HV0003,Uber,20866,86524.07,19064673,383757.07,13858.78,334926.16,0.0,24444.25,3439,2317
2019-09-02,2019-09,12,HV0003,Uber,21946,89632.15,20361723,385983.0,13203.49,336955.45,0.0,26296.75,3390,2292
2019-09-02,2019-09,13,HV0003,Uber,18184,87363.86,18062745,326160.99,10371.53,284398.94,0.0,20019.25,2986,1978
2019-09-02,2019-09,14,HV0003,Uber,22057,99529.67,22425746,395668.33,13327.22,347652.05,0.0,25162.25,3604,2468
2019-09-02,2019-09,15,HV0003,Uber,21658,93319.83,22107461,400299.19,11610.62,349117.17000000004,0.0,21259.75,3923,2630
2019-09-02,2019-09,16,HV0003,Uber,19743,94968.89,21053208,367345.59,10786.06,316840.5,0.0,20455.75,3488,2344
2019-09-02,2019-09,17,HV0003,Uber,19838,96337.64,20892117,361757.06,11289.7,314967.7,0.0,20931.75,3891,2731
2019-09-02,2019-09,18,HV0003,Uber,20300,100080.92,20967132,361688.44,10911.63,319227.37,0.0,21948.25,3926,2752
2019-09-02,2019-09,19,HV0003,Uber,20258,95541.91,20598758,340095.63,10453.17,309462.27,0.0,20995.75,3897,2863
2019-09-02,2019-09,20,HV0003,Uber,20104,96188.54,20444776,343796.54,10124.34,311151.6,0.0,19886.5,3924,2861
2019-09-02,2019-09,21,HV0003,Uber,18981,93720.07,18767459,320779.25,8365.89,288049.76,0.0,17912.25,3777,2854
2019-09-02,2019-09,22,HV0003,Uber,17850,88085.11,16840533,298042.23,7393.58,263313.06,0.0,16288.5,3604,2755
2019-09-02,2019-09,23,HV0003,Uber,15221,79950.66,14277341,259809.11,6586.46,231930.26,0.0,12176.5,3427,2593
2019-09-03,2019-09,0,HV0003,Uber,11263,66998.77,11059151,217704.03,5969.22,197487.19,0.0,8586.5,2605,1675
2019-09-03,2019-09,1,HV0003,Uber,6963,41351.43,6496133,121816.92,3067.67,111009.53,0.0,4788.5,1582,996
2019-09-03,2019-09,2,HV0003,Uber,4423,24813.94,3916974,71596.2,1387.2,64541.53,0.0,2792.5,1056,592
2019-09-03,2019-09,3,HV0003,Uber,3231,19227.07,2952232,56376.6,1344.95,51539.1,0.0,1930.5,726,335
2019-09-03,2019-09,4,HV0003,Uber,4561,32354.88,4476986,95761.07,2780.59,87396.05,0.0,3606.75,764,395
2019-09-03,2019-09,5,HV0003,Uber,7236,51454.92,7467182,158198.97,4606.57,143316.85,0.0,6854.0,1010,525
