pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-11-01,2022-11,0,HV0003,Uber,12279,59410.24,11993825,273514.08,8982.81,214023.13,783.75,13622.5,286,37
2022-11-01,2022-11,1,HV0003,Uber,8084,42701.79,7797467,189859.13,6406.08,144370.43,616.25,9473.0,199,35
2022-11-01,2022-11,2,HV0003,Uber,5906,32880.03,5746059,146503.11,4720.3,112302.21,301.25,6815.0,181,33
2022-11-01,2022-11,3,HV0003,Uber,4845,29004.77,4951088,126802.04,3690.03,96427.7,998.75,5234.75,155,23
2022-11-01,2022-11,4,HV0003,Uber,5556,38513.03,5985501,176970.1,6354.44,129940.29,3061.25,4941.75,169,31
2022-11-01,2022-11,5,HV0003,Uber,7131,51800.48,8152223,200274.36,8633.98,153786.54,4711.25,7104.0,145,23
2022-11-01,2022-11,6,HV0003,Uber,11456,73048.61,14688789,344166.44,13268.45,258177.86,4971.25,11824.75,203,37
2022-11-01,2022-11,7,HV0003,Uber,18274,89264.51,23978635,524031.46,20746.72,391599.21,4400.0,17908.75,227,30
2022-11-01,2022-11,8,HV0003,Uber,23315,103325.8,29835887,631163.65,25707.99,470393.9,4393.75,24832.75,288,25
2022-11-01,2022-11,9,HV0003,Uber,21561,99322.0,26608858,511760.75,23993.41,398222.62,4653.75,26421.0,303,30
2022-11-01,2022-11,10,HV0003,Uber,17782,88090.03,22450721,417770.47,21092.36,333367.18,4497.5,21129.5,286,18
2022-11-01,2022-11,11,HV0003,Uber,16647,84235.57,21441639,398430.68999999994,19989.66,316743.87,4881.25,20341.75,258,22
2022-11-01,2022-11,12,HV0003,Uber,16415,82421.42,20505932,391552.17,19790.81,307782.03,4103.75,19564.25,250,10
2022-11-01,2022-11,13,HV0003,Uber,16998,88776.08,21678351,412541.59,20194.3,328033.46,5385.0,19660.5,284,16
2022-11-01,2022-11,14,HV0003,Uber,18892,96082.51,25373556,461817.02,23217.93,372885.97,5800.0,20472.75,316,13
2022-11-01,2022-11,15,HV0003,Uber,20067,101803.0,28966880,512295.30999999994,24578.59,418078.31,6012.5,22424.25,317,22
2022-11-01,2022-11,16,HV0003,Uber,19975,97412.08,28830833,507411.04,25372.13,414045.19,5740.0,23466.0,327,17
2022-11-01,2022-11,17,HV0003,Uber,22719,101674.17,31086510,555099.74,28238.01,451611.41,5051.25,29250.5,308,21
2022-11-01,2022-11,18,HV0003,Uber,24580,107185.86,30511493,579415.86,27244.57,468678.82,4071.25,33185.5,309,17
2022-11-01,2022-11,19,HV0003,Uber,22756,110447.73,24950547,515126.17,25020.12,407236.52,3742.5,30555.0,313,34
2022-11-01,2022-11,20,HV0003,Uber,20874,119521.68,22656258,512932.26,26046.57,400049.58,3088.75,28892.25,298,21
2022-11-01,2022-11,21,HV0003,Uber,20346,123877.19,22287273,574023.46,29663.07,438247.3,2861.25,29199.75,254,26
2022-11-01,2022-11,22,HV0003,Uber,19498,119675.52,21463341,562323.05,27731.74,431318.82,2941.25,27369.75,308,24
2022-11-01,2022-11,23,HV0003,Uber,14973,83906.16,15169275,348044.05,15968.43,275399.13,2410.0,19221.75,323,32
2022-11-02,2022-11,0,HV0003,Uber,8801,46108.75,8369139,182974.83,7170.76,146835.96,963.75,9987.5,247,16
2022-11-02,2022-11,1,HV0003,Uber,4860,25204.25,4393631,97978.41,3269.65,77739.31,371.25,5393.0,135,8
2022-11-02,2022-11,2,HV0003,Uber,3281,16141.31,2845475,62476.17,2083.13,49470.65,237.5,3608.25,103,0
2022-11-02,2022-11,3,HV0003,Uber,2795,16777.32,2576278,61075.1,2123.77,47312.38,1046.25,2488.75,110,8
2022-11-02,2022-11,4,HV0003,Uber,3821,28027.09,3907969,98800.39,4601.26,75376.89,2960.0,3200.75,103,2
2022-11-02,2022-11,5,HV0003,Uber,6495,46274.92,6903079,168312.04,7558.21,128328.17,4381.25,6511.0,147,14
2022-11-02,2022-11,6,HV0003,Uber,12125,74005.39,14347000,314028.49,13514.59,247339.82,4496.25,13435.25,217,24
