pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2020-04-01,2020-04,0,HV0003,Uber,2357,10210.01,1717063,36435.56,511.6,30502.07,0,871.75,0,0
2020-04-01,2020-04,1,HV0003,Uber,1549,6182.53,1086096,21748.25,343.13,17826.76,0,492.25,0,0
2020-04-01,2020-04,2,HV0003,Uber,1137,4855.09,804243,16362.27,343.4,13321.08,0,352.0,0,0
2020-04-01,2020-04,3,HV0003,Uber,996,4653.84,733340,14841.54,222.39,11984.12,0,365.75,0,0
2020-04-01,2020-04,4,HV0003,Uber,1064,5056.92,785091,16068.94,331.73,12790.44,0,385.0,0,0
2020-04-01,2020-04,5,HV0003,Uber,1724,8840.44,1332775,28402.54,579.08,22822.79,0,946.0,0,0
2020-04-01,2020-04,6,HV0003,Uber,3535,18983.01,2912625,69785.29,1570.16,53666.65,0,2906.75,0,0
2020-04-01,2020-04,7,HV0003,Uber,5349,26774.69,4364147,96415.72,2284.25,75195.33,0,3973.75,0,0
2020-04-01,2020-04,8,HV0003,Uber,6096,29522.19,5040534,102154.11,2448.7,81216.29,0,3759.25,0,0
2020-04-01,2020-04,9,HV0003,Uber,4979,22462.98,3953180,77375.38,2085.59,61850.409999999996,0,3036.0,0,0
2020-04-01,2020-04,10,HV0003,Uber,4430,19489.57,3516494,67117.42,1849.93,53300.78,0,2557.5,0,0
2020-04-01,2020-04,11,HV0003,Uber,4358,19099.71,3482779,66974.51,1987.62,53039.56,0,2527.25,0,0
2020-04-01,2020-04,12,HV0003,Uber,4396,18878.91,3489941,69563.85,1946.36,53097.07,0,2376.0,0,0
2020-04-01,2020-04,13,HV0003,Uber,4699,19667.61,3669894,73755.34,1804.99,56894.82,0,2268.75,0,0
2020-04-01,2020-04,14,HV0003,Uber,5228,22133.36,4172986,83762.22,1910.16,64499.03,0,2634.5,0,0
2020-04-01,2020-04,15,HV0003,Uber,5644,24890.25,4556899,92444.47,2275.7,70845.55,0,2780.25,0,0
2020-04-01,2020-04,16,HV0003,Uber,5976,26435.18,4893732,99472.4,2638.99,77131.15,0,2915.0,0,0
2020-04-01,2020-04,17,HV0003,Uber,5836,26217.45,4693183,98760.49,2355.27,76491.63,0,3212.0,0,0
2020-04-01,2020-04,18,HV0003,Uber,5448,24114.94,4301752,88104.22,2182.34,67511.53,0,3159.75,0,0
2020-04-01,2020-04,19,HV0003,Uber,4836,21011.51,3737823,77058.72,2152.53,59789.13,0,2664.75,0,0
2020-04-01,2020-04,20,HV0003,Uber,4221,18237.22,3295067,67651.99,1361.21,53099.69,0,2026.75,0,0
2020-04-01,2020-04,21,HV0003,Uber,3638,15783.61,2807792,57453.19,1125.74,45269.72,0,1545.5,0,0
2020-04-01,2020-04,22,HV0003,Uber,3314,15166.22,2564368,55518.5,1084.06,43192.65,0,1537.25,0,0
2020-04-01,2020-04,23,HV0003,Uber,3296,14431.39,2439410,55086.57,874.76,43242.7,0,1416.25,0,0
2020-04-02,2020-04,0,HV0003,Uber,2373,10072.51,1732582,38050.74,771.82,29687.81,0,838.75,0,0
2020-04-02,2020-04,1,HV0003,Uber,1582,6631.16,1119462,23454.36,347.38,18245.78,0,514.25,0,0
2020-04-02,2020-04,2,HV0003,Uber,1125,4693.45,812842,16652.05,293.01,13098.78,0,330.0,0,0
2020-04-02,2020-04,3,HV0003,Uber,936,4197.79,677925,14641.61,364.0,11243.3,0,343.75,0,0
2020-04-02,2020-04,4,HV0003,Uber,1037,4995.3,784653,16640.94,325.29,12801.0,0,459.25,0,0
2020-04-02,2020-04,5,HV0003,Uber,1694,8677.47,1327397,29412.64,570.0,22649.16,0,979.0,0,0
2020-04-02,2020-04,6,HV0003,Uber,3625,18919.45,2938854,69712.66,1696.86,52402.43,0,2909.5,0,0
2020-04-02,2020-04,7,HV0003,Uber,5308,26631.83,4313837,95591.96,2216.91,72725.03,0,3891.25,0,0
2020-04-02,2020-04,8,HV0003,Uber,5936,28824.41,4798587,100794.78,2474.27,76966.09,0,3569.5,0,0
2020-04-02,2020-04,9,HV0003,Uber,4755,21476.9,3769856,76057.44,2039.43,58522.54,0,2703.25,0,0
2020-04-02,2020-04,10,HV0003,Uber,4280,18607.48,3380062,66269.82,1718.22,50882.25,0,2488.75,0,0
2020-04-02,2020-04,11,HV0003,Uber,4185,18443.77,3351381,65954.64,1808.92,50812.659999999996,0,2290.75,0,0
2020-04-02,2020-04,12,HV0003,Uber,4269,18672.3,3468147,68032.55,1898.69,52207.06,0,2307.25,0,0
2020-04-02,2020-04,13,HV0003,Uber,4559,19531.26,3678102,71725.6,1923.55,55142.98,0,2304.5,0,0
2020-04-02,2020-04,14,HV0003,Uber,5281,23007.02,4353768,85412.69,1965.89,65856.23,0,2626.25,0,0
2020-04-02,2020-04,15,HV0003,Uber,5842,26218.21,4757709,95481.61,2326.54,73249.39,0,2818.75,0,0
2020-04-02,2020-04,16,HV0003,Uber,5920,27124.16,4881946,97426.02,2362.41,75026.56,0,2937.0,0,0
2020-04-02,2020-04,17,HV0003,Uber,5997,26265.33,4815363,98543.84,2587.37,76035.62,0,3030.5,0,0
2020-04-02,2020-04,18,HV0003,Uber,5385,23699.41,4209656,86599.24,2327.63,66718.68,0,3088.25,0,0
2020-04-02,2020-04,19,HV0003,Uber,4913,20786.41,3803866,78196.95,1993.47,60984.63,0,2640.0,0,0
2020-04-02,2020-04,20,HV0003,Uber,4357,18745.27,3374273,68947.4,1549.26,53762.8,0,2062.5,0,0
2020-04-02,2020-04,21,HV0003,Uber,3570,15414.28,2730089,56087.72,1015.66,43231.91,0,1493.25,0,0
2020-04-02,2020-04,22,HV0003,Uber,3443,15790.73,2681074,57156.94,1058.35,44153.2,0,1677.5,0,0
2020-04-02,2020-04,23,HV0003,Uber,3280,14524.41,2453546,55346.7,949.51,43266.06,0,1410.75,0,0
