pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2023-02-01,2023-02,0,HV0003,Uber,9975,51028.17,9222620,205603.48,7855.97,164777.11,1076.25,11420.5,291,74
2023-02-01,2023-02,1,HV0003,Uber,5652,28718.32,5058780,112887.92,4082.95,90809.15,393.75,6051.5,171,29
2023-02-01,2023-02,2,HV0003,Uber,3689,19353.86,3333946,75481.7,2517.2,60210.58,340.0,3971.0,115,15
2023-02-01,2023-02,3,HV0003,Uber,2989,17954.7,2856647,66441.12,2190.91,53171.31,1222.5,2735.75,99,17
2023-02-01,2023-02,4,HV0003,Uber,4275,30066.2,4488568,111015.57,4753.21,87377.3,3085.0,3745.75,110,11
2023-02-01,2023-02,5,HV0003,Uber,7192,49065.31,7845669,188608.55,8009.79,146219.31,4407.5,7058.0,159,37
2023-02-01,2023-02,6,HV0003,Uber,13572,77177.67,15570009,339032.64,12979.14,264607.24,4041.25,14084.0,311,95
2023-02-01,2023-02,7,HV0003,Uber,23151,105160.29,27398769,562122.05,20842.0,436121.74,3801.25,23041.25,419,121
2023-02-01,2023-02,8,HV0003,Uber,29875,121807.21,34299406,678170.29,25340.49,531805.28,3553.75,32074.5,499,124
2023-02-01,2023-02,9,HV0003,Uber,25234,107571.82,28299840,547257.0,22803.8,435355.58,3477.5,30453.25,470,87
2023-02-01,2023-02,10,HV0003,Uber,20168,92228.29,23367532,445042.03,20150.94,359264.99,3736.25,23670.5,362,60
2023-02-01,2023-02,11,HV0003,Uber,18318,85476.49,21600912,418553.96,19221.66,333334.35,3628.75,21608.5,353,42
2023-02-01,2023-02,12,HV0003,Uber,18766,87225.27,21981580,427236.72,19783.89,338693.18,3881.25,22303.75,323,51
2023-02-01,2023-02,13,HV0003,Uber,18672,89712.17,22227352,437579.96,20100.44,345026.28,4350.0,20924.75,335,43
2023-02-01,2023-02,14,HV0003,Uber,21453,100715.16,26874577,510746.76,22056.4,406186.21,4788.75,21975.5,383,49
2023-02-01,2023-02,15,HV0003,Uber,22548,101041.20999999999,29322164,537634.55,23578.79,431930.01,5201.25,24253.0,440,64
2023-02-01,2023-02,16,HV0003,Uber,23328,102822.86,30534514,554728.43,24456.98,447317.84,5110.0,25167.5,440,98
2023-02-01,2023-02,17,HV0003,Uber,27775,113621.6,34738023,628478.58,26509.07,509365.99,4337.5,33449.75,508,98
2023-02-01,2023-02,18,HV0003,Uber,30421,123423.26000000001,33884078,640339.75,27581.66,517875.57000000007,3618.75,39875.75,561,115
2023-02-01,2023-02,19,HV0003,Uber,28507,127533.53,29027198,597159.38,25354.13,475028.44,3665.0,37406.0,526,101
2023-02-01,2023-02,20,HV0003,Uber,26447,138797.06,27093085,606648.53,28093.08,474713.52,3391.25,35329.25,513,119
2023-02-01,2023-02,21,HV0003,Uber,25484,140921.69999999998,26207270,628522.54,29766.920000000002,486195.27,2916.25,36067.25,467,116
2023-02-01,2023-02,22,HV0003,Uber,22903,125596.36,23523994,555214.17,24752.86,433755.42,2045.0,31483.75,492,143
2023-02-01,2023-02,23,HV0003,Uber,17788,96489.42,17374089,396731.23,16670.43,312209.0,2626.25,22184.0,458,132
2023-02-02,2023-02,0,HV0003,Uber,10959,57734.47,10355943,231396.99,8548.68,183947.41,1221.25,12854.0,375,74
2023-02-02,2023-02,1,HV0003,Uber,6145,30379.07,5384830,120975.82,4210.1900000000005,96363.44,390.0,6846.0,166,28
2023-02-02,2023-02,2,HV0003,Uber,4031,20752.41,3632551,79945.14,2481.55,64562.47,406.25,4124.75,127,15
2023-02-02,2023-02,3,HV0003,Uber,3375,21072.95,3338164,76750.6,2613.98,61712.3,1385.0,3155.0,137,22
2023-02-02,2023-02,4,HV0003,Uber,4533,33179.69,4899286,120984.36,5087.15,94893.46,3460.0,3964.75,131,13
2023-02-02,2023-02,5,HV0003,Uber,7640,54193.3,8413785,205017.58,8451.78,158941.31,4921.25,7794.25,197,49
2023-02-02,2023-02,6,HV0003,Uber,14237,83992.12,16256242,362194.58,13695.29,281103.18,4795.0,15215.25,340,114
2023-02-02,2023-02,7,HV0003,Uber,24307,115060.93,29128185,603930.55,21875.06,469759.93,4608.75,24242.5,419,106
2023-02-02,2023-02,8,HV0003,Uber,30176,125418.70999999999,35172289,688033.74,26072.339999999997,543996.01,4111.25,32022.25,490,118
2023-02-02,2023-02,9,HV0003,Uber,24840,106750.72,28251994,542656.85,21821.73,429817.8,4013.75,28780.25,427,90
2023-02-02,2023-02,10,HV0003,Uber,20394,95355.25,23797213,458824.64,20140.37,366590.28,4108.75,23778.5,360,52
2023-02-02,2023-02,11,HV0003,Uber,18916,88683.41,22129202,430713.65,20530.54,342693.52,4233.75,22588.75,326,52
2023-02-02,2023-02,12,HV0003,Uber,19222,91555.7,22771421,445060.64,21351.76,353270.13,4833.75,23086.75,353,48
2023-02-02,2023-02,13,HV0003,Uber,20192,99361.22,24598721,478741.46,21983.2,382488.06,5508.75,22893.0,386,43
2023-02-02,2023-02,14,HV0003,Uber,22558,109777.16,29540703,557015.77,25018.73,445535.64,6331.25,24052.5,386,55
2023-02-02,2023-02,15,HV0003,Uber,23803,111878.43000000001,32002725,599972.88,26336.809999999998,473737.41000000003,6607.5,25697.75,463,67
2023-02-02,2023-02,16,HV0003,Uber,25108,115431.66,33277871,624206.67,27062.52,492163.95,6582.5,27364.5,522,116
2023-02-02,2023-02,17,HV0003,Uber,29991,128953.51,37886402,705552.45,29891.44,562235.19,5938.75,36349.0,520,110
2023-02-02,2023-02,18,HV0003,Uber,33543,139433.86,38415181,730296.0700000001,31500.260000000002,588555.88,4913.75,44418.5,575,145
2023-02-02,2023-02,19,HV0003,Uber,31087,139695.93,33010036,664166.2,27619.26,532204.7,4480.0,41603.0,606,108
2023-02-02,2023-02,20,HV0003,Uber,28439,149068.82,30805458,662414.7699999999,29668.28,525349.38,3593.75,38644.25,552,99
2023-02-02,2023-02,21,HV0003,Uber,27220,151113.88,29212341,677657.64,32371.69,521223.05,3286.25,38078.25,519,130
2023-02-02,2023-02,22,HV0003,Uber,25512,144664.51,27432654,674886.59,29361.97,517925.78,2618.75,35854.25,581,161
2023-02-02,2023-02,23,HV0003,Uber,21564,118517.64,22341547,509818.76,21367.61,402379.94,2857.5,28780.75,493,135
2023-02-03,2023-02,0,HV0003,Uber,14622,78046.97,14326767,324021.16,12923.34,255630.14,1831.25,19467.5,399,100
2023-02-03,2023-02,1,HV0003,Uber,8995,44031.7,8203261,185793.15,6658.36,145343.85,543.75,12077.25,225,50
2023-02-03,2023-02,2,HV0003,Uber,5942,29066.98,5259651,120207.8,3542.41,94226.28,397.5,7597.5,172,32
2023-02-03,2023-02,3,HV0003,Uber,4810,28063.48,4512630,107696.5,3464.2,84097.36,1652.5,5301.5,150,20
2023-02-03,2023-02,4,HV0003,Uber,5581,39491.65,5744816,145230.55,5547.7,112652.2,4017.5,5243.5,142,26
2023-02-03,2023-02,5,HV0003,Uber,8183,57146.33,8638281,214047.04,8428.81,165191.14,5160.0,7751.5,227,60
2023-02-03,2023-02,6,HV0003,Uber,14723,86836.24,16210495,359003.54,13292.03,280083.59,5116.25,14372.25,367,95
2023-02-03,2023-02,7,HV0003,Uber,25142,116116.42,28236620,580031.77,19428.9,452936.82999999996,4910.0,22359.25,471,147
2023-02-03,2023-02,8,HV0003,Uber,31290,128549.03,33640158,660951.37,24148.53,523391.37,4516.25,29652.25,565,127
2023-02-03,2023-02,9,HV0003,Uber,25767,111560.93,26994362,532271.29,22293.06,421758.54,4553.75,27175.25,510,99
2023-02-03,2023-02,10,HV0003,Uber,22719,102160.37,24651634,480250.81,22051.06,386202.06,4546.25,25691.0,431,61
2023-02-03,2023-02,11,HV0003,Uber,22912,102464.41,25198023,491310.59,21482.23,392394.19,4665.0,26836.5,399,71
2023-02-03,2023-02,12,HV0003,Uber,24027,108243.14,26628059,523162.23,23886.94,416153.4,5406.25,28853.0,427,72
2023-02-03,2023-02,13,HV0003,Uber,25375,114234.69,29348541,565239.02,24523.41,451166.61,5800.0,28703.25,515,101
2023-02-03,2023-02,14,HV0003,Uber,29563,128675.17,36829819,671746.12,28950.52,547654.8,6297.5,31619.5,585,137
2023-02-03,2023-02,15,HV0003,Uber,31561,132545.09,40217421,739158.14,30225.25,593863.41,6022.5,33903.5,657,165
2023-02-03,2023-02,16,HV0003,Uber,33862,136456.06,40455467,744569.8999999999,30235.56,598263.86,5810.0,36448.5,684,170
2023-02-03,2023-02,17,HV0003,Uber,40161,156765.82,45563361,850678.67,35126.43,684954.78,5313.75,46874.0,822,243
2023-02-03,2023-02,18,HV0003,Uber,44216,171368.47999999998,47619141,948935.83,37940.880000000005,758689.67,4092.5,55474.0,783,239
2023-02-03,2023-02,19,HV0003,Uber,45479,177924.87,46573932,943224.1399999999,37764.82,760824.01,3651.25,60887.5,809,246
2023-02-03,2023-02,20,HV0003,Uber,41929,165688.76,40836605,797596.2,31243.38,649010.31,3131.25,57616.25,752,199
2023-02-03,2023-02,21,HV0003,Uber,37999,160759.1,36692036,740069.45,30260.96,596313.01,3023.75,52998.25,706,208
2023-02-03,2023-02,22,HV0003,Uber,37518,162602.0,36452172,760074.52,30782.49,603833.75,2597.5,52612.75,740,274
2023-02-03,2023-02,23,HV0003,Uber,35212,156480.76,34074183,825141.9400000001,30054.93,624464.19,2341.25,48300.25,799,318
2023-02-04,2023-02,0,HV0003,Uber,28987,131512.66,27140437,652228.5,22772.51,497952.57,1916.25,40210.75,616,223
2023-02-04,2023-02,1,HV0003,Uber,21069,90698.99,18753372,435703.02,14016.74,337136.88,681.25,30575.5,422,147
2023-02-04,2023-02,2,HV0003,Uber,15743,67998.55,13632278,312252.12,9297.66,239001.92,415.0,22943.5,367,130
2023-02-04,2023-02,3,HV0003,Uber,10963,52940.130000000005,9921286,228481.96,6771.35,175551.0,1201.25,14629.0,256,79
2023-02-04,2023-02,4,HV0003,Uber,8308,47934.77,8026382,193411.47,5457.89,148876.27,2775.0,8450.75,229,70
2023-02-04,2023-02,5,HV0003,Uber,6990,47343.13,7104371,174872.0,6629.01,136291.2,3613.75,6109.25,212,47
2023-02-04,2023-02,6,HV0003,Uber,9684,63034.44,9648126,238491.74,8684.18,185629.12,3562.5,9304.25,336,130
2023-02-04,2023-02,7,HV0003,Uber,14006,79722.0,13272587,298199.5,11588.3,240265.85,3531.25,12290.75,452,129
2023-02-04,2023-02,8,HV0003,Uber,18764,93298.62,17083013,366134.17,14962.24,296287.36,3316.25,18686.0,478,134
2023-02-04,2023-02,9,HV0003,Uber,22848,101795.53,20198777,432157.04000000004,18968.53,343083.45999999996,3175.0,26353.0,466,128
2023-02-04,2023-02,10,HV0003,Uber,26140,108009.05,23248079,481660.6,22735.74,383621.46,3046.25,33855.0,461,92
2023-02-04,2023-02,11,HV0003,Uber,28194,116108.95,26196783,533838.06,24317.8,423767.83,3232.5,38206.25,490,111
2023-02-04,2023-02,12,HV0003,Uber,29600,123181.34,28922139,578533.06,26194.809999999998,461332.44,3407.5,41088.75,479,110
2023-02-04,2023-02,13,HV0003,Uber,30544,125568.64,31179139,599842.08,25931.66,486130.04,3246.25,41385.25,526,132
2023-02-04,2023-02,14,HV0003,Uber,29803,126578.93,30977963,596050.71,24635.39,483513.7,3840.0,38672.25,556,131
2023-02-04,2023-02,15,HV0003,Uber,29865,127385.53,31866683,603085.36,24323.640000000003,493485.51,3718.75,37540.25,564,132
2023-02-04,2023-02,16,HV0003,Uber,30968,131720.01,33499902,639995.39,27382.14,516419.17,3193.75,40438.5,577,121
2023-02-04,2023-02,17,HV0003,Uber,35140,145471.22,38792733,724529.65,30799.059999999998,589557.85,3142.5,48351.5,608,156
2023-02-04,2023-02,18,HV0003,Uber,40214,162789.4,44716580,817898.68,34060.74,676769.58,2717.5,56927.25,665,184
2023-02-04,2023-02,19,HV0003,Uber,41983,167726.53000000003,44820116,834582.4199999999,32240.86,689336.9099999999,2578.75,60172.25,717,183
2023-02-04,2023-02,20,HV0003,Uber,37135,154073.45,38210324,721568.17,26383.82,598626.36,2321.25,50497.0,631,158
2023-02-04,2023-02,21,HV0003,Uber,35689,150807.41,36290818,700604.71,26077.15,576578.24,2152.5,48352.5,599,144
2023-02-04,2023-02,22,HV0003,Uber,36947,164358.48,38616236,777536.5,29114.86,625262.69,1771.25,51060.75,658,237
2023-02-04,2023-02,23,HV0003,Uber,37035,169865.21,37508288,827736.42,27597.53,649535.41,1771.25,51019.25,698,289
2023-02-05,2023-02,0,HV0003,Uber,31987,145697.39,30775750,692881.57,21171.14,546262.36,747.5,42844.25,635,270
2023-02-05,2023-02,1,HV0003,Uber,24587,111827.71,22725523,514165.69,15484.0,401785.93,266.25,33530.25,514,204
2023-02-05,2023-02,2,HV0003,Uber,18426,85189.96,16797026,385957.70999999996,10878.29,297397.12,332.5,24905.0,426,164
2023-02-05,2023-02,3,HV0003,Uber,13618,68335.93,12528595,295726.35,7159.79,227018.76,1123.75,17279.25,333,122
2023-02-05,2023-02,4,HV0003,Uber,9838,54695.77,9239330,227034.03,5736.34,174581.73,2307.5,10240.75,252,83
2023-02-05,2023-02,5,HV0003,Uber,7100,48243.89,7166311,176820.27,6129.98,138112.21,3698.75,6250.75,208,51
2023-02-05,2023-02,6,HV0003,Uber,8820,59917.38,8871310,222830.17,7362.27,173938.29,3625.0,8546.0,301,95
2023-02-05,2023-02,7,HV0003,Uber,10864,67902.03,10363401,245132.16,9351.95,195827.32,4050.0,9734.5,325,85
2023-02-05,2023-02,8,HV0003,Uber,13085,70751.52,11736992,265017.08,10919.3,213629.29,3646.25,13313.75,343,72
2023-02-05,2023-02,9,HV0003,Uber,16594,83793.83,14917848,332137.22,15195.76,264377.62,4240.0,18077.5,345,68
2023-02-05,2023-02,10,HV0003,Uber,20852,101229.54,19314636,418530.45,18689.92,332590.31,4726.25,24103.5,373,92
2023-02-05,2023-02,11,HV0003,Uber,22895,108320.18,22223041,466752.49,20391.89,372340.92,5027.5,28387.5,400,79
2023-02-05,2023-02,12,HV0003,Uber,23695,115204.66,24617941,507808.14,22029.34,405688.69,5448.75,29854.0,378,71
2023-02-05,2023-02,13,HV0003,Uber,24398,123240.57,27314766,551750.62,23834.72,445476.43,6665.0,29536.0,374,53
2023-02-05,2023-02,14,HV0003,Uber,24574,129262.89,29171314,581441.2,24778.44,468770.14,7517.5,29186.0,442,96
2023-02-05,2023-02,15,HV0003,Uber,24192,123701.04,28372593,563760.09,22693.74,453866.68,6960.0,27287.75,491,93
2023-02-05,2023-02,16,HV0003,Uber,24322,128030.98,29365974,578444.52,23591.129999999997,470321.91,7552.5,28140.0,422,93
2023-02-05,2023-02,17,HV0003,Uber,24997,123641.1,29196481,569099.78,22832.9,463298.88,6006.25,29708.5,455,87
2023-02-05,2023-02,18,HV0003,Uber,26354,130014.83,29716890,578875.73,22202.57,476859.86,6103.75,31107.0,503,130
2023-02-05,2023-02,19,HV0003,Uber,24162,120221.23000000001,25623836,509505.7,18115.29,421283.44000000006,4988.75,27533.5,494,106
2023-02-05,2023-02,20,HV0003,Uber,21275,110321.35,21723593,451054.01,15982.21,371370.05,4423.75,23508.5,464,88
2023-02-05,2023-02,21,HV0003,Uber,20354,108205.09,20680646,437073.07,15935.66,358744.7,4287.5,23859.25,412,92
2023-02-05,2023-02,22,HV0003,Uber,18857,100284.8,18582090,401022.99,12574.36,326821.52,3345.0,20153.75,489,138
2023-02-05,2023-02,23,HV0003,Uber,15362,84984.24,14816235,327854.33,9551.44,267941.6,3447.5,14369.75,472,131
2023-02-06,2023-02,0,HV0003,Uber,10742,58903.82,9970036,217936.77,5924.52,181132.09,2217.5,9427.75,362,89
2023-02-06,2023-02,1,HV0003,Uber,5752,32212.36,5294493,116856.88,3098.88,96902.82,1238.75,4835.0,204,50
