pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-03-01,2022-03,0,HV0003,Uber,7475,39160.84,6702335,148617.61,5723.28,119670.39,1232.5,7617.5,0,0
2022-03-01,2022-03,1,HV0003,Uber,4135,21250.36,3564316,79499.95,3347.31,63562.72,557.5,4086.5,0,0
2022-03-01,2022-03,2,HV0003,Uber,2849,15716.8,2534505,56477.01,1828.19,45109.66,455.0,2802.25,0,0
2022-03-01,2022-03,3,HV0003,Uber,2327,14050.74,2161474,49489.86,1781.26,39273.54,872.5,1916.75,0,0
2022-03-01,2022-03,4,HV0003,Uber,3223,23119.08,3198671,78035.7,3775.53,61153.59,2135.0,2604.25,0,0
2022-03-01,2022-03,5,HV0003,Uber,5977,40628.39,6099909,142200.36,6113.43,111922.61,3192.5,5920.75,0,0
2022-03-01,2022-03,6,HV0003,Uber,12083,69156.4,13343566,278115.67,11336.79,220422.83,3300.0,13035.0,0,0
2022-03-01,2022-03,7,HV0003,Uber,20606,94081.93,24614068,485899.64,18097.41,382424.76,2655.0,21513.25,0,0
2022-03-01,2022-03,8,HV0003,Uber,25243,103529.55,29740333,581839.6000000001,22542.99,460555.72,3132.5,28624.75,0,0
2022-03-01,2022-03,9,HV0003,Uber,20361,87453.06,23373768,437364.68,19820.75,349539.95,3050.0,25041.5,0,0
2022-03-01,2022-03,10,HV0003,Uber,16451,76842.25,19016729,358323.53,17448.29,286049.12,3297.5,19065.75,0,0
2022-03-01,2022-03,11,HV0003,Uber,15413,71291.94,17634259,330866.01,16017.53,265094.65,3035.0,18290.25,0,0
2022-03-01,2022-03,12,HV0003,Uber,15322,70203.11,17247455,325841.7,15783.53,261367.05,2697.5,18040.0,0,0
2022-03-01,2022-03,13,HV0003,Uber,16151,76026.7,18410932,347134.41,16971.69,280127.94,3327.5,17756.75,0,0
2022-03-01,2022-03,14,HV0003,Uber,18429,86635.31,22499432,414576.1,19130.81,333761.48,3837.5,18686.25,0,0
2022-03-01,2022-03,15,HV0003,Uber,19105,87407.61,25156110,448927.7,19996.81,361480.71,4077.5,20099.75,0,0
2022-03-01,2022-03,16,HV0003,Uber,19705,87189.49,26095604,459524.4,21426.690000000002,370380.6,3632.5,21939.5,0,0
2022-03-01,2022-03,17,HV0003,Uber,22322,93412.76,28785866,507747.05,23162.7,413102.46,3072.5,27302.0,0,0
2022-03-01,2022-03,18,HV0003,Uber,24668,103590.33,29062383,567829.28,25707.11,461458.56,2605.0,33299.75,0,0
2022-03-01,2022-03,19,HV0003,Uber,23058,103955.85,24305706,493151.20999999996,23234.61,398152.93,2702.5,31218.0,0,0
2022-03-01,2022-03,20,HV0003,Uber,19688,99664.83,19714044,422552.61,21062.45,336120.77,2090.0,26647.5,0,0
2022-03-01,2022-03,21,HV0003,Uber,18607,103472.62,18867004,423798.63,21970.22,335476.52,2235.0,25885.75,0,0
2022-03-01,2022-03,22,HV0003,Uber,18110,104965.61,18552582,456526.75,23422.61,363235.58,2210.0,24623.5,0,0
2022-03-01,2022-03,23,HV0003,Uber,15111,86445.06999999999,15168728,375297.74000000005,17265.32,306910.08,1805.0,19560.75,0,0
2022-03-02,2022-03,0,HV0003,Uber,9103,47344.02,8298470,182528.64,7519.71,146962.96,1065.0,10931.25,0,0
2022-03-02,2022-03,1,HV0003,Uber,5067,27341.0,4795473,102664.93,4392.47,82505.08,505.0,5970.25,0,0
2022-03-02,2022-03,2,HV0003,Uber,1994,11025.25,2237480,40667.28,1411.34,34796.7,205.0,2238.5,0,0
2022-03-02,2022-03,3,HV0003,Uber,2639,15344.84,2398501,56096.24,1999.97,43599.54,850.0,2546.5,0,0
2022-03-02,2022-03,4,HV0003,Uber,3338,24395.81,3324408,82175.34,3631.39,64422.84,2330.0,3011.25,0,0
2022-03-02,2022-03,5,HV0003,Uber,6297,45474.7,6718243,158566.1,6999.37,125850.68,4177.5,6393.75,0,0
2022-03-02,2022-03,6,HV0003,Uber,12241,73187.47,13892782,292981.32,11974.77,233105.67,4085.0,13040.5,0,0
2022-03-02,2022-03,7,HV0003,Uber,20559,93444.14,24404368,490146.06999999995,18046.98,385462.27,2965.0,20853.25,0,0
2022-03-02,2022-03,8,HV0003,Uber,24548,100492.56,28904266,567002.32,22161.89,445813.66,2987.5,27648.5,0,0
2022-03-02,2022-03,9,HV0003,Uber,20194,86590.74,22951590,429148.57,19161.47,342709.29,3067.5,24543.75,0,0
2022-03-02,2022-03,10,HV0003,Uber,16604,76896.77,19434462,358766.05,17155.28,289707.9,3405.0,19225.25,0,0
2022-03-02,2022-03,11,HV0003,Uber,15306,72145.24,18040434,337175.22,16237.83,271158.43,2840.0,17974.0,0,0
2022-03-02,2022-03,12,HV0003,Uber,15334,70853.92,17488300,334203.94,16058.34,264585.91,2920.0,17619.25,0,0
2022-03-02,2022-03,13,HV0003,Uber,16341,78832.83,19287137,363409.91,18056.99,292794.47,3662.5,17905.25,0,0
2022-03-02,2022-03,14,HV0003,Uber,18702,88344.48,23812189,427530.37,18564.58,349382.71,4402.5,18925.5,0,0
2022-03-02,2022-03,15,HV0003,Uber,19150,91721.31,26920069,472647.26,22814.13,384075.26,4905.0,20603.0,0,0
2022-03-02,2022-03,16,HV0003,Uber,19670,88148.11,26914578,474107.77,21050.3,379853.09,4215.0,21606.75,0,0
2022-03-02,2022-03,17,HV0003,Uber,23652,102774.34,30581871,552746.38,25331.65,442493.26,3845.0,28204.0,0,0
2022-03-02,2022-03,18,HV0003,Uber,26469,111321.95000000001,31079674,604394.78,27791.32,484909.28,3217.5,34707.75,0,0
2022-03-02,2022-03,19,HV0003,Uber,25251,112224.56,26872721,529774.6,24346.1,432201.07,2792.5,32934.0,0,0
2022-03-02,2022-03,20,HV0003,Uber,21152,109074.29,21968277,460000.33,22568.14,368088.75,2117.5,27879.5,0,0
2022-03-02,2022-03,21,HV0003,Uber,20249,115730.73999999999,20984120,466136.44,23329.2,370040.9,2300.0,27926.25,0,0
2022-03-02,2022-03,22,HV0003,Uber,20132,117274.69,21273209,525754.61,25515.66,410138.34,1985.0,27882.25,0,0
2022-03-02,2022-03,23,HV0003,Uber,16351,90998.2,16560465,377974.11,17238.63,310300.51,1635.0,20825.75,0,0
2022-03-03,2022-03,0,HV0003,Uber,10052,54717.45,9655696,213611.13,8622.11,171244.68,1235.0,12056.0,0,0
2022-03-03,2022-03,1,HV0003,Uber,5645,28482.52,4997609,111557.67,4268.68,87989.02,397.5,6432.25,0,0
2022-03-03,2022-03,2,HV0003,Uber,3510,18167.41,3091177,68608.47,2443.22,54799.14,335.0,3858.25,0,0
2022-03-03,2022-03,3,HV0003,Uber,3070,17341.3,2833727,63383.36,2207.24,50690.24,997.5,2887.5,0,0
2022-03-03,2022-03,4,HV0003,Uber,3971,30397.86,4244591,106571.02,4236.05,82625.64,3267.5,3627.25,0,0
2022-03-03,2022-03,5,HV0003,Uber,6713,52054.75,7649619,191476.61000000002,8581.93,151531.52,5167.5,6633.0,0,0
2022-03-03,2022-03,6,HV0003,Uber,12485,77693.97,14647724,318719.36,12773.06,252943.81,4832.5,13156.0,0,0
