pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
2022-04-01,2022-04,0,HV0003,Uber,15935,86923.71,15931427,377842.63,16680.11,305834.09,1942.5,21037.5,0,0
2022-04-01,2022-04,1,HV0003,Uber,9563,56920.55,9415474,232730.11,9643.01,184373.73,2175.0,13362.25,0,0
2022-04-01,2022-04,2,HV0003,Uber,6723,38837.83,6379339,148389.8,6012.8,122395.49,1822.5,8934.75,0,0
2022-04-01,2022-04,3,HV0003,Uber,4943,28527.4,4606838,105707.29,3997.58,86012.83,1595.0,5772.25,0,0
2022-04-01,2022-04,4,HV0003,Uber,5099,38759.38,5469553,146293.93,6395.38,114391.05,4112.5,4999.5,0,0
2022-04-01,2022-04,5,HV0003,Uber,7271,56396.89,8530390,222600.9,9502.26,174984.9,5607.5,7191.25,0,0
2022-04-01,2022-04,6,HV0003,Uber,12807,83701.01,15746942,371161.87,15054.61,287580.06,5710.0,12680.25,0,0
2022-04-01,2022-04,7,HV0003,Uber,20675,105351.93,25618082,551968.39,20591.989999999998,434827.12,5300.0,19109.75,0,0
2022-04-01,2022-04,8,HV0003,Uber,25281,113651.0,29496984,600679.33,24366.23,475562.77,5180.0,24543.75,0,0
2022-04-01,2022-04,9,HV0003,Uber,21760,103710.74,24827688,474691.31,22532.99,383223.23,4712.5,24090.0,0,0
2022-04-01,2022-04,10,HV0003,Uber,19023,94473.94,22496407,417243.57999999996,21925.23,343412.58,4632.5,21796.5,0,0
2022-04-01,2022-04,11,HV0003,Uber,18698,93198.23,22833038,421384.77,22145.88,347243.17,4850.0,21733.25,0,0
2022-04-01,2022-04,12,HV0003,Uber,18972,93037.68,23480645,437529.74,21986.57,356515.99,4812.5,22533.5,0,0
2022-04-01,2022-04,13,HV0003,Uber,19591,97801.87,25272683,476453.39,23671.69,387234.21,5232.5,22052.25,0,0
2022-04-01,2022-04,14,HV0003,Uber,21381,105399.04000000001,31705761,561723.13,26781.97,462103.75,5515.0,21854.25,0,0
2022-04-01,2022-04,15,HV0003,Uber,22556,109888.83,36839123,669472.36,32447.43,543644.66,6062.5,23036.75,0,0
2022-04-01,2022-04,16,HV0003,Uber,24527,112884.43,38035578,677706.2,30889.71,554982.83,5470.0,25877.5,0,0
2022-04-01,2022-04,17,HV0003,Uber,29314,127134.93000000001,41394275,827223.26,37817.28999999999,658366.9299999999,4927.5,33665.5,0,0
2022-04-01,2022-04,18,HV0003,Uber,31849,139070.74,39395628,861976.23,39590.23,689253.92,4525.0,41525.0,0,0
