weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,9457
0,Monday,1,Uber,5453
0,Monday,2,Uber,3578
0,Monday,3,Uber,2584
0,Monday,4,Uber,3305
0,Monday,5,Uber,4682
0,Monday,6,Uber,7189
0,Monday,7,Uber,9811
0,Monday,8,Uber,13153
0,Monday,9,Uber,13051
0,Monday,10,Uber,10862
0,Monday,11,Uber,10613
0,Monday,12,Uber,10743
0,Monday,13,Uber,10932
0,Monday,14,Uber,12031
0,Monday,15,Uber,13891
0,Monday,16,Uber,14926
0,Monday,17,Uber,16409
0,Monday,18,Uber,18861
0,Monday,19,Uber,17880
0,Monday,20,Uber,16655
0,Monday,21,Uber,16867
0,Monday,22,Uber,16156
0,Monday,23,Uber,12784
1,Tuesday,0,Uber,8431
1,Tuesday,1,Uber,4833
1,Tuesday,2,Uber,2887
1,Tuesday,3,Uber,1911
1,Tuesday,4,Uber,2878
1,Tuesday,5,Uber,4826
1,Tuesday,6,Uber,7929
1,Tuesday,7,Uber,12644
1,Tuesday,8,Uber,16548
1,Tuesday,9,Uber,15711
1,Tuesday,10,Uber,12448
1,Tuesday,11,Uber,11484
1,Tuesday,12,Uber,11556
1,Tuesday,13,Uber,11503
1,Tuesday,14,Uber,12994
1,Tuesday,15,Uber,14856
1,Tuesday,16,Uber,16760
1,Tuesday,17,Uber,19714
1,Tuesday,18,Uber,22904
1,Tuesday,19,Uber,21306
1,Tuesday,20,Uber,20295
1,Tuesday,21,Uber,21159
1,Tuesday,22,Uber,20550
1,Tuesday,23,Uber,16647
2,Wednesday,0,Uber,10232
2,Wednesday,1,Uber,5616
2,Wednesday,2,Uber,3206
2,Wednesday,3,Uber,2231
2,Wednesday,4,Uber,2992
2,Wednesday,5,Uber,4839
2,Wednesday,6,Uber,7988
2,Wednesday,7,Uber,13477
2,Wednesday,8,Uber,17353
2,Wednesday,9,Uber,16804
2,Wednesday,10,Uber,13036
2,Wednesday,11,Uber,12211
2,Wednesday,12,Uber,12186
2,Wednesday,13,Uber,12071
2,Wednesday,14,Uber,13398
2,Wednesday,15,Uber,15527
2,Wednesday,16,Uber,17673
2,Wednesday,17,Uber,20487
2,Wednesday,18,Uber,24419
2,Wednesday,19,Uber,25369
2,Wednesday,20,Uber,25577
2,Wednesday,21,Uber,25091
2,Wednesday,22,Uber,23724
2,Wednesday,23,Uber,19568
3,Thursday,0,Uber,11849
3,Thursday,1,Uber,6183
3,Thursday,2,Uber,3572
3,Thursday,3,Uber,2539
3,Thursday,4,Uber,3485
3,Thursday,5,Uber,5216
3,Thursday,6,Uber,8365
3,Thursday,7,Uber,13511
3,Thursday,8,Uber,17378
3,Thursday,9,Uber,16783
3,Thursday,10,Uber,13637
3,Thursday,11,Uber,12665
3,Thursday,12,Uber,12754
3,Thursday,13,Uber,12839
3,Thursday,14,Uber,14573
3,Thursday,15,Uber,16700
3,Thursday,16,Uber,19094
3,Thursday,17,Uber,22182
3,Thursday,18,Uber,26640
3,Thursday,19,Uber,26217
3,Thursday,20,Uber,25571
3,Thursday,21,Uber,27599
3,Thursday,22,Uber,27637
3,Thursday,23,Uber,24158
4,Friday,0,Uber,18875
4,Friday,1,Uber,10142
4,Friday,2,Uber,6324
4,Friday,3,Uber,4352
4,Friday,4,Uber,5552
4,Friday,5,Uber,7018
4,Friday,6,Uber,10365
4,Friday,7,Uber,15640
4,Friday,8,Uber,20474
4,Friday,9,Uber,20256
4,Friday,10,Uber,17124
4,Friday,11,Uber,16072
4,Friday,12,Uber,15794
4,Friday,13,Uber,16187
4,Friday,14,Uber,18359
4,Friday,15,Uber,21055
4,Friday,16,Uber,23516
4,Friday,17,Uber,26695
4,Friday,18,Uber,30676
4,Friday,19,Uber,33122
4,Friday,20,Uber,30770
4,Friday,21,Uber,29676
4,Friday,22,Uber,32997
4,Friday,23,Uber,35677
5,Saturday,0,Uber,31022
5,Saturday,1,Uber,21714
5,Saturday,2,Uber,14854
5,Saturday,3,Uber,9902
5,Saturday,4,Uber,7787
5,Saturday,5,Uber,5980
5,Saturday,6,Uber,6333
5,Saturday,7,Uber,7237
5,Saturday,8,Uber,10449
5,Saturday,9,Uber,13716
5,Saturday,10,Uber,16232
5,Saturday,11,Uber,18372
5,Saturday,12,Uber,19752
5,Saturday,13,Uber,20659
5,Saturday,14,Uber,21106
5,Saturday,15,Uber,22519
5,Saturday,16,Uber,26252
5,Saturday,17,Uber,30068
5,Saturday,18,Uber,30556
5,Saturday,19,Uber,33537
5,Saturday,20,Uber,33213
5,Saturday,21,Uber,33795
5,Saturday,22,Uber,36393
5,Saturday,23,Uber,36053
6,Sunday,0,Uber,31916
6,Sunday,1,Uber,26860
6,Sunday,2,Uber,18471
6,Sunday,3,Uber,11942
6,Sunday,4,Uber,8155
6,Sunday,5,Uber,5362
6,Sunday,6,Uber,4952
6,Sunday,7,Uber,5650
6,Sunday,8,Uber,7614
6,Sunday,9,Uber,10504
6,Sunday,10,Uber,13954
6,Sunday,11,Uber,16986
6,Sunday,12,Uber,18511
6,Sunday,13,Uber,19590
6,Sunday,14,Uber,20756
6,Sunday,15,Uber,21269
6,Sunday,16,Uber,22630
6,Sunday,17,Uber,24339
6,Sunday,18,Uber,25214
6,Sunday,19,Uber,23885
6,Sunday,20,Uber,22306
6,Sunday,21,Uber,21209
6,Sunday,22,Uber,20187
6,Sunday,23,Uber,17605
