weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,28793
0,Monday,1,Uber,25749
0,Monday,2,Uber,21159
0,Monday,3,Uber,17067
0,Monday,4,Uber,14171
0,Monday,5,Uber,13335
0,Monday,6,Uber,17382
0,Monday,7,Uber,25838
0,Monday,8,Uber,32212
0,Monday,9,Uber,29317
0,Monday,10,Uber,24605
0,Monday,11,Uber,24123
0,Monday,12,Uber,26118
0,Monday,13,Uber,27608
0,Monday,14,Uber,30508
0,Monday,15,Uber,32024
0,Monday,16,Uber,33149
0,Monday,17,Uber,38575
0,Monday,18,Uber,42171
0,Monday,19,Uber,40097
0,Monday,20,Uber,36424
0,Monday,21,Uber,34641
0,Monday,22,Uber,32137
0,Monday,23,Uber,24567
1,Tuesday,0,Uber,17719
1,Tuesday,1,Uber,9880
1,Tuesday,2,Uber,6148
1,Tuesday,3,Uber,4753
1,Tuesday,4,Uber,6146
1,Tuesday,5,Uber,9640
1,Tuesday,6,Uber,18465
1,Tuesday,7,Uber,32524
1,Tuesday,8,Uber,41744
1,Tuesday,9,Uber,35823
1,Tuesday,10,Uber,26890
1,Tuesday,11,Uber,24052
1,Tuesday,12,Uber,24861
1,Tuesday,13,Uber,25617
1,Tuesday,14,Uber,28101
1,Tuesday,15,Uber,29947
1,Tuesday,16,Uber,32579
1,Tuesday,17,Uber,40306
1,Tuesday,18,Uber,45808
1,Tuesday,19,Uber,42270
1,Tuesday,20,Uber,39742
1,Tuesday,21,Uber,38582
1,Tuesday,22,Uber,35104
1,Tuesday,23,Uber,27370
2,Wednesday,0,Uber,17800
2,Wednesday,1,Uber,10497
2,Wednesday,2,Uber,6613
2,Wednesday,3,Uber,5036
2,Wednesday,4,Uber,6093
2,Wednesday,5,Uber,9521
2,Wednesday,6,Uber,18123
2,Wednesday,7,Uber,33200
2,Wednesday,8,Uber,42605
2,Wednesday,9,Uber,36028
2,Wednesday,10,Uber,26988
2,Wednesday,11,Uber,24754
2,Wednesday,12,Uber,25381
2,Wednesday,13,Uber,26184
2,Wednesday,14,Uber,28995
2,Wednesday,15,Uber,30757
2,Wednesday,16,Uber,33678
2,Wednesday,17,Uber,42702
2,Wednesday,18,Uber,48729
2,Wednesday,19,Uber,46644
2,Wednesday,20,Uber,43757
2,Wednesday,21,Uber,42424
2,Wednesday,22,Uber,40249
2,Wednesday,23,Uber,31147
3,Thursday,0,Uber,15945
3,Thursday,1,Uber,9205
3,Thursday,2,Uber,5872
3,Thursday,3,Uber,4358
3,Thursday,4,Uber,4900
3,Thursday,5,Uber,7335
3,Thursday,6,Uber,13936
3,Thursday,7,Uber,24255
3,Thursday,8,Uber,30869
3,Thursday,9,Uber,26098
3,Thursday,10,Uber,20010
3,Thursday,11,Uber,18730
3,Thursday,12,Uber,18989
3,Thursday,13,Uber,19969
3,Thursday,14,Uber,22142
3,Thursday,15,Uber,24011
3,Thursday,16,Uber,25515
3,Thursday,17,Uber,31811
3,Thursday,18,Uber,36297
3,Thursday,19,Uber,35089
3,Thursday,20,Uber,33029
3,Thursday,21,Uber,33233
3,Thursday,22,Uber,32128
3,Thursday,23,Uber,26410
4,Friday,0,Uber,18313
4,Friday,1,Uber,11092
4,Friday,2,Uber,7639
4,Friday,3,Uber,5422
4,Friday,4,Uber,6004
4,Friday,5,Uber,8090
4,Friday,6,Uber,14796
4,Friday,7,Uber,26855
4,Friday,8,Uber,34989
4,Friday,9,Uber,31250
4,Friday,10,Uber,24014
4,Friday,11,Uber,22936
4,Friday,12,Uber,24370
4,Friday,13,Uber,25589
4,Friday,14,Uber,28322
4,Friday,15,Uber,31511
4,Friday,16,Uber,31935
4,Friday,17,Uber,37903
4,Friday,18,Uber,42985
4,Friday,19,Uber,46911
4,Friday,20,Uber,43155
4,Friday,21,Uber,41743
4,Friday,22,Uber,42914
4,Friday,23,Uber,42557
5,Saturday,0,Uber,35885
5,Saturday,1,Uber,27529
5,Saturday,2,Uber,20539
5,Saturday,3,Uber,14936
5,Saturday,4,Uber,11358
5,Saturday,5,Uber,8080
5,Saturday,6,Uber,9411
5,Saturday,7,Uber,12728
5,Saturday,8,Uber,18023
5,Saturday,9,Uber,22834
5,Saturday,10,Uber,25237
5,Saturday,11,Uber,27865
5,Saturday,12,Uber,29550
5,Saturday,13,Uber,30735
5,Saturday,14,Uber,31263
5,Saturday,15,Uber,33219
5,Saturday,16,Uber,35566
5,Saturday,17,Uber,40282
5,Saturday,18,Uber,45000
5,Saturday,19,Uber,48587
5,Saturday,20,Uber,45936
5,Saturday,21,Uber,43346
5,Saturday,22,Uber,45892
5,Saturday,23,Uber,47789
6,Sunday,0,Uber,43087
6,Sunday,1,Uber,34952
6,Sunday,2,Uber,25887
6,Sunday,3,Uber,19324
6,Sunday,4,Uber,14103
6,Sunday,5,Uber,8692
6,Sunday,6,Uber,8579
6,Sunday,7,Uber,10965
6,Sunday,8,Uber,14486
6,Sunday,9,Uber,19981
6,Sunday,10,Uber,25354
6,Sunday,11,Uber,29279
6,Sunday,12,Uber,30984
6,Sunday,13,Uber,31541
6,Sunday,14,Uber,31482
6,Sunday,15,Uber,31741
6,Sunday,16,Uber,31632
6,Sunday,17,Uber,34156
6,Sunday,18,Uber,36339
6,Sunday,19,Uber,32857
6,Sunday,20,Uber,30327
6,Sunday,21,Uber,29269
6,Sunday,22,Uber,27179
6,Sunday,23,Uber,24036
