weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,12568
0,Monday,1,Uber,7196
0,Monday,2,Uber,4249
0,Monday,3,Uber,3162
0,Monday,4,Uber,5079
0,Monday,5,Uber,7941
0,Monday,6,Uber,11758
0,Monday,7,Uber,17257
0,Monday,8,Uber,22635
0,Monday,9,Uber,21904
0,Monday,10,Uber,17616
0,Monday,11,Uber,17297
0,Monday,12,Uber,16468
0,Monday,13,Uber,15232
0,Monday,14,Uber,17424
0,Monday,15,Uber,19115
0,Monday,16,Uber,20562
0,Monday,17,Uber,23673
0,Monday,18,Uber,26795
0,Monday,19,Uber,26036
0,Monday,20,Uber,23864
0,Monday,21,Uber,25551
0,Monday,22,Uber,23911
0,Monday,23,Uber,18764
1,Tuesday,0,Uber,11676
1,Tuesday,1,Uber,6593
1,Tuesday,2,Uber,3705
1,Tuesday,3,Uber,2658
1,Tuesday,4,Uber,3762
1,Tuesday,5,Uber,6154
1,Tuesday,6,Uber,10362
1,Tuesday,7,Uber,17274
1,Tuesday,8,Uber,23945
1,Tuesday,9,Uber,22895
1,Tuesday,10,Uber,17641
1,Tuesday,11,Uber,16232
1,Tuesday,12,Uber,16333
1,Tuesday,13,Uber,16480
1,Tuesday,14,Uber,18668
1,Tuesday,15,Uber,20491
1,Tuesday,16,Uber,22583
1,Tuesday,17,Uber,28639
1,Tuesday,18,Uber,34640
1,Tuesday,19,Uber,33181
1,Tuesday,20,Uber,29225
1,Tuesday,21,Uber,30880
1,Tuesday,22,Uber,28694
1,Tuesday,23,Uber,22271
2,Wednesday,0,Uber,12178
2,Wednesday,1,Uber,5945
2,Wednesday,2,Uber,3407
2,Wednesday,3,Uber,2384
2,Wednesday,4,Uber,3158
2,Wednesday,5,Uber,4986
2,Wednesday,6,Uber,8379
2,Wednesday,7,Uber,13735
2,Wednesday,8,Uber,18178
2,Wednesday,9,Uber,17377
2,Wednesday,10,Uber,13829
2,Wednesday,11,Uber,12949
2,Wednesday,12,Uber,12802
2,Wednesday,13,Uber,13113
2,Wednesday,14,Uber,14460
2,Wednesday,15,Uber,16187
2,Wednesday,16,Uber,18298
2,Wednesday,17,Uber,21532
2,Wednesday,18,Uber,25571
2,Wednesday,19,Uber,25730
2,Wednesday,20,Uber,23159
2,Wednesday,21,Uber,25585
2,Wednesday,22,Uber,25269
2,Wednesday,23,Uber,21463
3,Thursday,0,Uber,12981
3,Thursday,1,Uber,6874
3,Thursday,2,Uber,4028
3,Thursday,3,Uber,2873
3,Thursday,4,Uber,3441
3,Thursday,5,Uber,5375
3,Thursday,6,Uber,8891
3,Thursday,7,Uber,14218
3,Thursday,8,Uber,18457
3,Thursday,9,Uber,18137
3,Thursday,10,Uber,14426
3,Thursday,11,Uber,14018
3,Thursday,12,Uber,13973
3,Thursday,13,Uber,14115
3,Thursday,14,Uber,15593
3,Thursday,15,Uber,18048
3,Thursday,16,Uber,20415
3,Thursday,17,Uber,23417
3,Thursday,18,Uber,28123
3,Thursday,19,Uber,28236
3,Thursday,20,Uber,26539
3,Thursday,21,Uber,29226
3,Thursday,22,Uber,29280
3,Thursday,23,Uber,26238
4,Friday,0,Uber,18317
4,Friday,1,Uber,9845
4,Friday,2,Uber,5780
4,Friday,3,Uber,4102
4,Friday,4,Uber,4723
4,Friday,5,Uber,5857
4,Friday,6,Uber,8838
4,Friday,7,Uber,13362
4,Friday,8,Uber,18193
4,Friday,9,Uber,18001
4,Friday,10,Uber,15500
4,Friday,11,Uber,15118
4,Friday,12,Uber,15511
4,Friday,13,Uber,15414
4,Friday,14,Uber,17009
4,Friday,15,Uber,18422
4,Friday,16,Uber,20360
4,Friday,17,Uber,22807
4,Friday,18,Uber,25446
4,Friday,19,Uber,26113
4,Friday,20,Uber,24284
4,Friday,21,Uber,24654
4,Friday,22,Uber,28242
4,Friday,23,Uber,30252
5,Saturday,0,Uber,27823
5,Saturday,1,Uber,20275
5,Saturday,2,Uber,14511
5,Saturday,3,Uber,10746
5,Saturday,4,Uber,8107
5,Saturday,5,Uber,5211
5,Saturday,6,Uber,5266
5,Saturday,7,Uber,6471
5,Saturday,8,Uber,8539
5,Saturday,9,Uber,11071
5,Saturday,10,Uber,13689
5,Saturday,11,Uber,15714
5,Saturday,12,Uber,17231
5,Saturday,13,Uber,17806
5,Saturday,14,Uber,17750
5,Saturday,15,Uber,19736
5,Saturday,16,Uber,23173
5,Saturday,17,Uber,26198
5,Saturday,18,Uber,26551
5,Saturday,19,Uber,28814
5,Saturday,20,Uber,26000
5,Saturday,21,Uber,27967
5,Saturday,22,Uber,30246
5,Saturday,23,Uber,31853
6,Sunday,0,Uber,29004
6,Sunday,1,Uber,22894
6,Sunday,2,Uber,17191
6,Sunday,3,Uber,12190
6,Sunday,4,Uber,8875
6,Sunday,5,Uber,4997
6,Sunday,6,Uber,4429
6,Sunday,7,Uber,4961
6,Sunday,8,Uber,6812
6,Sunday,9,Uber,9452
6,Sunday,10,Uber,12678
6,Sunday,11,Uber,15120
6,Sunday,12,Uber,16496
6,Sunday,13,Uber,16456
6,Sunday,14,Uber,16998
6,Sunday,15,Uber,17412
6,Sunday,16,Uber,17806
6,Sunday,17,Uber,18736
6,Sunday,18,Uber,19019
6,Sunday,19,Uber,17742
6,Sunday,20,Uber,16145
6,Sunday,21,Uber,18225
6,Sunday,22,Uber,19983
6,Sunday,23,Uber,18418
