weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,4683
0,Monday,1,Uber,2722
0,Monday,2,Uber,1614
0,Monday,3,Uber,1266
0,Monday,4,Uber,2144
0,Monday,5,Uber,3524
0,Monday,6,Uber,5590
0,Monday,7,Uber,9056
0,Monday,8,Uber,12090
0,Monday,9,Uber,10734
0,Monday,10,Uber,8454
0,Monday,11,Uber,8012
0,Monday,12,Uber,8401
0,Monday,13,Uber,8675
0,Monday,14,Uber,9727
0,Monday,15,Uber,10340
0,Monday,16,Uber,10935
0,Monday,17,Uber,12076
0,Monday,18,Uber,13044
0,Monday,19,Uber,11361
0,Monday,20,Uber,9876
0,Monday,21,Uber,8936
0,Monday,22,Uber,7634
0,Monday,23,Uber,4954
1,Tuesday,0,Uber,3395
1,Tuesday,1,Uber,1552
1,Tuesday,2,Uber,1010
1,Tuesday,3,Uber,692
1,Tuesday,4,Uber,1254
1,Tuesday,5,Uber,2242
1,Tuesday,6,Uber,4164
1,Tuesday,7,Uber,7536
1,Tuesday,8,Uber,9948
1,Tuesday,9,Uber,9775
1,Tuesday,10,Uber,7983
1,Tuesday,11,Uber,7364
1,Tuesday,12,Uber,7253
1,Tuesday,13,Uber,7022
1,Tuesday,14,Uber,8021
1,Tuesday,15,Uber,8966
1,Tuesday,16,Uber,10638
1,Tuesday,17,Uber,14066
1,Tuesday,18,Uber,17100
1,Tuesday,19,Uber,15290
1,Tuesday,20,Uber,13958
1,Tuesday,21,Uber,13427
1,Tuesday,22,Uber,11420
1,Tuesday,23,Uber,7993
2,Wednesday,0,Uber,4653
2,Wednesday,1,Uber,2597
2,Wednesday,2,Uber,1559
2,Wednesday,3,Uber,1025
2,Wednesday,4,Uber,1675
2,Wednesday,5,Uber,2853
2,Wednesday,6,Uber,6000
2,Wednesday,7,Uber,10783
2,Wednesday,8,Uber,14230
2,Wednesday,9,Uber,12588
2,Wednesday,10,Uber,8945
2,Wednesday,11,Uber,8336
2,Wednesday,12,Uber,8264
2,Wednesday,13,Uber,8102
2,Wednesday,14,Uber,9334
2,Wednesday,15,Uber,10672
2,Wednesday,16,Uber,12568
2,Wednesday,17,Uber,16895
2,Wednesday,18,Uber,20483
2,Wednesday,19,Uber,19546
2,Wednesday,20,Uber,17282
2,Wednesday,21,Uber,16702
2,Wednesday,22,Uber,14674
2,Wednesday,23,Uber,10256
3,Thursday,0,Uber,12086
3,Thursday,1,Uber,8781
3,Thursday,2,Uber,8539
3,Thursday,3,Uber,6876
3,Thursday,4,Uber,5172
3,Thursday,5,Uber,4879
3,Thursday,6,Uber,7237
3,Thursday,7,Uber,11885
3,Thursday,8,Uber,15113
3,Thursday,9,Uber,13684
3,Thursday,10,Uber,10205
3,Thursday,11,Uber,9600
3,Thursday,12,Uber,9859
3,Thursday,13,Uber,10083
3,Thursday,14,Uber,11614
3,Thursday,15,Uber,13769
3,Thursday,16,Uber,15999
3,Thursday,17,Uber,20582
3,Thursday,18,Uber,24248
3,Thursday,19,Uber,24000
3,Thursday,20,Uber,21664
3,Thursday,21,Uber,21601
3,Thursday,22,Uber,19896
3,Thursday,23,Uber,15287
4,Friday,0,Uber,9753
4,Friday,1,Uber,5206
4,Friday,2,Uber,3116
4,Friday,3,Uber,2177
4,Friday,4,Uber,2645
4,Friday,5,Uber,3849
4,Friday,6,Uber,6604
4,Friday,7,Uber,11274
4,Friday,8,Uber,14464
4,Friday,9,Uber,14203
4,Friday,10,Uber,11058
4,Friday,11,Uber,10523
4,Friday,12,Uber,10915
4,Friday,13,Uber,10736
4,Friday,14,Uber,12080
4,Friday,15,Uber,13619
4,Friday,16,Uber,16595
4,Friday,17,Uber,21007
4,Friday,18,Uber,25407
4,Friday,19,Uber,28573
4,Friday,20,Uber,25623
4,Friday,21,Uber,22879
4,Friday,22,Uber,24316
4,Friday,23,Uber,24384
5,Saturday,0,Uber,20576
5,Saturday,1,Uber,14779
5,Saturday,2,Uber,10585
5,Saturday,3,Uber,7479
5,Saturday,4,Uber,5271
5,Saturday,5,Uber,3603
5,Saturday,6,Uber,3749
5,Saturday,7,Uber,4320
5,Saturday,8,Uber,6128
5,Saturday,9,Uber,8868
5,Saturday,10,Uber,10858
5,Saturday,11,Uber,12980
5,Saturday,12,Uber,14634
5,Saturday,13,Uber,15502
5,Saturday,14,Uber,15445
5,Saturday,15,Uber,16826
5,Saturday,16,Uber,19697
5,Saturday,17,Uber,24138
5,Saturday,18,Uber,26621
5,Saturday,19,Uber,29996
5,Saturday,20,Uber,26608
5,Saturday,21,Uber,24219
5,Saturday,22,Uber,26134
5,Saturday,23,Uber,26921
6,Sunday,0,Uber,17770
6,Sunday,1,Uber,12928
6,Sunday,2,Uber,9492
6,Sunday,3,Uber,6294
6,Sunday,4,Uber,3821
6,Sunday,5,Uber,2541
6,Sunday,6,Uber,2369
6,Sunday,7,Uber,2622
6,Sunday,8,Uber,3666
6,Sunday,9,Uber,5481
6,Sunday,10,Uber,7828
6,Sunday,11,Uber,10131
6,Sunday,12,Uber,11380
6,Sunday,13,Uber,11936
6,Sunday,14,Uber,12534
6,Sunday,15,Uber,12653
6,Sunday,16,Uber,13514
6,Sunday,17,Uber,13923
6,Sunday,18,Uber,13989
6,Sunday,19,Uber,12247
6,Sunday,20,Uber,10367
6,Sunday,21,Uber,9762
6,Sunday,22,Uber,9117
6,Sunday,23,Uber,7169
