weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,11355
0,Monday,1,Uber,6369
0,Monday,2,Uber,3736
0,Monday,3,Uber,3217
0,Monday,4,Uber,5472
0,Monday,5,Uber,8041
0,Monday,6,Uber,12641
0,Monday,7,Uber,20096
0,Monday,8,Uber,24999
0,Monday,9,Uber,21936
0,Monday,10,Uber,16583
0,Monday,11,Uber,15274
0,Monday,12,Uber,15401
0,Monday,13,Uber,15870
0,Monday,14,Uber,17359
0,Monday,15,Uber,18697
0,Monday,16,Uber,19475
0,Monday,17,Uber,25976
0,Monday,18,Uber,30039
0,Monday,19,Uber,27190
0,Monday,20,Uber,24889
0,Monday,21,Uber,25045
0,Monday,22,Uber,23138
0,Monday,23,Uber,17554
1,Tuesday,0,Uber,16157
1,Tuesday,1,Uber,9867
1,Tuesday,2,Uber,6158
1,Tuesday,3,Uber,4709
1,Tuesday,4,Uber,6110
1,Tuesday,5,Uber,8804
1,Tuesday,6,Uber,13991
1,Tuesday,7,Uber,25193
1,Tuesday,8,Uber,33645
1,Tuesday,9,Uber,31536
1,Tuesday,10,Uber,24742
1,Tuesday,11,Uber,23110
1,Tuesday,12,Uber,22789
1,Tuesday,13,Uber,22068
1,Tuesday,14,Uber,23524
1,Tuesday,15,Uber,26290
1,Tuesday,16,Uber,27325
1,Tuesday,17,Uber,35571
1,Tuesday,18,Uber,41960
1,Tuesday,19,Uber,39260
1,Tuesday,20,Uber,35784
1,Tuesday,21,Uber,35357
1,Tuesday,22,Uber,33527
1,Tuesday,23,Uber,27291
2,Wednesday,0,Uber,20320
2,Wednesday,1,Uber,12527
2,Wednesday,2,Uber,7357
2,Wednesday,3,Uber,5336
2,Wednesday,4,Uber,6402
2,Wednesday,5,Uber,8974
2,Wednesday,6,Uber,14092
2,Wednesday,7,Uber,24629
2,Wednesday,8,Uber,31270
2,Wednesday,9,Uber,27905
2,Wednesday,10,Uber,21427
2,Wednesday,11,Uber,20683
2,Wednesday,12,Uber,21884
2,Wednesday,13,Uber,21845
2,Wednesday,14,Uber,24610
2,Wednesday,15,Uber,26857
2,Wednesday,16,Uber,27854
2,Wednesday,17,Uber,36566
2,Wednesday,18,Uber,42232
2,Wednesday,19,Uber,39563
2,Wednesday,20,Uber,36749
2,Wednesday,21,Uber,37898
2,Wednesday,22,Uber,36937
2,Wednesday,23,Uber,28528
3,Thursday,0,Uber,16562
3,Thursday,1,Uber,10808
3,Thursday,2,Uber,6623
3,Thursday,3,Uber,5048
3,Thursday,4,Uber,5777
3,Thursday,5,Uber,7250
3,Thursday,6,Uber,10622
3,Thursday,7,Uber,17603
3,Thursday,8,Uber,21383
3,Thursday,9,Uber,19437
3,Thursday,10,Uber,15608
3,Thursday,11,Uber,15358
3,Thursday,12,Uber,16249
3,Thursday,13,Uber,17062
3,Thursday,14,Uber,18633
3,Thursday,15,Uber,20660
3,Thursday,16,Uber,22555
3,Thursday,17,Uber,28928
3,Thursday,18,Uber,33406
3,Thursday,19,Uber,32473
3,Thursday,20,Uber,31432
3,Thursday,21,Uber,33273
3,Thursday,22,Uber,33365
3,Thursday,23,Uber,28218
4,Friday,0,Uber,20712
4,Friday,1,Uber,12931
4,Friday,2,Uber,8180
4,Friday,3,Uber,6077
4,Friday,4,Uber,5950
4,Friday,5,Uber,6628
4,Friday,6,Uber,9281
4,Friday,7,Uber,15435
4,Friday,8,Uber,19470
4,Friday,9,Uber,18977
4,Friday,10,Uber,16121
4,Friday,11,Uber,15421
4,Friday,12,Uber,16147
4,Friday,13,Uber,16631
4,Friday,14,Uber,17904
4,Friday,15,Uber,19812
4,Friday,16,Uber,22238
4,Friday,17,Uber,27578
4,Friday,18,Uber,31906
4,Friday,19,Uber,35312
4,Friday,20,Uber,32569
4,Friday,21,Uber,30948
4,Friday,22,Uber,33933
4,Friday,23,Uber,34776
5,Saturday,0,Uber,31449
5,Saturday,1,Uber,23745
5,Saturday,2,Uber,17457
5,Saturday,3,Uber,12258
5,Saturday,4,Uber,9290
5,Saturday,5,Uber,6634
5,Saturday,6,Uber,7350
5,Saturday,7,Uber,9377
5,Saturday,8,Uber,12208
5,Saturday,9,Uber,15555
5,Saturday,10,Uber,18513
5,Saturday,11,Uber,21246
5,Saturday,12,Uber,22745
5,Saturday,13,Uber,23080
5,Saturday,14,Uber,22831
5,Saturday,15,Uber,24172
5,Saturday,16,Uber,27051
5,Saturday,17,Uber,31701
5,Saturday,18,Uber,34608
5,Saturday,19,Uber,37738
5,Saturday,20,Uber,34086
5,Saturday,21,Uber,34489
5,Saturday,22,Uber,37975
5,Saturday,23,Uber,39803
6,Sunday,0,Uber,38074
6,Sunday,1,Uber,37579
6,Sunday,2,Uber,22760
6,Sunday,3,Uber,15057
6,Sunday,4,Uber,10622
6,Sunday,5,Uber,7859
6,Sunday,6,Uber,7716
6,Sunday,7,Uber,8512
6,Sunday,8,Uber,10583
6,Sunday,9,Uber,14393
6,Sunday,10,Uber,18467
6,Sunday,11,Uber,21678
6,Sunday,12,Uber,22986
6,Sunday,13,Uber,23529
6,Sunday,14,Uber,24067
6,Sunday,15,Uber,23902
6,Sunday,16,Uber,25324
6,Sunday,17,Uber,26915
6,Sunday,18,Uber,27952
6,Sunday,19,Uber,26348
6,Sunday,20,Uber,24090
6,Sunday,21,Uber,22976
6,Sunday,22,Uber,21624
6,Sunday,23,Uber,17037
