weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,12627
0,Monday,1,Uber,7768
0,Monday,2,Uber,4624
0,Monday,3,Uber,3719
0,Monday,4,Uber,5053
0,Monday,5,Uber,7662
0,Monday,6,Uber,12768
0,Monday,7,Uber,20176
0,Monday,8,Uber,25848
0,Monday,9,Uber,23835
0,Monday,10,Uber,17968
0,Monday,11,Uber,15688
0,Monday,12,Uber,15344
0,Monday,13,Uber,15192
0,Monday,14,Uber,16304
0,Monday,15,Uber,17799
0,Monday,16,Uber,18594
0,Monday,17,Uber,22731
0,Monday,18,Uber,26101
0,Monday,19,Uber,25404
0,Monday,20,Uber,24670
0,Monday,21,Uber,24473
0,Monday,22,Uber,22491
0,Monday,23,Uber,18366
1,Tuesday,0,Uber,12534
1,Tuesday,1,Uber,7677
1,Tuesday,2,Uber,4792
1,Tuesday,3,Uber,3184
1,Tuesday,4,Uber,3703
1,Tuesday,5,Uber,5591
1,Tuesday,6,Uber,9754
1,Tuesday,7,Uber,16024
1,Tuesday,8,Uber,20828
1,Tuesday,9,Uber,18211
1,Tuesday,10,Uber,14337
1,Tuesday,11,Uber,14276
1,Tuesday,12,Uber,13847
1,Tuesday,13,Uber,14073
1,Tuesday,14,Uber,15702
1,Tuesday,15,Uber,16190
1,Tuesday,16,Uber,16826
1,Tuesday,17,Uber,20746
1,Tuesday,18,Uber,25229
1,Tuesday,19,Uber,26361
1,Tuesday,20,Uber,25349
1,Tuesday,21,Uber,24262
1,Tuesday,22,Uber,22430
1,Tuesday,23,Uber,18240
2,Wednesday,0,Uber,15761
2,Wednesday,1,Uber,9164
2,Wednesday,2,Uber,5864
2,Wednesday,3,Uber,4429
2,Wednesday,4,Uber,5266
2,Wednesday,5,Uber,8070
2,Wednesday,6,Uber,14748
2,Wednesday,7,Uber,25141
2,Wednesday,8,Uber,31955
2,Wednesday,9,Uber,28705
2,Wednesday,10,Uber,22494
2,Wednesday,11,Uber,21585
2,Wednesday,12,Uber,20471
2,Wednesday,13,Uber,20438
2,Wednesday,14,Uber,22268
2,Wednesday,15,Uber,24041
2,Wednesday,16,Uber,25084
2,Wednesday,17,Uber,31755
2,Wednesday,18,Uber,36654
2,Wednesday,19,Uber,36426
2,Wednesday,20,Uber,35794
2,Wednesday,21,Uber,36014
2,Wednesday,22,Uber,34192
2,Wednesday,23,Uber,28568
3,Thursday,0,Uber,19002
3,Thursday,1,Uber,11297
3,Thursday,2,Uber,7005
3,Thursday,3,Uber,5187
3,Thursday,4,Uber,6337
3,Thursday,5,Uber,9034
3,Thursday,6,Uber,15435
3,Thursday,7,Uber,25957
3,Thursday,8,Uber,32281
3,Thursday,9,Uber,29440
3,Thursday,10,Uber,22694
3,Thursday,11,Uber,20549
3,Thursday,12,Uber,20907
3,Thursday,13,Uber,20988
3,Thursday,14,Uber,22940
3,Thursday,15,Uber,24884
3,Thursday,16,Uber,26530
3,Thursday,17,Uber,33050
3,Thursday,18,Uber,39578
3,Thursday,19,Uber,39964
3,Thursday,20,Uber,39620
3,Thursday,21,Uber,40099
3,Thursday,22,Uber,39692
3,Thursday,23,Uber,34129
4,Friday,0,Uber,24965
4,Friday,1,Uber,15508
4,Friday,2,Uber,9833
4,Friday,3,Uber,7344
4,Friday,4,Uber,7656
4,Friday,5,Uber,9214
4,Friday,6,Uber,15035
4,Friday,7,Uber,25661
4,Friday,8,Uber,33377
4,Friday,9,Uber,31666
4,Friday,10,Uber,25510
4,Friday,11,Uber,24277
4,Friday,12,Uber,23349
4,Friday,13,Uber,23272
4,Friday,14,Uber,24761
4,Friday,15,Uber,25892
4,Friday,16,Uber,27271
4,Friday,17,Uber,34900
4,Friday,18,Uber,42094
4,Friday,19,Uber,46467
4,Friday,20,Uber,45184
4,Friday,21,Uber,44995
4,Friday,22,Uber,45586
4,Friday,23,Uber,46335
5,Saturday,0,Uber,32891
5,Saturday,1,Uber,25894
5,Saturday,2,Uber,18883
5,Saturday,3,Uber,14082
5,Saturday,4,Uber,10508
5,Saturday,5,Uber,7829
5,Saturday,6,Uber,8344
5,Saturday,7,Uber,10459
5,Saturday,8,Uber,14550
5,Saturday,9,Uber,18616
5,Saturday,10,Uber,20121
5,Saturday,11,Uber,22569
5,Saturday,12,Uber,24640
5,Saturday,13,Uber,25232
5,Saturday,14,Uber,24629
5,Saturday,15,Uber,25333
5,Saturday,16,Uber,27908
5,Saturday,17,Uber,31044
5,Saturday,18,Uber,34122
5,Saturday,19,Uber,38578
5,Saturday,20,Uber,37405
5,Saturday,21,Uber,36569
5,Saturday,22,Uber,38217
5,Saturday,23,Uber,39787
6,Sunday,0,Uber,36549
6,Sunday,1,Uber,30111
6,Sunday,2,Uber,16945
6,Sunday,3,Uber,18460
6,Sunday,4,Uber,13646
6,Sunday,5,Uber,8673
6,Sunday,6,Uber,8231
6,Sunday,7,Uber,8682
6,Sunday,8,Uber,11525
6,Sunday,9,Uber,15678
6,Sunday,10,Uber,19489
6,Sunday,11,Uber,22734
6,Sunday,12,Uber,23651
6,Sunday,13,Uber,23974
6,Sunday,14,Uber,24068
6,Sunday,15,Uber,23389
6,Sunday,16,Uber,23609
6,Sunday,17,Uber,24904
6,Sunday,18,Uber,25568
6,Sunday,19,Uber,25099
6,Sunday,20,Uber,23624
6,Sunday,21,Uber,23380
6,Sunday,22,Uber,21770
6,Sunday,23,Uber,18082
