weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,15660
0,Monday,1,Uber,9097
0,Monday,2,Uber,5893
0,Monday,3,Uber,4420
0,Monday,4,Uber,5794
0,Monday,5,Uber,8238
0,Monday,6,Uber,11363
0,Monday,7,Uber,17489
0,Monday,8,Uber,22723
0,Monday,9,Uber,22501
0,Monday,10,Uber,17148
0,Monday,11,Uber,16202
0,Monday,12,Uber,15785
0,Monday,13,Uber,15983
0,Monday,14,Uber,16972
0,Monday,15,Uber,18216
0,Monday,16,Uber,19642
0,Monday,17,Uber,23858
0,Monday,18,Uber,27901
0,Monday,19,Uber,26488
0,Monday,20,Uber,24693
0,Monday,21,Uber,27215
0,Monday,22,Uber,27022
0,Monday,23,Uber,22064
1,Tuesday,0,Uber,15192
1,Tuesday,1,Uber,8469
1,Tuesday,2,Uber,4952
1,Tuesday,3,Uber,3588
1,Tuesday,4,Uber,4818
1,Tuesday,5,Uber,7193
1,Tuesday,6,Uber,11093
1,Tuesday,7,Uber,19441
1,Tuesday,8,Uber,24824
1,Tuesday,9,Uber,23628
1,Tuesday,10,Uber,18245
1,Tuesday,11,Uber,17004
1,Tuesday,12,Uber,17285
1,Tuesday,13,Uber,17543
1,Tuesday,14,Uber,19098
1,Tuesday,15,Uber,20895
1,Tuesday,16,Uber,23380
1,Tuesday,17,Uber,27629
1,Tuesday,18,Uber,32368
1,Tuesday,19,Uber,30479
1,Tuesday,20,Uber,27351
1,Tuesday,21,Uber,30308
1,Tuesday,22,Uber,30708
1,Tuesday,23,Uber,26422
2,Wednesday,0,Uber,21284
2,Wednesday,1,Uber,12646
2,Wednesday,2,Uber,7244
2,Wednesday,3,Uber,5142
2,Wednesday,4,Uber,6715
2,Wednesday,5,Uber,9238
2,Wednesday,6,Uber,14023
2,Wednesday,7,Uber,23775
2,Wednesday,8,Uber,30354
2,Wednesday,9,Uber,29366
2,Wednesday,10,Uber,22874
2,Wednesday,11,Uber,22049
2,Wednesday,12,Uber,23642
2,Wednesday,13,Uber,25652
2,Wednesday,14,Uber,27800
2,Wednesday,15,Uber,28389
2,Wednesday,16,Uber,29179
2,Wednesday,17,Uber,34496
2,Wednesday,18,Uber,39696
2,Wednesday,19,Uber,39906
2,Wednesday,20,Uber,37123
2,Wednesday,21,Uber,40974
2,Wednesday,22,Uber,41477
2,Wednesday,23,Uber,35633
3,Thursday,0,Uber,24423
3,Thursday,1,Uber,14001
3,Thursday,2,Uber,8223
3,Thursday,3,Uber,5920
3,Thursday,4,Uber,7363
3,Thursday,5,Uber,9674
3,Thursday,6,Uber,14305
3,Thursday,7,Uber,24724
3,Thursday,8,Uber,31722
3,Thursday,9,Uber,30897
3,Thursday,10,Uber,24014
3,Thursday,11,Uber,22802
3,Thursday,12,Uber,22889
3,Thursday,13,Uber,23322
3,Thursday,14,Uber,26052
3,Thursday,15,Uber,27774
3,Thursday,16,Uber,29934
3,Thursday,17,Uber,33925
3,Thursday,18,Uber,42725
3,Thursday,19,Uber,43028
3,Thursday,20,Uber,39794
3,Thursday,21,Uber,41790
3,Thursday,22,Uber,42785
3,Thursday,23,Uber,40606
4,Friday,0,Uber,25112
4,Friday,1,Uber,15233
4,Friday,2,Uber,9237
4,Friday,3,Uber,6584
4,Friday,4,Uber,7212
4,Friday,5,Uber,8515
4,Friday,6,Uber,11590
4,Friday,7,Uber,18513
4,Friday,8,Uber,24722
4,Friday,9,Uber,24821
4,Friday,10,Uber,20792
4,Friday,11,Uber,19345
4,Friday,12,Uber,18770
4,Friday,13,Uber,18988
4,Friday,14,Uber,21952
4,Friday,15,Uber,23694
4,Friday,16,Uber,25519
4,Friday,17,Uber,29942
4,Friday,18,Uber,33707
4,Friday,19,Uber,36022
4,Friday,20,Uber,32705
4,Friday,21,Uber,34250
4,Friday,22,Uber,37870
4,Friday,23,Uber,39224
5,Saturday,0,Uber,36651
5,Saturday,1,Uber,28279
5,Saturday,2,Uber,20566
5,Saturday,3,Uber,14507
5,Saturday,4,Uber,11146
5,Saturday,5,Uber,7754
5,Saturday,6,Uber,8424
5,Saturday,7,Uber,10685
5,Saturday,8,Uber,13434
5,Saturday,9,Uber,17410
5,Saturday,10,Uber,20720
5,Saturday,11,Uber,23186
5,Saturday,12,Uber,24597
5,Saturday,13,Uber,25888
5,Saturday,14,Uber,27018
5,Saturday,15,Uber,27768
5,Saturday,16,Uber,30572
5,Saturday,17,Uber,34091
5,Saturday,18,Uber,35393
5,Saturday,19,Uber,36987
5,Saturday,20,Uber,33787
5,Saturday,21,Uber,35728
5,Saturday,22,Uber,39380
5,Saturday,23,Uber,41230
6,Sunday,0,Uber,38344
6,Sunday,1,Uber,31341
6,Sunday,2,Uber,23545
6,Sunday,3,Uber,16081
6,Sunday,4,Uber,12240
6,Sunday,5,Uber,7694
6,Sunday,6,Uber,7366
6,Sunday,7,Uber,8492
6,Sunday,8,Uber,11716
6,Sunday,9,Uber,15576
6,Sunday,10,Uber,20447
6,Sunday,11,Uber,24916
6,Sunday,12,Uber,26103
6,Sunday,13,Uber,25769
6,Sunday,14,Uber,25404
6,Sunday,15,Uber,25475
6,Sunday,16,Uber,26155
6,Sunday,17,Uber,27323
6,Sunday,18,Uber,28605
6,Sunday,19,Uber,29203
6,Sunday,20,Uber,24803
6,Sunday,21,Uber,25766
6,Sunday,22,Uber,25212
6,Sunday,23,Uber,22973
