weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,17287
0,Monday,1,Uber,10085
0,Monday,2,Uber,6070
0,Monday,3,Uber,4482
0,Monday,4,Uber,5515
0,Monday,5,Uber,8471
0,Monday,6,Uber,14215
0,Monday,7,Uber,23939
0,Monday,8,Uber,29833
0,Monday,9,Uber,26742
0,Monday,10,Uber,20696
0,Monday,11,Uber,20134
0,Monday,12,Uber,20410
0,Monday,13,Uber,21232
0,Monday,14,Uber,22453
0,Monday,15,Uber,23832
0,Monday,16,Uber,25042
0,Monday,17,Uber,29092
0,Monday,18,Uber,31430
0,Monday,19,Uber,29644
0,Monday,20,Uber,27403
0,Monday,21,Uber,29590
0,Monday,22,Uber,26911
0,Monday,23,Uber,22024
1,Tuesday,0,Uber,14923
1,Tuesday,1,Uber,9120
1,Tuesday,2,Uber,5513
1,Tuesday,3,Uber,3813
1,Tuesday,4,Uber,4925
1,Tuesday,5,Uber,7410
1,Tuesday,6,Uber,12841
1,Tuesday,7,Uber,22402
1,Tuesday,8,Uber,28565
1,Tuesday,9,Uber,25689
1,Tuesday,10,Uber,19995
1,Tuesday,11,Uber,20059
1,Tuesday,12,Uber,20356
1,Tuesday,13,Uber,19903
1,Tuesday,14,Uber,22947
1,Tuesday,15,Uber,24424
1,Tuesday,16,Uber,25467
1,Tuesday,17,Uber,29978
1,Tuesday,18,Uber,33892
1,Tuesday,19,Uber,31638
1,Tuesday,20,Uber,28900
1,Tuesday,21,Uber,31434
1,Tuesday,22,Uber,31364
1,Tuesday,23,Uber,25746
2,Wednesday,0,Uber,17161
2,Wednesday,1,Uber,9966
2,Wednesday,2,Uber,6248
2,Wednesday,3,Uber,4255
2,Wednesday,4,Uber,5103
2,Wednesday,5,Uber,7330
2,Wednesday,6,Uber,12925
2,Wednesday,7,Uber,22329
2,Wednesday,8,Uber,29328
2,Wednesday,9,Uber,26994
2,Wednesday,10,Uber,21053
2,Wednesday,11,Uber,20542
2,Wednesday,12,Uber,22480
2,Wednesday,13,Uber,22441
2,Wednesday,14,Uber,24147
2,Wednesday,15,Uber,25110
2,Wednesday,16,Uber,27095
2,Wednesday,17,Uber,33239
2,Wednesday,18,Uber,36410
2,Wednesday,19,Uber,34807
2,Wednesday,20,Uber,31987
2,Wednesday,21,Uber,34160
2,Wednesday,22,Uber,34419
2,Wednesday,23,Uber,29410
3,Thursday,0,Uber,19796
3,Thursday,1,Uber,11879
3,Thursday,2,Uber,7284
3,Thursday,3,Uber,5075
3,Thursday,4,Uber,5972
3,Thursday,5,Uber,7867
3,Thursday,6,Uber,14522
3,Thursday,7,Uber,25468
3,Thursday,8,Uber,32357
3,Thursday,9,Uber,29263
3,Thursday,10,Uber,23093
3,Thursday,11,Uber,22446
3,Thursday,12,Uber,23035
3,Thursday,13,Uber,23856
3,Thursday,14,Uber,26124
3,Thursday,15,Uber,27776
3,Thursday,16,Uber,29691
3,Thursday,17,Uber,34744
3,Thursday,18,Uber,39249
3,Thursday,19,Uber,36773
3,Thursday,20,Uber,33463
3,Thursday,21,Uber,36320
3,Thursday,22,Uber,37789
3,Thursday,23,Uber,34138
4,Friday,0,Uber,30604
4,Friday,1,Uber,19212
4,Friday,2,Uber,12245
4,Friday,3,Uber,8574
4,Friday,4,Uber,8732
4,Friday,5,Uber,10385
4,Friday,6,Uber,17079
4,Friday,7,Uber,27730
4,Friday,8,Uber,36967
4,Friday,9,Uber,34968
4,Friday,10,Uber,28386
4,Friday,11,Uber,27772
4,Friday,12,Uber,28249
4,Friday,13,Uber,29686
4,Friday,14,Uber,32455
4,Friday,15,Uber,34124
4,Friday,16,Uber,36108
4,Friday,17,Uber,41258
4,Friday,18,Uber,45708
4,Friday,19,Uber,47211
4,Friday,20,Uber,43645
4,Friday,21,Uber,45018
4,Friday,22,Uber,47930
4,Friday,23,Uber,51176
5,Saturday,0,Uber,46287
5,Saturday,1,Uber,33931
5,Saturday,2,Uber,25127
5,Saturday,3,Uber,18478
5,Saturday,4,Uber,14755
5,Saturday,5,Uber,10580
5,Saturday,6,Uber,11647
5,Saturday,7,Uber,16061
5,Saturday,8,Uber,21245
5,Saturday,9,Uber,26728
5,Saturday,10,Uber,30209
5,Saturday,11,Uber,33092
5,Saturday,12,Uber,34872
5,Saturday,13,Uber,37120
5,Saturday,14,Uber,38084
5,Saturday,15,Uber,39048
5,Saturday,16,Uber,41231
5,Saturday,17,Uber,44558
5,Saturday,18,Uber,46665
5,Saturday,19,Uber,47528
5,Saturday,20,Uber,43923
5,Saturday,21,Uber,46774
5,Saturday,22,Uber,49705
5,Saturday,23,Uber,52760
6,Sunday,0,Uber,39281
6,Sunday,1,Uber,30490
6,Sunday,2,Uber,22612
6,Sunday,3,Uber,17134
6,Sunday,4,Uber,13819
6,Sunday,5,Uber,8791
6,Sunday,6,Uber,8189
6,Sunday,7,Uber,10563
6,Sunday,8,Uber,13444
6,Sunday,9,Uber,18463
6,Sunday,10,Uber,22897
6,Sunday,11,Uber,25663
6,Sunday,12,Uber,26278
6,Sunday,13,Uber,27186
6,Sunday,14,Uber,28685
6,Sunday,15,Uber,28375
6,Sunday,16,Uber,29388
6,Sunday,17,Uber,29384
6,Sunday,18,Uber,29086
6,Sunday,19,Uber,28729
6,Sunday,20,Uber,26698
6,Sunday,21,Uber,28947
6,Sunday,22,Uber,27861
6,Sunday,23,Uber,24806
