weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,15557
0,Monday,1,Uber,10108
0,Monday,2,Uber,6592
0,Monday,3,Uber,4820
0,Monday,4,Uber,5112
0,Monday,5,Uber,6187
0,Monday,6,Uber,9880
0,Monday,7,Uber,15174
0,Monday,8,Uber,19037
0,Monday,9,Uber,19262
0,Monday,10,Uber,17352
0,Monday,11,Uber,16696
0,Monday,12,Uber,16186
0,Monday,13,Uber,16416
0,Monday,14,Uber,17349
0,Monday,15,Uber,18198
0,Monday,16,Uber,19562
0,Monday,17,Uber,23042
0,Monday,18,Uber,26306
0,Monday,19,Uber,26334
0,Monday,20,Uber,25376
0,Monday,21,Uber,23443
0,Monday,22,Uber,22074
0,Monday,23,Uber,19034
1,Tuesday,0,Uber,11932
1,Tuesday,1,Uber,6726
1,Tuesday,2,Uber,4094
1,Tuesday,3,Uber,3077
1,Tuesday,4,Uber,4010
1,Tuesday,5,Uber,6250
1,Tuesday,6,Uber,10080
1,Tuesday,7,Uber,19543
1,Tuesday,8,Uber,24764
1,Tuesday,9,Uber,22821
1,Tuesday,10,Uber,16569
1,Tuesday,11,Uber,15142
1,Tuesday,12,Uber,15289
1,Tuesday,13,Uber,15359
1,Tuesday,14,Uber,16951
1,Tuesday,15,Uber,18607
1,Tuesday,16,Uber,19623
1,Tuesday,17,Uber,24591
1,Tuesday,18,Uber,29226
1,Tuesday,19,Uber,29236
1,Tuesday,20,Uber,27996
1,Tuesday,21,Uber,27967
1,Tuesday,22,Uber,26089
1,Tuesday,23,Uber,20418
2,Wednesday,0,Uber,13152
2,Wednesday,1,Uber,7512
2,Wednesday,2,Uber,4681
2,Wednesday,3,Uber,3280
2,Wednesday,4,Uber,4256
2,Wednesday,5,Uber,6438
2,Wednesday,6,Uber,10327
2,Wednesday,7,Uber,19979
2,Wednesday,8,Uber,25244
2,Wednesday,9,Uber,23528
2,Wednesday,10,Uber,17174
2,Wednesday,11,Uber,15733
2,Wednesday,12,Uber,15794
2,Wednesday,13,Uber,15966
2,Wednesday,14,Uber,17515
2,Wednesday,15,Uber,18782
2,Wednesday,16,Uber,19588
2,Wednesday,17,Uber,26232
2,Wednesday,18,Uber,32301
2,Wednesday,19,Uber,33510
2,Wednesday,20,Uber,31705
2,Wednesday,21,Uber,32789
2,Wednesday,22,Uber,30788
2,Wednesday,23,Uber,24505
3,Thursday,0,Uber,19851
3,Thursday,1,Uber,11047
3,Thursday,2,Uber,6714
3,Thursday,3,Uber,4688
3,Thursday,4,Uber,6077
3,Thursday,5,Uber,8708
3,Thursday,6,Uber,13506
3,Thursday,7,Uber,25863
3,Thursday,8,Uber,33022
3,Thursday,9,Uber,31727
3,Thursday,10,Uber,23340
3,Thursday,11,Uber,21216
3,Thursday,12,Uber,20816
3,Thursday,13,Uber,21168
3,Thursday,14,Uber,24279
3,Thursday,15,Uber,26337
3,Thursday,16,Uber,27982
3,Thursday,17,Uber,35756
3,Thursday,18,Uber,42664
3,Thursday,19,Uber,43008
3,Thursday,20,Uber,41857
3,Thursday,21,Uber,43822
3,Thursday,22,Uber,42571
3,Thursday,23,Uber,35988
4,Friday,0,Uber,26193
4,Friday,1,Uber,15622
4,Friday,2,Uber,9981
4,Friday,3,Uber,6948
4,Friday,4,Uber,7578
4,Friday,5,Uber,8713
4,Friday,6,Uber,13284
4,Friday,7,Uber,24637
4,Friday,8,Uber,31934
4,Friday,9,Uber,31122
4,Friday,10,Uber,24507
4,Friday,11,Uber,22738
4,Friday,12,Uber,22538
4,Friday,13,Uber,22565
4,Friday,14,Uber,25261
4,Friday,15,Uber,27752
4,Friday,16,Uber,30383
4,Friday,17,Uber,37637
4,Friday,18,Uber,43666
4,Friday,19,Uber,49015
4,Friday,20,Uber,49544
4,Friday,21,Uber,46782
4,Friday,22,Uber,49089
4,Friday,23,Uber,50829
5,Saturday,0,Uber,36595
5,Saturday,1,Uber,30426
5,Saturday,2,Uber,21945
5,Saturday,3,Uber,13760
5,Saturday,4,Uber,9778
5,Saturday,5,Uber,7175
5,Saturday,6,Uber,8109
5,Saturday,7,Uber,9826
5,Saturday,8,Uber,13184
5,Saturday,9,Uber,17333
5,Saturday,10,Uber,20649
5,Saturday,11,Uber,22939
5,Saturday,12,Uber,24403
5,Saturday,13,Uber,25316
5,Saturday,14,Uber,26471
5,Saturday,15,Uber,27561
5,Saturday,16,Uber,28995
5,Saturday,17,Uber,33153
5,Saturday,18,Uber,35323
5,Saturday,19,Uber,37846
5,Saturday,20,Uber,38211
5,Saturday,21,Uber,36766
5,Saturday,22,Uber,39429
5,Saturday,23,Uber,40627
6,Sunday,0,Uber,37872
6,Sunday,1,Uber,31720
6,Sunday,2,Uber,25175
6,Sunday,3,Uber,16173
6,Sunday,4,Uber,11422
6,Sunday,5,Uber,7222
6,Sunday,6,Uber,7039
6,Sunday,7,Uber,8329
6,Sunday,8,Uber,10630
6,Sunday,9,Uber,14823
6,Sunday,10,Uber,19760
6,Sunday,11,Uber,23135
6,Sunday,12,Uber,24929
6,Sunday,13,Uber,25338
6,Sunday,14,Uber,26893
6,Sunday,15,Uber,26644
6,Sunday,16,Uber,27565
6,Sunday,17,Uber,28911
6,Sunday,18,Uber,28746
6,Sunday,19,Uber,28949
6,Sunday,20,Uber,27112
6,Sunday,21,Uber,26036
6,Sunday,22,Uber,25428
6,Sunday,23,Uber,22070
