weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,23505
0,Monday,1,Uber,13982
0,Monday,2,Uber,8377
0,Monday,3,Uber,6210
0,Monday,4,Uber,7285
0,Monday,5,Uber,10806
0,Monday,6,Uber,18826
0,Monday,7,Uber,30367
0,Monday,8,Uber,40288
0,Monday,9,Uber,37019
0,Monday,10,Uber,28510
0,Monday,11,Uber,27281
0,Monday,12,Uber,29121
0,Monday,13,Uber,29585
0,Monday,14,Uber,31746
0,Monday,15,Uber,32743
0,Monday,16,Uber,34490
0,Monday,17,Uber,40227
0,Monday,18,Uber,43816
0,Monday,19,Uber,42074
0,Monday,20,Uber,38657
0,Monday,21,Uber,37949
0,Monday,22,Uber,35328
0,Monday,23,Uber,29993
1,Tuesday,0,Uber,20937
1,Tuesday,1,Uber,12713
1,Tuesday,2,Uber,7724
1,Tuesday,3,Uber,5553
1,Tuesday,4,Uber,6466
1,Tuesday,5,Uber,9834
1,Tuesday,6,Uber,17492
1,Tuesday,7,Uber,29254
1,Tuesday,8,Uber,39750
1,Tuesday,9,Uber,36110
1,Tuesday,10,Uber,27831
1,Tuesday,11,Uber,27626
1,Tuesday,12,Uber,29362
1,Tuesday,13,Uber,30761
1,Tuesday,14,Uber,33580
1,Tuesday,15,Uber,38318
1,Tuesday,16,Uber,38683
1,Tuesday,17,Uber,46527
1,Tuesday,18,Uber,50101
1,Tuesday,19,Uber,44531
1,Tuesday,20,Uber,41753
1,Tuesday,21,Uber,41828
1,Tuesday,22,Uber,40893
1,Tuesday,23,Uber,35486
2,Wednesday,0,Uber,21037
2,Wednesday,1,Uber,13130
2,Wednesday,2,Uber,8812
2,Wednesday,3,Uber,6282
2,Wednesday,4,Uber,6530
2,Wednesday,5,Uber,8003
2,Wednesday,6,Uber,13931
2,Wednesday,7,Uber,23007
2,Wednesday,8,Uber,28939
2,Wednesday,9,Uber,27322
2,Wednesday,10,Uber,21976
2,Wednesday,11,Uber,22687
2,Wednesday,12,Uber,23707
2,Wednesday,13,Uber,24449
2,Wednesday,14,Uber,25472
2,Wednesday,15,Uber,27173
2,Wednesday,16,Uber,28356
2,Wednesday,17,Uber,33271
2,Wednesday,18,Uber,37050
2,Wednesday,19,Uber,36348
2,Wednesday,20,Uber,34056
2,Wednesday,21,Uber,34519
2,Wednesday,22,Uber,34803
2,Wednesday,23,Uber,32576
3,Thursday,0,Uber,24048
3,Thursday,1,Uber,13686
3,Thursday,2,Uber,8542
3,Thursday,3,Uber,5820
3,Thursday,4,Uber,6135
3,Thursday,5,Uber,8573
3,Thursday,6,Uber,14184
3,Thursday,7,Uber,24032
3,Thursday,8,Uber,31255
3,Thursday,9,Uber,28412
3,Thursday,10,Uber,22491
3,Thursday,11,Uber,21343
3,Thursday,12,Uber,22677
3,Thursday,13,Uber,23248
3,Thursday,14,Uber,25237
3,Thursday,15,Uber,26840
3,Thursday,16,Uber,28175
3,Thursday,17,Uber,33215
3,Thursday,18,Uber,36991
3,Thursday,19,Uber,35717
3,Thursday,20,Uber,33652
3,Thursday,21,Uber,36320
3,Thursday,22,Uber,37073
3,Thursday,23,Uber,33418
4,Friday,0,Uber,24457
4,Friday,1,Uber,15368
4,Friday,2,Uber,9910
4,Friday,3,Uber,7087
4,Friday,4,Uber,7089
4,Friday,5,Uber,8780
4,Friday,6,Uber,14823
4,Friday,7,Uber,24834
4,Friday,8,Uber,31717
4,Friday,9,Uber,28929
4,Friday,10,Uber,23328
4,Friday,11,Uber,23600
4,Friday,12,Uber,25170
4,Friday,13,Uber,26535
4,Friday,14,Uber,28038
4,Friday,15,Uber,29507
4,Friday,16,Uber,31432
4,Friday,17,Uber,37314
4,Friday,18,Uber,40688
4,Friday,19,Uber,41555
4,Friday,20,Uber,38405
4,Friday,21,Uber,39641
4,Friday,22,Uber,42023
4,Friday,23,Uber,43191
5,Saturday,0,Uber,37374
5,Saturday,1,Uber,28594
5,Saturday,2,Uber,22070
5,Saturday,3,Uber,16174
5,Saturday,4,Uber,11844
5,Saturday,5,Uber,9263
5,Saturday,6,Uber,10829
5,Saturday,7,Uber,13694
5,Saturday,8,Uber,18009
5,Saturday,9,Uber,22374
5,Saturday,10,Uber,24754
5,Saturday,11,Uber,27814
5,Saturday,12,Uber,29684
5,Saturday,13,Uber,30915
5,Saturday,14,Uber,32195
5,Saturday,15,Uber,33511
5,Saturday,16,Uber,34498
5,Saturday,17,Uber,37708
5,Saturday,18,Uber,39996
5,Saturday,19,Uber,41940
5,Saturday,20,Uber,41675
5,Saturday,21,Uber,44516
5,Saturday,22,Uber,45898
5,Saturday,23,Uber,47159
6,Sunday,0,Uber,52608
6,Sunday,1,Uber,39880
6,Sunday,2,Uber,29945
6,Sunday,3,Uber,22333
6,Sunday,4,Uber,16962
6,Sunday,5,Uber,11560
6,Sunday,6,Uber,11472
6,Sunday,7,Uber,14521
6,Sunday,8,Uber,18099
6,Sunday,9,Uber,25152
6,Sunday,10,Uber,31490
6,Sunday,11,Uber,34836
6,Sunday,12,Uber,35401
6,Sunday,13,Uber,37786
6,Sunday,14,Uber,38939
6,Sunday,15,Uber,39502
6,Sunday,16,Uber,39605
6,Sunday,17,Uber,40943
6,Sunday,18,Uber,43431
6,Sunday,19,Uber,40238
6,Sunday,20,Uber,39206
6,Sunday,21,Uber,39553
6,Sunday,22,Uber,38254
6,Sunday,23,Uber,32851
