weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,12915
0,Monday,1,Uber,7315
0,Monday,2,Uber,4426
0,Monday,3,Uber,3451
0,Monday,4,Uber,5287
0,Monday,5,Uber,8310
0,Monday,6,Uber,13596
0,Monday,7,Uber,20760
0,Monday,8,Uber,28013
0,Monday,9,Uber,27209
0,Monday,10,Uber,21209
0,Monday,11,Uber,18235
0,Monday,12,Uber,17329
0,Monday,13,Uber,17602
0,Monday,14,Uber,18598
0,Monday,15,Uber,19262
0,Monday,16,Uber,20314
0,Monday,17,Uber,23920
0,Monday,18,Uber,28279
0,Monday,19,Uber,28829
0,Monday,20,Uber,28670
0,Monday,21,Uber,27759
0,Monday,22,Uber,25238
0,Monday,23,Uber,20148
1,Tuesday,0,Uber,16315
1,Tuesday,1,Uber,9294
1,Tuesday,2,Uber,5545
1,Tuesday,3,Uber,3959
1,Tuesday,4,Uber,5504
1,Tuesday,5,Uber,9038
1,Tuesday,6,Uber,15974
1,Tuesday,7,Uber,25295
1,Tuesday,8,Uber,31838
1,Tuesday,9,Uber,29677
1,Tuesday,10,Uber,22971
1,Tuesday,11,Uber,21007
1,Tuesday,12,Uber,20620
1,Tuesday,13,Uber,20414
1,Tuesday,14,Uber,22268
1,Tuesday,15,Uber,23974
1,Tuesday,16,Uber,26223
1,Tuesday,17,Uber,31656
1,Tuesday,18,Uber,37652
1,Tuesday,19,Uber,38361
1,Tuesday,20,Uber,38702
1,Tuesday,21,Uber,38467
1,Tuesday,22,Uber,36151
1,Tuesday,23,Uber,28768
2,Wednesday,0,Uber,18700
2,Wednesday,1,Uber,10778
2,Wednesday,2,Uber,6693
2,Wednesday,3,Uber,4842
2,Wednesday,4,Uber,6342
2,Wednesday,5,Uber,9626
2,Wednesday,6,Uber,16310
2,Wednesday,7,Uber,25623
2,Wednesday,8,Uber,31789
2,Wednesday,9,Uber,29660
2,Wednesday,10,Uber,23666
2,Wednesday,11,Uber,21585
2,Wednesday,12,Uber,21541
2,Wednesday,13,Uber,21698
2,Wednesday,14,Uber,23072
2,Wednesday,15,Uber,25102
2,Wednesday,16,Uber,25340
2,Wednesday,17,Uber,32909
2,Wednesday,18,Uber,41276
2,Wednesday,19,Uber,43751
2,Wednesday,20,Uber,42771
2,Wednesday,21,Uber,42587
2,Wednesday,22,Uber,40472
2,Wednesday,23,Uber,33717
3,Thursday,0,Uber,21752
3,Thursday,1,Uber,12493
3,Thursday,2,Uber,7521
3,Thursday,3,Uber,5442
3,Thursday,4,Uber,7132
3,Thursday,5,Uber,10171
3,Thursday,6,Uber,16481
3,Thursday,7,Uber,25695
3,Thursday,8,Uber,32030
3,Thursday,9,Uber,30630
3,Thursday,10,Uber,24441
3,Thursday,11,Uber,22959
3,Thursday,12,Uber,23099
3,Thursday,13,Uber,23239
3,Thursday,14,Uber,24784
3,Thursday,15,Uber,26851
3,Thursday,16,Uber,30655
3,Thursday,17,Uber,37326
3,Thursday,18,Uber,44284
3,Thursday,19,Uber,46065
3,Thursday,20,Uber,47631
3,Thursday,21,Uber,47610
3,Thursday,22,Uber,46927
3,Thursday,23,Uber,41204
4,Friday,0,Uber,23762
4,Friday,1,Uber,14288
4,Friday,2,Uber,9209
4,Friday,3,Uber,6876
4,Friday,4,Uber,7344
4,Friday,5,Uber,8527
4,Friday,6,Uber,12953
4,Friday,7,Uber,19639
4,Friday,8,Uber,26255
4,Friday,9,Uber,25776
4,Friday,10,Uber,21746
4,Friday,11,Uber,20805
4,Friday,12,Uber,20381
4,Friday,13,Uber,20349
4,Friday,14,Uber,21532
4,Friday,15,Uber,22687
4,Friday,16,Uber,25704
4,Friday,17,Uber,30675
4,Friday,18,Uber,35856
4,Friday,19,Uber,41407
4,Friday,20,Uber,40746
4,Friday,21,Uber,39115
4,Friday,22,Uber,41056
4,Friday,23,Uber,41898
5,Saturday,0,Uber,37506
5,Saturday,1,Uber,28170
5,Saturday,2,Uber,20490
5,Saturday,3,Uber,14861
5,Saturday,4,Uber,11000
5,Saturday,5,Uber,7931
5,Saturday,6,Uber,8558
5,Saturday,7,Uber,10319
5,Saturday,8,Uber,14032
5,Saturday,9,Uber,18454
5,Saturday,10,Uber,21600
5,Saturday,11,Uber,24271
5,Saturday,12,Uber,25445
5,Saturday,13,Uber,26114
5,Saturday,14,Uber,26543
5,Saturday,15,Uber,27515
5,Saturday,16,Uber,30275
5,Saturday,17,Uber,34799
5,Saturday,18,Uber,37873
5,Saturday,19,Uber,42000
5,Saturday,20,Uber,43189
5,Saturday,21,Uber,41441
5,Saturday,22,Uber,43456
5,Saturday,23,Uber,44935
6,Sunday,0,Uber,40695
6,Sunday,1,Uber,33487
6,Sunday,2,Uber,18600
6,Sunday,3,Uber,20491
6,Sunday,4,Uber,14715
6,Sunday,5,Uber,9169
6,Sunday,6,Uber,8543
6,Sunday,7,Uber,8970
6,Sunday,8,Uber,11436
6,Sunday,9,Uber,15643
6,Sunday,10,Uber,20262
6,Sunday,11,Uber,24197
6,Sunday,12,Uber,25736
6,Sunday,13,Uber,26020
6,Sunday,14,Uber,26118
6,Sunday,15,Uber,25925
6,Sunday,16,Uber,26941
6,Sunday,17,Uber,28098
6,Sunday,18,Uber,29280
6,Sunday,19,Uber,29192
6,Sunday,20,Uber,28269
6,Sunday,21,Uber,26898
6,Sunday,22,Uber,24809
6,Sunday,23,Uber,19797
