weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,13127
0,Monday,1,Uber,7185
0,Monday,2,Uber,4624
0,Monday,3,Uber,3495
0,Monday,4,Uber,5892
0,Monday,5,Uber,9442
0,Monday,6,Uber,14233
0,Monday,7,Uber,19695
0,Monday,8,Uber,26234
0,Monday,9,Uber,25256
0,Monday,10,Uber,19726
0,Monday,11,Uber,18075
0,Monday,12,Uber,18016
0,Monday,13,Uber,18386
0,Monday,14,Uber,19371
0,Monday,15,Uber,20475
0,Monday,16,Uber,21884
0,Monday,17,Uber,25055
0,Monday,18,Uber,29317
0,Monday,19,Uber,28559
0,Monday,20,Uber,28481
0,Monday,21,Uber,28511
0,Monday,22,Uber,26604
0,Monday,23,Uber,19907
1,Tuesday,0,Uber,10417
1,Tuesday,1,Uber,5991
1,Tuesday,2,Uber,3633
1,Tuesday,3,Uber,2633
1,Tuesday,4,Uber,3975
1,Tuesday,5,Uber,6350
1,Tuesday,6,Uber,11325
1,Tuesday,7,Uber,18374
1,Tuesday,8,Uber,24979
1,Tuesday,9,Uber,23003
1,Tuesday,10,Uber,19054
1,Tuesday,11,Uber,16120
1,Tuesday,12,Uber,15597
1,Tuesday,13,Uber,15318
1,Tuesday,14,Uber,16338
1,Tuesday,15,Uber,17235
1,Tuesday,16,Uber,19316
1,Tuesday,17,Uber,23253
1,Tuesday,18,Uber,27246
1,Tuesday,19,Uber,26051
1,Tuesday,20,Uber,25844
1,Tuesday,21,Uber,26886
1,Tuesday,22,Uber,26642
1,Tuesday,23,Uber,20451
2,Wednesday,0,Uber,12930
2,Wednesday,1,Uber,7449
2,Wednesday,2,Uber,4500
2,Wednesday,3,Uber,3172
2,Wednesday,4,Uber,3910
2,Wednesday,5,Uber,6048
2,Wednesday,6,Uber,10399
2,Wednesday,7,Uber,16094
2,Wednesday,8,Uber,22015
2,Wednesday,9,Uber,21302
2,Wednesday,10,Uber,17004
2,Wednesday,11,Uber,15791
2,Wednesday,12,Uber,15787
2,Wednesday,13,Uber,15809
2,Wednesday,14,Uber,16882
2,Wednesday,15,Uber,17759
2,Wednesday,16,Uber,19837
2,Wednesday,17,Uber,23785
2,Wednesday,18,Uber,27717
2,Wednesday,19,Uber,27933
2,Wednesday,20,Uber,27464
2,Wednesday,21,Uber,29457
2,Wednesday,22,Uber,29328
2,Wednesday,23,Uber,23793
3,Thursday,0,Uber,14827
3,Thursday,1,Uber,8359
3,Thursday,2,Uber,5012
3,Thursday,3,Uber,3492
3,Thursday,4,Uber,4553
3,Thursday,5,Uber,6517
3,Thursday,6,Uber,10690
3,Thursday,7,Uber,16584
3,Thursday,8,Uber,22503
3,Thursday,9,Uber,21886
3,Thursday,10,Uber,17028
3,Thursday,11,Uber,16128
3,Thursday,12,Uber,16363
3,Thursday,13,Uber,16111
3,Thursday,14,Uber,17594
3,Thursday,15,Uber,18887
3,Thursday,16,Uber,21157
3,Thursday,17,Uber,24645
3,Thursday,18,Uber,29299
3,Thursday,19,Uber,30328
3,Thursday,20,Uber,31309
3,Thursday,21,Uber,31787
3,Thursday,22,Uber,32905
3,Thursday,23,Uber,29784
4,Friday,0,Uber,20935
4,Friday,1,Uber,12028
4,Friday,2,Uber,7621
4,Friday,3,Uber,5380
4,Friday,4,Uber,5782
4,Friday,5,Uber,7224
4,Friday,6,Uber,10692
4,Friday,7,Uber,15445
4,Friday,8,Uber,21510
4,Friday,9,Uber,21174
4,Friday,10,Uber,17550
4,Friday,11,Uber,17077
4,Friday,12,Uber,17042
4,Friday,13,Uber,17482
4,Friday,14,Uber,18763
4,Friday,15,Uber,20320
4,Friday,16,Uber,22505
4,Friday,17,Uber,25563
4,Friday,18,Uber,27090
4,Friday,19,Uber,28668
4,Friday,20,Uber,29672
4,Friday,21,Uber,28746
4,Friday,22,Uber,30791
4,Friday,23,Uber,32626
5,Saturday,0,Uber,35004
5,Saturday,1,Uber,27743
5,Saturday,2,Uber,21010
5,Saturday,3,Uber,14984
5,Saturday,4,Uber,11113
5,Saturday,5,Uber,7607
5,Saturday,6,Uber,8081
5,Saturday,7,Uber,9884
5,Saturday,8,Uber,12683
5,Saturday,9,Uber,16018
5,Saturday,10,Uber,17556
5,Saturday,11,Uber,22701
5,Saturday,12,Uber,24456
5,Saturday,13,Uber,25995
5,Saturday,14,Uber,26515
5,Saturday,15,Uber,27846
5,Saturday,16,Uber,30195
5,Saturday,17,Uber,33091
5,Saturday,18,Uber,34841
5,Saturday,19,Uber,37146
5,Saturday,20,Uber,36577
5,Saturday,21,Uber,35904
5,Saturday,22,Uber,38801
5,Saturday,23,Uber,41772
6,Sunday,0,Uber,37896
6,Sunday,1,Uber,30127
6,Sunday,2,Uber,23332
6,Sunday,3,Uber,16814
6,Sunday,4,Uber,12075
6,Sunday,5,Uber,7386
6,Sunday,6,Uber,6922
6,Sunday,7,Uber,7683
6,Sunday,8,Uber,10429
6,Sunday,9,Uber,14302
6,Sunday,10,Uber,19474
6,Sunday,11,Uber,23395
6,Sunday,12,Uber,25664
6,Sunday,13,Uber,26793
6,Sunday,14,Uber,27803
6,Sunday,15,Uber,27611
6,Sunday,16,Uber,28639
6,Sunday,17,Uber,29176
6,Sunday,18,Uber,30075
6,Sunday,19,Uber,27644
6,Sunday,20,Uber,26251
6,Sunday,21,Uber,27458
6,Sunday,22,Uber,27117
6,Sunday,23,Uber,21612
