weekday_num,weekday,hour,company,trips
0,Monday,0,Uber,13858
0,Monday,1,Uber,8593
0,Monday,2,Uber,5389
0,Monday,3,Uber,3986
0,Monday,4,Uber,5143
0,Monday,5,Uber,7710
0,Monday,6,Uber,11281
0,Monday,7,Uber,16428
0,Monday,8,Uber,21002
0,Monday,9,Uber,19756
0,Monday,10,Uber,15508
0,Monday,11,Uber,14634
0,Monday,12,Uber,14715
0,Monday,13,Uber,14956
0,Monday,14,Uber,16290
0,Monday,15,Uber,17459
0,Monday,16,Uber,17845
0,Monday,17,Uber,23440
0,Monday,18,Uber,26221
0,Monday,19,Uber,23675
0,Monday,20,Uber,20869
0,Monday,21,Uber,21902
0,Monday,22,Uber,20725
0,Monday,23,Uber,17024
1,Tuesday,0,Uber,12899
1,Tuesday,1,Uber,7375
1,Tuesday,2,Uber,4584
1,Tuesday,3,Uber,3483
1,Tuesday,4,Uber,4580
1,Tuesday,5,Uber,6785
1,Tuesday,6,Uber,11180
1,Tuesday,7,Uber,17830
1,Tuesday,8,Uber,23211
1,Tuesday,9,Uber,20485
1,Tuesday,10,Uber,16665
1,Tuesday,11,Uber,15899
1,Tuesday,12,Uber,16288
1,Tuesday,13,Uber,16712
1,Tuesday,14,Uber,17731
1,Tuesday,15,Uber,18691
1,Tuesday,16,Uber,19333
1,Tuesday,17,Uber,23239
1,Tuesday,18,Uber,26658
1,Tuesday,19,Uber,24303
1,Tuesday,20,Uber,21960
1,Tuesday,21,Uber,24962
1,Tuesday,22,Uber,25203
1,Tuesday,23,Uber,21233
2,Wednesday,0,Uber,14742
2,Wednesday,1,Uber,8492
2,Wednesday,2,Uber,5491
2,Wednesday,3,Uber,3885
2,Wednesday,4,Uber,4816
2,Wednesday,5,Uber,6986
2,Wednesday,6,Uber,11266
2,Wednesday,7,Uber,17969
2,Wednesday,8,Uber,23729
2,Wednesday,9,Uber,20904
2,Wednesday,10,Uber,16452
2,Wednesday,11,Uber,15983
2,Wednesday,12,Uber,15914
2,Wednesday,13,Uber,16347
2,Wednesday,14,Uber,17422
2,Wednesday,15,Uber,18558
2,Wednesday,16,Uber,19107
2,Wednesday,17,Uber,22881
2,Wednesday,18,Uber,25684
2,Wednesday,19,Uber,24405
2,Wednesday,20,Uber,22794
2,Wednesday,21,Uber,25886
2,Wednesday,22,Uber,26543
2,Wednesday,23,Uber,23581
3,Thursday,0,Uber,20849
3,Thursday,1,Uber,12706
3,Thursday,2,Uber,7899
3,Thursday,3,Uber,5786
3,Thursday,4,Uber,6685
3,Thursday,5,Uber,9029
3,Thursday,6,Uber,14195
3,Thursday,7,Uber,22423
3,Thursday,8,Uber,27883
3,Thursday,9,Uber,25325
3,Thursday,10,Uber,20419
3,Thursday,11,Uber,19483
3,Thursday,12,Uber,19885
3,Thursday,13,Uber,20265
3,Thursday,14,Uber,22396
3,Thursday,15,Uber,23565
3,Thursday,16,Uber,22772
3,Thursday,17,Uber,23566
3,Thursday,18,Uber,30908
3,Thursday,19,Uber,32042
3,Thursday,20,Uber,30399
3,Thursday,21,Uber,34358
3,Thursday,22,Uber,36555
3,Thursday,23,Uber,33412
4,Friday,0,Uber,24864
4,Friday,1,Uber,16273
4,Friday,2,Uber,10447
4,Friday,3,Uber,7423
4,Friday,4,Uber,7980
4,Friday,5,Uber,9508
4,Friday,6,Uber,14332
4,Friday,7,Uber,21549
4,Friday,8,Uber,27796
4,Friday,9,Uber,26320
4,Friday,10,Uber,21451
4,Friday,11,Uber,21222
4,Friday,12,Uber,20905
4,Friday,13,Uber,21370
4,Friday,14,Uber,23974
4,Friday,15,Uber,24260
4,Friday,16,Uber,25543
4,Friday,17,Uber,29362
4,Friday,18,Uber,33213
4,Friday,19,Uber,34595
4,Friday,20,Uber,31946
4,Friday,21,Uber,32930
4,Friday,22,Uber,36240
4,Friday,23,Uber,38898
5,Saturday,0,Uber,30491
5,Saturday,1,Uber,23822
5,Saturday,2,Uber,17313
5,Saturday,3,Uber,13190
5,Saturday,4,Uber,10144
5,Saturday,5,Uber,7102
5,Saturday,6,Uber,8227
5,Saturday,7,Uber,11093
5,Saturday,8,Uber,14551
5,Saturday,9,Uber,17180
5,Saturday,10,Uber,18693
5,Saturday,11,Uber,20474
5,Saturday,12,Uber,24245
5,Saturday,13,Uber,26238
5,Saturday,14,Uber,24678
5,Saturday,15,Uber,23103
5,Saturday,16,Uber,23433
5,Saturday,17,Uber,25689
5,Saturday,18,Uber,27045
5,Saturday,19,Uber,27429
5,Saturday,20,Uber,25230
5,Saturday,21,Uber,27855
5,Saturday,22,Uber,30743
5,Saturday,23,Uber,34093
6,Sunday,0,Uber,32120
6,Sunday,1,Uber,26129
6,Sunday,2,Uber,20134
6,Sunday,3,Uber,15268
6,Sunday,4,Uber,11977
6,Sunday,5,Uber,7497
6,Sunday,6,Uber,6964
6,Sunday,7,Uber,8289
6,Sunday,8,Uber,10655
6,Sunday,9,Uber,13913
6,Sunday,10,Uber,17416
6,Sunday,11,Uber,19337
6,Sunday,12,Uber,19811
6,Sunday,13,Uber,20062
6,Sunday,14,Uber,21139
6,Sunday,15,Uber,21606
6,Sunday,16,Uber,21481
6,Sunday,17,Uber,21310
6,Sunday,18,Uber,21503
6,Sunday,19,Uber,19979
6,Sunday,20,Uber,17819
6,Sunday,21,Uber,20148
6,Sunday,22,Uber,20144
6,Sunday,23,Uber,18308
