pickup_date,pickup_month,borough,trips,year,month,month_name,weekday,weekday_num,week_start,is_weekend,is_month_start,is_month_end,holiday_name,is_federal_holiday,nyc_event,has_nyc_event,weather_code,temperature_2m_max,temperature_2m_min,temperature_avg_f,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg_f,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,has_rain,has_snow,has_precipitation
2015-03-01,2015-03,Staten Island,42,2015,3,March,Sunday,6,2015-02-23,True,True,False,,False,,False,75,28.9,14.7,21.799999999999997,20.6,6.2,13.4,0.461,0.012,3.169,11.0,6.7,True,True,True
2015-03-01,2015-03,Unknown,25,2015,3,March,Sunday,6,2015-02-23,True,True,False,,False,,False,75,28.9,14.7,21.799999999999997,20.6,6.2,13.4,0.461,0.012,3.169,11.0,6.7,True,True,True
2015-03-02,2015-03,Bronx,905,2015,3,March,Monday,0,2015-03-02,False,False,False,,False,,False,71,35.3,20.7,28.0,24.3,11.9,18.1,0.012,0.008,0.028,1.0,15.4,True,True,True
2015-03-02,2015-03,Brooklyn,7892,2015,3,March,Monday,0,2015-03-02,False,False,False,,False,,False,71,35.3,20.7,28.0,24.3,11.9,18.1,0.012,0.008,0.028,1.0,15.4,True,True,True
2015-03-02,2015-03,Manhattan,41085,2015,3,March,Monday,0,2015-03-02,False,False,False,,False,,False,71,35.3,20.7,28.0,24.3,11.9,18.1,0.012,0.008,0.028,1.0,15.4,True,True,True
2015-03-02,2015-03,Queens,7523,2015,3,March,Monday,0,2015-03-02,False,False,False,,False,,False,71,35.3,20.7,28.0,24.3,11.9,18.1,0.012,0.008,0.028,1.0,15.4,True,True,True
2015-03-02,2015-03,Staten Island,30,2015,3,March,Monday,0,2015-03-02,False,False,False,,False,,False,71,35.3,20.7,28.0,24.3,11.9,18.1,0.012,0.008,0.028,1.0,15.4,True,True,True
2015-03-02,2015-03,Unknown,25,2015,3,March,Monday,0,2015-03-02,False,False,False,,False,,False,71,35.3,20.7,28.0,24.3,11.9,18.1,0.012,0.008,0.028,1.0,15.4,True,True,True
2015-03-03,2015-03,Bronx,960,2015,3,March,Tuesday,1,2015-03-02,False,False,False,,False,,False,73,34.6,10.8,22.700000000000003,26.5,1.6,14.05,0.417,0.252,1.157,9.0,9.7,True,True,True
2015-03-03,2015-03,Brooklyn,8842,2015,3,March,Tuesday,1,2015-03-02,False,False,False,,False,,False,73,34.6,10.8,22.700000000000003,26.5,1.6,14.05,0.417,0.252,1.157,9.0,9.7,True,True,True
2015-03-03,2015-03,Manhattan,59321,2015,3,March,Tuesday,1,2015-03-02,False,False,False,,False,,False,73,34.6,10.8,22.700000000000003,26.5,1.6,14.05,0.417,0.252,1.157,9.0,9.7,True,True,True
2015-03-03,2015-03,Queens,5890,2015,3,March,Tuesday,1,2015-03-02,False,False,False,,False,,False,73,34.6,10.8,22.700000000000003,26.5,1.6,14.05,0.417,0.252,1.157,9.0,9.7,True,True,True
2015-03-03,2015-03,Staten Island,15,2015,3,March,Tuesday,1,2015-03-02,False,False,False,,False,,False,73,34.6,10.8,22.700000000000003,26.5,1.6,14.05,0.417,0.252,1.157,9.0,9.7,True,True,True
2015-03-03,2015-03,Unknown,20,2015,3,March,Tuesday,1,2015-03-02,False,False,False,,False,,False,73,34.6,10.8,22.700000000000003,26.5,1.6,14.05,0.417,0.252,1.157,9.0,9.7,True,True,True
2015-03-04,2015-03,Bronx,968,2015,3,March,Wednesday,2,2015-03-02,False,False,False,,False,,False,55,40.1,36.0,38.05,35.0,27.0,31.0,0.193,0.193,0.0,13.0,12.8,True,False,True
2015-03-04,2015-03,Brooklyn,9456,2015,3,March,Wednesday,2,2015-03-02,False,False,False,,False,,False,55,40.1,36.0,38.05,35.0,27.0,31.0,0.193,0.193,0.0,13.0,12.8,True,False,True
2015-03-04,2015-03,EWR,3,2015,3,March,Wednesday,2,2015-03-02,False,False,False,,False,,False,55,40.1,36.0,38.05,35.0,27.0,31.0,0.193,0.193,0.0,13.0,12.8,True,False,True
2015-03-04,2015-03,Manhattan,55584,2015,3,March,Wednesday,2,2015-03-02,False,False,False,,False,,False,55,40.1,36.0,38.05,35.0,27.0,31.0,0.193,0.193,0.0,13.0,12.8,True,False,True
2015-03-04,2015-03,Queens,5865,2015,3,March,Wednesday,2,2015-03-02,False,False,False,,False,,False,55,40.1,36.0,38.05,35.0,27.0,31.0,0.193,0.193,0.0,13.0,12.8,True,False,True
2015-03-04,2015-03,Staten Island,33,2015,3,March,Wednesday,2,2015-03-02,False,False,False,,False,,False,55,40.1,36.0,38.05,35.0,27.0,31.0,0.193,0.193,0.0,13.0,12.8,True,False,True
2015-03-04,2015-03,Unknown,22,2015,3,March,Wednesday,2,2015-03-02,False,False,False,,False,,False,55,40.1,36.0,38.05,35.0,27.0,31.0,0.193,0.193,0.0,13.0,12.8,True,False,True
2015-03-05,2015-03,Bronx,852,2015,3,March,Thursday,3,2015-03-02,False,False,False,,False,,False,75,35.8,20.0,27.9,29.6,10.1,19.85,0.74,0.209,3.748,23.0,9.7,True,True,True
2015-03-05,2015-03,Brooklyn,8928,2015,3,March,Thursday,3,2015-03-02,False,False,False,,False,,False,75,35.8,20.0,27.9,29.6,10.1,19.85,0.74,0.209,3.748,23.0,9.7,True,True,True
2015-03-05,2015-03,EWR,2,2015,3,March,Thursday,3,2015-03-02,False,False,False,,False,,False,75,35.8,20.0,27.9,29.6,10.1,19.85,0.74,0.209,3.748,23.0,9.7,True,True,True
2015-03-05,2015-03,Manhattan,62423,2015,3,March,Thursday,3,2015-03-02,False,False,False,,False,,False,75,35.8,20.0,27.9,29.6,10.1,19.85,0.74,0.209,3.748,23.0,9.7,True,True,True
2015-03-05,2015-03,Queens,5188,2015,3,March,Thursday,3,2015-03-02,False,False,False,,False,,False,75,35.8,20.0,27.9,29.6,10.1,19.85,0.74,0.209,3.748,23.0,9.7,True,True,True
2015-03-05,2015-03,Staten Island,15,2015,3,March,Thursday,3,2015-03-02,False,False,False,,False,,False,75,35.8,20.0,27.9,29.6,10.1,19.85,0.74,0.209,3.748,23.0,9.7,True,True,True
2015-03-05,2015-03,Unknown,38,2015,3,March,Thursday,3,2015-03-02,False,False,False,,False,,False,75,35.8,20.0,27.9,29.6,10.1,19.85,0.74,0.209,3.748,23.0,9.7,True,True,True
2015-03-06,2015-03,Bronx,1112,2015,3,March,Friday,4,2015-03-02,False,False,False,,False,,False,71,21.1,4.4,12.75,15.9,-4.7,5.6,0.0,0.0,0.028,0.0,10.8,False,True,False
2015-03-06,2015-03,Brooklyn,10969,2015,3,March,Friday,4,2015-03-02,False,False,False,,False,,False,71,21.1,4.4,12.75,15.9,-4.7,5.6,0.0,0.0,0.028,0.0,10.8,False,True,False
2015-03-06,2015-03,EWR,1,2015,3,March,Friday,4,2015-03-02,False,False,False,,False,,False,71,21.1,4.4,12.75,15.9,-4.7,5.6,0.0,0.0,0.028,0.0,10.8,False,True,False
2015-03-06,2015-03,Manhattan,62838,2015,3,March,Friday,4,2015-03-02,False,False,False,,False,,False,71,21.1,4.4,12.75,15.9,-4.7,5.6,0.0,0.0,0.028,0.0,10.8,False,True,False
2015-03-06,2015-03,Queens,8139,2015,3,March,Friday,4,2015-03-02,False,False,False,,False,,False,71,21.1,4.4,12.75,15.9,-4.7,5.6,0.0,0.0,0.028,0.0,10.8,False,True,False
2015-03-06,2015-03,Staten Island,32,2015,3,March,Friday,4,2015-03-02,False,False,False,,False,,False,71,21.1,4.4,12.75,15.9,-4.7,5.6,0.0,0.0,0.028,0.0,10.8,False,True,False
2015-03-06,2015-03,Unknown,43,2015,3,March,Friday,4,2015-03-02,False,False,False,,False,,False,71,21.1,4.4,12.75,15.9,-4.7,5.6,0.0,0.0,0.028,0.0,10.8,False,True,False
2015-03-07,2015-03,Bronx,1248,2015,3,March,Saturday,5,2015-03-02,True,False,False,,False,,False,3,33.9,1.4,17.65,26.0,-8.2,8.9,0.0,0.0,0.0,0.0,9.8,False,False,False
2015-03-07,2015-03,Brooklyn,14292,2015,3,March,Saturday,5,2015-03-02,True,False,False,,False,,False,3,33.9,1.4,17.65,26.0,-8.2,8.9,0.0,0.0,0.0,0.0,9.8,False,False,False
2015-03-07,2015-03,Manhattan,58817,2015,3,March,Saturday,5,2015-03-02,True,False,False,,False,,False,3,33.9,1.4,17.65,26.0,-8.2,8.9,0.0,0.0,0.0,0.0,9.8,False,False,False
2015-03-07,2015-03,Queens,7045,2015,3,March,Saturday,5,2015-03-02,True,False,False,,False,,False,3,33.9,1.4,17.65,26.0,-8.2,8.9,0.0,0.0,0.0,0.0,9.8,False,False,False
2015-03-07,2015-03,Staten Island,33,2015,3,March,Saturday,5,2015-03-02,True,False,False,,False,,False,3,33.9,1.4,17.65,26.0,-8.2,8.9,0.0,0.0,0.0,0.0,9.8,False,False,False
2015-03-07,2015-03,Unknown,33,2015,3,March,Saturday,5,2015-03-02,True,False,False,,False,,False,3,33.9,1.4,17.65,26.0,-8.2,8.9,0.0,0.0,0.0,0.0,9.8,False,False,False
2015-03-08,2015-03,Bronx,957,2015,3,March,Sunday,6,2015-03-02,True,False,False,,False,,False,3,42.8,20.9,31.849999999999998,34.9,13.4,24.15,0.0,0.0,0.0,0.0,12.7,False,False,False
2015-03-08,2015-03,Brooklyn,11635,2015,3,March,Sunday,6,2015-03-02,True,False,False,,False,,False,3,42.8,20.9,31.849999999999998,34.9,13.4,24.15,0.0,0.0,0.0,0.0,12.7,False,False,False
2015-03-08,2015-03,Manhattan,41895,2015,3,March,Sunday,6,2015-03-02,True,False,False,,False,,False,3,42.8,20.9,31.849999999999998,34.9,13.4,24.15,0.0,0.0,0.0,0.0,12.7,False,False,False
2015-03-08,2015-03,Queens,7288,2015,3,March,Sunday,6,2015-03-02,True,False,False,,False,,False,3,42.8,20.9,31.849999999999998,34.9,13.4,24.15,0.0,0.0,0.0,0.0,12.7,False,False,False
2015-03-08,2015-03,Staten Island,17,2015,3,March,Sunday,6,2015-03-02,True,False,False,,False,,False,3,42.8,20.9,31.849999999999998,34.9,13.4,24.15,0.0,0.0,0.0,0.0,12.7,False,False,False
2015-03-08,2015-03,Unknown,32,2015,3,March,Sunday,6,2015-03-02,True,False,False,,False,,False,3,42.8,20.9,31.849999999999998,34.9,13.4,24.15,0.0,0.0,0.0,0.0,12.7,False,False,False
2015-03-09,2015-03,Bronx,839,2015,3,March,Monday,0,2015-03-09,False,False,False,,False,,False,51,45.2,22.5,33.85,40.3,14.2,27.25,0.004,0.004,0.0,1.0,7.3,True,False,True
2015-03-09,2015-03,Brooklyn,7603,2015,3,March,Monday,0,2015-03-09,False,False,False,,False,,False,51,45.2,22.5,33.85,40.3,14.2,27.25,0.004,0.004,0.0,1.0,7.3,True,False,True
2015-03-09,2015-03,Manhattan,38862,2015,3,March,Monday,0,2015-03-09,False,False,False,,False,,False,51,45.2,22.5,33.85,40.3,14.2,27.25,0.004,0.004,0.0,1.0,7.3,True,False,True
2015-03-09,2015-03,Queens,6564,2015,3,March,Monday,0,2015-03-09,False,False,False,,False,,False,51,45.2,22.5,33.85,40.3,14.2,27.25,0.004,0.004,0.0,1.0,7.3,True,False,True
2015-03-09,2015-03,Staten Island,25,2015,3,March,Monday,0,2015-03-09,False,False,False,,False,,False,51,45.2,22.5,33.85,40.3,14.2,27.25,0.004,0.004,0.0,1.0,7.3,True,False,True
2015-03-09,2015-03,Unknown,27,2015,3,March,Monday,0,2015-03-09,False,False,False,,False,,False,51,45.2,22.5,33.85,40.3,14.2,27.25,0.004,0.004,0.0,1.0,7.3,True,False,True
2015-03-10,2015-03,Bronx,914,2015,3,March,Tuesday,1,2015-03-09,False,False,False,,False,,False,61,43.4,29.6,36.5,38.6,23.7,31.15,0.248,0.248,0.0,7.0,5.8,True,False,True
2015-03-10,2015-03,Brooklyn,9229,2015,3,March,Tuesday,1,2015-03-09,False,False,False,,False,,False,61,43.4,29.6,36.5,38.6,23.7,31.15,0.248,0.248,0.0,7.0,5.8,True,False,True
2015-03-10,2015-03,EWR,1,2015,3,March,Tuesday,1,2015-03-09,False,False,False,,False,,False,61,43.4,29.6,36.5,38.6,23.7,31.15,0.248,0.248,0.0,7.0,5.8,True,False,True
2015-03-10,2015-03,Manhattan,56543,2015,3,March,Tuesday,1,2015-03-09,False,False,False,,False,,False,61,43.4,29.6,36.5,38.6,23.7,31.15,0.248,0.248,0.0,7.0,5.8,True,False,True
2015-03-10,2015-03,Queens,5452,2015,3,March,Tuesday,1,2015-03-09,False,False,False,,False,,False,61,43.4,29.6,36.5,38.6,23.7,31.15,0.248,0.248,0.0,7.0,5.8,True,False,True
2015-03-10,2015-03,Staten Island,16,2015,3,March,Tuesday,1,2015-03-09,False,False,False,,False,,False,61,43.4,29.6,36.5,38.6,23.7,31.15,0.248,0.248,0.0,7.0,5.8,True,False,True
2015-03-10,2015-03,Unknown,30,2015,3,March,Tuesday,1,2015-03-09,False,False,False,,False,,False,61,43.4,29.6,36.5,38.6,23.7,31.15,0.248,0.248,0.0,7.0,5.8,True,False,True
2015-03-11,2015-03,Bronx,877,2015,3,March,Wednesday,2,2015-03-09,False,False,False,,False,,False,55,52.0,33.4,42.7,46.5,25.7,36.1,0.134,0.134,0.0,5.0,9.1,True,False,True
2015-03-11,2015-03,Brooklyn,8663,2015,3,March,Wednesday,2,2015-03-09,False,False,False,,False,,False,55,52.0,33.4,42.7,46.5,25.7,36.1,0.134,0.134,0.0,5.0,9.1,True,False,True
2015-03-11,2015-03,EWR,1,2015,3,March,Wednesday,2,2015-03-09,False,False,False,,False,,False,55,52.0,33.4,42.7,46.5,25.7,36.1,0.134,0.134,0.0,5.0,9.1,True,False,True
2015-03-11,2015-03,Manhattan,49796,2015,3,March,Wednesday,2,2015-03-09,False,False,False,,False,,False,55,52.0,33.4,42.7,46.5,25.7,36.1,0.134,0.134,0.0,5.0,9.1,True,False,True
2015-03-11,2015-03,Queens,5917,2015,3,March,Wednesday,2,2015-03-09,False,False,False,,False,,False,55,52.0,33.4,42.7,46.5,25.7,36.1,0.134,0.134,0.0,5.0,9.1,True,False,True
2015-03-11,2015-03,Staten Island,29,2015,3,March,Wednesday,2,2015-03-09,False,False,False,,False,,False,55,52.0,33.4,42.7,46.5,25.7,36.1,0.134,0.134,0.0,5.0,9.1,True,False,True
2015-03-11,2015-03,Unknown,32,2015,3,March,Wednesday,2,2015-03-09,False,False,False,,False,,False,55,52.0,33.4,42.7,46.5,25.7,36.1,0.134,0.134,0.0,5.0,9.1,True,False,True
2015-03-12,2015-03,Bronx,944,2015,3,March,Thursday,3,2015-03-09,False,False,False,,False,,False,0,42.0,25.4,33.7,32.5,17.3,24.9,0.0,0.0,0.0,0.0,14.6,False,False,False
2015-03-12,2015-03,Brooklyn,9744,2015,3,March,Thursday,3,2015-03-09,False,False,False,,False,,False,0,42.0,25.4,33.7,32.5,17.3,24.9,0.0,0.0,0.0,0.0,14.6,False,False,False
2015-03-12,2015-03,Manhattan,56819,2015,3,March,Thursday,3,2015-03-09,False,False,False,,False,,False,0,42.0,25.4,33.7,32.5,17.3,24.9,0.0,0.0,0.0,0.0,14.6,False,False,False
2015-03-12,2015-03,Queens,6479,2015,3,March,Thursday,3,2015-03-09,False,False,False,,False,,False,0,42.0,25.4,33.7,32.5,17.3,24.9,0.0,0.0,0.0,0.0,14.6,False,False,False
2015-03-12,2015-03,Staten Island,27,2015,3,March,Thursday,3,2015-03-09,False,False,False,,False,,False,0,42.0,25.4,33.7,32.5,17.3,24.9,0.0,0.0,0.0,0.0,14.6,False,False,False
2015-03-12,2015-03,Unknown,25,2015,3,March,Thursday,3,2015-03-09,False,False,False,,False,,False,0,42.0,25.4,33.7,32.5,17.3,24.9,0.0,0.0,0.0,0.0,14.6,False,False,False
2015-03-13,2015-03,Bronx,1158,2015,3,March,Friday,4,2015-03-09,False,False,False,,False,,False,3,38.6,22.7,30.65,32.0,14.6,23.3,0.0,0.0,0.0,0.0,7.8,False,False,False
2015-03-13,2015-03,Brooklyn,11907,2015,3,March,Friday,4,2015-03-09,False,False,False,,False,,False,3,38.6,22.7,30.65,32.0,14.6,23.3,0.0,0.0,0.0,0.0,7.8,False,False,False
2015-03-13,2015-03,Manhattan,59186,2015,3,March,Friday,4,2015-03-09,False,False,False,,False,,False,3,38.6,22.7,30.65,32.0,14.6,23.3,0.0,0.0,0.0,0.0,7.8,False,False,False
2015-03-13,2015-03,Queens,6948,2015,3,March,Friday,4,2015-03-09,False,False,False,,False,,False,3,38.6,22.7,30.65,32.0,14.6,23.3,0.0,0.0,0.0,0.0,7.8,False,False,False
2015-03-13,2015-03,Staten Island,36,2015,3,March,Friday,4,2015-03-09,False,False,False,,False,,False,3,38.6,22.7,30.65,32.0,14.6,23.3,0.0,0.0,0.0,0.0,7.8,False,False,False
2015-03-13,2015-03,Unknown,37,2015,3,March,Friday,4,2015-03-09,False,False,False,,False,,False,3,38.6,22.7,30.65,32.0,14.6,23.3,0.0,0.0,0.0,0.0,7.8,False,False,False
2015-03-14,2015-03,Bronx,1265,2015,3,March,Saturday,5,2015-03-09,True,False,False,,False,,False,61,43.4,33.5,38.45,40.1,26.1,33.1,0.807,0.807,0.0,20.0,6.7,True,False,True
2015-03-14,2015-03,Brooklyn,16330,2015,3,March,Saturday,5,2015-03-09,True,False,False,,False,,False,61,43.4,33.5,38.45,40.1,26.1,33.1,0.807,0.807,0.0,20.0,6.7,True,False,True
2015-03-14,2015-03,Manhattan,65886,2015,3,March,Saturday,5,2015-03-09,True,False,False,,False,,False,61,43.4,33.5,38.45,40.1,26.1,33.1,0.807,0.807,0.0,20.0,6.7,True,False,True
2015-03-14,2015-03,Queens,7390,2015,3,March,Saturday,5,2015-03-09,True,False,False,,False,,False,61,43.4,33.5,38.45,40.1,26.1,33.1,0.807,0.807,0.0,20.0,6.7,True,False,True
2015-03-14,2015-03,Staten Island,47,2015,3,March,Saturday,5,2015-03-09,True,False,False,,False,,False,61,43.4,33.5,38.45,40.1,26.1,33.1,0.807,0.807,0.0,20.0,6.7,True,False,True
2015-03-14,2015-03,Unknown,38,2015,3,March,Saturday,5,2015-03-09,True,False,False,,False,,False,61,43.4,33.5,38.45,40.1,26.1,33.1,0.807,0.807,0.0,20.0,6.7,True,False,True
2015-03-15,2015-03,Bronx,1129,2015,3,March,Sunday,6,2015-03-09,True,False,False,,False,,False,3,43.4,33.5,38.45,34.4,24.1,29.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2015-03-15,2015-03,Brooklyn,12603,2015,3,March,Sunday,6,2015-03-09,True,False,False,,False,,False,3,43.4,33.5,38.45,34.4,24.1,29.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2015-03-15,2015-03,EWR,1,2015,3,March,Sunday,6,2015-03-09,True,False,False,,False,,False,3,43.4,33.5,38.45,34.4,24.1,29.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2015-03-15,2015-03,Manhattan,42384,2015,3,March,Sunday,6,2015-03-09,True,False,False,,False,,False,3,43.4,33.5,38.45,34.4,24.1,29.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2015-03-15,2015-03,Queens,7264,2015,3,March,Sunday,6,2015-03-09,True,False,False,,False,,False,3,43.4,33.5,38.45,34.4,24.1,29.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2015-03-15,2015-03,Staten Island,20,2015,3,March,Sunday,6,2015-03-09,True,False,False,,False,,False,3,43.4,33.5,38.45,34.4,24.1,29.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2015-03-15,2015-03,Unknown,20,2015,3,March,Sunday,6,2015-03-09,True,False,False,,False,,False,3,43.4,33.5,38.45,34.4,24.1,29.25,0.0,0.0,0.0,0.0,19.2,False,False,False
2015-03-16,2015-03,Bronx,799,2015,3,March,Monday,0,2015-03-16,False,False,False,,False,,False,3,46.7,25.7,36.2,42.5,18.4,30.45,0.0,0.0,0.0,0.0,10.2,False,False,False
2015-03-16,2015-03,Brooklyn,8300,2015,3,March,Monday,0,2015-03-16,False,False,False,,False,,False,3,46.7,25.7,36.2,42.5,18.4,30.45,0.0,0.0,0.0,0.0,10.2,False,False,False
2015-03-16,2015-03,Manhattan,38234,2015,3,March,Monday,0,2015-03-16,False,False,False,,False,,False,3,46.7,25.7,36.2,42.5,18.4,30.45,0.0,0.0,0.0,0.0,10.2,False,False,False
2015-03-16,2015-03,Queens,7432,2015,3,March,Monday,0,2015-03-16,False,False,False,,False,,False,3,46.7,25.7,36.2,42.5,18.4,30.45,0.0,0.0,0.0,0.0,10.2,False,False,False
2015-03-16,2015-03,Staten Island,35,2015,3,March,Monday,0,2015-03-16,False,False,False,,False,,False,3,46.7,25.7,36.2,42.5,18.4,30.45,0.0,0.0,0.0,0.0,10.2,False,False,False
2015-03-16,2015-03,Unknown,24,2015,3,March,Monday,0,2015-03-16,False,False,False,,False,,False,3,46.7,25.7,36.2,42.5,18.4,30.45,0.0,0.0,0.0,0.0,10.2,False,False,False
2015-03-17,2015-03,Bronx,869,2015,3,March,Tuesday,1,2015-03-16,False,False,False,,False,,False,51,53.7,29.6,41.650000000000006,45.9,18.5,32.2,0.031,0.031,0.0,3.0,19.6,True,False,True
2015-03-17,2015-03,Brooklyn,9575,2015,3,March,Tuesday,1,2015-03-16,False,False,False,,False,,False,51,53.7,29.6,41.650000000000006,45.9,18.5,32.2,0.031,0.031,0.0,3.0,19.6,True,False,True
2015-03-17,2015-03,Manhattan,46536,2015,3,March,Tuesday,1,2015-03-16,False,False,False,,False,,False,51,53.7,29.6,41.650000000000006,45.9,18.5,32.2,0.031,0.031,0.0,3.0,19.6,True,False,True
2015-03-17,2015-03,Queens,5846,2015,3,March,Tuesday,1,2015-03-16,False,False,False,,False,,False,51,53.7,29.6,41.650000000000006,45.9,18.5,32.2,0.031,0.031,0.0,3.0,19.6,True,False,True
2015-03-17,2015-03,Staten Island,28,2015,3,March,Tuesday,1,2015-03-16,False,False,False,,False,,False,51,53.7,29.6,41.650000000000006,45.9,18.5,32.2,0.031,0.031,0.0,3.0,19.6,True,False,True
2015-03-17,2015-03,Unknown,32,2015,3,March,Tuesday,1,2015-03-16,False,False,False,,False,,False,51,53.7,29.6,41.650000000000006,45.9,18.5,32.2,0.031,0.031,0.0,3.0,19.6,True,False,True
2015-03-18,2015-03,Bronx,973,2015,3,March,Wednesday,2,2015-03-16,False,False,False,,False,,False,3,37.2,24.1,30.650000000000002,24.6,16.0,20.3,0.0,0.0,0.0,0.0,18.8,False,False,False
2015-03-18,2015-03,Brooklyn,10090,2015,3,March,Wednesday,2,2015-03-16,False,False,False,,False,,False,3,37.2,24.1,30.650000000000002,24.6,16.0,20.3,0.0,0.0,0.0,0.0,18.8,False,False,False
2015-03-18,2015-03,Manhattan,52747,2015,3,March,Wednesday,2,2015-03-16,False,False,False,,False,,False,3,37.2,24.1,30.650000000000002,24.6,16.0,20.3,0.0,0.0,0.0,0.0,18.8,False,False,False
2015-03-18,2015-03,Queens,6511,2015,3,March,Wednesday,2,2015-03-16,False,False,False,,False,,False,3,37.2,24.1,30.650000000000002,24.6,16.0,20.3,0.0,0.0,0.0,0.0,18.8,False,False,False
2015-03-18,2015-03,Staten Island,37,2015,3,March,Wednesday,2,2015-03-16,False,False,False,,False,,False,3,37.2,24.1,30.650000000000002,24.6,16.0,20.3,0.0,0.0,0.0,0.0,18.8,False,False,False
2015-03-18,2015-03,Unknown,26,2015,3,March,Wednesday,2,2015-03-16,False,False,False,,False,,False,3,37.2,24.1,30.650000000000002,24.6,16.0,20.3,0.0,0.0,0.0,0.0,18.8,False,False,False
2015-03-19,2015-03,Bronx,951,2015,3,March,Thursday,3,2015-03-16,False,False,False,,False,,False,3,39.8,20.9,30.349999999999998,30.9,11.7,21.299999999999997,0.0,0.0,0.0,0.0,10.3,False,False,False
2015-03-19,2015-03,Brooklyn,10371,2015,3,March,Thursday,3,2015-03-16,False,False,False,,False,,False,3,39.8,20.9,30.349999999999998,30.9,11.7,21.299999999999997,0.0,0.0,0.0,0.0,10.3,False,False,False
2015-03-19,2015-03,Manhattan,57016,2015,3,March,Thursday,3,2015-03-16,False,False,False,,False,,False,3,39.8,20.9,30.349999999999998,30.9,11.7,21.299999999999997,0.0,0.0,0.0,0.0,10.3,False,False,False
2015-03-19,2015-03,Queens,7449,2015,3,March,Thursday,3,2015-03-16,False,False,False,,False,,False,3,39.8,20.9,30.349999999999998,30.9,11.7,21.299999999999997,0.0,0.0,0.0,0.0,10.3,False,False,False
2015-03-19,2015-03,Staten Island,25,2015,3,March,Thursday,3,2015-03-16,False,False,False,,False,,False,3,39.8,20.9,30.349999999999998,30.9,11.7,21.299999999999997,0.0,0.0,0.0,0.0,10.3,False,False,False
2015-03-19,2015-03,Unknown,27,2015,3,March,Thursday,3,2015-03-16,False,False,False,,False,,False,3,39.8,20.9,30.349999999999998,30.9,11.7,21.299999999999997,0.0,0.0,0.0,0.0,10.3,False,False,False
2015-03-20,2015-03,Bronx,1327,2015,3,March,Friday,4,2015-03-16,False,False,False,,False,,False,75,35.6,25.6,30.6,28.3,18.2,23.25,0.433,0.0,3.059,13.0,9.1,False,True,True
2015-03-20,2015-03,Brooklyn,13302,2015,3,March,Friday,4,2015-03-16,False,False,False,,False,,False,75,35.6,25.6,30.6,28.3,18.2,23.25,0.433,0.0,3.059,13.0,9.1,False,True,True
2015-03-20,2015-03,Manhattan,72863,2015,3,March,Friday,4,2015-03-16,False,False,False,,False,,False,75,35.6,25.6,30.6,28.3,18.2,23.25,0.433,0.0,3.059,13.0,9.1,False,True,True
2015-03-20,2015-03,Queens,7698,2015,3,March,Friday,4,2015-03-16,False,False,False,,False,,False,75,35.6,25.6,30.6,28.3,18.2,23.25,0.433,0.0,3.059,13.0,9.1,False,True,True
2015-03-20,2015-03,Staten Island,44,2015,3,March,Friday,4,2015-03-16,False,False,False,,False,,False,75,35.6,25.6,30.6,28.3,18.2,23.25,0.433,0.0,3.059,13.0,9.1,False,True,True
2015-03-20,2015-03,Unknown,39,2015,3,March,Friday,4,2015-03-16,False,False,False,,False,,False,75,35.6,25.6,30.6,28.3,18.2,23.25,0.433,0.0,3.059,13.0,9.1,False,True,True
2015-03-21,2015-03,Bronx,1262,2015,3,March,Saturday,5,2015-03-16,True,False,False,,False,,False,71,46.9,28.7,37.8,40.9,21.6,31.25,0.004,0.0,0.165,1.0,7.9,False,True,True
2015-03-21,2015-03,Brooklyn,15506,2015,3,March,Saturday,5,2015-03-16,True,False,False,,False,,False,71,46.9,28.7,37.8,40.9,21.6,31.25,0.004,0.0,0.165,1.0,7.9,False,True,True
2015-03-21,2015-03,EWR,1,2015,3,March,Saturday,5,2015-03-16,True,False,False,,False,,False,71,46.9,28.7,37.8,40.9,21.6,31.25,0.004,0.0,0.165,1.0,7.9,False,True,True
2015-03-21,2015-03,Manhattan,55569,2015,3,March,Saturday,5,2015-03-16,True,False,False,,False,,False,71,46.9,28.7,37.8,40.9,21.6,31.25,0.004,0.0,0.165,1.0,7.9,False,True,True
2015-03-21,2015-03,Queens,8308,2015,3,March,Saturday,5,2015-03-16,True,False,False,,False,,False,71,46.9,28.7,37.8,40.9,21.6,31.25,0.004,0.0,0.165,1.0,7.9,False,True,True
2015-03-21,2015-03,Staten Island,39,2015,3,March,Saturday,5,2015-03-16,True,False,False,,False,,False,71,46.9,28.7,37.8,40.9,21.6,31.25,0.004,0.0,0.165,1.0,7.9,False,True,True
2015-03-21,2015-03,Unknown,60,2015,3,March,Saturday,5,2015-03-16,True,False,False,,False,,False,71,46.9,28.7,37.8,40.9,21.6,31.25,0.004,0.0,0.165,1.0,7.9,False,True,True
