pickup_date,pickup_month,hour,company,trips
2017-08-01,2017-08,0,Uber,2591
2017-08-01,2017-08,1,Uber,1612
2017-08-01,2017-08,2,Uber,1120
2017-08-01,2017-08,3,Uber,801
2017-08-01,2017-08,4,Uber,1015
2017-08-01,2017-08,5,Uber,1423
2017-08-01,2017-08,6,Uber,2421
2017-08-01,2017-08,7,Uber,3792
2017-08-01,2017-08,8,Uber,4995
2017-08-01,2017-08,9,Uber,4365
2017-08-01,2017-08,10,Uber,3535
2017-08-01,2017-08,11,Uber,3535
2017-08-01,2017-08,12,Uber,3610
2017-08-01,2017-08,13,Uber,3755
2017-08-01,2017-08,14,Uber,4084
2017-08-01,2017-08,15,Uber,4119
2017-08-01,2017-08,16,Uber,4365
2017-08-01,2017-08,17,Uber,5191
2017-08-01,2017-08,18,Uber,6013
2017-08-01,2017-08,19,Uber,5760
2017-08-01,2017-08,20,Uber,5258
2017-08-01,2017-08,21,Uber,5482
2017-08-01,2017-08,22,Uber,5346
2017-08-01,2017-08,23,Uber,4593
2017-08-02,2017-08,0,Uber,3268
2017-08-02,2017-08,1,Uber,2066
2017-08-02,2017-08,2,Uber,1199
2017-08-02,2017-08,3,Uber,973
2017-08-02,2017-08,4,Uber,1069
2017-08-02,2017-08,5,Uber,1488
2017-08-02,2017-08,6,Uber,2517
2017-08-02,2017-08,7,Uber,3996
2017-08-02,2017-08,8,Uber,5104
2017-08-02,2017-08,9,Uber,4762
2017-08-02,2017-08,10,Uber,3816
2017-08-02,2017-08,11,Uber,3693
2017-08-02,2017-08,12,Uber,4362
2017-08-02,2017-08,13,Uber,4530
2017-08-02,2017-08,14,Uber,3851
2017-08-02,2017-08,15,Uber,4056
2017-08-02,2017-08,16,Uber,4873
2017-08-02,2017-08,17,Uber,7614
2017-08-02,2017-08,18,Uber,7027
2017-08-02,2017-08,19,Uber,6048
2017-08-02,2017-08,20,Uber,5589
2017-08-02,2017-08,21,Uber,5916
2017-08-02,2017-08,22,Uber,5773
2017-08-02,2017-08,23,Uber,4995
2017-08-03,2017-08,0,Uber,3802
2017-08-03,2017-08,1,Uber,2181
2017-08-03,2017-08,2,Uber,1361
2017-08-03,2017-08,3,Uber,1006
2017-08-03,2017-08,4,Uber,1145
2017-08-03,2017-08,5,Uber,1512
2017-08-03,2017-08,6,Uber,2686
2017-08-03,2017-08,7,Uber,4239
2017-08-03,2017-08,8,Uber,5464
2017-08-03,2017-08,9,Uber,4960
2017-08-03,2017-08,10,Uber,3980
2017-08-03,2017-08,11,Uber,3839
2017-08-03,2017-08,12,Uber,3834
2017-08-03,2017-08,13,Uber,4008
2017-08-03,2017-08,14,Uber,4266
2017-08-03,2017-08,15,Uber,4335
2017-08-03,2017-08,16,Uber,4646
2017-08-03,2017-08,17,Uber,5474
2017-08-03,2017-08,18,Uber,6248
2017-08-03,2017-08,19,Uber,6221
2017-08-03,2017-08,20,Uber,6370
2017-08-03,2017-08,21,Uber,6401
2017-08-03,2017-08,22,Uber,6571
2017-08-03,2017-08,23,Uber,5843
2017-08-04,2017-08,0,Uber,4395
2017-08-04,2017-08,1,Uber,3114
2017-08-04,2017-08,2,Uber,1843
2017-08-04,2017-08,3,Uber,1352
2017-08-04,2017-08,4,Uber,1316
2017-08-04,2017-08,5,Uber,1655
2017-08-04,2017-08,6,Uber,2812
2017-08-04,2017-08,7,Uber,4916
2017-08-04,2017-08,8,Uber,6136
2017-08-04,2017-08,9,Uber,5380
2017-08-04,2017-08,10,Uber,4051
2017-08-04,2017-08,11,Uber,3857
2017-08-04,2017-08,12,Uber,3841
2017-08-04,2017-08,13,Uber,4033
2017-08-04,2017-08,14,Uber,4140
2017-08-04,2017-08,15,Uber,4335
2017-08-04,2017-08,16,Uber,4566
2017-08-04,2017-08,17,Uber,5475
2017-08-04,2017-08,18,Uber,6153
2017-08-04,2017-08,19,Uber,6550
2017-08-04,2017-08,20,Uber,6147
2017-08-04,2017-08,21,Uber,6272
2017-08-04,2017-08,22,Uber,6768
2017-08-04,2017-08,23,Uber,7225
2017-08-05,2017-08,0,Uber,6510
2017-08-05,2017-08,1,Uber,5354
2017-08-05,2017-08,2,Uber,4131
2017-08-05,2017-08,3,Uber,3167
2017-08-05,2017-08,4,Uber,2343
2017-08-05,2017-08,5,Uber,1810
2017-08-05,2017-08,6,Uber,2003
2017-08-05,2017-08,7,Uber,2213
2017-08-05,2017-08,8,Uber,2806
2017-08-05,2017-08,9,Uber,3454
2017-08-05,2017-08,10,Uber,3864
2017-08-05,2017-08,11,Uber,4269
2017-08-05,2017-08,12,Uber,4446
2017-08-05,2017-08,13,Uber,4574
2017-08-05,2017-08,14,Uber,4820
2017-08-05,2017-08,15,Uber,5101
2017-08-05,2017-08,16,Uber,5162
2017-08-05,2017-08,17,Uber,5658
2017-08-05,2017-08,18,Uber,6019
2017-08-05,2017-08,19,Uber,6281
2017-08-05,2017-08,20,Uber,6234
2017-08-05,2017-08,21,Uber,6263
2017-08-05,2017-08,22,Uber,6838
2017-08-05,2017-08,23,Uber,7334
2017-08-06,2017-08,0,Uber,6751
2017-08-06,2017-08,1,Uber,5657
2017-08-06,2017-08,2,Uber,4580
2017-08-06,2017-08,3,Uber,3546
2017-08-06,2017-08,4,Uber,2622
2017-08-06,2017-08,5,Uber,1616
2017-08-06,2017-08,6,Uber,1542
2017-08-06,2017-08,7,Uber,1911
2017-08-06,2017-08,8,Uber,2409
2017-08-06,2017-08,9,Uber,3170
2017-08-06,2017-08,10,Uber,3939
2017-08-06,2017-08,11,Uber,4449
2017-08-06,2017-08,12,Uber,4600
2017-08-06,2017-08,13,Uber,4535
2017-08-06,2017-08,14,Uber,4557
2017-08-06,2017-08,15,Uber,4731
2017-08-06,2017-08,16,Uber,4827
2017-08-06,2017-08,17,Uber,5183
2017-08-06,2017-08,18,Uber,5213
2017-08-06,2017-08,19,Uber,5001
2017-08-06,2017-08,20,Uber,4733
2017-08-06,2017-08,21,Uber,4757
2017-08-06,2017-08,22,Uber,4801
2017-08-06,2017-08,23,Uber,4187
2017-08-07,2017-08,0,Uber,2944
2017-08-07,2017-08,1,Uber,1803
2017-08-07,2017-08,2,Uber,1130
2017-08-07,2017-08,3,Uber,874
2017-08-07,2017-08,4,Uber,1146
2017-08-07,2017-08,5,Uber,1655
2017-08-07,2017-08,6,Uber,2682
2017-08-07,2017-08,7,Uber,3868
2017-08-07,2017-08,8,Uber,5448
2017-08-07,2017-08,9,Uber,5500
2017-08-07,2017-08,10,Uber,3881
2017-08-07,2017-08,11,Uber,3948
2017-08-07,2017-08,12,Uber,4259
2017-08-07,2017-08,13,Uber,4116
2017-08-07,2017-08,14,Uber,4773
2017-08-07,2017-08,15,Uber,4934
2017-08-07,2017-08,16,Uber,5246
2017-08-07,2017-08,17,Uber,5586
2017-08-07,2017-08,18,Uber,6711
2017-08-07,2017-08,19,Uber,5966
2017-08-07,2017-08,20,Uber,5661
2017-08-07,2017-08,21,Uber,5107
2017-08-07,2017-08,22,Uber,4448
2017-08-07,2017-08,23,Uber,3756
2017-08-08,2017-08,0,Uber,2589
2017-08-08,2017-08,1,Uber,1576
2017-08-08,2017-08,2,Uber,1036
2017-08-08,2017-08,3,Uber,773
2017-08-08,2017-08,4,Uber,942
2017-08-08,2017-08,5,Uber,1495
2017-08-08,2017-08,6,Uber,2373
2017-08-08,2017-08,7,Uber,3904
2017-08-08,2017-08,8,Uber,5157
2017-08-08,2017-08,9,Uber,4635
2017-08-08,2017-08,10,Uber,3457
2017-08-08,2017-08,11,Uber,3433
2017-08-08,2017-08,12,Uber,3335
2017-08-08,2017-08,13,Uber,3383
2017-08-08,2017-08,14,Uber,3770
2017-08-08,2017-08,15,Uber,3750
2017-08-08,2017-08,16,Uber,4013
2017-08-08,2017-08,17,Uber,4917
2017-08-08,2017-08,18,Uber,5647
2017-08-08,2017-08,19,Uber,5266
2017-08-08,2017-08,20,Uber,5419
2017-08-08,2017-08,21,Uber,5692
2017-08-08,2017-08,22,Uber,5447
2017-08-08,2017-08,23,Uber,4601
2017-08-09,2017-08,0,Uber,3335
2017-08-09,2017-08,1,Uber,1864
2017-08-09,2017-08,2,Uber,1222
2017-08-09,2017-08,3,Uber,911
2017-08-09,2017-08,4,Uber,1099
2017-08-09,2017-08,5,Uber,1386
2017-08-09,2017-08,6,Uber,2440
2017-08-09,2017-08,7,Uber,3683
2017-08-09,2017-08,8,Uber,4974
2017-08-09,2017-08,9,Uber,4468
2017-08-09,2017-08,10,Uber,3527
2017-08-09,2017-08,11,Uber,3405
2017-08-09,2017-08,12,Uber,3470
2017-08-09,2017-08,13,Uber,3543
2017-08-09,2017-08,14,Uber,3841
2017-08-09,2017-08,15,Uber,4014
2017-08-09,2017-08,16,Uber,4173
2017-08-09,2017-08,17,Uber,5256
2017-08-09,2017-08,18,Uber,5953
2017-08-09,2017-08,19,Uber,5750
2017-08-09,2017-08,20,Uber,5763
2017-08-09,2017-08,21,Uber,6037
2017-08-09,2017-08,22,Uber,5917
2017-08-09,2017-08,23,Uber,5035
2017-08-10,2017-08,0,Uber,3616
2017-08-10,2017-08,1,Uber,2151
2017-08-10,2017-08,2,Uber,1393
2017-08-10,2017-08,3,Uber,995
2017-08-10,2017-08,4,Uber,1167
2017-08-10,2017-08,5,Uber,1451
2017-08-10,2017-08,6,Uber,2481
2017-08-10,2017-08,7,Uber,3906
2017-08-10,2017-08,8,Uber,5312
2017-08-10,2017-08,9,Uber,4812
2017-08-10,2017-08,10,Uber,3716
2017-08-10,2017-08,11,Uber,3533
2017-08-10,2017-08,12,Uber,3572
2017-08-10,2017-08,13,Uber,3794
2017-08-10,2017-08,14,Uber,4032
2017-08-10,2017-08,15,Uber,4190
2017-08-10,2017-08,16,Uber,4541
2017-08-10,2017-08,17,Uber,5470
2017-08-10,2017-08,18,Uber,6197
2017-08-10,2017-08,19,Uber,6037
