pickup_date,pickup_month,hour,company,trips
2017-05-01,2017-05,0,Uber,2915
2017-05-01,2017-05,1,Uber,2060
2017-05-01,2017-05,2,Uber,1290
2017-05-01,2017-05,3,Uber,985
2017-05-01,2017-05,4,Uber,1255
2017-05-01,2017-05,5,Uber,1935
2017-05-01,2017-05,6,Uber,3090
2017-05-01,2017-05,7,Uber,4646
2017-05-01,2017-05,8,Uber,5627
2017-05-01,2017-05,9,Uber,5223
2017-05-01,2017-05,10,Uber,4056
2017-05-01,2017-05,11,Uber,3644
2017-05-01,2017-05,12,Uber,3649
2017-05-01,2017-05,13,Uber,3778
2017-05-01,2017-05,14,Uber,3885
2017-05-01,2017-05,15,Uber,4115
2017-05-01,2017-05,16,Uber,4262
2017-05-01,2017-05,17,Uber,5180
2017-05-01,2017-05,18,Uber,5829
2017-05-01,2017-05,19,Uber,5549
2017-05-01,2017-05,20,Uber,5399
2017-05-01,2017-05,21,Uber,5579
2017-05-01,2017-05,22,Uber,5497
2017-05-01,2017-05,23,Uber,4485
2017-05-02,2017-05,0,Uber,3304
2017-05-02,2017-05,1,Uber,2147
2017-05-02,2017-05,2,Uber,1250
2017-05-02,2017-05,3,Uber,961
2017-05-02,2017-05,4,Uber,1177
2017-05-02,2017-05,5,Uber,1663
2017-05-02,2017-05,6,Uber,3029
2017-05-02,2017-05,7,Uber,4902
2017-05-02,2017-05,8,Uber,5809
2017-05-02,2017-05,9,Uber,4928
2017-05-02,2017-05,10,Uber,4033
2017-05-02,2017-05,11,Uber,3732
2017-05-02,2017-05,12,Uber,3685
2017-05-02,2017-05,13,Uber,3767
2017-05-02,2017-05,14,Uber,4130
2017-05-02,2017-05,15,Uber,4434
2017-05-02,2017-05,16,Uber,4720
2017-05-02,2017-05,17,Uber,5800
2017-05-02,2017-05,18,Uber,6640
2017-05-02,2017-05,19,Uber,5787
2017-05-02,2017-05,20,Uber,5981
2017-05-02,2017-05,21,Uber,6375
2017-05-02,2017-05,22,Uber,6359
2017-05-02,2017-05,23,Uber,5252
2017-05-03,2017-05,0,Uber,3492
2017-05-03,2017-05,1,Uber,2081
2017-05-03,2017-05,2,Uber,1295
2017-05-03,2017-05,3,Uber,1003
2017-05-03,2017-05,4,Uber,1230
2017-05-03,2017-05,5,Uber,1719
2017-05-03,2017-05,6,Uber,3074
2017-05-03,2017-05,7,Uber,4749
2017-05-03,2017-05,8,Uber,5707
2017-05-03,2017-05,9,Uber,4956
2017-05-03,2017-05,10,Uber,3957
2017-05-03,2017-05,11,Uber,3766
2017-05-03,2017-05,12,Uber,3863
2017-05-03,2017-05,13,Uber,3873
2017-05-03,2017-05,14,Uber,3911
2017-05-03,2017-05,15,Uber,4595
2017-05-03,2017-05,16,Uber,4807
2017-05-03,2017-05,17,Uber,6074
2017-05-03,2017-05,18,Uber,6728
2017-05-03,2017-05,19,Uber,6456
2017-05-03,2017-05,20,Uber,6638
2017-05-03,2017-05,21,Uber,6906
2017-05-03,2017-05,22,Uber,6970
2017-05-03,2017-05,23,Uber,5862
2017-05-04,2017-05,0,Uber,3900
2017-05-04,2017-05,1,Uber,2176
2017-05-04,2017-05,2,Uber,1444
2017-05-04,2017-05,3,Uber,1015
2017-05-04,2017-05,4,Uber,1289
2017-05-04,2017-05,5,Uber,1849
2017-05-04,2017-05,6,Uber,3156
2017-05-04,2017-05,7,Uber,5040
2017-05-04,2017-05,8,Uber,5928
2017-05-04,2017-05,9,Uber,5139
2017-05-04,2017-05,10,Uber,4211
2017-05-04,2017-05,11,Uber,3854
2017-05-04,2017-05,12,Uber,3832
2017-05-04,2017-05,13,Uber,4051
2017-05-04,2017-05,14,Uber,4518
2017-05-04,2017-05,15,Uber,4629
2017-05-04,2017-05,16,Uber,5187
2017-05-04,2017-05,17,Uber,6366
2017-05-04,2017-05,18,Uber,7456
2017-05-04,2017-05,19,Uber,7426
2017-05-04,2017-05,20,Uber,7375
2017-05-04,2017-05,21,Uber,7664
2017-05-04,2017-05,22,Uber,7947
2017-05-04,2017-05,23,Uber,6878
2017-05-05,2017-05,0,Uber,4909
2017-05-05,2017-05,1,Uber,3219
2017-05-05,2017-05,2,Uber,1986
2017-05-05,2017-05,3,Uber,1469
2017-05-05,2017-05,4,Uber,1606
2017-05-05,2017-05,5,Uber,1953
2017-05-05,2017-05,6,Uber,3186
2017-05-05,2017-05,7,Uber,4996
2017-05-05,2017-05,8,Uber,6889
2017-05-05,2017-05,9,Uber,6600
2017-05-05,2017-05,10,Uber,6078
2017-05-05,2017-05,11,Uber,7154
2017-05-05,2017-05,12,Uber,7322
2017-05-05,2017-05,13,Uber,7266
2017-05-05,2017-05,14,Uber,6848
2017-05-05,2017-05,15,Uber,5672
2017-05-05,2017-05,16,Uber,5784
2017-05-05,2017-05,17,Uber,6938
2017-05-05,2017-05,18,Uber,8051
2017-05-05,2017-05,19,Uber,8295
2017-05-05,2017-05,20,Uber,7618
2017-05-05,2017-05,21,Uber,7824
2017-05-05,2017-05,22,Uber,9080
2017-05-05,2017-05,23,Uber,9180
2017-05-06,2017-05,0,Uber,8111
2017-05-06,2017-05,1,Uber,6921
2017-05-06,2017-05,2,Uber,5269
2017-05-06,2017-05,3,Uber,3710
2017-05-06,2017-05,4,Uber,2613
2017-05-06,2017-05,5,Uber,1940
2017-05-06,2017-05,6,Uber,2084
2017-05-06,2017-05,7,Uber,2712
2017-05-06,2017-05,8,Uber,3846
2017-05-06,2017-05,9,Uber,4902
2017-05-06,2017-05,10,Uber,5010
2017-05-06,2017-05,11,Uber,5373
2017-05-06,2017-05,12,Uber,5662
2017-05-06,2017-05,13,Uber,5754
2017-05-06,2017-05,14,Uber,5835
2017-05-06,2017-05,15,Uber,6021
2017-05-06,2017-05,16,Uber,6385
2017-05-06,2017-05,17,Uber,6916
2017-05-06,2017-05,18,Uber,7195
2017-05-06,2017-05,19,Uber,8045
2017-05-06,2017-05,20,Uber,8282
2017-05-06,2017-05,21,Uber,8153
2017-05-06,2017-05,22,Uber,9005
2017-05-06,2017-05,23,Uber,9424
2017-05-07,2017-05,0,Uber,8709
2017-05-07,2017-05,1,Uber,6936
2017-05-07,2017-05,2,Uber,5098
2017-05-07,2017-05,3,Uber,3936
2017-05-07,2017-05,4,Uber,2875
2017-05-07,2017-05,5,Uber,2025
2017-05-07,2017-05,6,Uber,1938
2017-05-07,2017-05,7,Uber,2167
2017-05-07,2017-05,8,Uber,2601
2017-05-07,2017-05,9,Uber,3395
2017-05-07,2017-05,10,Uber,4109
2017-05-07,2017-05,11,Uber,4680
2017-05-07,2017-05,12,Uber,5246
2017-05-07,2017-05,13,Uber,5742
2017-05-07,2017-05,14,Uber,5959
2017-05-07,2017-05,15,Uber,6002
2017-05-07,2017-05,16,Uber,6245
2017-05-07,2017-05,17,Uber,6104
2017-05-07,2017-05,18,Uber,5984
2017-05-07,2017-05,19,Uber,5457
2017-05-07,2017-05,20,Uber,5484
2017-05-07,2017-05,21,Uber,5494
2017-05-07,2017-05,22,Uber,5316
2017-05-07,2017-05,23,Uber,4329
2017-05-08,2017-05,0,Uber,3058
2017-05-08,2017-05,1,Uber,1821
2017-05-08,2017-05,2,Uber,1135
2017-05-08,2017-05,3,Uber,939
2017-05-08,2017-05,4,Uber,1188
2017-05-08,2017-05,5,Uber,1976
2017-05-08,2017-05,6,Uber,3155
2017-05-08,2017-05,7,Uber,4518
2017-05-08,2017-05,8,Uber,5672
2017-05-08,2017-05,9,Uber,4977
2017-05-08,2017-05,10,Uber,3880
2017-05-08,2017-05,11,Uber,3766
2017-05-08,2017-05,12,Uber,3721
2017-05-08,2017-05,13,Uber,3748
2017-05-08,2017-05,14,Uber,4164
2017-05-08,2017-05,15,Uber,4430
2017-05-08,2017-05,16,Uber,4560
2017-05-08,2017-05,17,Uber,5405
2017-05-08,2017-05,18,Uber,6210
2017-05-08,2017-05,19,Uber,5322
2017-05-08,2017-05,20,Uber,5446
2017-05-08,2017-05,21,Uber,5584
2017-05-08,2017-05,22,Uber,5374
2017-05-08,2017-05,23,Uber,4391
2017-05-09,2017-05,0,Uber,2951
2017-05-09,2017-05,1,Uber,1794
2017-05-09,2017-05,2,Uber,1059
2017-05-09,2017-05,3,Uber,828
2017-05-09,2017-05,4,Uber,1059
2017-05-09,2017-05,5,Uber,1626
2017-05-09,2017-05,6,Uber,2903
2017-05-09,2017-05,7,Uber,4635
2017-05-09,2017-05,8,Uber,5832
2017-05-09,2017-05,9,Uber,5537
2017-05-09,2017-05,10,Uber,4229
2017-05-09,2017-05,11,Uber,3745
2017-05-09,2017-05,12,Uber,3705
2017-05-09,2017-05,13,Uber,3635
2017-05-09,2017-05,14,Uber,4159
2017-05-09,2017-05,15,Uber,4483
2017-05-09,2017-05,16,Uber,4679
2017-05-09,2017-05,17,Uber,5617
2017-05-09,2017-05,18,Uber,6618
2017-05-09,2017-05,19,Uber,5932
2017-05-09,2017-05,20,Uber,6057
2017-05-09,2017-05,21,Uber,6365
2017-05-09,2017-05,22,Uber,6456
2017-05-09,2017-05,23,Uber,5124
2017-05-10,2017-05,0,Uber,3385
2017-05-10,2017-05,1,Uber,2117
2017-05-10,2017-05,2,Uber,1347
2017-05-10,2017-05,3,Uber,1022
2017-05-10,2017-05,4,Uber,1245
2017-05-10,2017-05,5,Uber,1737
2017-05-10,2017-05,6,Uber,3033
2017-05-10,2017-05,7,Uber,4696
2017-05-10,2017-05,8,Uber,5801
2017-05-10,2017-05,9,Uber,5088
2017-05-10,2017-05,10,Uber,4026
2017-05-10,2017-05,11,Uber,3695
2017-05-10,2017-05,12,Uber,3788
2017-05-10,2017-05,13,Uber,3918
2017-05-10,2017-05,14,Uber,4317
2017-05-10,2017-05,15,Uber,4600
2017-05-10,2017-05,16,Uber,4774
2017-05-10,2017-05,17,Uber,5742
2017-05-10,2017-05,18,Uber,6578
2017-05-10,2017-05,19,Uber,6449
2017-05-10,2017-05,20,Uber,6383
2017-05-10,2017-05,21,Uber,6764
2017-05-10,2017-05,22,Uber,6685
2017-05-10,2017-05,23,Uber,5822
2017-05-11,2017-05,0,Uber,3826
2017-05-11,2017-05,1,Uber,2319
2017-05-11,2017-05,2,Uber,1465
2017-05-11,2017-05,3,Uber,1115
2017-05-11,2017-05,4,Uber,1344
2017-05-11,2017-05,5,Uber,1870
2017-05-11,2017-05,6,Uber,3069
2017-05-11,2017-05,7,Uber,4886
2017-05-11,2017-05,8,Uber,5676
2017-05-11,2017-05,9,Uber,5025
2017-05-11,2017-05,10,Uber,4147
2017-05-11,2017-05,11,Uber,3931
2017-05-11,2017-05,12,Uber,3829
2017-05-11,2017-05,13,Uber,4018
