pickup_date,pickup_month,hour,company,trips
2019-01-01,2019-01,0,Uber,12823
2019-01-01,2019-01,1,Uber,16841
2019-01-01,2019-01,2,Uber,15900
2019-01-01,2019-01,3,Uber,12599
2019-01-01,2019-01,4,Uber,8805
2019-01-01,2019-01,5,Uber,5265
2019-01-01,2019-01,6,Uber,3788
2019-01-01,2019-01,7,Uber,3108
2019-01-01,2019-01,8,Uber,2879
2019-01-01,2019-01,9,Uber,3000
2019-01-01,2019-01,10,Uber,3633
2019-01-01,2019-01,11,Uber,4234
2019-01-01,2019-01,12,Uber,4926
2019-01-01,2019-01,13,Uber,5384
2019-01-01,2019-01,14,Uber,5638
2019-01-01,2019-01,15,Uber,6113
2019-01-01,2019-01,16,Uber,6481
2019-01-01,2019-01,17,Uber,6704
2019-01-01,2019-01,18,Uber,6668
2019-01-01,2019-01,19,Uber,6514
2019-01-01,2019-01,20,Uber,6213
2019-01-01,2019-01,21,Uber,5796
2019-01-01,2019-01,22,Uber,5271
2019-01-01,2019-01,23,Uber,4282
2019-01-02,2019-01,0,Uber,3142
2019-01-02,2019-01,1,Uber,1842
2019-01-02,2019-01,2,Uber,1191
2019-01-02,2019-01,3,Uber,969
2019-01-02,2019-01,4,Uber,1176
2019-01-02,2019-01,5,Uber,1793
2019-01-02,2019-01,6,Uber,3026
2019-01-02,2019-01,7,Uber,4964
2019-01-02,2019-01,8,Uber,6391
2019-01-02,2019-01,9,Uber,5379
2019-01-02,2019-01,10,Uber,4746
2019-01-02,2019-01,11,Uber,4590
2019-01-02,2019-01,12,Uber,4815
2019-01-02,2019-01,13,Uber,5222
2019-01-02,2019-01,14,Uber,5632
2019-01-02,2019-01,15,Uber,5694
2019-01-02,2019-01,16,Uber,5856
2019-01-02,2019-01,17,Uber,7070
2019-01-02,2019-01,18,Uber,7505
2019-01-02,2019-01,19,Uber,6790
2019-01-02,2019-01,20,Uber,6243
2019-01-02,2019-01,21,Uber,5996
2019-01-02,2019-01,22,Uber,5698
2019-01-02,2019-01,23,Uber,4646
2019-01-03,2019-01,0,Uber,3046
2019-01-03,2019-01,1,Uber,1915
2019-01-03,2019-01,2,Uber,1337
2019-01-03,2019-01,3,Uber,989
2019-01-03,2019-01,4,Uber,1113
2019-01-03,2019-01,5,Uber,1589
2019-01-03,2019-01,6,Uber,2878
2019-01-03,2019-01,7,Uber,4890
2019-01-03,2019-01,8,Uber,6672
2019-01-03,2019-01,9,Uber,5809
2019-01-03,2019-01,10,Uber,4641
2019-01-03,2019-01,11,Uber,4618
2019-01-03,2019-01,12,Uber,4684
2019-01-03,2019-01,13,Uber,5245
2019-01-03,2019-01,14,Uber,5433
2019-01-03,2019-01,15,Uber,5709
2019-01-03,2019-01,16,Uber,5850
2019-01-03,2019-01,17,Uber,7300
2019-01-03,2019-01,18,Uber,7997
2019-01-03,2019-01,19,Uber,7485
2019-01-03,2019-01,20,Uber,6286
2019-01-03,2019-01,21,Uber,6606
2019-01-03,2019-01,22,Uber,6225
2019-01-03,2019-01,23,Uber,5067
2019-01-04,2019-01,0,Uber,3589
2019-01-04,2019-01,1,Uber,2228
2019-01-04,2019-01,2,Uber,1538
2019-01-04,2019-01,3,Uber,1161
2019-01-04,2019-01,4,Uber,1215
2019-01-04,2019-01,5,Uber,1569
2019-01-04,2019-01,6,Uber,2922
2019-01-04,2019-01,7,Uber,4930
2019-01-04,2019-01,8,Uber,6864
2019-01-04,2019-01,9,Uber,6092
2019-01-04,2019-01,10,Uber,5022
2019-01-04,2019-01,11,Uber,4932
2019-01-04,2019-01,12,Uber,5290
2019-01-04,2019-01,13,Uber,5500
2019-01-04,2019-01,14,Uber,6068
2019-01-04,2019-01,15,Uber,6164
2019-01-04,2019-01,16,Uber,6196
2019-01-04,2019-01,17,Uber,7877
2019-01-04,2019-01,18,Uber,8671
2019-01-04,2019-01,19,Uber,8893
2019-01-04,2019-01,20,Uber,8180
2019-01-04,2019-01,21,Uber,7910
2019-01-04,2019-01,22,Uber,8084
2019-01-04,2019-01,23,Uber,8163
2019-01-05,2019-01,0,Uber,7186
2019-01-05,2019-01,1,Uber,5646
2019-01-05,2019-01,2,Uber,4495
2019-01-05,2019-01,3,Uber,2883
2019-01-05,2019-01,4,Uber,2210
2019-01-05,2019-01,5,Uber,1635
2019-01-05,2019-01,6,Uber,2056
2019-01-05,2019-01,7,Uber,2838
2019-01-05,2019-01,8,Uber,4248
2019-01-05,2019-01,9,Uber,5169
2019-01-05,2019-01,10,Uber,6157
2019-01-05,2019-01,11,Uber,7119
2019-01-05,2019-01,12,Uber,7555
2019-01-05,2019-01,13,Uber,7599
2019-01-05,2019-01,14,Uber,6929
2019-01-05,2019-01,15,Uber,8359
2019-01-05,2019-01,16,Uber,8800
2019-01-05,2019-01,17,Uber,9363
2019-01-05,2019-01,18,Uber,9492
