pickup_date,pickup_month,hour,company,trips
2016-07-01,2016-07,0,Uber,5853
2016-07-01,2016-07,1,Uber,3742
2016-07-01,2016-07,2,Uber,2315
2016-07-01,2016-07,3,Uber,1729
2016-07-01,2016-07,4,Uber,1929
2016-07-01,2016-07,5,Uber,2142
2016-07-01,2016-07,6,Uber,2773
2016-07-01,2016-07,7,Uber,4082
2016-07-01,2016-07,8,Uber,5602
2016-07-01,2016-07,9,Uber,5472
2016-07-01,2016-07,10,Uber,4718
2016-07-01,2016-07,11,Uber,4572
2016-07-01,2016-07,12,Uber,4656
2016-07-01,2016-07,13,Uber,4584
2016-07-01,2016-07,14,Uber,5182
2016-07-01,2016-07,15,Uber,5986
2016-07-01,2016-07,16,Uber,6177
2016-07-01,2016-07,17,Uber,8114
2016-07-01,2016-07,18,Uber,8219
2016-07-01,2016-07,19,Uber,6874
2016-07-01,2016-07,20,Uber,7631
2016-07-01,2016-07,21,Uber,6891
2016-07-01,2016-07,22,Uber,7923
2016-07-01,2016-07,23,Uber,7271
2016-07-02,2016-07,0,Uber,6079
2016-07-02,2016-07,1,Uber,4895
2016-07-02,2016-07,2,Uber,3572
2016-07-02,2016-07,3,Uber,2779
2016-07-02,2016-07,4,Uber,2519
2016-07-02,2016-07,5,Uber,1936
2016-07-02,2016-07,6,Uber,2012
2016-07-02,2016-07,7,Uber,2404
2016-07-02,2016-07,8,Uber,2949
2016-07-02,2016-07,9,Uber,3678
2016-07-02,2016-07,10,Uber,4107
2016-07-02,2016-07,11,Uber,4499
2016-07-02,2016-07,12,Uber,4794
2016-07-02,2016-07,13,Uber,4903
2016-07-02,2016-07,14,Uber,5161
2016-07-02,2016-07,15,Uber,4952
2016-07-02,2016-07,16,Uber,5277
2016-07-02,2016-07,17,Uber,5716
2016-07-02,2016-07,18,Uber,6034
2016-07-02,2016-07,19,Uber,6101
2016-07-02,2016-07,20,Uber,5600
2016-07-02,2016-07,21,Uber,6203
2016-07-02,2016-07,22,Uber,6907
2016-07-02,2016-07,23,Uber,7521
2016-07-03,2016-07,0,Uber,6586
2016-07-03,2016-07,1,Uber,5463
2016-07-03,2016-07,2,Uber,4074
2016-07-03,2016-07,3,Uber,3171
2016-07-03,2016-07,4,Uber,2601
2016-07-03,2016-07,5,Uber,1573
2016-07-03,2016-07,6,Uber,1539
2016-07-03,2016-07,7,Uber,1702
2016-07-03,2016-07,8,Uber,2074
2016-07-03,2016-07,9,Uber,2984
2016-07-03,2016-07,10,Uber,3654
2016-07-03,2016-07,11,Uber,4433
2016-07-03,2016-07,12,Uber,4591
