pickup_date,pickup_month,hour,company,trips
2018-06-01,2018-06,0,Uber,5764
2018-06-01,2018-06,1,Uber,3482
2018-06-01,2018-06,2,Uber,2135
2018-06-01,2018-06,3,Uber,1476
2018-06-01,2018-06,4,Uber,1620
2018-06-01,2018-06,5,Uber,2014
2018-06-01,2018-06,6,Uber,3508
2018-06-01,2018-06,7,Uber,6114
2018-06-01,2018-06,8,Uber,8683
2018-06-01,2018-06,9,Uber,7519
2018-06-01,2018-06,10,Uber,5689
2018-06-01,2018-06,11,Uber,5370
2018-06-01,2018-06,12,Uber,5792
2018-06-01,2018-06,13,Uber,6046
2018-06-01,2018-06,14,Uber,6875
2018-06-01,2018-06,15,Uber,7353
2018-06-01,2018-06,16,Uber,7673
2018-06-01,2018-06,17,Uber,8721
2018-06-01,2018-06,18,Uber,9312
2018-06-01,2018-06,19,Uber,9365
2018-06-01,2018-06,20,Uber,8405
2018-06-01,2018-06,21,Uber,9009
2018-06-01,2018-06,22,Uber,9586
2018-06-01,2018-06,23,Uber,10068
2018-06-02,2018-06,0,Uber,9579
2018-06-02,2018-06,1,Uber,6920
2018-06-02,2018-06,2,Uber,4804
2018-06-02,2018-06,3,Uber,3500
2018-06-02,2018-06,4,Uber,2914
2018-06-02,2018-06,5,Uber,1951
2018-06-02,2018-06,6,Uber,2124
2018-06-02,2018-06,7,Uber,3122
2018-06-02,2018-06,8,Uber,4214
2018-06-02,2018-06,9,Uber,5332
2018-06-02,2018-06,10,Uber,6115
2018-06-02,2018-06,11,Uber,6927
2018-06-02,2018-06,12,Uber,7403
2018-06-02,2018-06,13,Uber,8007
2018-06-02,2018-06,14,Uber,8181
2018-06-02,2018-06,15,Uber,8376
2018-06-02,2018-06,16,Uber,8638
2018-06-02,2018-06,17,Uber,9154
2018-06-02,2018-06,18,Uber,9724
2018-06-02,2018-06,19,Uber,9605
2018-06-02,2018-06,20,Uber,8856
2018-06-02,2018-06,21,Uber,9531
2018-06-02,2018-06,22,Uber,10339
2018-06-02,2018-06,23,Uber,11176
2018-06-03,2018-06,0,Uber,10714
2018-06-03,2018-06,1,Uber,8039
2018-06-03,2018-06,2,Uber,5447
2018-06-03,2018-06,3,Uber,4223
2018-06-03,2018-06,4,Uber,3364
2018-06-03,2018-06,5,Uber,2147
2018-06-03,2018-06,6,Uber,2005
2018-06-03,2018-06,7,Uber,2656
2018-06-03,2018-06,8,Uber,3250
2018-06-03,2018-06,9,Uber,4630
2018-06-03,2018-06,10,Uber,5771
2018-06-03,2018-06,11,Uber,6555
2018-06-03,2018-06,12,Uber,6731
2018-06-03,2018-06,13,Uber,6969
2018-06-03,2018-06,14,Uber,7362
2018-06-03,2018-06,15,Uber,7281
2018-06-03,2018-06,16,Uber,7422
2018-06-03,2018-06,17,Uber,7353
2018-06-03,2018-06,18,Uber,7253
2018-06-03,2018-06,19,Uber,7200
2018-06-03,2018-06,20,Uber,6591
2018-06-03,2018-06,21,Uber,6964
2018-06-03,2018-06,22,Uber,7546
2018-06-03,2018-06,23,Uber,6937
2018-06-04,2018-06,0,Uber,4567
2018-06-04,2018-06,1,Uber,2247
2018-06-04,2018-06,2,Uber,1400
2018-06-04,2018-06,3,Uber,1040
2018-06-04,2018-06,4,Uber,1283
2018-06-04,2018-06,5,Uber,2146
2018-06-04,2018-06,6,Uber,3993
2018-06-04,2018-06,7,Uber,6769
2018-06-04,2018-06,8,Uber,8036
2018-06-04,2018-06,9,Uber,6694
2018-06-04,2018-06,10,Uber,4780
2018-06-04,2018-06,11,Uber,4685
2018-06-04,2018-06,12,Uber,4654
2018-06-04,2018-06,13,Uber,4814
2018-06-04,2018-06,14,Uber,5331
2018-06-04,2018-06,15,Uber,5820
2018-06-04,2018-06,16,Uber,6052
2018-06-04,2018-06,17,Uber,7197
2018-06-04,2018-06,18,Uber,7577
2018-06-04,2018-06,19,Uber,7097
2018-06-04,2018-06,20,Uber,6148
2018-06-04,2018-06,21,Uber,6616
2018-06-04,2018-06,22,Uber,6380
2018-06-04,2018-06,23,Uber,5135
2018-06-05,2018-06,0,Uber,3372
2018-06-05,2018-06,1,Uber,2099
2018-06-05,2018-06,2,Uber,1336
2018-06-05,2018-06,3,Uber,855
2018-06-05,2018-06,4,Uber,1156
2018-06-05,2018-06,5,Uber,1815
2018-06-05,2018-06,6,Uber,3156
2018-06-05,2018-06,7,Uber,5712
2018-06-05,2018-06,8,Uber,6999
2018-06-05,2018-06,9,Uber,6181
2018-06-05,2018-06,10,Uber,4776
2018-06-05,2018-06,11,Uber,4637
2018-06-05,2018-06,12,Uber,4659
2018-06-05,2018-06,13,Uber,4911
2018-06-05,2018-06,14,Uber,5731
2018-06-05,2018-06,15,Uber,6044
2018-06-05,2018-06,16,Uber,6014
2018-06-05,2018-06,17,Uber,7142
2018-06-05,2018-06,18,Uber,7972
2018-06-05,2018-06,19,Uber,7396
2018-06-05,2018-06,20,Uber,6822
2018-06-05,2018-06,21,Uber,7490
2018-06-05,2018-06,22,Uber,7412
2018-06-05,2018-06,23,Uber,5896
2018-06-06,2018-06,0,Uber,3590
2018-06-06,2018-06,1,Uber,2164
2018-06-06,2018-06,2,Uber,1398
2018-06-06,2018-06,3,Uber,958
2018-06-06,2018-06,4,Uber,1194
2018-06-06,2018-06,5,Uber,1767
2018-06-06,2018-06,6,Uber,3227
2018-06-06,2018-06,7,Uber,5817
2018-06-06,2018-06,8,Uber,7379
2018-06-06,2018-06,9,Uber,6450
2018-06-06,2018-06,10,Uber,5159
2018-06-06,2018-06,11,Uber,4871
2018-06-06,2018-06,12,Uber,5015
2018-06-06,2018-06,13,Uber,5132
2018-06-06,2018-06,14,Uber,5915
2018-06-06,2018-06,15,Uber,6477
2018-06-06,2018-06,16,Uber,6945
2018-06-06,2018-06,17,Uber,8571
2018-06-06,2018-06,18,Uber,9347
2018-06-06,2018-06,19,Uber,8572
2018-06-06,2018-06,20,Uber,7842
2018-06-06,2018-06,21,Uber,8425
2018-06-06,2018-06,22,Uber,8229
2018-06-06,2018-06,23,Uber,7172
2018-06-07,2018-06,0,Uber,4947
2018-06-07,2018-06,1,Uber,2655
2018-06-07,2018-06,2,Uber,1737
2018-06-07,2018-06,3,Uber,1216
2018-06-07,2018-06,4,Uber,1450
2018-06-07,2018-06,5,Uber,1829
2018-06-07,2018-06,6,Uber,3310
2018-06-07,2018-06,7,Uber,5814
2018-06-07,2018-06,8,Uber,7410
2018-06-07,2018-06,9,Uber,6926
2018-06-07,2018-06,10,Uber,5550
2018-06-07,2018-06,11,Uber,5464
2018-06-07,2018-06,12,Uber,5732
2018-06-07,2018-06,13,Uber,5645
2018-06-07,2018-06,14,Uber,6330
2018-06-07,2018-06,15,Uber,7043
2018-06-07,2018-06,16,Uber,7251
2018-06-07,2018-06,17,Uber,8171
2018-06-07,2018-06,18,Uber,9155
2018-06-07,2018-06,19,Uber,8984
2018-06-07,2018-06,20,Uber,8225
2018-06-07,2018-06,21,Uber,8934
2018-06-07,2018-06,22,Uber,9234
2018-06-07,2018-06,23,Uber,8078
2018-06-08,2018-06,0,Uber,5524
2018-06-08,2018-06,1,Uber,3437
2018-06-08,2018-06,2,Uber,2250
2018-06-08,2018-06,3,Uber,1660
2018-06-08,2018-06,4,Uber,1734
2018-06-08,2018-06,5,Uber,2007
2018-06-08,2018-06,6,Uber,3364
2018-06-08,2018-06,7,Uber,5573
2018-06-08,2018-06,8,Uber,7198
2018-06-08,2018-06,9,Uber,6579
2018-06-08,2018-06,10,Uber,5378
2018-06-08,2018-06,11,Uber,5348
2018-06-08,2018-06,12,Uber,5290
2018-06-08,2018-06,13,Uber,5877
2018-06-08,2018-06,14,Uber,6577
2018-06-08,2018-06,15,Uber,6937
2018-06-08,2018-06,16,Uber,7336
2018-06-08,2018-06,17,Uber,8417
2018-06-08,2018-06,18,Uber,9049
2018-06-08,2018-06,19,Uber,9181
2018-06-08,2018-06,20,Uber,8405
2018-06-08,2018-06,21,Uber,8992
2018-06-08,2018-06,22,Uber,9048
2018-06-08,2018-06,23,Uber,9729
2018-06-09,2018-06,0,Uber,8891
2018-06-09,2018-06,1,Uber,6660
2018-06-09,2018-06,2,Uber,4884
2018-06-09,2018-06,3,Uber,3666
2018-06-09,2018-06,4,Uber,2915
2018-06-09,2018-06,5,Uber,2006
2018-06-09,2018-06,6,Uber,2221
2018-06-09,2018-06,7,Uber,3063
2018-06-09,2018-06,8,Uber,4130
2018-06-09,2018-06,9,Uber,5127
2018-06-09,2018-06,10,Uber,5823
2018-06-09,2018-06,11,Uber,6497
2018-06-09,2018-06,12,Uber,6772
2018-06-09,2018-06,13,Uber,6969
2018-06-09,2018-06,14,Uber,7508
2018-06-09,2018-06,15,Uber,7819
2018-06-09,2018-06,16,Uber,7906
2018-06-09,2018-06,17,Uber,8732
2018-06-09,2018-06,18,Uber,9088
2018-06-09,2018-06,19,Uber,9149
2018-06-09,2018-06,20,Uber,8435
2018-06-09,2018-06,21,Uber,9296
2018-06-09,2018-06,22,Uber,9693
2018-06-09,2018-06,23,Uber,10277
2018-06-10,2018-06,0,Uber,9419
2018-06-10,2018-06,1,Uber,7339
2018-06-10,2018-06,2,Uber,5577
2018-06-10,2018-06,3,Uber,4252
2018-06-10,2018-06,4,Uber,3561
2018-06-10,2018-06,5,Uber,2229
2018-06-10,2018-06,6,Uber,2002
2018-06-10,2018-06,7,Uber,2552
2018-06-10,2018-06,8,Uber,3414
2018-06-10,2018-06,9,Uber,4696
2018-06-10,2018-06,10,Uber,5591
2018-06-10,2018-06,11,Uber,6172
2018-06-10,2018-06,12,Uber,6504
2018-06-10,2018-06,13,Uber,6640
2018-06-10,2018-06,14,Uber,7214
2018-06-10,2018-06,15,Uber,7154
2018-06-10,2018-06,16,Uber,7725
2018-06-10,2018-06,17,Uber,7788
2018-06-10,2018-06,18,Uber,7375
2018-06-10,2018-06,19,Uber,7042
2018-06-10,2018-06,20,Uber,6291
2018-06-10,2018-06,21,Uber,6788
2018-06-10,2018-06,22,Uber,6143
2018-06-10,2018-06,23,Uber,5499
2018-06-11,2018-06,0,Uber,4007
2018-06-11,2018-06,1,Uber,2300
2018-06-11,2018-06,2,Uber,1397
2018-06-11,2018-06,3,Uber,1011
2018-06-11,2018-06,4,Uber,1332
2018-06-11,2018-06,5,Uber,1927
2018-06-11,2018-06,6,Uber,3245
2018-06-11,2018-06,7,Uber,5725
2018-06-11,2018-06,8,Uber,7284
2018-06-11,2018-06,9,Uber,6610
2018-06-11,2018-06,10,Uber,5001
2018-06-11,2018-06,11,Uber,4776
2018-06-11,2018-06,12,Uber,4758
2018-06-11,2018-06,13,Uber,4869
2018-06-11,2018-06,14,Uber,5188
2018-06-11,2018-06,15,Uber,5663
2018-06-11,2018-06,16,Uber,5941
2018-06-11,2018-06,17,Uber,6912
2018-06-11,2018-06,18,Uber,7314
2018-06-11,2018-06,19,Uber,7080
2018-06-11,2018-06,20,Uber,6162
2018-06-11,2018-06,21,Uber,6682
2018-06-11,2018-06,22,Uber,6686
2018-06-11,2018-06,23,Uber,5246
2018-06-12,2018-06,0,Uber,3460
2018-06-12,2018-06,1,Uber,2131
2018-06-12,2018-06,2,Uber,1302
2018-06-12,2018-06,3,Uber,979
2018-06-12,2018-06,4,Uber,1185
2018-06-12,2018-06,5,Uber,1705
2018-06-12,2018-06,6,Uber,3129
2018-06-12,2018-06,7,Uber,5464
2018-06-12,2018-06,8,Uber,6976
2018-06-12,2018-06,9,Uber,6147
2018-06-12,2018-06,10,Uber,4710
2018-06-12,2018-06,11,Uber,4699
2018-06-12,2018-06,12,Uber,4726
2018-06-12,2018-06,13,Uber,3999
2018-06-12,2018-06,14,Uber,5465
2018-06-12,2018-06,15,Uber,5959
2018-06-12,2018-06,16,Uber,6247
2018-06-12,2018-06,17,Uber,7234
2018-06-12,2018-06,18,Uber,8108
2018-06-12,2018-06,19,Uber,7409
2018-06-12,2018-06,20,Uber,6877
2018-06-12,2018-06,21,Uber,7814
2018-06-12,2018-06,22,Uber,7920
2018-06-12,2018-06,23,Uber,6433
2018-06-13,2018-06,0,Uber,4149
2018-06-13,2018-06,1,Uber,2317
2018-06-13,2018-06,2,Uber,1415
2018-06-13,2018-06,3,Uber,1037
2018-06-13,2018-06,4,Uber,1268
2018-06-13,2018-06,5,Uber,1729
2018-06-13,2018-06,6,Uber,3275
2018-06-13,2018-06,7,Uber,5764
2018-06-13,2018-06,8,Uber,7567
2018-06-13,2018-06,9,Uber,6961
2018-06-13,2018-06,10,Uber,5260
2018-06-13,2018-06,11,Uber,5167
2018-06-13,2018-06,12,Uber,6435
2018-06-13,2018-06,13,Uber,6394
2018-06-13,2018-06,14,Uber,6444
2018-06-13,2018-06,15,Uber,6380
2018-06-13,2018-06,16,Uber,6704
2018-06-13,2018-06,17,Uber,8157
2018-06-13,2018-06,18,Uber,8862
2018-06-13,2018-06,19,Uber,8104
2018-06-13,2018-06,20,Uber,7396
2018-06-13,2018-06,21,Uber,7984
2018-06-13,2018-06,22,Uber,8616
2018-06-13,2018-06,23,Uber,7385
2018-06-14,2018-06,0,Uber,4745
2018-06-14,2018-06,1,Uber,2822
2018-06-14,2018-06,2,Uber,1596
2018-06-14,2018-06,3,Uber,1211
2018-06-14,2018-06,4,Uber,1398
2018-06-14,2018-06,5,Uber,1989
2018-06-14,2018-06,6,Uber,3320
2018-06-14,2018-06,7,Uber,5777
2018-06-14,2018-06,8,Uber,7261
2018-06-14,2018-06,9,Uber,6847
2018-06-14,2018-06,10,Uber,5552
2018-06-14,2018-06,11,Uber,5666
2018-06-14,2018-06,12,Uber,5815
2018-06-14,2018-06,13,Uber,6183
2018-06-14,2018-06,14,Uber,6667
2018-06-14,2018-06,15,Uber,7121
2018-06-14,2018-06,16,Uber,7790
2018-06-14,2018-06,17,Uber,8726
2018-06-14,2018-06,18,Uber,9638
2018-06-14,2018-06,19,Uber,9347
2018-06-14,2018-06,20,Uber,8279
