pickup_date,pickup_month,hour,company,trips
2018-11-01,2018-11,0,Uber,6917
2018-11-01,2018-11,1,Uber,5065
2018-11-01,2018-11,2,Uber,3771
2018-11-01,2018-11,3,Uber,2871
2018-11-01,2018-11,4,Uber,2397
2018-11-01,2018-11,5,Uber,2527
2018-11-01,2018-11,6,Uber,4044
2018-11-01,2018-11,7,Uber,6818
2018-11-01,2018-11,8,Uber,8349
2018-11-01,2018-11,9,Uber,7330
2018-11-01,2018-11,10,Uber,5813
2018-11-01,2018-11,11,Uber,5539
2018-11-01,2018-11,12,Uber,5650
2018-11-01,2018-11,13,Uber,5762
2018-11-01,2018-11,14,Uber,6466
2018-11-01,2018-11,15,Uber,7098
2018-11-01,2018-11,16,Uber,7439
2018-11-01,2018-11,17,Uber,9036
2018-11-01,2018-11,18,Uber,9936
2018-11-01,2018-11,19,Uber,9747
2018-11-01,2018-11,20,Uber,9346
2018-11-01,2018-11,21,Uber,9500
2018-11-01,2018-11,22,Uber,9126
2018-11-01,2018-11,23,Uber,7655
2018-11-02,2018-11,0,Uber,5239
2018-11-02,2018-11,1,Uber,3291
2018-11-02,2018-11,2,Uber,2020
2018-11-02,2018-11,3,Uber,1476
2018-11-02,2018-11,4,Uber,1477
2018-11-02,2018-11,5,Uber,2216
2018-11-02,2018-11,6,Uber,3919
2018-11-02,2018-11,7,Uber,6752
2018-11-02,2018-11,8,Uber,8700
2018-11-02,2018-11,9,Uber,7398
2018-11-02,2018-11,10,Uber,5972
2018-11-02,2018-11,11,Uber,5878
2018-11-02,2018-11,12,Uber,6277
2018-11-02,2018-11,13,Uber,6593
2018-11-02,2018-11,14,Uber,7330
2018-11-02,2018-11,15,Uber,7505
2018-11-02,2018-11,16,Uber,8019
2018-11-02,2018-11,17,Uber,9644
2018-11-02,2018-11,18,Uber,10594
2018-11-02,2018-11,19,Uber,12366
2018-11-02,2018-11,20,Uber,11669
2018-11-02,2018-11,21,Uber,11257
2018-11-02,2018-11,22,Uber,11009
2018-11-02,2018-11,23,Uber,11313
2018-11-03,2018-11,0,Uber,9179
2018-11-03,2018-11,1,Uber,6917
2018-11-03,2018-11,2,Uber,5691
2018-11-03,2018-11,3,Uber,3871
2018-11-03,2018-11,4,Uber,3046
2018-11-03,2018-11,5,Uber,2105
2018-11-03,2018-11,6,Uber,2704
2018-11-03,2018-11,7,Uber,3985
2018-11-03,2018-11,8,Uber,5278
2018-11-03,2018-11,9,Uber,6422
2018-11-03,2018-11,10,Uber,7244
2018-11-03,2018-11,11,Uber,7971
2018-11-03,2018-11,12,Uber,8630
2018-11-03,2018-11,13,Uber,8588
2018-11-03,2018-11,14,Uber,8539
2018-11-03,2018-11,15,Uber,8901
2018-11-03,2018-11,16,Uber,9590
2018-11-03,2018-11,17,Uber,10182
2018-11-03,2018-11,18,Uber,11073
2018-11-03,2018-11,19,Uber,11909
2018-11-03,2018-11,20,Uber,11569
2018-11-03,2018-11,21,Uber,11131
2018-11-03,2018-11,22,Uber,11566
2018-11-03,2018-11,23,Uber,12128
2018-11-04,2018-11,0,Uber,10919
2018-11-04,2018-11,1,Uber,12912
2018-11-04,2018-11,2,Uber,4832
2018-11-04,2018-11,3,Uber,3609
2018-11-04,2018-11,4,Uber,2799
2018-11-04,2018-11,5,Uber,2634
2018-11-04,2018-11,6,Uber,2755
2018-11-04,2018-11,7,Uber,3248
2018-11-04,2018-11,8,Uber,3772
2018-11-04,2018-11,9,Uber,4814
2018-11-04,2018-11,10,Uber,6048
2018-11-04,2018-11,11,Uber,6654
2018-11-04,2018-11,12,Uber,6604
2018-11-04,2018-11,13,Uber,6763
2018-11-04,2018-11,14,Uber,7078
2018-11-04,2018-11,15,Uber,7013
2018-11-04,2018-11,16,Uber,7310
2018-11-04,2018-11,17,Uber,7920
2018-11-04,2018-11,18,Uber,8869
2018-11-04,2018-11,19,Uber,8915
2018-11-04,2018-11,20,Uber,8080
2018-11-04,2018-11,21,Uber,7540
2018-11-04,2018-11,22,Uber,6933
2018-11-04,2018-11,23,Uber,5434
2018-11-05,2018-11,0,Uber,3448
2018-11-05,2018-11,1,Uber,1952
2018-11-05,2018-11,2,Uber,1213
2018-11-05,2018-11,3,Uber,1031
2018-11-05,2018-11,4,Uber,1568
2018-11-05,2018-11,5,Uber,2388
2018-11-05,2018-11,6,Uber,4164
2018-11-05,2018-11,7,Uber,7058
2018-11-05,2018-11,8,Uber,9101
2018-11-05,2018-11,9,Uber,8626
2018-11-05,2018-11,10,Uber,7670
2018-11-05,2018-11,11,Uber,6289
2018-11-05,2018-11,12,Uber,5835
2018-11-05,2018-11,13,Uber,5880
2018-11-05,2018-11,14,Uber,6463
2018-11-05,2018-11,15,Uber,7787
2018-11-05,2018-11,16,Uber,8409
2018-11-05,2018-11,17,Uber,8965
2018-11-05,2018-11,18,Uber,9468
2018-11-05,2018-11,19,Uber,9482
2018-11-05,2018-11,20,Uber,8557
2018-11-05,2018-11,21,Uber,7862
2018-11-05,2018-11,22,Uber,7285
2018-11-05,2018-11,23,Uber,5861
2018-11-06,2018-11,0,Uber,3577
2018-11-06,2018-11,1,Uber,1985
2018-11-06,2018-11,2,Uber,1243
2018-11-06,2018-11,3,Uber,988
2018-11-06,2018-11,4,Uber,1462
2018-11-06,2018-11,5,Uber,2136
2018-11-06,2018-11,6,Uber,3877
2018-11-06,2018-11,7,Uber,6708
2018-11-06,2018-11,8,Uber,7872
2018-11-06,2018-11,9,Uber,6967
2018-11-06,2018-11,10,Uber,7703
2018-11-06,2018-11,11,Uber,7894
2018-11-06,2018-11,12,Uber,7427
2018-11-06,2018-11,13,Uber,7675
2018-11-06,2018-11,14,Uber,6920
2018-11-06,2018-11,15,Uber,8087
2018-11-06,2018-11,16,Uber,8168
2018-11-06,2018-11,17,Uber,9620
2018-11-06,2018-11,18,Uber,10130
2018-11-06,2018-11,19,Uber,9705
2018-11-06,2018-11,20,Uber,8706
2018-11-06,2018-11,21,Uber,8365
2018-11-06,2018-11,22,Uber,7879
2018-11-06,2018-11,23,Uber,6351
2018-11-07,2018-11,0,Uber,4257
2018-11-07,2018-11,1,Uber,2414
2018-11-07,2018-11,2,Uber,1616
2018-11-07,2018-11,3,Uber,1106
2018-11-07,2018-11,4,Uber,1319
2018-11-07,2018-11,5,Uber,2045
2018-11-07,2018-11,6,Uber,3987
2018-11-07,2018-11,7,Uber,6905
2018-11-07,2018-11,8,Uber,8096
2018-11-07,2018-11,9,Uber,6843
2018-11-07,2018-11,10,Uber,5473
2018-11-07,2018-11,11,Uber,5179
2018-11-07,2018-11,12,Uber,5413
2018-11-07,2018-11,13,Uber,5762
2018-11-07,2018-11,14,Uber,6539
2018-11-07,2018-11,15,Uber,6719
2018-11-07,2018-11,16,Uber,7083
2018-11-07,2018-11,17,Uber,8525
2018-11-07,2018-11,18,Uber,9597
2018-11-07,2018-11,19,Uber,9234
2018-11-07,2018-11,20,Uber,8652
2018-11-07,2018-11,21,Uber,8715
2018-11-07,2018-11,22,Uber,8188
2018-11-07,2018-11,23,Uber,7121
2018-11-08,2018-11,0,Uber,4423
2018-11-08,2018-11,1,Uber,2557
2018-11-08,2018-11,2,Uber,1638
2018-11-08,2018-11,3,Uber,1091
2018-11-08,2018-11,4,Uber,1409
2018-11-08,2018-11,5,Uber,2102
2018-11-08,2018-11,6,Uber,4139
2018-11-08,2018-11,7,Uber,7075
2018-11-08,2018-11,8,Uber,8425
2018-11-08,2018-11,9,Uber,6938
2018-11-08,2018-11,10,Uber,5974
2018-11-08,2018-11,11,Uber,5497
2018-11-08,2018-11,12,Uber,5629
2018-11-08,2018-11,13,Uber,5915
2018-11-08,2018-11,14,Uber,6522
2018-11-08,2018-11,15,Uber,7018
2018-11-08,2018-11,16,Uber,7558
2018-11-08,2018-11,17,Uber,9119
2018-11-08,2018-11,18,Uber,10030
2018-11-08,2018-11,19,Uber,10101
2018-11-08,2018-11,20,Uber,9756
2018-11-08,2018-11,21,Uber,10318
2018-11-08,2018-11,22,Uber,10002
2018-11-08,2018-11,23,Uber,8564
2018-11-09,2018-11,0,Uber,5952
2018-11-09,2018-11,1,Uber,3472
2018-11-09,2018-11,2,Uber,2123
2018-11-09,2018-11,3,Uber,1650
2018-11-09,2018-11,4,Uber,1754
2018-11-09,2018-11,5,Uber,2345
2018-11-09,2018-11,6,Uber,4117
2018-11-09,2018-11,7,Uber,6945
2018-11-09,2018-11,8,Uber,8454
2018-11-09,2018-11,9,Uber,7568
2018-11-09,2018-11,10,Uber,6311
2018-11-09,2018-11,11,Uber,5998
2018-11-09,2018-11,12,Uber,6220
2018-11-09,2018-11,13,Uber,6892
2018-11-09,2018-11,14,Uber,7752
2018-11-09,2018-11,15,Uber,9571
2018-11-09,2018-11,16,Uber,10507
2018-11-09,2018-11,17,Uber,11403
2018-11-09,2018-11,18,Uber,13265
2018-11-09,2018-11,19,Uber,13600
2018-11-09,2018-11,20,Uber,11283
2018-11-09,2018-11,21,Uber,10370
2018-11-09,2018-11,22,Uber,10978
2018-11-09,2018-11,23,Uber,11284
2018-11-10,2018-11,0,Uber,9319
2018-11-10,2018-11,1,Uber,6586
2018-11-10,2018-11,2,Uber,4716
2018-11-10,2018-11,3,Uber,3673
2018-11-10,2018-11,4,Uber,2800
2018-11-10,2018-11,5,Uber,2119
2018-11-10,2018-11,6,Uber,2820
2018-11-10,2018-11,7,Uber,3777
2018-11-10,2018-11,8,Uber,5393
2018-11-10,2018-11,9,Uber,6544
2018-11-10,2018-11,10,Uber,7245
2018-11-10,2018-11,11,Uber,8063
2018-11-10,2018-11,12,Uber,8679
2018-11-10,2018-11,13,Uber,8982
2018-11-10,2018-11,14,Uber,8943
2018-11-10,2018-11,15,Uber,9494
2018-11-10,2018-11,16,Uber,10291
2018-11-10,2018-11,17,Uber,11079
2018-11-10,2018-11,18,Uber,11861
2018-11-10,2018-11,19,Uber,12616
2018-11-10,2018-11,20,Uber,11993
2018-11-10,2018-11,21,Uber,11904
2018-11-10,2018-11,22,Uber,12744
2018-11-10,2018-11,23,Uber,13161
2018-11-11,2018-11,0,Uber,11697
2018-11-11,2018-11,1,Uber,8848
2018-11-11,2018-11,2,Uber,6520
2018-11-11,2018-11,3,Uber,4850
2018-11-11,2018-11,4,Uber,3812
2018-11-11,2018-11,5,Uber,2396
2018-11-11,2018-11,6,Uber,2634
2018-11-11,2018-11,7,Uber,3400
2018-11-11,2018-11,8,Uber,4353
2018-11-11,2018-11,9,Uber,5826
2018-11-11,2018-11,10,Uber,7350
2018-11-11,2018-11,11,Uber,7764
2018-11-11,2018-11,12,Uber,7665
2018-11-11,2018-11,13,Uber,7957
2018-11-11,2018-11,14,Uber,7822
2018-11-11,2018-11,15,Uber,7921
2018-11-11,2018-11,16,Uber,8246
2018-11-11,2018-11,17,Uber,8849
2018-11-11,2018-11,18,Uber,9143
2018-11-11,2018-11,19,Uber,8995
2018-11-11,2018-11,20,Uber,7876
2018-11-11,2018-11,21,Uber,7908
2018-11-11,2018-11,22,Uber,7410
2018-11-11,2018-11,23,Uber,6212
2018-11-12,2018-11,0,Uber,4246
2018-11-12,2018-11,1,Uber,2587
2018-11-12,2018-11,2,Uber,1658
2018-11-12,2018-11,3,Uber,1230
2018-11-12,2018-11,4,Uber,1527
2018-11-12,2018-11,5,Uber,2130
2018-11-12,2018-11,6,Uber,3668
2018-11-12,2018-11,7,Uber,5621
