pickup_date,pickup_month,hour,company,trips
2017-06-01,2017-06,0,Uber,3227
2017-06-01,2017-06,1,Uber,2135
2017-06-01,2017-06,2,Uber,1347
2017-06-01,2017-06,3,Uber,1061
2017-06-01,2017-06,4,Uber,1151
2017-06-01,2017-06,5,Uber,1652
2017-06-01,2017-06,6,Uber,2816
2017-06-01,2017-06,7,Uber,4573
2017-06-01,2017-06,8,Uber,5664
2017-06-01,2017-06,9,Uber,4646
2017-06-01,2017-06,10,Uber,3899
2017-06-01,2017-06,11,Uber,3634
2017-06-01,2017-06,12,Uber,3838
2017-06-01,2017-06,13,Uber,3888
2017-06-01,2017-06,14,Uber,4359
2017-06-01,2017-06,15,Uber,4723
2017-06-01,2017-06,16,Uber,5119
2017-06-01,2017-06,17,Uber,5905
2017-06-01,2017-06,18,Uber,6727
2017-06-01,2017-06,19,Uber,6245
2017-06-01,2017-06,20,Uber,6053
2017-06-01,2017-06,21,Uber,6888
2017-06-01,2017-06,22,Uber,6937
2017-06-01,2017-06,23,Uber,6647
2017-06-02,2017-06,0,Uber,4972
2017-06-02,2017-06,1,Uber,3250
2017-06-02,2017-06,2,Uber,2190
2017-06-02,2017-06,3,Uber,1485
2017-06-02,2017-06,4,Uber,1603
2017-06-02,2017-06,5,Uber,1826
2017-06-02,2017-06,6,Uber,2793
2017-06-02,2017-06,7,Uber,4371
2017-06-02,2017-06,8,Uber,5609
2017-06-02,2017-06,9,Uber,5123
2017-06-02,2017-06,10,Uber,4385
2017-06-02,2017-06,11,Uber,4381
2017-06-02,2017-06,12,Uber,4150
2017-06-02,2017-06,13,Uber,4131
2017-06-02,2017-06,14,Uber,4691
2017-06-02,2017-06,15,Uber,4867
2017-06-02,2017-06,16,Uber,5152
2017-06-02,2017-06,17,Uber,5787
2017-06-02,2017-06,18,Uber,6573
2017-06-02,2017-06,19,Uber,6648
2017-06-02,2017-06,20,Uber,6284
2017-06-02,2017-06,21,Uber,6823
2017-06-02,2017-06,22,Uber,7503
2017-06-02,2017-06,23,Uber,8255
2017-06-03,2017-06,0,Uber,7772
2017-06-03,2017-06,1,Uber,5685
2017-06-03,2017-06,2,Uber,4076
2017-06-03,2017-06,3,Uber,3049
2017-06-03,2017-06,4,Uber,2432
2017-06-03,2017-06,5,Uber,1773
2017-06-03,2017-06,6,Uber,1996
2017-06-03,2017-06,7,Uber,2978
2017-06-03,2017-06,8,Uber,3770
2017-06-03,2017-06,9,Uber,4543
2017-06-03,2017-06,10,Uber,4835
2017-06-03,2017-06,11,Uber,5099
2017-06-03,2017-06,12,Uber,5642
2017-06-03,2017-06,13,Uber,5780
2017-06-03,2017-06,14,Uber,5755
2017-06-03,2017-06,15,Uber,5624
2017-06-03,2017-06,16,Uber,5652
2017-06-03,2017-06,17,Uber,6296
2017-06-03,2017-06,18,Uber,6726
2017-06-03,2017-06,19,Uber,6540
2017-06-03,2017-06,20,Uber,6116
2017-06-03,2017-06,21,Uber,6976
2017-06-03,2017-06,22,Uber,7675
2017-06-03,2017-06,23,Uber,8697
2017-06-04,2017-06,0,Uber,8311
2017-06-04,2017-06,1,Uber,6788
2017-06-04,2017-06,2,Uber,5008
2017-06-04,2017-06,3,Uber,3808
2017-06-04,2017-06,4,Uber,3011
2017-06-04,2017-06,5,Uber,1950
2017-06-04,2017-06,6,Uber,1816
2017-06-04,2017-06,7,Uber,2133
2017-06-04,2017-06,8,Uber,2647
2017-06-04,2017-06,9,Uber,3537
2017-06-04,2017-06,10,Uber,4346
2017-06-04,2017-06,11,Uber,4799
2017-06-04,2017-06,12,Uber,5015
2017-06-04,2017-06,13,Uber,5306
2017-06-04,2017-06,14,Uber,5666
2017-06-04,2017-06,15,Uber,6002
2017-06-04,2017-06,16,Uber,5920
2017-06-04,2017-06,17,Uber,5450
2017-06-04,2017-06,18,Uber,5577
2017-06-04,2017-06,19,Uber,5053
2017-06-04,2017-06,20,Uber,4444
2017-06-04,2017-06,21,Uber,4977
2017-06-04,2017-06,22,Uber,5131
2017-06-04,2017-06,23,Uber,4625
2017-06-05,2017-06,0,Uber,3421
2017-06-05,2017-06,1,Uber,1873
2017-06-05,2017-06,2,Uber,1190
2017-06-05,2017-06,3,Uber,874
2017-06-05,2017-06,4,Uber,1294
2017-06-05,2017-06,5,Uber,2049
2017-06-05,2017-06,6,Uber,2972
2017-06-05,2017-06,7,Uber,4400
2017-06-05,2017-06,8,Uber,5537
2017-06-05,2017-06,9,Uber,4873
2017-06-05,2017-06,10,Uber,3755
2017-06-05,2017-06,11,Uber,3512
2017-06-05,2017-06,12,Uber,3512
2017-06-05,2017-06,13,Uber,3571
2017-06-05,2017-06,14,Uber,4027
2017-06-05,2017-06,15,Uber,4380
2017-06-05,2017-06,16,Uber,4430
2017-06-05,2017-06,17,Uber,5201
2017-06-05,2017-06,18,Uber,5841
2017-06-05,2017-06,19,Uber,5587
2017-06-05,2017-06,20,Uber,4935
2017-06-05,2017-06,21,Uber,5240
2017-06-05,2017-06,22,Uber,5011
2017-06-05,2017-06,23,Uber,4227
2017-06-06,2017-06,0,Uber,3187
2017-06-06,2017-06,1,Uber,1864
2017-06-06,2017-06,2,Uber,1170
2017-06-06,2017-06,3,Uber,873
2017-06-06,2017-06,4,Uber,1093
2017-06-06,2017-06,5,Uber,1577
2017-06-06,2017-06,6,Uber,2768
2017-06-06,2017-06,7,Uber,4824
2017-06-06,2017-06,8,Uber,6463
2017-06-06,2017-06,9,Uber,5196
2017-06-06,2017-06,10,Uber,4020
2017-06-06,2017-06,11,Uber,3989
2017-06-06,2017-06,12,Uber,4224
2017-06-06,2017-06,13,Uber,4672
2017-06-06,2017-06,14,Uber,4640
2017-06-06,2017-06,15,Uber,4734
2017-06-06,2017-06,16,Uber,4858
2017-06-06,2017-06,17,Uber,5862
2017-06-06,2017-06,18,Uber,6841
2017-06-06,2017-06,19,Uber,6200
2017-06-06,2017-06,20,Uber,6087
2017-06-06,2017-06,21,Uber,6482
2017-06-06,2017-06,22,Uber,6329
2017-06-06,2017-06,23,Uber,5425
2017-06-07,2017-06,0,Uber,3769
2017-06-07,2017-06,1,Uber,2066
2017-06-07,2017-06,2,Uber,1322
2017-06-07,2017-06,3,Uber,946
2017-06-07,2017-06,4,Uber,1186
2017-06-07,2017-06,5,Uber,1724
2017-06-07,2017-06,6,Uber,2978
2017-06-07,2017-06,7,Uber,4657
2017-06-07,2017-06,8,Uber,5780
2017-06-07,2017-06,9,Uber,4878
2017-06-07,2017-06,10,Uber,3998
2017-06-07,2017-06,11,Uber,3808
2017-06-07,2017-06,12,Uber,3832
2017-06-07,2017-06,13,Uber,3940
2017-06-07,2017-06,14,Uber,4327
2017-06-07,2017-06,15,Uber,4782
2017-06-07,2017-06,16,Uber,5036
2017-06-07,2017-06,17,Uber,6142
2017-06-07,2017-06,18,Uber,6872
2017-06-07,2017-06,19,Uber,6433
2017-06-07,2017-06,20,Uber,6029
2017-06-07,2017-06,21,Uber,6897
2017-06-07,2017-06,22,Uber,6787
2017-06-07,2017-06,23,Uber,6123
2017-06-08,2017-06,0,Uber,5124
2017-06-08,2017-06,1,Uber,2821
2017-06-08,2017-06,2,Uber,1787
2017-06-08,2017-06,3,Uber,1331
2017-06-08,2017-06,4,Uber,1499
2017-06-08,2017-06,5,Uber,1939
2017-06-08,2017-06,6,Uber,3017
2017-06-08,2017-06,7,Uber,4672
2017-06-08,2017-06,8,Uber,5601
2017-06-08,2017-06,9,Uber,5062
2017-06-08,2017-06,10,Uber,4238
2017-06-08,2017-06,11,Uber,4072
2017-06-08,2017-06,12,Uber,4097
2017-06-08,2017-06,13,Uber,4113
2017-06-08,2017-06,14,Uber,4571
2017-06-08,2017-06,15,Uber,4915
2017-06-08,2017-06,16,Uber,5123
2017-06-08,2017-06,17,Uber,5904
2017-06-08,2017-06,18,Uber,6966
2017-06-08,2017-06,19,Uber,6689
2017-06-08,2017-06,20,Uber,6240
2017-06-08,2017-06,21,Uber,7088
2017-06-08,2017-06,22,Uber,7632
2017-06-08,2017-06,23,Uber,6627
2017-06-09,2017-06,0,Uber,4799
2017-06-09,2017-06,1,Uber,3036
2017-06-09,2017-06,2,Uber,1901
2017-06-09,2017-06,3,Uber,1422
2017-06-09,2017-06,4,Uber,1669
2017-06-09,2017-06,5,Uber,1959
2017-06-09,2017-06,6,Uber,2934
2017-06-09,2017-06,7,Uber,4554
2017-06-09,2017-06,8,Uber,5644
2017-06-09,2017-06,9,Uber,5233
2017-06-09,2017-06,10,Uber,4130
2017-06-09,2017-06,11,Uber,4186
2017-06-09,2017-06,12,Uber,4137
2017-06-09,2017-06,13,Uber,4185
2017-06-09,2017-06,14,Uber,4826
2017-06-09,2017-06,15,Uber,5117
2017-06-09,2017-06,16,Uber,5277
2017-06-09,2017-06,17,Uber,6094
