pickup_date,pickup_month,hour,company,trips
2016-04-24,2016-04,2,Uber,5995
2016-04-25,2016-04,15,Uber,4226
2016-04-06,2016-04,21,Uber,8852
2016-04-19,2016-04,5,Uber,1889
2016-04-15,2016-04,23,Uber,12005
2016-04-03,2016-04,7,Uber,2340
2016-04-21,2016-04,2,Uber,1507
2016-04-05,2016-04,21,Uber,8712
2016-04-20,2016-04,2,Uber,1334
2016-04-15,2016-04,2,Uber,2132
2016-04-04,2016-04,17,Uber,8540
2016-04-10,2016-04,9,Uber,4231
2016-04-19,2016-04,14,Uber,4504
2016-04-16,2016-04,17,Uber,8853
2016-04-08,2016-04,22,Uber,11453
2016-04-01,2016-04,0,Uber,5706
2016-04-04,2016-04,11,Uber,5081
2016-04-02,2016-04,1,Uber,7427
2016-04-13,2016-04,21,Uber,8484
2016-04-28,2016-04,15,Uber,5509
2016-04-28,2016-04,2,Uber,1471
2016-04-27,2016-04,10,Uber,4517
2016-04-26,2016-04,18,Uber,7635
2016-04-01,2016-04,5,Uber,2112
2016-04-15,2016-04,18,Uber,9446
2016-04-27,2016-04,20,Uber,7538
2016-04-04,2016-04,21,Uber,7616
2016-04-15,2016-04,0,Uber,6030
2016-04-18,2016-04,19,Uber,6477
2016-04-06,2016-04,20,Uber,8848
2016-04-13,2016-04,20,Uber,8320
2016-04-03,2016-04,0,Uber,10816
2016-04-10,2016-04,6,Uber,2222
2016-04-22,2016-04,22,Uber,9382
2016-04-21,2016-04,23,Uber,8080
2016-04-16,2016-04,21,Uber,11136
2016-04-10,2016-04,20,Uber,6844
2016-04-09,2016-04,19,Uber,11158
2016-04-25,2016-04,17,Uber,5072
2016-04-11,2016-04,1,Uber,1923
2016-04-03,2016-04,9,Uber,4253
2016-04-01,2016-04,9,Uber,6510
2016-04-28,2016-04,22,Uber,9030
2016-04-13,2016-04,17,Uber,6753
2016-04-03,2016-04,22,Uber,6200
2016-04-30,2016-04,19,Uber,9565
2016-04-24,2016-04,6,Uber,1937
2016-04-12,2016-04,3,Uber,787
2016-04-28,2016-04,21,Uber,9145
2016-04-09,2016-04,20,Uber,10980
2016-04-07,2016-04,2,Uber,1422
2016-04-30,2016-04,14,Uber,6256
2016-04-05,2016-04,13,Uber,4604
2016-04-25,2016-04,1,Uber,1956
2016-04-23,2016-04,22,Uber,10225
2016-04-29,2016-04,4,Uber,1621
2016-04-21,2016-04,1,Uber,2641
2016-04-20,2016-04,0,Uber,3739
2016-04-17,2016-04,12,Uber,6665
2016-04-14,2016-04,15,Uber,5494
2016-04-14,2016-04,1,Uber,2745
2016-04-22,2016-04,6,Uber,3554
2016-04-17,2016-04,18,Uber,6976
2016-04-13,2016-04,4,Uber,1233
2016-04-07,2016-04,4,Uber,1474
2016-04-09,2016-04,5,Uber,1970
2016-04-26,2016-04,2,Uber,1210
2016-04-21,2016-04,18,Uber,8352
2016-04-14,2016-04,7,Uber,5525
2016-04-20,2016-04,17,Uber,6620
2016-04-03,2016-04,8,Uber,3085
2016-04-06,2016-04,19,Uber,8755
2016-04-01,2016-04,8,Uber,6589
2016-04-02,2016-04,5,Uber,2188
2016-04-28,2016-04,20,Uber,9094
2016-04-15,2016-04,4,Uber,1816
2016-04-19,2016-04,18,Uber,7417
2016-04-06,2016-04,7,Uber,5597
2016-04-12,2016-04,17,Uber,6122
2016-04-04,2016-04,2,Uber,1059
2016-04-05,2016-04,12,Uber,4818
2016-04-10,2016-04,2,Uber,6907
2016-04-28,2016-04,3,Uber,1064
2016-04-24,2016-04,17,Uber,6270
2016-04-07,2016-04,0,Uber,4301
2016-04-27,2016-04,14,Uber,4241
2016-04-12,2016-04,5,Uber,1921
2016-04-09,2016-04,9,Uber,5079
2016-04-22,2016-04,18,Uber,8143
2016-04-29,2016-04,17,Uber,7740
2016-04-23,2016-04,7,Uber,2464
2016-04-28,2016-04,1,Uber,2412
2016-04-07,2016-04,20,Uber,9148
2016-04-07,2016-04,9,Uber,6506
2016-04-14,2016-04,21,Uber,9852
2016-04-04,2016-04,23,Uber,5609
2016-04-21,2016-04,5,Uber,2131
2016-04-12,2016-04,15,Uber,4905
2016-04-06,2016-04,4,Uber,1249
2016-04-05,2016-04,17,Uber,7252
2016-04-03,2016-04,10,Uber,5503
2016-04-28,2016-04,18,Uber,8961
2016-04-27,2016-04,19,Uber,7183
2016-04-13,2016-04,9,Uber,5948
2016-04-08,2016-04,19,Uber,10479
2016-04-16,2016-04,7,Uber,2853
2016-04-21,2016-04,7,Uber,5291
2016-04-29,2016-04,20,Uber,10529
2016-04-05,2016-04,7,Uber,5781
2016-04-25,2016-04,9,Uber,5219
2016-04-24,2016-04,9,Uber,3730
2016-04-13,2016-04,14,Uber,4616
2016-04-11,2016-04,12,Uber,4121
2016-04-24,2016-04,4,Uber,2982
2016-04-11,2016-04,6,Uber,3589
2016-04-18,2016-04,18,Uber,6558
2016-04-10,2016-04,10,Uber,5625
2016-04-09,2016-04,15,Uber,9686
2016-04-08,2016-04,23,Uber,11627
2016-04-01,2016-04,15,Uber,5460
2016-04-04,2016-04,18,Uber,9172
2016-04-20,2016-04,18,Uber,7552
2016-04-20,2016-04,8,Uber,6226
2016-04-14,2016-04,2,Uber,1579
2016-04-22,2016-04,7,Uber,5067
2016-04-20,2016-04,5,Uber,1961
2016-04-14,2016-04,18,Uber,8596
2016-04-23,2016-04,11,Uber,5780
2016-04-18,2016-04,5,Uber,2017
2016-04-21,2016-04,12,Uber,4573
2016-04-14,2016-04,23,Uber,9044
2016-04-03,2016-04,14,Uber,7061
2016-04-13,2016-04,7,Uber,5382
2016-04-02,2016-04,17,Uber,8417
2016-04-28,2016-04,8,Uber,6018
2016-04-24,2016-04,10,Uber,4975
2016-04-27,2016-04,13,Uber,4001
2016-04-22,2016-04,11,Uber,4545
2016-04-12,2016-04,8,Uber,8012
2016-04-28,2016-04,12,Uber,4469
2016-04-23,2016-04,0,Uber,9120
2016-04-28,2016-04,7,Uber,4694
2016-04-26,2016-04,13,Uber,3746
2016-04-16,2016-04,5,Uber,2104
2016-04-20,2016-04,11,Uber,4367
2016-04-20,2016-04,22,Uber,8564
2016-04-16,2016-04,12,Uber,6556
2016-04-19,2016-04,17,Uber,6543
2016-04-03,2016-04,2,Uber,7517
2016-04-23,2016-04,13,Uber,5864
2016-04-25,2016-04,11,Uber,3910
2016-04-20,2016-04,19,Uber,7880
2016-04-25,2016-04,10,Uber,4117
2016-04-16,2016-04,23,Uber,12065
2016-04-10,2016-04,18,Uber,7330
2016-04-23,2016-04,5,Uber,1868
2016-04-26,2016-04,14,Uber,4023
2016-04-19,2016-04,19,Uber,7097
2016-04-03,2016-04,11,Uber,6450
2016-04-09,2016-04,4,Uber,2931
2016-04-13,2016-04,23,Uber,7051
2016-04-11,2016-04,21,Uber,6963
2016-04-26,2016-04,5,Uber,1920
2016-04-02,2016-04,0,Uber,9266
2016-04-09,2016-04,22,Uber,11451
2016-04-05,2016-04,3,Uber,796
2016-04-09,2016-04,16,Uber,9801
2016-04-18,2016-04,22,Uber,6281
