pickup_date,pickup_month,hour,company,trips
2015-02-01,2015-02,0,Uber,5679
2015-02-01,2015-02,1,Uber,4279
2015-02-01,2015-02,2,Uber,3116
2015-02-01,2015-02,3,Uber,1975
2015-02-01,2015-02,4,Uber,1164
2015-02-01,2015-02,5,Uber,757
2015-02-01,2015-02,6,Uber,703
2015-02-01,2015-02,7,Uber,840
2015-02-01,2015-02,8,Uber,1256
2015-02-01,2015-02,9,Uber,1686
2015-02-01,2015-02,10,Uber,2319
2015-02-01,2015-02,11,Uber,2761
2015-02-01,2015-02,12,Uber,3044
2015-02-01,2015-02,13,Uber,3146
2015-02-01,2015-02,14,Uber,3085
2015-02-01,2015-02,15,Uber,3454
2015-02-01,2015-02,16,Uber,4506
2015-02-01,2015-02,17,Uber,5843
2015-02-01,2015-02,18,Uber,5360
2015-02-01,2015-02,19,Uber,2887
2015-02-01,2015-02,20,Uber,3001
2015-02-01,2015-02,21,Uber,3087
2015-02-01,2015-02,22,Uber,7015
2015-02-01,2015-02,23,Uber,4063
2015-02-02,2015-02,0,Uber,1668
2015-02-02,2015-02,1,Uber,866
2015-02-02,2015-02,2,Uber,509
2015-02-02,2015-02,3,Uber,370
2015-02-02,2015-02,4,Uber,492
2015-02-02,2015-02,5,Uber,920
2015-02-02,2015-02,6,Uber,1893
2015-02-02,2015-02,7,Uber,3338
2015-02-02,2015-02,8,Uber,4420
2015-02-02,2015-02,9,Uber,4350
2015-02-02,2015-02,10,Uber,3211
2015-02-02,2015-02,11,Uber,2898
2015-02-02,2015-02,12,Uber,2746
2015-02-02,2015-02,13,Uber,2658
2015-02-02,2015-02,14,Uber,3110
2015-02-02,2015-02,15,Uber,3274
2015-02-02,2015-02,16,Uber,3745
2015-02-02,2015-02,17,Uber,4557
2015-02-02,2015-02,18,Uber,5222
2015-02-02,2015-02,19,Uber,4647
2015-02-02,2015-02,20,Uber,3997
2015-02-02,2015-02,21,Uber,3570
2015-02-02,2015-02,22,Uber,2990
2015-02-02,2015-02,23,Uber,2045
2015-02-03,2015-02,0,Uber,1309
2015-02-03,2015-02,1,Uber,760
2015-02-03,2015-02,2,Uber,457
2015-02-03,2015-02,3,Uber,331
2015-02-03,2015-02,4,Uber,491
2015-02-03,2015-02,5,Uber,826
2015-02-03,2015-02,6,Uber,1595
2015-02-03,2015-02,7,Uber,2829
2015-02-03,2015-02,8,Uber,3703
2015-02-03,2015-02,9,Uber,3985
2015-02-03,2015-02,10,Uber,3367
2015-02-03,2015-02,11,Uber,2739
2015-02-03,2015-02,12,Uber,2556
2015-02-03,2015-02,13,Uber,2367
2015-02-03,2015-02,14,Uber,2666
2015-02-03,2015-02,15,Uber,3132
2015-02-03,2015-02,16,Uber,3708
2015-02-03,2015-02,17,Uber,4751
2015-02-03,2015-02,18,Uber,5562
2015-02-03,2015-02,19,Uber,5519
2015-02-03,2015-02,20,Uber,4884
2015-02-03,2015-02,21,Uber,4510
2015-02-03,2015-02,22,Uber,3941
2015-02-03,2015-02,23,Uber,2782
2015-02-04,2015-02,0,Uber,1583
2015-02-04,2015-02,1,Uber,828
2015-02-04,2015-02,2,Uber,455
2015-02-04,2015-02,3,Uber,340
2015-02-04,2015-02,4,Uber,536
2015-02-04,2015-02,5,Uber,931
2015-02-04,2015-02,6,Uber,1706
2015-02-04,2015-02,7,Uber,3081
2015-02-04,2015-02,8,Uber,3830
2015-02-04,2015-02,9,Uber,3683
2015-02-04,2015-02,10,Uber,2622
2015-02-04,2015-02,11,Uber,2452
2015-02-04,2015-02,12,Uber,2336
2015-02-04,2015-02,13,Uber,2311
2015-02-04,2015-02,14,Uber,2624
2015-02-04,2015-02,15,Uber,2831
2015-02-04,2015-02,16,Uber,3456
2015-02-04,2015-02,17,Uber,4204
