pickup_date,pickup_month,hour,company,trips
2018-03-01,2018-03,0,Uber,3509
2018-03-01,2018-03,1,Uber,2018
2018-03-01,2018-03,2,Uber,1338
2018-03-01,2018-03,3,Uber,1024
2018-03-01,2018-03,4,Uber,1172
2018-03-01,2018-03,5,Uber,1618
2018-03-01,2018-03,6,Uber,2961
2018-03-01,2018-03,7,Uber,5294
2018-03-01,2018-03,8,Uber,6147
2018-03-01,2018-03,9,Uber,5372
2018-03-01,2018-03,10,Uber,4171
2018-03-01,2018-03,11,Uber,4052
2018-03-01,2018-03,12,Uber,4118
2018-03-01,2018-03,13,Uber,4216
2018-03-01,2018-03,14,Uber,4820
2018-03-01,2018-03,15,Uber,5272
2018-03-01,2018-03,16,Uber,5504
2018-03-01,2018-03,17,Uber,6744
2018-03-01,2018-03,18,Uber,7669
2018-03-01,2018-03,19,Uber,7654
2018-03-01,2018-03,20,Uber,7870
2018-03-01,2018-03,21,Uber,9583
2018-03-01,2018-03,22,Uber,9215
2018-03-01,2018-03,23,Uber,7390
2018-03-02,2018-03,0,Uber,4832
2018-03-02,2018-03,1,Uber,2719
2018-03-02,2018-03,2,Uber,1806
2018-03-02,2018-03,3,Uber,1309
2018-03-02,2018-03,4,Uber,1457
2018-03-02,2018-03,5,Uber,1850
2018-03-02,2018-03,6,Uber,3270
2018-03-02,2018-03,7,Uber,5876
2018-03-02,2018-03,8,Uber,8112
2018-03-02,2018-03,9,Uber,7767
2018-03-02,2018-03,10,Uber,5951
2018-03-02,2018-03,11,Uber,6036
2018-03-02,2018-03,12,Uber,6677
2018-03-02,2018-03,13,Uber,6706
2018-03-02,2018-03,14,Uber,7319
2018-03-02,2018-03,15,Uber,7869
2018-03-02,2018-03,16,Uber,8354
2018-03-02,2018-03,17,Uber,9748
2018-03-02,2018-03,18,Uber,10628
2018-03-02,2018-03,19,Uber,10113
2018-03-02,2018-03,20,Uber,8101
2018-03-02,2018-03,21,Uber,7359
2018-03-02,2018-03,22,Uber,7104
2018-03-02,2018-03,23,Uber,7115
2018-03-03,2018-03,0,Uber,5856
2018-03-03,2018-03,1,Uber,4330
2018-03-03,2018-03,2,Uber,3179
2018-03-03,2018-03,3,Uber,2432
2018-03-03,2018-03,4,Uber,2077
2018-03-03,2018-03,5,Uber,1587
2018-03-03,2018-03,6,Uber,2046
2018-03-03,2018-03,7,Uber,2572
2018-03-03,2018-03,8,Uber,3816
2018-03-03,2018-03,9,Uber,4797
2018-03-03,2018-03,10,Uber,5163
2018-03-03,2018-03,11,Uber,5737
2018-03-03,2018-03,12,Uber,6089
2018-03-03,2018-03,13,Uber,6273
2018-03-03,2018-03,14,Uber,6424
2018-03-03,2018-03,15,Uber,6338
2018-03-03,2018-03,16,Uber,6767
2018-03-03,2018-03,17,Uber,7399
2018-03-03,2018-03,18,Uber,8303
2018-03-03,2018-03,19,Uber,9050
2018-03-03,2018-03,20,Uber,8836
2018-03-03,2018-03,21,Uber,8308
2018-03-03,2018-03,22,Uber,8805
2018-03-03,2018-03,23,Uber,9034
2018-03-04,2018-03,0,Uber,8134
2018-03-04,2018-03,1,Uber,6544
2018-03-04,2018-03,2,Uber,4948
2018-03-04,2018-03,3,Uber,3816
2018-03-04,2018-03,4,Uber,2881
2018-03-04,2018-03,5,Uber,1854
2018-03-04,2018-03,6,Uber,1914
2018-03-04,2018-03,7,Uber,2279
2018-03-04,2018-03,8,Uber,3124
2018-03-04,2018-03,9,Uber,4106
2018-03-04,2018-03,10,Uber,5223
2018-03-04,2018-03,11,Uber,5831
2018-03-04,2018-03,12,Uber,6040
2018-03-04,2018-03,13,Uber,6267
2018-03-04,2018-03,14,Uber,6166
2018-03-04,2018-03,15,Uber,6220
2018-03-04,2018-03,16,Uber,6184
2018-03-04,2018-03,17,Uber,6520
2018-03-04,2018-03,18,Uber,6944
2018-03-04,2018-03,19,Uber,7107
2018-03-04,2018-03,20,Uber,5910
2018-03-04,2018-03,21,Uber,5650
2018-03-04,2018-03,22,Uber,5692
2018-03-04,2018-03,23,Uber,4611
2018-03-05,2018-03,0,Uber,3823
2018-03-05,2018-03,1,Uber,1715
2018-03-05,2018-03,2,Uber,1043
2018-03-05,2018-03,3,Uber,793
2018-03-05,2018-03,4,Uber,1222
2018-03-05,2018-03,5,Uber,1775
2018-03-05,2018-03,6,Uber,3055
2018-03-05,2018-03,7,Uber,5082
2018-03-05,2018-03,8,Uber,6501
2018-03-05,2018-03,9,Uber,5781
2018-03-05,2018-03,10,Uber,4413
2018-03-05,2018-03,11,Uber,3925
2018-03-05,2018-03,12,Uber,4157
2018-03-05,2018-03,13,Uber,4330
2018-03-05,2018-03,14,Uber,4799
2018-03-05,2018-03,15,Uber,5101
2018-03-05,2018-03,16,Uber,5273
2018-03-05,2018-03,17,Uber,6164
2018-03-05,2018-03,18,Uber,7016
2018-03-05,2018-03,19,Uber,6702
2018-03-05,2018-03,20,Uber,6153
2018-03-05,2018-03,21,Uber,5963
2018-03-05,2018-03,22,Uber,5404
2018-03-05,2018-03,23,Uber,4560
2018-03-06,2018-03,0,Uber,2734
2018-03-06,2018-03,1,Uber,1634
2018-03-06,2018-03,2,Uber,1029
2018-03-06,2018-03,3,Uber,785
2018-03-06,2018-03,4,Uber,1003
2018-03-06,2018-03,5,Uber,1581
2018-03-06,2018-03,6,Uber,2885
2018-03-06,2018-03,7,Uber,5248
2018-03-06,2018-03,8,Uber,6013
2018-03-06,2018-03,9,Uber,5450
2018-03-06,2018-03,10,Uber,4331
2018-03-06,2018-03,11,Uber,4002
2018-03-06,2018-03,12,Uber,4184
2018-03-06,2018-03,13,Uber,4370
2018-03-06,2018-03,14,Uber,4829
2018-03-06,2018-03,15,Uber,5098
2018-03-06,2018-03,16,Uber,5343
2018-03-06,2018-03,17,Uber,6563
2018-03-06,2018-03,18,Uber,7620
2018-03-06,2018-03,19,Uber,7684
2018-03-06,2018-03,20,Uber,7054
2018-03-06,2018-03,21,Uber,6906
2018-03-06,2018-03,22,Uber,6694
2018-03-06,2018-03,23,Uber,5013
2018-03-07,2018-03,0,Uber,3348
2018-03-07,2018-03,1,Uber,1969
2018-03-07,2018-03,2,Uber,1316
2018-03-07,2018-03,3,Uber,1047
2018-03-07,2018-03,4,Uber,1180
2018-03-07,2018-03,5,Uber,1533
2018-03-07,2018-03,6,Uber,2620
2018-03-07,2018-03,7,Uber,5015
2018-03-07,2018-03,8,Uber,6395
2018-03-07,2018-03,9,Uber,5630
2018-03-07,2018-03,10,Uber,4440
2018-03-07,2018-03,11,Uber,4646
2018-03-07,2018-03,12,Uber,5291
2018-03-07,2018-03,13,Uber,5880
2018-03-07,2018-03,14,Uber,6120
2018-03-07,2018-03,15,Uber,6500
2018-03-07,2018-03,16,Uber,6660
2018-03-07,2018-03,17,Uber,7483
2018-03-07,2018-03,18,Uber,7322
2018-03-07,2018-03,19,Uber,6186
2018-03-07,2018-03,20,Uber,5257
2018-03-07,2018-03,21,Uber,4904
2018-03-07,2018-03,22,Uber,4632
2018-03-07,2018-03,23,Uber,3924
2018-03-08,2018-03,0,Uber,2710
2018-03-08,2018-03,1,Uber,1358
2018-03-08,2018-03,2,Uber,954
2018-03-08,2018-03,3,Uber,774
2018-03-08,2018-03,4,Uber,1000
2018-03-08,2018-03,5,Uber,1692
2018-03-08,2018-03,6,Uber,3333
2018-03-08,2018-03,7,Uber,5783
2018-03-08,2018-03,8,Uber,7255
2018-03-08,2018-03,9,Uber,6408
2018-03-08,2018-03,10,Uber,4753
2018-03-08,2018-03,11,Uber,4569
2018-03-08,2018-03,12,Uber,4468
2018-03-08,2018-03,13,Uber,4751
2018-03-08,2018-03,14,Uber,5421
2018-03-08,2018-03,15,Uber,5638
2018-03-08,2018-03,16,Uber,6158
2018-03-08,2018-03,17,Uber,7347
2018-03-08,2018-03,18,Uber,8607
2018-03-08,2018-03,19,Uber,8422
2018-03-08,2018-03,20,Uber,7827
2018-03-08,2018-03,21,Uber,7494
2018-03-08,2018-03,22,Uber,7414
2018-03-08,2018-03,23,Uber,6358
2018-03-09,2018-03,0,Uber,4438
2018-03-09,2018-03,1,Uber,2662
2018-03-09,2018-03,2,Uber,1772
2018-03-09,2018-03,3,Uber,1334
2018-03-09,2018-03,4,Uber,1525
2018-03-09,2018-03,5,Uber,1773
2018-03-09,2018-03,6,Uber,3038
2018-03-09,2018-03,7,Uber,5222
2018-03-09,2018-03,8,Uber,6634
2018-03-09,2018-03,9,Uber,6056
2018-03-09,2018-03,10,Uber,4955
2018-03-09,2018-03,11,Uber,4691
2018-03-09,2018-03,12,Uber,5084
2018-03-09,2018-03,13,Uber,5180
2018-03-09,2018-03,14,Uber,5445
2018-03-09,2018-03,15,Uber,5783
2018-03-09,2018-03,16,Uber,6038
2018-03-09,2018-03,17,Uber,7143
2018-03-09,2018-03,18,Uber,8093
2018-03-09,2018-03,19,Uber,8678
2018-03-09,2018-03,20,Uber,8483
2018-03-09,2018-03,21,Uber,8110
2018-03-09,2018-03,22,Uber,8055
2018-03-09,2018-03,23,Uber,8377
2018-03-10,2018-03,0,Uber,7215
2018-03-10,2018-03,1,Uber,5463
2018-03-10,2018-03,2,Uber,3939
2018-03-10,2018-03,3,Uber,2893
2018-03-10,2018-03,4,Uber,2260
2018-03-10,2018-03,5,Uber,1670
2018-03-10,2018-03,6,Uber,2179
2018-03-10,2018-03,7,Uber,2783
2018-03-10,2018-03,8,Uber,3762
2018-03-10,2018-03,9,Uber,4556
2018-03-10,2018-03,10,Uber,5492
2018-03-10,2018-03,11,Uber,5997
2018-03-10,2018-03,12,Uber,6275
2018-03-10,2018-03,13,Uber,6322
2018-03-10,2018-03,14,Uber,6391
2018-03-10,2018-03,15,Uber,6528
2018-03-10,2018-03,16,Uber,6761
2018-03-10,2018-03,17,Uber,7395
2018-03-10,2018-03,18,Uber,8175
2018-03-10,2018-03,19,Uber,8755
2018-03-10,2018-03,20,Uber,8606
2018-03-10,2018-03,21,Uber,8145
2018-03-10,2018-03,22,Uber,8518
2018-03-10,2018-03,23,Uber,8929
2018-03-11,2018-03,0,Uber,7969
2018-03-11,2018-03,1,Uber,6182
2018-03-11,2018-03,3,Uber,5324
2018-03-11,2018-03,4,Uber,4192
2018-03-11,2018-03,5,Uber,2587
2018-03-11,2018-03,6,Uber,2153
2018-03-11,2018-03,7,Uber,2487
2018-03-11,2018-03,8,Uber,3055
2018-03-11,2018-03,9,Uber,4062
2018-03-11,2018-03,10,Uber,5049
2018-03-11,2018-03,11,Uber,5828
2018-03-11,2018-03,12,Uber,6048
2018-03-11,2018-03,13,Uber,5818
2018-03-11,2018-03,14,Uber,5994
