pickup_date,pickup_month,hour,company,trips
2018-01-01,2018-01,0,Uber,12674
2018-01-01,2018-01,1,Uber,15758
2018-01-01,2018-01,2,Uber,14707
2018-01-01,2018-01,3,Uber,11926
2018-01-01,2018-01,4,Uber,8067
2018-01-01,2018-01,5,Uber,4852
2018-01-01,2018-01,6,Uber,3412
2018-01-01,2018-01,7,Uber,2961
2018-01-01,2018-01,8,Uber,2799
2018-01-01,2018-01,9,Uber,3067
2018-01-01,2018-01,10,Uber,3685
2018-01-01,2018-01,11,Uber,4340
2018-01-01,2018-01,12,Uber,5099
2018-01-01,2018-01,13,Uber,5852
2018-01-01,2018-01,14,Uber,6185
2018-01-01,2018-01,15,Uber,6606
2018-01-01,2018-01,16,Uber,6559
2018-01-01,2018-01,17,Uber,7215
2018-01-01,2018-01,18,Uber,7147
2018-01-01,2018-01,19,Uber,6978
2018-01-01,2018-01,20,Uber,6163
2018-01-01,2018-01,21,Uber,5920
2018-01-01,2018-01,22,Uber,5587
2018-01-01,2018-01,23,Uber,4292
2018-01-02,2018-01,0,Uber,3093
2018-01-02,2018-01,1,Uber,1714
2018-01-02,2018-01,2,Uber,1170
2018-01-02,2018-01,3,Uber,941
2018-01-02,2018-01,4,Uber,1210
2018-01-02,2018-01,5,Uber,1838
2018-01-02,2018-01,6,Uber,3219
2018-01-02,2018-01,7,Uber,5366
2018-01-02,2018-01,8,Uber,7213
2018-01-02,2018-01,9,Uber,6020
2018-01-02,2018-01,10,Uber,4793
2018-01-02,2018-01,11,Uber,4642
2018-01-02,2018-01,12,Uber,4897
2018-01-02,2018-01,13,Uber,5125
2018-01-02,2018-01,14,Uber,5517
2018-01-02,2018-01,15,Uber,5611
2018-01-02,2018-01,16,Uber,6015
2018-01-02,2018-01,17,Uber,7421
2018-01-02,2018-01,18,Uber,8271
2018-01-02,2018-01,19,Uber,7231
2018-01-02,2018-01,20,Uber,6496
2018-01-02,2018-01,21,Uber,6205
2018-01-02,2018-01,22,Uber,5650
2018-01-02,2018-01,23,Uber,4350
2018-01-03,2018-01,0,Uber,3087
2018-01-03,2018-01,1,Uber,1909
2018-01-03,2018-01,2,Uber,1150
2018-01-03,2018-01,3,Uber,980
2018-01-03,2018-01,4,Uber,1081
2018-01-03,2018-01,5,Uber,1733
2018-01-03,2018-01,6,Uber,3100
2018-01-03,2018-01,7,Uber,5373
2018-01-03,2018-01,8,Uber,7474
2018-01-03,2018-01,9,Uber,6211
2018-01-03,2018-01,10,Uber,4717
2018-01-03,2018-01,11,Uber,4489
2018-01-03,2018-01,12,Uber,4752
2018-01-03,2018-01,13,Uber,4795
2018-01-03,2018-01,14,Uber,5380
2018-01-03,2018-01,15,Uber,5659
2018-01-03,2018-01,16,Uber,6172
2018-01-03,2018-01,17,Uber,7544
2018-01-03,2018-01,18,Uber,8691
2018-01-03,2018-01,19,Uber,8282
2018-01-03,2018-01,20,Uber,7348
2018-01-03,2018-01,21,Uber,7250
2018-01-03,2018-01,22,Uber,6893
2018-01-03,2018-01,23,Uber,5244
2018-01-04,2018-01,0,Uber,3625
2018-01-04,2018-01,1,Uber,2168
2018-01-04,2018-01,2,Uber,1449
2018-01-04,2018-01,3,Uber,1029
2018-01-04,2018-01,4,Uber,1021
2018-01-04,2018-01,5,Uber,1346
2018-01-04,2018-01,6,Uber,2428
2018-01-04,2018-01,7,Uber,3629
2018-01-04,2018-01,8,Uber,4911
2018-01-04,2018-01,9,Uber,4550
2018-01-04,2018-01,10,Uber,3568
2018-01-04,2018-01,11,Uber,3268
2018-01-04,2018-01,12,Uber,3393
2018-01-04,2018-01,13,Uber,3799
2018-01-04,2018-01,14,Uber,3868
2018-01-04,2018-01,15,Uber,3946
2018-01-04,2018-01,16,Uber,4156
2018-01-04,2018-01,17,Uber,4682
2018-01-04,2018-01,18,Uber,5142
2018-01-04,2018-01,19,Uber,4886
2018-01-04,2018-01,20,Uber,4551
2018-01-04,2018-01,21,Uber,4445
2018-01-04,2018-01,22,Uber,4354
2018-01-04,2018-01,23,Uber,3711
