weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,50809,280038.63,48703210,1135655.87,35041.67,916243.45,5895.0,34598.75,1198,153
0,Monday,1,HV0003,Uber,32443,169379.27000000002,29174709,661911.5,17910.23,535254.62,2153.75,21959.25,843,109
0,Monday,2,HV0003,Uber,22881,120226.59,20257638,468952.01,12038.55,372824.02,1778.75,15135.0,686,78
0,Monday,3,HV0003,Uber,17679,106839.86,16392491,411439.96,11494.14,318807.28,4312.5,11015.5,505,44
0,Monday,4,HV0003,Uber,17830,133663.26,18596592,553467.26,20819.98,418943.65,9452.5,10581.5,378,37
0,Monday,5,HV0003,Uber,25342,197261.21,27629190,757446.4099999999,32311.73,578898.85,13821.25,15992.0,467,53
0,Monday,6,HV0003,Uber,39351,267859.37,43898908,1062579.1800000002,42216.04,815162.91,12845.0,28759.0,736,113
0,Monday,7,HV0003,Uber,57230,323532.17,64796682,1488782.85,58535.68,1139426.1300000001,11836.25,42945.5,938,146
0,Monday,8,HV0003,Uber,73588,371302.66000000003,84610784,1818405.2999999998,71967.86,1407270.85,12098.75,56450.5,1090,165
0,Monday,9,HV0003,Uber,69609,349634.55,78036239,1598198.43,70900.44,1257396.8900000001,11881.25,56036.5,1018,110
0,Monday,10,HV0003,Uber,60324,318009.95,69010486,1405489.13,69610.48,1096368.22,12033.75,48328.5,879,70
0,Monday,11,HV0003,Uber,58796,315535.73,68223201,1389749.06,71349.9,1088679.01,12848.75,49040.5,863,60
0,Monday,12,HV0003,Uber,62633,328553.57,73061416,1475456.06,74272.04000000001,1162405.33,13495.0,52885.75,886,64
0,Monday,13,HV0003,Uber,68793,353802.56,80741286,1666838.75,80408.3,1312507.35,14665.0,52693.75,1043,97
0,Monday,14,HV0003,Uber,67993,360805.22000000003,83815150,1699303.28,81885.55,1320098.63,16002.5,54885.5,1065,109
0,Monday,15,HV0003,Uber,74661,387462.27,95460903,1877643.42,87778.0,1506188.27,16372.5,60388.75,1126,133
0,Monday,16,HV0003,Uber,75664,401903.17,98180173,1920980.91,88520.23999999999,1536424.12,16931.25,59610.0,1137,137
0,Monday,17,HV0003,Uber,81852,408531.06,99168133,1995287.8599999999,89685.66,1582651.15,15493.75,69586.0,1150,114
0,Monday,18,HV0003,Uber,82623,397465.07,90624393,1873562.48,87585.41,1474418.56,13062.5,76399.0,1187,133
