weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,52880,268273.94,46897747,1110728.84,23761.21,922186.66,4362.5,37523.75,0,0
0,Monday,1,HV0003,Uber,31304,155629.41999999998,26734471,577915.94,11908.98,474871.28,2145.0,21021.0,0,0
0,Monday,2,HV0003,Uber,20025,102610.69,17252960,379028.07,7410.1,304410.51,1585.0,13645.5,0,0
0,Monday,3,HV0003,Uber,12972,77377.37,12066061,296785.2,6271.1900000000005,235688.12,3672.5,8555.25,0,0
0,Monday,4,HV0003,Uber,13847,98378.38,13478670,405990.91000000003,11269.26,335054.01,8712.5,10087.0,0,0
0,Monday,5,HV0003,Uber,24443,179517.22,24952615,660826.03,21486.63,538998.64,14975.0,20341.75,0,0
0,Monday,6,HV0003,Uber,41093,279151.91,45276022,1086093.0,32640.57,880079.4,16160.0,41087.75,0,0
0,Monday,7,HV0003,Uber,59861,336749.56,67889004,1557422.35,47622.81,1269195.18,12625.0,62328.75,0,0
0,Monday,8,HV0003,Uber,78480,373039.61,86063346,1869126.3699999999,57935.33,1540777.92,10890.0,82002.25,0,0
0,Monday,9,HV0003,Uber,76451,350771.65,78497130,1495251.33,51312.09,1245587.67,10425.0,78661.0,0,0
0,Monday,10,HV0003,Uber,68071,316632.52,69654597,1310567.69,49202.81,1079042.09,10172.5,68373.25,0,0
0,Monday,11,HV0003,Uber,67504,315851.11,69609715,1305377.79,49438.71,1069614.13,10785.0,69305.5,0,0
0,Monday,12,HV0003,Uber,69036,323741.39,72177385,1364733.51,50852.08,1121166.35,10405.0,69690.5,0,0
0,Monday,13,HV0003,Uber,71973,334058.93,77194012,1462765.37,51925.22,1206296.25,11380.0,68216.5,0,0
0,Monday,14,HV0003,Uber,78902,366750.02,92060864,1698880.41,57312.71,1405471.65,13170.0,73647.75,0,0
0,Monday,15,HV0003,Uber,82629,381837.19,99489096,1817962.86,61402.07,1521561.0899999999,14085.0,76667.25,0,0
0,Monday,16,HV0003,Uber,82330,374596.27,98054821,1752389.43,58629.299999999996,1469530.87,12705.0,76837.75,0,0
0,Monday,17,HV0003,Uber,87367,390057.94,99106335,1833269.8900000001,59450.45,1544920.7000000002,11697.5,84730.25,0,0
0,Monday,18,HV0003,Uber,87746,385218.80000000005,89734952,1759716.1099999999,59738.12,1494022.28,9395.0,92213.0,0,0
0,Monday,19,HV0003,Uber,79899,357412.02,75069115,1503055.7999999998,48307.43,1267314.83,6997.5,83099.5,0,0
0,Monday,20,HV0003,Uber,72401,338749.28,67103422,1406022.4100000001,41706.58,1178088.12,5907.5,71175.5,0,0
0,Monday,21,HV0003,Uber,69204,336243.48,64002894,1418257.49,42911.61,1191847.37,6145.0,65857.0,0,0
0,Monday,22,HV0003,Uber,66049,327690.97,60657133,1442629.75,39526.63,1229623.96,5925.0,62353.5,0,0
0,Monday,23,HV0003,Uber,56550,285832.95,51195613,1187841.25,29281.76,1000253.99,6387.5,46326.5,0,0
1,Tuesday,0,HV0003,Uber,30761,153268.05,26753876,608945.96,14882.029999999999,515638.89,3292.5,23619.75,0,0
1,Tuesday,1,HV0003,Uber,16815,81176.84,14029293,294186.39,6693.6,243458.96,1297.5,11759.0,0,0
1,Tuesday,2,HV0003,Uber,10984,55662.91,9261748,200187.58000000002,4424.67,163972.8,1275.0,7260.0,0,0
1,Tuesday,3,HV0003,Uber,8108,46619.89,7114567,162040.31,4019.71,136542.35,2302.5,5032.5,0,0
1,Tuesday,4,HV0003,Uber,9930,64527.43000000001,9158900,216545.03,6702.33,181332.13,5352.5,6646.75,0,0
1,Tuesday,5,HV0003,Uber,19349,126181.86,18812674,421447.29000000004,14280.880000000001,343657.75,8795.0,16351.5,0,0
1,Tuesday,6,HV0003,Uber,36885,217922.65,39045818,810875.76,25548.84,661108.41,9835.0,38467.0,0,0
1,Tuesday,7,HV0003,Uber,57339,285590.64999999997,65341629,1294033.29,41106.54,1065739.76,7447.5,60632.0,0,0
1,Tuesday,8,HV0003,Uber,73961,319938.65,83428377,1616854.79,53471.47,1345638.81,6232.5,81177.25,0,0
1,Tuesday,9,HV0003,Uber,67312,289640.49,72242248,1303056.64,46237.740000000005,1082243.48,5710.0,71744.75,0,0
1,Tuesday,10,HV0003,Uber,60058,263231.04000000004,63963908,1142552.08,41396.869999999995,949125.23,6237.5,59174.5,0,0
1,Tuesday,11,HV0003,Uber,58116,259205.93,62714110,1118488.6,40344.729999999996,921275.63,6877.5,58509.0,0,0
1,Tuesday,12,HV0003,Uber,60107,265897.44,65329305,1161716.41,41587.08,957438.85,6547.5,59911.5,0,0
1,Tuesday,13,HV0003,Uber,63122,274897.42,69999673,1242582.2,41703.899999999994,1026695.78,6945.0,59265.25,0,0
1,Tuesday,14,HV0003,Uber,70303,305332.76,86578550,1488748.31,48421.86,1250214.94,8607.5,66063.25,0,0
1,Tuesday,15,HV0003,Uber,72899,314024.57,92862088,1581761.68,51042.43,1328066.27,9055.0,68095.5,0,0
1,Tuesday,16,HV0003,Uber,73564,312398.61,93354084,1568228.35,50778.3,1320631.03,7735.0,68227.5,0,0
1,Tuesday,17,HV0003,Uber,78742,336600.16,96659978,1713335.46,56412.259999999995,1451841.44,7610.0,78344.75,0,0
