weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,55977,325663.0,56884292,1524432.7,51662.0,1166305.18,10875.0,57171.0,1040,118
0,Monday,1,HV0003,Uber,34609,188579.22,32604993,754298.05,24308.9,615103.6000000001,5410.0,34246.75,727,72
0,Monday,2,HV0003,Uber,22983,122242.98999999999,21067738,476019.57999999996,13815.89,382996.0,2393.75,22424.0,594,62
0,Monday,3,HV0003,Uber,18229,113266.92,17520463,450515.81,13818.92,343717.93,6197.5,16588.5,472,31
0,Monday,4,HV0003,Uber,20098,155956.76,21679219,703704.35,26413.28,510142.57999999996,15805.0,17365.75,354,23
0,Monday,5,HV0003,Uber,26988,215167.82,31127767,890504.46,38445.95,667311.94,22097.5,25371.0,451,34
0,Monday,6,HV0003,Uber,43053,304142.02,52741924,1272942.57,52839.46,989791.84,22280.0,44422.75,625,79
0,Monday,7,HV0003,Uber,62435,367495.13,81409439,1866474.46,73998.56,1454643.81,22073.75,62653.75,692,64
0,Monday,8,HV0003,Uber,74192,392157.0,95431262,2074991.53,88798.27,1601853.66,22231.25,80424.5,787,53
0,Monday,9,HV0003,Uber,70163,367019.63,85681121,1717219.24,83147.44,1355213.47,20513.75,85886.25,823,47
0,Monday,10,HV0003,Uber,64560,349161.31,78803577,1546928.77,79162.64,1232871.84,20208.75,80574.75,662,43
0,Monday,11,HV0003,Uber,63822,350985.4,79222260,1575337.41,84038.25,1248149.71,21603.75,80577.25,659,36
0,Monday,12,HV0003,Uber,66393,364389.82999999996,82670306,1639377.69,86357.63,1308296.63,22205.0,83475.75,686,26
0,Monday,13,HV0003,Uber,68801,381451.27,87026087,1713510.26,87151.92,1373150.04,24608.75,83639.25,711,27
0,Monday,14,HV0003,Uber,74544,415975.07,100028607,1942877.26,95152.77,1567107.38,28271.25,84717.25,771,46
0,Monday,15,HV0003,Uber,76756,436059.25,110470850,2170493.7199999997,104333.66,1735277.4,30916.25,87067.25,769,43
0,Monday,16,HV0003,Uber,75763,412453.63,107914615,2112809.91,99816.26000000001,1685182.87,27238.75,89455.5,777,48
0,Monday,17,HV0003,Uber,85265,426534.82,113988713,2485096.71,113556.92000000001,1927778.3900000001,24455.0,103700.0,843,58
0,Monday,18,HV0003,Uber,87598,425401.02999999997,104967783,2300143.59,105839.26000000001,1804929.3599999999,19768.75,114234.25,829,51
0,Monday,19,HV0003,Uber,81538,414188.31,90935821,1920965.1,87508.87,1550336.52,17117.5,106360.5,833,57
0,Monday,20,HV0003,Uber,76731,413510.99,82114862,1856324.25,85470.04,1477736.87,15213.75,101191.5,859,56
0,Monday,21,HV0003,Uber,72872,407661.8,76456294,1809276.58,85141.95,1444447.12,14377.5,98808.5,918,76
0,Monday,22,HV0003,Uber,68999,388340.22,71436972,1767472.88,78379.06,1419826.77,13410.0,90458.5,1005,107
0,Monday,23,HV0003,Uber,57204,326724.37,58038537,1429926.3,60051.600000000006,1175933.2,13503.75,68188.0,1034,91
1,Tuesday,0,HV0003,Uber,40593,234540.97999999998,40327123,979266.28,38436.7,838801.21,10605.0,45622.0,885,84
1,Tuesday,1,HV0003,Uber,22042,116864.97,20105723,449212.59,15650.87,377987.65,3056.25,23141.5,479,23
1,Tuesday,2,HV0003,Uber,14410,79954.85,13195663,299924.75,10180.46,246331.78,2051.25,15241.5,381,24
1,Tuesday,3,HV0003,Uber,11923,72930.58,11136627,261771.95,8798.5,208604.32,4983.75,10592.5,310,11
1,Tuesday,4,HV0003,Uber,15876,121294.28,17055310,440155.87,20732.02,343901.41000000003,13722.5,14198.25,343,19
1,Tuesday,5,HV0003,Uber,26564,192873.56,30063537,757388.84,35180.05,592501.34,18761.25,26957.25,467,56
1,Tuesday,6,HV0003,Uber,49155,307410.38,60454115,1344267.15,56247.5,1066057.6,18910.0,55124.5,705,95
1,Tuesday,7,HV0003,Uber,77923,392837.38,101629448,2231982.19,88428.53,1734347.8399999999,17955.0,85517.75,809,87
1,Tuesday,8,HV0003,Uber,94338,430670.06,122502601,2713349.14,112752.72,2041330.08,17902.5,111616.25,886,84
1,Tuesday,9,HV0003,Uber,85040,390505.94,108638614,2161945.45,100883.47,1669473.41,18163.75,111154.75,834,48
1,Tuesday,10,HV0003,Uber,73409,348751.16000000003,94342557,1750295.98,86090.36,1394965.98,16782.5,94484.75,736,43
1,Tuesday,11,HV0003,Uber,72921,349685.27,94107804,1753844.55,91395.57,1400696.04,17987.5,96499.5,750,38
1,Tuesday,12,HV0003,Uber,69965,344095.98,90604910,1677161.52,86468.49,1351642.6199999999,18560.0,89384.5,702,24
1,Tuesday,13,HV0003,Uber,71254,360828.96,94525474,1755962.6600000001,90426.63,1418993.4,20057.5,87399.25,738,41
1,Tuesday,14,HV0003,Uber,76981,391075.14,108985740,1965630.94,98266.22,1607349.0899999999,23361.25,89416.0,843,49
1,Tuesday,15,HV0003,Uber,80438,404024.92,122371737,2191563.41,107481.39,1797802.38,24867.5,92824.75,857,52
1,Tuesday,16,HV0003,Uber,80421,397655.84,122848164,2275863.25,112258.92,1826949.6300000001,23462.5,95555.25,804,37
1,Tuesday,17,HV0003,Uber,88510,407473.34,127963374,2603233.37,125987.26000000001,2006461.6099999999,19501.25,113540.0,780,44
1,Tuesday,18,HV0003,Uber,91968,416750.29000000004,118382279,2546497.05,124260.45,1953535.1500000001,16950.0,127243.0,834,48
1,Tuesday,19,HV0003,Uber,91590,445845.15,107507488,2281389.42,110297.59,1808134.7,15538.75,127275.5,873,69
1,Tuesday,20,HV0003,Uber,84494,470217.87,95425808,2253320.57,112894.31,1741417.8399999999,13395.0,118763.25,890,69
1,Tuesday,21,HV0003,Uber,82314,489587.39,91164458,2450267.37,126047.35,1839731.64,12267.5,119252.25,814,54
1,Tuesday,22,HV0003,Uber,78293,461553.99,84712451,2340206.29,113756.72,1773280.68,11343.75,112968.0,919,82
1,Tuesday,23,HV0003,Uber,63536,369492.11,67175379,1672364.72,73367.64,1349053.41,11135.0,84153.5,1005,111
2,Wednesday,0,HV0003,Uber,41506,230546.68,41066528,939284.28,37711.41,797367.23,6497.5,52334.0,859,76
2,Wednesday,1,HV0003,Uber,23773,126921.56999999999,21862793,503172.04,19266.85,433965.23,2193.75,29571.0,525,51
2,Wednesday,2,HV0003,Uber,15591,81934.46,13974416,314665.61,10793.17,267453.91,1526.25,18484.0,397,28
2,Wednesday,3,HV0003,Uber,12079,72883.86,11273659,265069.58,9381.31,211795.86,4516.25,12276.0,318,20
2,Wednesday,4,HV0003,Uber,16185,121112.98000000001,16647577,423396.24,19420.510000000002,328380.13,12766.25,15993.0,342,21
2,Wednesday,5,HV0003,Uber,26609,190726.00999999998,28390261,686105.79,33410.649999999994,539461.24,17625.0,28876.75,436,35
2,Wednesday,6,HV0003,Uber,49932,311281.57,59652866,1260467.01,55541.619999999995,1017846.94,18470.0,56828.5,727,96
2,Wednesday,7,HV0003,Uber,81747,404182.57,105052624,2142953.99,88889.05,1711763.04,17642.5,87741.5,792,80
2,Wednesday,8,HV0003,Uber,94497,423885.88,122854862,2580076.0599999996,113998.49,1966162.58,17470.0,113931.0,829,47
2,Wednesday,9,HV0003,Uber,84730,382157.17,108977747,2098916.5,100446.4,1636912.93,16405.0,112856.75,822,47
2,Wednesday,10,HV0003,Uber,72432,347050.04,95347037,1755606.21,89691.84,1401732.25,16076.25,93517.75,691,17
2,Wednesday,11,HV0003,Uber,68798,340415.62,92792484,1704816.71,90028.28,1363680.55,17330.0,90217.5,660,19
2,Wednesday,12,HV0003,Uber,70097,348726.43,95098082,1737786.1400000001,89583.09,1399988.9,18083.75,89315.0,684,8
2,Wednesday,13,HV0003,Uber,72729,373666.51,100829462,1853633.23,95421.41,1498531.91,20940.0,88603.25,741,22
2,Wednesday,14,HV0003,Uber,80203,411995.67000000004,121252046,2124503.27,107560.23999999999,1757083.03,24958.75,90288.25,875,36
2,Wednesday,15,HV0003,Uber,80417,412441.42000000004,133009514,2363317.56,121545.06,1921131.1,25971.25,91530.0,819,37
2,Wednesday,16,HV0003,Uber,78764,389981.41,129577244,2381716.61,120667.28,1890324.8599999999,23533.75,93853.0,737,34
2,Wednesday,17,HV0003,Uber,89536,421413.92000000004,138461555,2695726.54,134583.74,2108378.81,21571.25,113564.25,814,45
2,Wednesday,18,HV0003,Uber,96208,442617.15,132084170,2676258.4699999997,132560.12,2114137.36,17348.75,131168.25,834,53
2,Wednesday,19,HV0003,Uber,97418,482343.0,122005040,2514772.23,122494.69,2019800.81,16391.25,133847.75,891,59
2,Wednesday,20,HV0003,Uber,91948,528905.8,110533198,2548269.66,127321.65000000001,1991006.46,13617.5,128934.0,912,61
2,Wednesday,21,HV0003,Uber,90665,566094.33,105420520,2849560.3,146400.32,2129569.4499999997,13391.25,130062.25,857,57
2,Wednesday,22,HV0003,Uber,88599,554326.63,101923577,2846515.76,139558.54,2168257.2,12490.0,128050.0,1034,122
2,Wednesday,23,HV0003,Uber,75484,454806.02,84388176,2274846.65,104523.08,1766601.9,10408.75,105109.0,1116,132
3,Thursday,0,HV0003,Uber,61561,351626.22000000003,63229070,1455062.29,62907.45,1232315.1099999999,7817.5,80487.75,1108,133
3,Thursday,1,HV0003,Uber,35137,187897.56,32992984,742722.21,28196.27,638781.8,2548.75,44462.75,771,60
3,Thursday,2,HV0003,Uber,22384,119196.94,20374702,457129.26,16888.59,381079.35,2001.25,27248.5,579,44
3,Thursday,3,HV0003,Uber,18374,113847.36,17583498,421017.33,14988.92,339422.07999999996,6671.25,19997.75,511,55
3,Thursday,4,HV0003,Uber,22770,173500.33000000002,24240978,615429.97,28217.88,479472.87,19442.5,22321.0,464,26
3,Thursday,5,HV0003,Uber,34877,262900.65,38830925,957066.9299999999,45176.13,756966.86,26596.25,36099.0,588,47
3,Thursday,6,HV0003,Uber,62865,405903.87,76346966,1656753.8699999999,71967.29,1333279.88,26707.5,68602.25,934,136
3,Thursday,7,HV0003,Uber,101361,513652.21,130886350,2794587.0300000003,111240.88,2224326.51,23921.25,104236.5,1017,128
