weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,49622,258976.58,47107925,1118858.01,36579.3,866929.91,7998.75,38939.0,3857,1134
0,Monday,1,HV0003,Uber,34088,181409.28,31924175,766439.47,23367.87,590155.79,5158.75,23237.0,2575,657
0,Monday,2,HV0003,Uber,23553,119776.13,21118384,512483.06999999995,13778.779999999999,384981.73,2980.0,14324.0,1775,411
0,Monday,3,HV0003,Uber,18678,112675.70999999999,18152455,479273.57999999996,15864.64,347708.36,7675.0,11608.25,1461,287
0,Monday,4,HV0003,Uber,21483,158502.4,23311566,681405.44,28944.54,485594.58999999997,16063.75,14255.0,1466,347
0,Monday,5,HV0003,Uber,29186,213404.68,33702677,935573.5900000001,42381.479999999996,674309.56,19895.0,24113.0,1871,528
0,Monday,6,HV0003,Uber,48876,300809.04,59437458,1504573.77,62456.46,1082011.3,19966.25,42922.75,2934,1027
0,Monday,7,HV0003,Uber,82389,387378.08,101291159,2563713.96,98467.1,1914549.23,19820.0,68110.5,3653,1050
0,Monday,8,HV0003,Uber,96334,416815.42,114982828,2616360.67,107234.7,2042625.89,18557.5,86951.25,3899,1020
0,Monday,9,HV0003,Uber,76839,363744.22,91955678,1957232.51,96430.7,1473405.31,18671.25,79991.25,3361,693
0,Monday,10,HV0003,Uber,69056,350746.59,83495252,1819449.63,98891.34,1348103.8599999999,19802.5,73729.0,3014,535
0,Monday,11,HV0003,Uber,69196,346567.0,83401935,1841500.95,100989.03,1345931.25,19152.5,79450.0,2897,522
0,Monday,12,HV0003,Uber,71239,362755.73,86372942,1916640.49,105129.40000000001,1496894.37,20848.75,80276.5,2916,470
0,Monday,13,HV0003,Uber,75938,396315.77,93275363,2059177.51,107320.35,1758335.88,22558.75,79644.0,3267,582
0,Monday,14,HV0003,Uber,82029,426667.1,106339620,2281575.66,113429.78,1740284.74,24665.0,79144.75,3636,744
0,Monday,15,HV0003,Uber,86362,440314.88,117488311,2449986.17,119526.68,1826772.22,25197.5,85013.5,3776,798
0,Monday,16,HV0003,Uber,87081,424302.56,118111883,2386856.93,116415.23,1805422.1400000001,22602.5,84935.75,3767,817
0,Monday,17,HV0003,Uber,95409,432863.73,121681373,2495566.83,120322.54,1873023.76,19800.0,99839.25,3942,906
0,Monday,18,HV0003,Uber,96800,434660.4,111229007,2355825.38,117196.89,1777503.56,17136.25,109786.25,4088,928
0,Monday,19,HV0003,Uber,89726,434731.33999999997,96356158,2162077.63,103564.22,1614333.76,16113.75,101112.5,4092,942
0,Monday,20,HV0003,Uber,84253,452480.56,90742433,2145737.74,108591.45999999999,1586298.8,14055.0,98675.75,4001,1044
0,Monday,21,HV0003,Uber,82289,461061.88,87672715,2154420.72,110594.69,1577046.53,12343.75,101363.25,3872,1065
0,Monday,22,HV0003,Uber,75862,424353.02,79724153,1930281.8499999999,92075.25,1433258.24,11651.25,88101.0,4204,1434
0,Monday,23,HV0003,Uber,62209,346304.36,63863823,1503113.5999999999,62631.47,1152634.16,10746.25,65320.0,4324,1534
1,Tuesday,0,HV0003,Uber,41318,232417.99,40707577,979301.76,37238.48,760079.2999999999,8442.5,39448.25,3181,916
1,Tuesday,1,HV0003,Uber,23989,126145.95,21895878,521305.58999999997,17945.65,400318.47,2666.25,21740.75,2136,494
1,Tuesday,2,HV0003,Uber,15849,86768.91,14561900,347342.4,11096.41,267994.94,2640.0,13290.25,1535,360
1,Tuesday,3,HV0003,Uber,13218,88697.39,13151357,346826.82,14149.46,261509.98,7162.5,10465.5,1224,238
