weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,44484,264282.97,43456639,1035936.16,33979.39,857093.39,11926.25,38391.5,1832,664
0,Monday,1,HV0003,Uber,24992,137729.64,22950963,526923.51,14674.32,434635.19,4306.25,20194.75,1074,304
0,Monday,2,HV0003,Uber,16188,87417.35,14566554,333875.65,7988.51,273210.51,2166.25,13117.0,697,171
0,Monday,3,HV0003,Uber,13828,88376.36,13179705,332727.47,10581.96,266777.4,5518.75,10755.25,620,132
0,Monday,4,HV0003,Uber,18981,145320.65,19813486,567705.51,24298.38,449607.9,13223.75,15128.5,645,170
0,Monday,5,HV0003,Uber,29129,215253.41,32131035,841982.6799999999,38239.56,663606.0700000001,17986.25,27487.25,920,264
0,Monday,6,HV0003,Uber,51887,319493.68,59254799,1371529.15,56208.75,1090781.97,18611.25,51535.75,1555,534
0,Monday,7,HV0003,Uber,81006,413108.39,97671039,2121015.57,81370.36,1694042.16,17897.5,77339.5,1859,604
0,Monday,8,HV0003,Uber,101752,452916.69,119463928,2465918.5300000003,98748.56,1946006.64,16820.0,104286.75,2246,746
0,Monday,9,HV0003,Uber,86675,405067.9,99463873,2040459.49,94821.56,1599326.31,17138.75,96403.25,1904,459
0,Monday,10,HV0003,Uber,71372,362694.02,84055639,1753414.54,89090.36,1370285.64,17833.75,78378.75,1435,293
0,Monday,11,HV0003,Uber,66896,346056.99,81706696,1671367.8599999999,87108.4,1316689.88,17256.25,75929.5,1344,238
0,Monday,12,HV0003,Uber,66754,344381.1,82549681,1680476.38,87757.93,1326051.48,17678.75,76056.75,1313,198
0,Monday,13,HV0003,Uber,69798,365783.55,88501365,1783376.3199999998,90277.26,1414765.19,19893.75,75389.25,1481,294
0,Monday,14,HV0003,Uber,76810,397246.38,102873774,2026161.73,101007.72,1609151.77,22877.5,78971.5,1530,285
0,Monday,15,HV0003,Uber,79250,393531.86,110754876,2100948.22,100867.44,1682296.06,21973.75,82864.25,1597,309
0,Monday,16,HV0003,Uber,79343,382077.52,109388983,2051734.0,102069.69,1652531.45,20432.5,83653.0,1737,382
0,Monday,17,HV0003,Uber,90378,407171.71,114153974,2201374.0,106579.55,1755579.15,18105.0,102186.5,1914,486
0,Monday,18,HV0003,Uber,90355,408291.94,100612951,2059981.56,103767.9,1632666.04,17003.75,112072.5,1906,482
0,Monday,19,HV0003,Uber,81605,392758.64,81837197,1807852.9,89057.34,1420945.5,14856.25,98671.5,1878,443
0,Monday,20,HV0003,Uber,81236,420055.34,81607210,1869997.23,96083.11,1471369.0899999999,13757.5,102497.75,1770,420
0,Monday,21,HV0003,Uber,79548,431642.9,80554794,1901947.45,97251.95999999999,1496567.68,13136.25,104831.5,1806,495
0,Monday,22,HV0003,Uber,72977,408487.24,76272224,1782277.55,88801.4,1415506.42,12441.25,92620.0,1974,629
0,Monday,23,HV0003,Uber,56481,315826.95,57864938,1322433.49,58338.05,1079856.77,11756.25,62711.0,1943,651
1,Tuesday,0,HV0003,Uber,36155,204426.03,35522277,829804.34,33221.43,674140.87,8791.25,36737.75,1402,410
1,Tuesday,1,HV0003,Uber,21392,121064.77,20061505,466733.53,17409.2,380967.48,4552.5,20513.0,914,246
1,Tuesday,2,HV0003,Uber,13475,74227.95,12139586,285253.18,9810.61,229762.93,2428.75,12592.75,609,138
1,Tuesday,3,HV0003,Uber,11267,70316.20999999999,10653658,264573.6,9496.48,211811.81,4371.25,9297.25,542,87
1,Tuesday,4,HV0003,Uber,15839,116352.96,16245571,440965.72000000003,20446.059999999998,344105.60000000003,10803.75,13193.75,518,103
1,Tuesday,5,HV0003,Uber,26931,185375.7,28372029,729684.47,31842.59,565846.92,15282.5,25775.5,954,274
1,Tuesday,6,HV0003,Uber,50572,292228.44,56131484,1261974.0,52030.01,985121.23,14911.25,52241.75,1564,550
1,Tuesday,7,HV0003,Uber,82518,393248.65,98148433,2076232.1099999999,84327.73999999999,1613936.08,14297.5,83929.0,1816,505
1,Tuesday,8,HV0003,Uber,103938,449511.45,124273649,2517854.51,106001.28,1954892.77,14718.75,113116.25,2165,632
1,Tuesday,9,HV0003,Uber,90726,411299.11000000004,108795831,2168875.31,100878.06,1698147.81,15453.75,106834.25,2156,599
1,Tuesday,10,HV0003,Uber,73796,356454.87,90483153,1811327.87,91087.19,1422830.96,15116.25,84078.0,1560,336
1,Tuesday,11,HV0003,Uber,69625,339337.01,85841672,1729945.6400000001,88624.34,1349032.84,14621.25,82629.5,1374,273
1,Tuesday,12,HV0003,Uber,69264,340194.33,85371524,1728719.21,91113.82,1349617.18,15502.5,80527.5,1432,192
1,Tuesday,13,HV0003,Uber,72472,358746.48,90697563,1821924.1,93417.9,1429752.07,17240.0,80352.0,1501,276
1,Tuesday,14,HV0003,Uber,80771,395576.89999999997,106325351,2083945.44,105320.08,1642312.0,19596.25,85238.0,1722,390
1,Tuesday,15,HV0003,Uber,85298,406858.37,118356341,2236851.76,108982.53,1776221.6300000001,20348.75,91542.25,1827,367
1,Tuesday,16,HV0003,Uber,85986,398623.02,120142829,2235903.41,110785.13,1785780.8900000001,19250.0,95200.5,1810,432
1,Tuesday,17,HV0003,Uber,98683,432308.75,129504301,2468581.5,121521.19,1951400.37,16538.75,119578.0,2078,538
1,Tuesday,18,HV0003,Uber,102088,440600.9,117340572,2392431.75,120186.74,1867137.01,14732.5,132923.0,2111,575
1,Tuesday,19,HV0003,Uber,92881,441852.54,97086130,2130053.65,107050.07,1662935.67,13437.5,119340.0,1894,447
1,Tuesday,20,HV0003,Uber,93329,507443.57,99748142,2384413.12,122533.83,1839983.14,12118.75,119696.25,2006,563
1,Tuesday,21,HV0003,Uber,92470,537315.9299999999,99173421,2637290.36,140181.38,1986493.2,11782.5,124151.5,1970,644
1,Tuesday,22,HV0003,Uber,89025,512168.45,95560109,2468989.15,122086.57,1907411.17,10360.0,118725.25,2281,872
1,Tuesday,23,HV0003,Uber,68797,389035.5,72205384,1657332.44,75888.59,1336980.03,10913.75,84155.5,2258,852
2,Wednesday,0,HV0003,Uber,43251,238496.54,42669126,970301.7000000001,41141.46,785010.54,7102.5,48409.5,1665,540
2,Wednesday,1,HV0003,Uber,24972,130932.9,22893901,522673.24,19322.61,422102.3,2456.25,27316.5,1048,324
2,Wednesday,2,HV0003,Uber,15867,84049.68,14287822,333946.84,11242.740000000002,266535.27,1633.75,16310.5,749,194
