weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,43477,223099.25,39409558,901900.31,32175.760000000002,694206.41,6886.25,38397.75,1020,144
0,Monday,1,HV0003,Uber,25658,129276.22,22412101,505503.48,16268.4,390600.26,2916.25,21303.75,596,79
0,Monday,2,HV0003,Uber,17237,87271.46,14894503,339863.2,10237.25,259419.59000000003,2312.5,14178.25,447,45
0,Monday,3,HV0003,Uber,14173,90677.31999999999,13410665,335009.06,12597.77,252657.7,7122.5,11070.0,339,36
0,Monday,4,HV0003,Uber,18642,143239.5,19813763,559639.28,25065.43,428340.7,16498.75,14840.5,429,56
0,Monday,5,HV0003,Uber,26050,196776.56,29103257,755565.78,36912.73,573724.34,20772.5,23799.5,522,79
0,Monday,6,HV0003,Uber,44125,285699.36,51290816,1231676.25,53780.049999999996,970292.47,21211.25,43886.5,774,160
0,Monday,7,HV0003,Uber,67291,341891.48,77122673,1735132.6400000001,74354.52,1315627.95,18895.0,63190.5,924,181
0,Monday,8,HV0003,Uber,82564,370823.43,93526586,1941209.66,82746.83,1496491.86,18262.5,83298.25,1096,167
0,Monday,9,HV0003,Uber,76451,362438.66000000003,86584981,1713641.92,88970.99,1331547.4100000001,19352.5,89558.25,989,119
0,Monday,10,HV0003,Uber,68226,335820.04,77902558,1569441.44,87602.06,1194083.8,19461.25,81875.25,877,91
0,Monday,11,HV0003,Uber,66320,328036.99,77441851,1541917.1099999999,88026.7,1179432.3599999999,19358.75,82460.75,802,63
0,Monday,12,HV0003,Uber,68549,344865.3,81508628,1631692.23,93204.84,1250238.06,21108.75,86192.25,773,62
0,Monday,13,HV0003,Uber,71016,361493.49,86789343,1730300.43,94554.47,1331879.8,22393.75,85848.25,887,78
0,Monday,14,HV0003,Uber,76988,383182.53,98351350,1955498.85,102165.54,1496781.33,24395.0,87030.5,962,90
0,Monday,15,HV0003,Uber,81381,398207.64,109724167,2138846.45,110290.57999999999,1647368.56,24810.0,92267.0,1082,117
0,Monday,16,HV0003,Uber,82854,387108.51,113538970,2162345.5300000003,112539.62,1676577.32,23251.25,95408.25,986,91
0,Monday,17,HV0003,Uber,91333,400158.73,116933787,2328210.58,116611.15000000001,1788950.37,20265.0,111620.5,1160,143
0,Monday,18,HV0003,Uber,95205,404809.45,107169694,2208774.86,112937.32,1707181.35,16910.0,124728.5,1130,144
0,Monday,19,HV0003,Uber,88050,403689.41000000003,91287902,1905499.25,99132.28,1475689.33,15566.25,115398.5,1070,119
0,Monday,20,HV0003,Uber,80337,404747.29,81991767,1783567.63,97341.88,1375792.85,12392.5,105962.25,1049,117
0,Monday,21,HV0003,Uber,76795,411956.93,77768669,1833889.01,101580.87,1391347.1099999999,11321.25,106570.25,1028,146
0,Monday,22,HV0003,Uber,71920,393511.10000000003,72068369,1749836.99,91276.16,1334074.79,10250.0,97565.0,1097,166
0,Monday,23,HV0003,Uber,58244,311042.52,55468547,1306611.8199999998,60740.17,998842.15,10421.25,69677.75,1162,202
1,Tuesday,0,HV0003,Uber,37532,200495.66,34647099,804318.1499999999,33838.52,619805.65,6770.0,40969.75,823,119
1,Tuesday,1,HV0003,Uber,21700,111415.26000000001,19005620,438072.13,17145.18,335284.08,2785.0,22725.25,496,58
1,Tuesday,2,HV0003,Uber,14497,78063.55,12899631,300276.22,10755.63,227975.4,2508.75,14863.25,403,33
1,Tuesday,3,HV0003,Uber,12095,79059.39,11559464,288189.73,11872.43,216623.91,6552.5,10640.0,320,32
1,Tuesday,4,HV0003,Uber,15933,122726.25,16989244,468747.01,22145.88,345627.04000000004,14775.0,12992.0,386,25
1,Tuesday,5,HV0003,Uber,25140,184055.31,27574389,698784.4299999999,33650.93,521537.06000000006,18946.25,23750.25,526,49
1,Tuesday,6,HV0003,Uber,44267,266207.15,49342436,1140883.81,50592.25,841928.69,18350.0,45901.5,800,144
1,Tuesday,7,HV0003,Uber,71221,339911.98,80851510,1733356.63,74934.41,1286036.3800000001,16691.25,70983.25,986,171
1,Tuesday,8,HV0003,Uber,90982,391504.9,103095322,2134207.44,96058.66,1590232.25,17067.5,96655.25,1163,155
1,Tuesday,9,HV0003,Uber,84107,377768.12,96819572,1891733.2399999998,95812.34,1443864.18,18177.5,98749.5,1152,138
1,Tuesday,10,HV0003,Uber,73808,348585.33999999997,88489801,1703782.1600000001,93605.5,1305053.72,18071.25,89635.75,891,82
1,Tuesday,11,HV0003,Uber,70839,338179.54000000004,88040109,1696021.52,94960.61,1294742.94,18365.0,89779.0,828,87
1,Tuesday,12,HV0003,Uber,71134,344538.98,90427758,1749240.62,98339.17,1332259.64,18932.5,90704.75,789,41
1,Tuesday,13,HV0003,Uber,75827,366349.63,98946516,1882515.94,104181.78,1450623.49,21630.0,92373.0,929,72
1,Tuesday,14,HV0003,Uber,79930,383185.58,110718651,2085326.01,111207.05,1598316.12,22962.5,92563.5,989,97
1,Tuesday,15,HV0003,Uber,83464,389554.32999999996,123360664,2258614.48,119784.03,1751851.46,23417.5,96782.75,1026,105
1,Tuesday,16,HV0003,Uber,86218,386416.55,130510209,2392844.37,127812.36,1844857.78,21932.5,102633.0,1066,122
1,Tuesday,17,HV0003,Uber,99642,406764.56,140101291,2865965.4,148801.53,2132475.33,18720.0,123695.25,1193,168
1,Tuesday,18,HV0003,Uber,105082,426304.06,132269343,2823515.37,146607.49,2083454.62,15737.5,142507.0,1178,150
1,Tuesday,19,HV0003,Uber,102231,455604.36,115411324,2442516.51,127667.12,1858601.1099999999,15147.5,139879.25,1191,132
1,Tuesday,20,HV0003,Uber,91912,475829.73,101003697,2350151.68,129755.26999999999,1777069.25,11758.75,126352.0,1203,129
1,Tuesday,21,HV0003,Uber,90942,522349.85,100345017,2889501.54,165771.94,2054544.11,10793.75,129392.25,1112,141
1,Tuesday,22,HV0003,Uber,88419,515565.02,97134945,2978382.99,162278.49,2126965.08,9442.5,125840.5,1196,275
1,Tuesday,23,HV0003,Uber,73520,415410.52,76510592,1989043.93,98205.36,1509442.56,9620.0,96232.25,1278,319
2,Wednesday,0,HV0003,Uber,48311,263727.92,47776765,1139197.57,52475.740000000005,886274.14,5861.25,61995.75,915,159
2,Wednesday,1,HV0003,Uber,27081,139788.02,24474239,560513.62,24031.449999999997,432888.13,2695.0,32808.25,595,72
2,Wednesday,2,HV0003,Uber,17206,90974.82,15402326,353562.12,13734.87,271290.54000000004,2316.25,19935.75,410,56
2,Wednesday,3,HV0003,Uber,13840,89435.13,13418329,328099.87,13898.26,248602.28,6711.25,13907.5,358,38
2,Wednesday,4,HV0003,Uber,17644,139519.86,19466934,545039.52,27211.46,401755.47,16716.25,16036.5,337,25
2,Wednesday,5,HV0003,Uber,26171,196942.02,29971029,759688.01,38358.86,571216.89,21110.0,25400.25,536,87
2,Wednesday,6,HV0003,Uber,44784,278716.65,52525235,1229846.33,55393.56,918549.35,20636.25,46169.0,772,165
2,Wednesday,7,HV0003,Uber,72952,359391.41000000003,85567980,1928860.9700000002,86524.75,1469069.2,19438.75,71839.0,960,146
2,Wednesday,8,HV0003,Uber,92847,397557.82999999996,105684906,2307743.49,106760.64,1768578.07,17380.0,97639.5,1138,154
2,Wednesday,9,HV0003,Uber,86741,390598.74,101894508,2009325.41,104120.39,1566005.91,18820.0,103786.5,1150,142
2,Wednesday,10,HV0003,Uber,75094,356779.01,91837537,1756347.78,99455.86,1360077.72,19066.25,91953.75,912,74
2,Wednesday,11,HV0003,Uber,72062,348695.67,92263998,1763837.94,101346.06,1356681.51,19692.5,90495.5,834,57
2,Wednesday,12,HV0003,Uber,74663,368644.6,98743876,1883819.91,107760.28,1461114.19,21626.25,93301.5,909,86
2,Wednesday,13,HV0003,Uber,76865,383746.3,104222438,1980313.47,108869.88,1549207.17,23430.0,91424.25,970,96
2,Wednesday,14,HV0003,Uber,81936,403309.68,118514007,2206797.75,119109.31999999999,1726897.47,25256.25,91857.0,1014,100
2,Wednesday,15,HV0003,Uber,84929,412981.58999999997,130472813,2413285.2,127698.69,1891841.8599999999,26158.75,95624.0,1060,112
2,Wednesday,16,HV0003,Uber,89808,421553.4,139423226,2563149.37,135890.62,2046497.7800000003,25252.5,104050.75,1079,105
2,Wednesday,17,HV0003,Uber,102772,446455.38,149685486,2920711.27,150245.33,2314052.88,21901.25,125682.25,1266,163
2,Wednesday,18,HV0003,Uber,109189,457790.66000000003,140194334,2851884.25,144215.73,2252719.36,16613.75,146211.5,1236,188
2,Wednesday,19,HV0003,Uber,104861,485087.5,122731632,2465977.5500000003,127530.56,1958647.37,15802.5,141107.0,1236,162
2,Wednesday,20,HV0003,Uber,92089,500092.26,105390948,2279976.7600000002,125982.83,1786602.86,12625.0,123189.25,1167,123
2,Wednesday,21,HV0003,Uber,91948,551893.08,104838038,2707454.02,151324.55,2080262.73,10977.5,127427.0,1139,178
2,Wednesday,22,HV0003,Uber,91523,572848.21,106747544,3095373.5700000003,167178.97999999998,2358901.78,10610.0,127957.75,1160,179
2,Wednesday,23,HV0003,Uber,82030,490469.15,90775439,2405686.63,121153.24,1895639.06,10281.25,109786.5,1332,296
3,Thursday,0,HV0003,Uber,66399,389492.25,69717552,1636948.6,78862.72,1297411.47,8707.5,86094.75,1270,215
3,Thursday,1,HV0003,Uber,38972,210090.24,36538501,849752.6499999999,37507.01,656272.33,3116.25,49937.0,825,130
3,Thursday,2,HV0003,Uber,25018,137327.96,23012478,539553.84,21528.27,412909.6,3042.5,31004.25,542,66
3,Thursday,3,HV0003,Uber,19721,125501.41,19102210,467895.69,19194.57,356268.85,9087.5,20916.5,464,46
3,Thursday,4,HV0003,Uber,24547,190796.69,27000979,719625.38,33216.66,551105.94,22476.25,23584.25,518,48
3,Thursday,5,HV0003,Uber,34661,263487.2,39543743,1000113.22,48590.22,761267.99,27995.0,34396.5,693,91
3,Thursday,6,HV0003,Uber,58955,375925.94,69590473,1619731.52,71785.21,1243789.19,28408.75,61267.25,1034,196
3,Thursday,7,HV0003,Uber,93992,472719.93,110613739,2446304.72,108991.23,1843256.58,26297.5,91801.75,1245,213
3,Thursday,8,HV0003,Uber,118537,525115.12,135120023,2873176.9699999997,131614.47,2166171.02,24355.0,124096.5,1424,192
3,Thursday,9,HV0003,Uber,109054,502898.4,128869185,2504684.94,130263.47,1938294.9300000002,24301.25,128637.75,1479,177
3,Thursday,10,HV0003,Uber,97174,471461.7,120797417,2294660.19,124785.7,1782798.63,25181.25,116846.0,1179,86
3,Thursday,11,HV0003,Uber,93582,461751.42,120713051,2292453.07,129755.61,1771222.97,26416.25,115654.5,1172,88
3,Thursday,12,HV0003,Uber,97633,485437.28,129201903,2456088.65,135629.43,1903940.61,27987.5,121217.25,1137,77
3,Thursday,13,HV0003,Uber,102753,516738.24,141709842,2673445.92,143668.16999999998,2087128.93,31848.75,121282.5,1367,115
3,Thursday,14,HV0003,Uber,110585,541491.1,164601774,3033767.0300000003,155586.95,2359827.62,34340.0,124473.0,1405,163
3,Thursday,15,HV0003,Uber,116118,560094.59,185037352,3426752.0,178974.59,2630596.79,34990.0,131368.25,1530,156
3,Thursday,16,HV0003,Uber,121320,566107.61,196067989,3606990.5,187547.46,2819990.52,33903.75,139579.75,1661,266
3,Thursday,17,HV0003,Uber,138748,592525.22,206635134,4031036.4,200565.76,3292564.17,28835.0,167817.0,1658,250
3,Thursday,18,HV0003,Uber,145856,610043.62,192941931,4040562.9899999998,199393.32,3047420.79,23171.25,191437.0,1741,244
3,Thursday,19,HV0003,Uber,142436,649738.99,171836666,3493696.95,172978.30000000002,2700606.56,21200.0,191087.25,1752,254
3,Thursday,20,HV0003,Uber,129194,682567.62,151593652,3365914.88,175115.06,2532007.62,17882.5,171049.25,1578,237
3,Thursday,21,HV0003,Uber,128163,742562.04,150032231,3931350.33,215207.41999999998,2853345.12,15833.75,176522.75,1595,268
3,Thursday,22,HV0003,Uber,125681,772189.48,147895592,4537668.71,234749.33,3295325.63,14081.25,175226.75,1616,316
3,Thursday,23,HV0003,Uber,115124,698049.64,131091992,3964834.63,191877.44999999998,2874582.95,14238.75,156934.75,1678,386
4,Friday,0,HV0003,Uber,87820,520465.72,96431138,2565659.91,116616.26000000001,1969157.88,10341.25,120877.25,1395,288
4,Friday,1,HV0003,Uber,54712,304643.25,54444588,1308575.49,57591.52,1022793.75,3632.5,76921.0,931,182
4,Friday,2,HV0003,Uber,37104,205383.11,35224948,859916.4,33317.64,663016.67,3502.5,50811.25,759,146
