weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,shared_requests,shared_matches
0,Monday,0,HV0003,Uber,53476,294838.98,52031730,1181105.56,32729.37,986045.9099999999,7826.25,43449.75,4353,1780
0,Monday,1,HV0003,Uber,30156,163862.47,28187888,633664.13,16926.600000000002,526431.32,3433.75,24999.5,2679,879
0,Monday,2,HV0003,Uber,20361,111708.45999999999,18909820,430600.33999999997,10585.41,353078.23,2570.0,15965.0,1873,535
0,Monday,3,HV0003,Uber,17310,112065.09999999999,17100573,431621.32,12858.54,339499.56,6652.5,13323.75,1594,464
0,Monday,4,HV0003,Uber,22795,174103.2,24330825,663027.25,28381.66,509638.69,16568.75,17854.75,1779,564
0,Monday,5,HV0003,Uber,32945,249766.45,37237971,973897.94,43546.33,742992.3,22501.25,28124.25,2205,809
0,Monday,6,HV0003,Uber,56420,351273.37,64897120,1506603.7000000002,57729.49,1178646.6600000001,20537.5,49184.75,3463,1397
0,Monday,7,HV0003,Uber,87046,439472.29000000004,104256569,2195157.35,81233.29000000001,1705545.58,20130.0,72819.0,3851,1354
0,Monday,8,HV0003,Uber,103807,465538.4,119975421,2445920.18,96773.41,1924543.43,18403.75,95519.75,4496,1372
0,Monday,9,HV0003,Uber,89701,429068.82,100925422,2136002.87,98035.69,1662256.51,20846.25,90661.75,4004,1062
0,Monday,10,HV0003,Uber,78523,393786.47,89953920,1931301.83,93199.20999999999,1495737.04,20580.0,80942.75,3467,738
0,Monday,11,HV0003,Uber,73744,366408.73,83940788,1822679.4300000002,87643.36,1396083.82,19086.25,78712.75,3152,642
0,Monday,12,HV0003,Uber,74797,384433.67,86848490,1891861.95,90489.05,1452788.62,21541.25,79962.75,3188,667
0,Monday,13,HV0003,Uber,78640,408337.87,94014938,2004179.8,94186.2,1564888.54,23978.75,78884.75,3411,757
0,Monday,14,HV0003,Uber,86443,439668.72,107740000,2238367.0100000002,102042.41,1754244.29,25528.75,80852.25,3860,864
0,Monday,15,HV0003,Uber,89986,450416.99,117401518,2369466.23,106293.89,1873650.87,26203.75,85743.0,3986,978
0,Monday,16,HV0003,Uber,91330,433040.17,116561870,2314949.65,103964.97,1848733.4,24156.25,88115.0,3947,1086
0,Monday,17,HV0003,Uber,101354,453423.61,123656763,2429213.98,108421.20999999999,1966204.72,21632.5,103891.75,4537,1331
0,Monday,18,HV0003,Uber,107140,475161.61,119496870,2434264.84,110878.3,1974733.56,20010.0,118838.5,5025,1640
0,Monday,19,HV0003,Uber,96563,461668.68,99948539,2189795.37,97126.67,1753777.77,18345.0,106038.0,4643,1351
0,Monday,20,HV0003,Uber,89358,461192.78,90764167,2124249.9,97886.73,1664239.46,16266.25,104148.25,4487,1358
